,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,36,1,13,0,0,1
1,1,20,0,1,1,1,0
2,1,19,0,4,1,0,1
3,0,59,0,2,0,0,0
4,1,18,1,1,1,2,1
5,1,37,0,6,0,1,0
6,1,61,1,6,0,1,0
7,1,42,1,0,1,1,0
8,1,47,0,5,0,0,0
9,1,34,0,27,0,0,1
10,1,54,0,3,1,2,0
11,0,45,1,1,0,1,0
12,1,34,0,0,0,0,1
13,0,23,0,1,0,0,0
14,1,28,0,0,1,1,1
15,1,49,0,10,0,0,1
16,1,27,0,2,0,1,1
17,1,36,0,1,0,0,1
18,1,27,0,1,0,0,1
19,0,63,1,1,0,1,0
20,1,29,0,9,0,0,1
21,1,53,0,6,1,1,0
22,1,44,0,5,0,2,0
23,0,25,1,10,1,1,1
24,0,27,1,11,0,1,1
25,1,24,1,16,1,1,1
26,0,36,1,0,0,2,1
27,1,22,0,8,0,1,1
28,1,31,0,24,0,2,1
29,0,31,0,2,0,2,1
30,1,50,0,7,0,1,1
31,0,28,0,2,0,1,1
32,1,24,0,5,0,2,0
33,1,26,0,2,1,1,1
34,1,34,1,1,0,1,0
35,1,30,0,7,1,2,0
36,0,25,1,7,0,1,1
37,1,31,1,10,0,0,1
38,1,55,0,16,1,2,0
39,1,36,1,0,0,1,1
40,1,34,1,0,1,1,0
41,0,27,1,4,1,1,0
42,1,55,1,0,1,1,0
43,1,44,0,0,1,1,0
44,1,37,0,1,1,1,1
45,1,20,1,14,0,2,1
46,1,21,1,5,0,1,0
47,0,28,0,1,0,2,0
48,1,43,0,2,0,1,0
49,1,33,0,4,1,1,0
50,1,31,0,2,0,2,1
51,1,22,0,0,0,0,0
52,1,41,1,3,0,2,1
53,1,34,0,0,0,1,0
54,0,27,0,7,1,2,1
55,1,37,0,3,1,1,0
56,1,32,0,0,0,1,0
57,1,57,1,0,1,1,1
58,1,40,0,13,0,1,1
59,1,23,1,4,0,2,1
60,1,52,0,0,1,1,0
61,0,30,1,0,1,1,1
62,1,39,0,1,1,2,0
63,1,22,0,0,0,0,1
64,1,46,1,1,0,0,0
65,1,52,1,3,0,2,0
66,0,45,0,8,0,2,1
67,1,74,0,0,0,1,0
68,1,58,0,17,1,2,0
69,1,24,1,3,1,1,0
70,1,30,0,1,0,0,0
71,1,34,1,9,0,2,1
72,0,59,0,1,0,1,0
73,1,25,0,22,1,1,1
74,1,29,0,0,0,0,0
75,1,23,0,2,0,0,1
76,1,27,0,1,0,0,1
77,1,27,0,3,0,0,1
78,1,45,0,3,0,2,1
79,1,24,0,1,0,0,1
80,1,21,0,3,0,2,1
81,0,20,1,0,0,1,0
82,1,20,0,1,0,2,0
83,1,45,0,0,0,2,0
84,1,33,1,0,1,2,0
85,1,63,0,0,1,0,0
86,1,58,1,28,0,2,1
87,0,64,1,6,0,1,1
88,1,40,0,4,1,1,0
89,1,52,0,1,1,1,1
90,1,25,1,2,1,1,0
91,1,30,0,3,0,2,1
92,1,21,0,1,0,0,1
93,0,30,0,12,0,2,1
94,1,26,0,3,1,1,0
95,1,27,0,14,0,1,0
96,1,24,1,1,0,1,0
97,1,21,0,3,0,0,0
98,0,22,0,4,0,2,1
99,1,31,1,1,1,1,1
100,1,24,1,0,0,1,0
101,1,22,0,13,0,2,1
102,1,22,1,10,0,1,0
103,1,56,0,5,0,1,1
104,1,34,0,3,0,2,1
105,1,22,0,2,0,1,0
106,1,27,0,22,1,2,1
107,1,57,0,17,0,2,0
108,0,27,0,1,0,1,1
109,0,53,0,0,1,2,1
110,1,58,1,2,1,1,0
111,1,27,0,2,0,1,1
112,1,61,0,2,0,2,1
113,1,55,0,0,0,1,0
114,1,29,0,6,0,2,1
115,1,74,0,4,0,0,1
116,1,43,1,1,0,1,0
