,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,23,1,12,0,1,0
1,1,38,0,9,1,0,1
2,1,21,0,0,0,0,0
3,1,50,0,0,0,2,0
4,1,21,1,6,0,1,0
5,1,34,0,4,0,2,0
6,1,45,0,9,1,1,0
7,1,30,0,0,1,1,0
8,1,51,0,3,0,0,1
9,0,24,1,3,0,0,1
10,1,31,0,0,1,1,0
11,1,53,1,0,0,1,1
12,1,47,0,3,0,0,1
13,1,60,1,8,0,1,1
14,0,27,1,8,0,1,0
15,1,61,0,9,1,2,1
16,1,27,0,7,1,1,0
17,1,37,1,0,1,1,0
18,0,29,1,0,0,0,0
19,1,51,0,1,1,1,1
20,0,30,0,14,1,2,1
21,1,22,0,3,0,2,1
22,1,33,1,3,0,1,1
23,1,26,1,3,1,1,0
24,1,38,0,0,0,2,0
25,1,44,0,1,0,1,1
26,1,31,1,1,0,1,0
27,1,26,1,1,0,1,0
28,1,27,0,8,0,2,1
29,1,32,1,7,0,2,0
30,1,32,1,9,0,1,0
31,1,25,0,19,0,2,0
32,1,24,1,1,0,1,0
33,1,51,1,0,0,2,1
34,0,41,0,0,0,2,1
35,1,61,0,19,1,1,0
36,0,50,0,0,0,2,0
37,1,24,1,0,0,0,1
38,0,34,0,12,0,2,1
39,1,36,1,2,1,1,0
40,1,27,1,7,0,1,1
41,1,26,1,0,0,2,1
42,1,70,1,2,0,1,0
43,0,48,1,12,1,1,0
44,1,26,0,0,0,1,0
45,1,30,1,0,0,0,1
46,0,35,1,0,1,1,0
47,1,27,0,1,0,0,1
48,0,26,1,1,1,1,0
49,1,27,0,0,0,1,0
50,0,22,0,2,1,0,1
51,1,23,1,0,0,0,1
52,1,35,1,0,0,2,1
53,1,38,1,0,0,1,1
54,1,27,0,12,0,1,0
55,1,21,0,6,0,0,1
56,0,25,1,1,1,1,0
57,1,23,0,1,1,1,0
58,1,44,1,1,0,0,0
59,0,37,0,26,1,2,0
60,1,51,0,1,0,1,0
61,1,22,0,4,0,1,1
62,1,48,1,0,1,1,0
63,0,31,0,5,0,0,0
64,0,34,1,2,0,0,1
65,1,27,0,1,1,0,1
66,1,24,1,0,0,1,0
67,1,26,0,3,0,1,1
68,1,30,1,0,0,1,0
69,0,27,1,1,0,1,0
70,1,20,0,5,0,1,1
71,1,36,0,7,1,1,0
72,1,51,0,28,0,0,1
73,0,69,0,8,0,1,1
74,1,62,0,0,1,2,0
75,1,31,1,0,1,2,0
76,1,31,1,0,0,1,0
77,1,61,0,0,1,0,1
78,1,31,0,1,0,2,0
79,1,54,0,4,0,2,1
80,1,43,0,8,0,0,0
81,1,31,0,27,0,0,1
82,1,30,0,0,1,1,1
83,1,27,0,0,1,0,0
