,R,Q,A,Y
0,0.2,0,0,1
1,2.2,2,1,1
2,1.0,1,1,1
3,1.0,2,1,0
4,1.0,3,1,0
5,1.0,3,1,1
6,0.2,2,0,0
7,2.2,3,1,0
8,0.2,2,0,0
9,1.0,2,1,0
10,1.0,1,1,0
11,1.0,2,1,1
12,1.0,2,0,0
13,1.0,1,1,1
14,0.2,3,0,0
15,2.2,2,1,0
16,2.2,1,1,1
17,1.0,0,1,1
18,2.2,1,1,1
19,0.2,2,0,0
20,1.0,0,1,0
21,1.0,1,1,1
22,1.0,0,1,1
23,0.2,3,0,0
24,1.0,1,1,1
25,0.2,1,0,1
26,0.2,1,0,0
27,1.0,2,1,1
28,1.0,1,1,0
29,1.0,3,1,1
30,2.5999999999999996,1,0,0
31,0.2,0,0,1
32,1.0,1,1,1
33,1.0,2,1,1
34,1.0,1,1,0
35,1.0,2,0,0
36,0.2,2,0,0
37,1.0,2,1,1
38,2.2,3,1,1
39,2.2,1,1,1
40,2.2,3,1,1
41,1.0,2,1,1
42,0.2,2,0,0
43,1.0,1,1,1
44,0.2,1,0,0
45,2.2,0,1,1
46,0.2,1,0,0
47,1.0,1,1,1
48,1.0,1,1,1
49,2.2,3,1,1
50,1.0,2,1,1
51,0.2,1,0,0
52,2.5999999999999996,2,0,1
53,0.2,3,0,0
54,1.0,1,1,1
55,0.2,3,0,0
56,0.2,1,0,0
57,2.2,1,1,1
58,1.0,1,1,1
59,0.2,1,0,0
60,1.0,2,1,0
61,0.2,2,0,1
62,0.2,0,0,1
63,0.2,1,0,0
64,0.2,1,0,0
65,0.2,2,0,0
66,1.0,2,1,1
67,1.0,1,1,1
68,0.2,1,0,0
69,1.0,2,1,0
70,0.2,2,0,0
71,0.2,3,0,0
72,3.0,2,0,0
73,1.0,3,0,0
74,3.0,2,0,0
75,3.0,1,0,0
76,0.2,3,0,1
77,1.0,0,0,0
78,1.0,2,1,1
79,1.0,1,1,1
80,1.0,2,1,1
81,1.0,2,1,1
82,1.0,0,1,1
83,0.2,2,0,0
84,1.0,1,1,1
85,0.2,1,0,1
86,0.2,0,0,0
87,0.2,3,0,0
88,1.0,2,1,1
89,1.0,2,1,1
90,0.2,3,0,0
91,0.2,0,0,0
92,0.2,3,0,0
93,1.0,0,1,1
94,1.0,3,1,1
95,2.2,0,1,1
96,1.0,1,1,1
97,2.2,1,1,1
98,1.0,1,0,1
99,1.0,2,1,0
100,0.2,2,0,0
101,0.2,1,0,0
102,1.0,3,1,1
103,0.2,3,0,0
104,0.2,0,0,1
105,1.0,2,1,1
106,0.2,3,0,0
107,0.2,0,0,0
108,1.0,1,1,1
109,0.2,3,0,0
110,1.0,2,1,1
111,0.2,1,0,0
112,2.2,2,1,1
113,2.2,2,1,0
114,0.2,2,0,0
115,1.0,3,1,1
116,0.2,1,0,0
117,1.0,2,1,1
118,1.0,1,1,1
119,0.2,1,0,0
120,0.2,2,0,0
121,1.0,1,1,1
122,0.2,2,0,0
123,0.2,1,0,0
124,0.2,0,0,0
125,0.2,2,0,0
126,0.2,3,0,0
127,0.2,2,0,0
128,0.2,1,0,0
129,0.2,1,0,1
130,2.2,2,1,1
131,0.2,2,0,0
132,0.2,3,0,0
133,0.2,0,0,1
134,1.0,2,1,0
135,1.0,1,1,1
136,1.0,1,0,0
137,1.0,0,1,1
138,2.2,2,1,1
139,0.2,3,0,0
140,1.0,2,1,1
141,1.0,1,1,1
142,0.2,2,0,0
143,2.2,2,1,0
144,1.0,3,1,0
145,0.2,0,0,1
146,1.0,1,1,1
147,0.2,1,0,0
148,0.2,2,0,0
149,0.2,2,0,0
150,1.0,1,1,0
151,0.2,3,0,0
152,0.2,3,0,0
153,1.0,3,1,1
154,2.2,2,1,1
155,1.0,2,0,0
156,2.2,3,1,1
157,0.2,2,0,0
158,0.2,2,0,0
159,1.0,2,1,1
160,0.2,1,0,0
161,0.2,1,0,0
162,1.0,1,1,1
163,1.0,2,1,1
164,1.0,0,1,0
165,0.2,0,0,0
166,0.2,0,0,0
167,1.0,2,1,1
168,0.2,2,0,0
169,2.2,2,1,1
170,1.0,2,1,1
171,0.2,3,0,0
172,1.0,1,0,0
173,2.2,2,1,1
174,0.2,2,0,0
175,1.0,2,1,1
176,1.0,2,1,1
177,0.2,1,0,0
178,1.0,3,1,1
179,1.0,1,1,1
180,0.2,2,0,0
181,0.2,3,0,0
182,1.0,0,1,1
183,1.0,0,1,1
184,1.0,2,1,1
185,0.2,1,0,0
186,0.2,2,0,0
187,2.2,2,1,0
188,1.0,2,1,1
189,2.2,2,1,1
190,1.0,1,1,1
191,0.2,2,0,0
192,0.2,1,0,0
193,3.0,1,0,0
194,1.0,1,0,1
195,1.0,2,1,1
196,0.2,2,0,0
197,2.2,2,1,1
198,0.2,1,0,0
199,1.0,0,1,1
200,2.5999999999999996,2,0,0
201,2.2,1,1,1
202,0.2,2,0,0
203,0.2,1,0,0
204,0.2,1,0,0
205,0.2,3,0,0
206,0.2,2,0,0
207,1.0,2,0,0
208,2.2,3,1,0
209,1.0,2,0,0
210,1.0,1,1,0
211,0.2,2,0,0
212,0.2,1,0,0
213,0.2,2,0,0
214,1.0,2,1,1
215,0.2,1,0,0
216,1.0,2,1,1
217,0.2,1,0,0
218,0.2,0,0,0
219,1.0,1,1,1
220,1.0,2,1,1
221,1.0,0,1,1
222,1.0,3,1,0
223,1.0,3,1,1
224,1.0,2,1,1
225,1.0,0,1,1
226,1.0,2,1,1
227,1.0,3,0,0
228,1.0,0,1,1
229,0.2,2,0,0
230,1.0,3,1,0
231,1.0,2,1,0
232,1.0,1,0,0
233,0.2,1,0,0
234,1.0,1,1,1
235,0.2,1,0,0
236,0.2,1,0,0
237,1.0,2,1,0
238,1.0,1,0,0
239,1.0,2,0,0
240,0.2,1,0,0
241,1.0,1,1,1
242,0.2,2,0,0
243,0.2,0,0,0
244,1.0,2,0,0
245,1.0,3,1,1
246,0.2,0,0,1
247,1.0,2,1,1
248,2.2,1,1,1
249,0.2,1,0,0
250,0.2,1,0,0
251,1.0,3,1,1
252,1.0,2,1,1
253,0.2,3,0,0
254,1.0,1,1,1
255,0.2,2,0,0
256,0.2,2,0,0
257,1.0,2,1,1
258,0.2,1,0,0
259,0.2,2,0,0
260,1.0,1,1,1
261,2.2,2,1,1
262,0.2,0,0,0
263,1.0,3,1,1
264,1.0,1,1,1
265,0.2,2,0,1
266,1.0,2,1,0
267,1.0,2,1,1
268,0.2,1,0,0
269,1.0,0,1,1
270,0.2,1,0,0
271,0.2,1,0,0
272,1.0,2,1,1
273,0.2,1,0,0
274,0.2,2,0,0
275,0.2,0,0,0
276,0.2,1,0,0
277,1.0,1,1,1
278,1.0,0,1,1
279,0.2,0,0,1
280,1.0,2,1,1
281,1.0,2,1,1
282,0.2,2,0,0
283,1.0,0,1,1
284,0.2,1,0,0
285,1.0,2,1,0
286,1.0,1,0,1
287,1.0,2,1,0
288,1.0,3,1,1
289,2.2,0,1,1
290,0.2,2,0,0
291,0.2,0,0,1
292,1.0,2,1,0
293,1.0,2,1,0
294,0.2,1,0,1
295,0.2,3,0,0
296,0.2,3,0,0
297,0.2,2,0,0
298,0.2,0,0,0
299,3.0,3,0,0
300,1.0,2,1,1
301,0.2,2,0,1
302,1.0,2,0,0
303,2.2,0,1,0
304,2.2,2,1,1
305,3.0,3,0,0
306,1.0,1,1,1
307,1.0,0,1,1
308,1.0,1,0,1
309,0.2,1,0,1
310,1.0,1,0,1
311,1.0,2,1,1
312,1.0,3,1,1
313,2.2,2,1,1
314,1.0,0,1,1
315,0.2,2,0,0
316,0.2,1,0,0
317,0.2,0,0,1
318,0.2,1,0,0
319,2.2,1,1,0
320,1.0,1,1,1
321,1.0,1,1,1
322,0.2,0,0,0
323,1.0,2,1,1
324,1.0,0,1,1
325,0.2,1,0,0
326,0.2,3,0,1
327,2.2,1,1,0
328,1.0,2,1,0
329,1.0,1,1,1
330,2.2,1,1,1
331,1.0,2,1,1
332,0.2,1,0,0
333,1.0,3,1,1
334,0.2,2,0,0
335,0.2,1,0,0
336,2.2,2,1,1
337,3.0,1,0,0
338,1.0,2,1,1
339,0.2,2,0,0
340,0.2,1,0,0
341,0.2,2,0,0
342,0.2,3,0,0
343,3.0,0,0,1
344,0.2,1,0,0
345,1.0,2,0,1
346,1.0,2,1,1
347,0.2,1,0,0
348,1.0,2,0,0
349,0.2,2,0,1
350,0.2,2,0,0
351,0.2,2,0,0
352,2.2,1,1,1
353,0.2,2,0,0
354,0.2,2,0,0
355,1.0,2,0,0
356,1.0,3,1,1
357,1.0,1,0,1
358,0.2,2,0,0
359,1.0,1,1,1
360,1.0,0,1,0
361,1.0,2,0,0
362,1.0,1,1,1
363,1.0,2,1,0
364,1.0,2,1,1
365,0.2,3,0,0
366,0.2,1,0,1
367,3.0,0,0,1
368,2.2,2,1,1
369,0.2,1,0,0
370,1.0,2,1,1
371,1.0,1,1,1
372,1.0,2,1,1
373,1.0,2,0,0
374,1.0,1,1,1
375,1.0,2,1,1
376,0.2,1,0,0
377,0.2,0,0,1
378,1.0,1,1,1
379,0.2,3,0,0
380,2.2,1,1,1
381,0.2,1,0,0
382,1.0,1,1,1
383,0.2,1,0,0
384,1.0,2,1,1
385,0.2,1,0,0
386,2.2,2,1,1
387,3.0,2,0,0
388,1.0,2,1,1
389,1.0,1,1,0
390,3.0,0,0,0
391,1.0,3,1,1
