,R,Q,A,Y
0,1.0,1,1,1
1,1.0,2,1,1
2,1.0,2,1,0
3,0.2,2,0,1
4,1.0,2,1,0
5,1.0,0,1,1
6,2.2,1,1,1
7,0.2,2,0,0
8,1.0,1,0,0
9,0.2,2,0,0
10,1.0,0,0,0
11,0.2,0,0,0
12,1.0,2,1,1
13,0.2,0,0,1
14,1.0,2,1,1
15,0.2,2,0,0
16,0.2,1,0,0
17,1.0,1,1,1
18,0.2,0,0,0
19,0.2,3,0,0
20,1.0,2,1,1
21,1.0,3,1,1
22,2.2,2,1,1
23,1.0,2,0,1
24,0.2,2,0,0
25,0.2,1,0,0
26,1.0,2,0,1
27,1.0,0,1,1
28,0.2,2,0,0
29,0.2,2,0,0
30,1.0,3,1,0
31,0.2,1,0,0
32,1.0,1,1,1
33,1.0,3,1,0
34,2.2,2,1,1
35,1.0,2,1,1
36,1.0,2,1,1
37,0.2,2,0,0
38,0.2,3,0,0
39,1.0,0,1,1
40,0.2,2,0,0
41,1.0,2,0,0
42,1.0,3,1,1
43,0.2,3,0,0
44,0.2,1,0,0
45,2.2,0,1,1
46,0.2,2,0,0
47,1.0,1,0,0
48,1.0,2,1,0
49,1.0,2,1,0
50,1.0,2,1,1
51,0.2,1,0,0
52,1.0,1,1,1
53,0.2,3,0,0
54,1.0,1,1,1
55,1.0,0,1,0
56,1.0,1,1,0
57,1.0,2,1,1
58,0.2,1,0,0
59,1.0,1,1,0
60,1.0,2,1,1
61,1.0,2,0,0
62,0.2,1,0,0
63,0.2,2,0,0
64,1.0,2,1,1
65,1.0,0,1,1
66,1.0,1,1,1
67,1.0,2,0,1
68,2.2,2,1,1
69,0.2,2,0,0
70,1.0,1,1,0
71,0.2,2,0,0
72,1.0,2,1,1
73,0.2,2,0,0
74,0.2,2,0,0
75,0.2,2,0,0
76,1.0,2,1,1
77,1.0,0,1,1
78,0.2,3,0,0
79,0.2,1,0,0
80,1.0,2,1,1
81,1.0,2,0,0
82,1.0,1,1,1
83,0.2,2,0,0
84,0.2,2,0,0
85,0.2,1,0,0
86,0.2,1,0,0
87,0.2,1,0,0
88,1.0,1,1,1
89,1.0,3,1,0
