,R,Q,A,Y
0,1.0,1,1,1
1,1.0,2,1,1
2,1.0,2,1,1
3,1.0,2,1,1
4,0.2,0,0,0
5,0.2,0,0,0
6,1.0,1,1,1
7,0.2,0,0,1
8,1.0,0,0,0
9,0.2,1,0,0
10,1.0,1,1,1
11,1.0,2,1,1
12,0.2,0,0,0
13,1.0,1,1,1
14,1.0,1,1,1
15,0.2,2,0,0
16,1.0,1,1,0
17,1.0,3,1,1
18,1.0,1,1,1
19,2.2,2,1,1
20,1.0,3,1,1
21,0.2,0,0,0
22,1.0,2,1,1
23,1.0,2,1,1
24,1.0,2,1,0
25,1.0,3,0,1
26,1.0,1,1,1
27,1.0,1,1,0
28,0.2,1,0,1
29,1.0,1,1,1
30,0.2,0,0,0
31,1.0,3,0,1
32,1.0,2,1,1
33,1.0,1,1,1
34,1.0,2,1,0
35,1.0,3,1,1
36,0.2,2,0,0
37,3.0,2,1,1
38,1.0,2,0,1
39,0.2,1,0,0
40,0.2,1,0,0
41,1.0,2,1,1
42,1.0,1,1,1
43,1.0,1,1,1
44,0.2,1,0,0
45,0.2,0,0,0
46,1.0,1,1,1
47,1.0,1,1,1
48,1.0,0,1,1
49,1.0,2,1,1
50,1.0,3,1,0
51,1.0,0,1,1
52,0.2,0,0,1
53,0.2,2,0,0
54,1.0,1,1,1
55,0.2,2,0,0
56,0.2,2,0,0
57,0.2,3,0,0
58,2.2,0,1,1
59,0.2,2,0,0
60,0.2,0,0,0
61,0.2,1,0,0
62,0.2,0,0,1
63,0.2,1,0,0
64,0.2,2,0,1
65,1.0,1,0,1
66,0.2,0,0,0
67,0.2,0,0,0
68,1.0,1,1,1
69,1.0,2,1,1
70,0.2,2,0,0
71,0.2,1,0,0
72,0.2,2,0,0
73,1.0,3,1,0
74,0.2,2,0,0
75,1.0,2,1,0
76,2.2,1,1,1
77,1.0,0,1,1
78,0.2,0,0,0
79,1.0,1,1,0
80,0.2,1,0,0
81,0.2,1,0,0
82,2.2,1,0,1
83,2.2,2,1,1
84,1.0,2,0,0
85,1.0,2,1,1
86,1.0,2,1,1
87,1.0,1,1,1
88,0.2,1,0,0
89,0.2,2,0,0
