,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
13023,26.0,3.0,22.0,5.0,0,451.0,0.0,48.0,0,1,1
12102,40.0,1.0,19.0,5.0,3,49.0,12.0,40.0,1,1,1
12764,75.0,1.0,18.0,5.0,2,6.0,0.0,40.0,1,1,1
13006,26.0,6.0,19.0,5.0,0,49.0,12.0,40.0,0,0,0
9798,46.0,7.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
4075,37.0,1.0,24.0,1.0,3,36.0,0.0,48.0,1,1,1
7052,43.0,5.0,22.0,5.0,0,16.0,2.0,40.0,1,1,1
567,84.0,3.0,16.0,1.0,0,49.0,0.0,38.0,1,1,1
6466,47.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
10065,17.0,2.0,17.0,5.0,2,451.0,15.0,30.0,0,1,0
11290,39.0,1.0,16.0,5.0,3,56.0,2.0,20.0,1,1,0
2305,25.0,5.0,19.0,1.0,0,16.0,0.0,50.0,0,1,1
1340,29.0,1.0,18.0,5.0,4,49.0,7.0,40.0,0,1,0
2811,52.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
939,18.0,1.0,19.0,1.0,2,48.0,0.0,30.0,0,1,0
3702,61.0,1.0,21.0,5.0,2,49.0,0.0,20.0,0,1,0
8250,35.0,3.0,22.0,1.0,0,49.0,16.0,40.0,0,1,1
4378,56.0,1.0,17.0,1.0,2,6.0,1.0,40.0,0,1,1
2677,22.0,1.0,16.0,1.0,2,16.0,7.0,43.0,0,1,0
6134,50.0,1.0,21.0,3.0,0,49.0,13.0,40.0,0,0,0
4502,42.0,2.0,21.0,4.0,0,451.0,5.0,40.0,0,1,0
7650,23.0,1.0,19.0,5.0,4,49.0,2.0,40.0,0,1,0
10207,59.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
8486,20.0,2.0,21.0,5.0,0,363.0,17.0,20.0,1,0,0
7018,20.0,2.0,20.0,1.0,0,427.0,0.0,20.0,0,1,0
11561,75.0,1.0,21.0,1.0,0,136.0,1.0,32.0,0,1,1
5144,23.0,1.0,19.0,3.0,1,49.0,11.0,40.0,0,0,0
821,66.0,2.0,20.0,1.0,1,49.0,1.0,50.0,1,1,1
12226,47.0,3.0,15.0,3.0,-1,53.0,0.0,30.0,1,1,1
10260,34.0,1.0,16.0,5.0,4,468.0,2.0,40.0,1,1,0
11125,24.0,7.0,16.0,5.0,1,49.0,4.0,40.0,0,1,0
3829,22.0,1.0,18.0,5.0,2,49.0,0.0,60.0,0,0,0
9158,50.0,1.0,15.0,5.0,1,164.0,2.0,35.0,1,1,0
3613,56.0,6.0,16.0,5.0,4,17.0,2.0,40.0,1,1,0
12885,50.0,1.0,21.0,5.0,0,49.0,2.0,45.0,1,0,1
7315,54.0,6.0,19.0,5.0,0,49.0,2.0,35.0,0,1,0
4720,39.0,1.0,19.0,1.0,3,49.0,1.0,50.0,1,1,0
3554,41.0,1.0,20.0,1.0,2,6.0,1.0,40.0,1,1,1
4433,31.0,1.0,18.0,1.0,3,49.0,0.0,75.0,1,1,1
8587,37.0,1.0,16.0,5.0,1,164.0,17.0,40.0,1,1,0
2268,50.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
1888,35.0,3.0,19.0,5.0,3,416.0,2.0,78.0,1,0,0
4617,51.0,1.0,21.0,5.0,0,16.0,12.0,45.0,1,1,1
10692,40.0,3.0,18.0,3.0,2,49.0,11.0,40.0,0,1,0
6231,52.0,1.0,16.0,1.0,4,49.0,1.0,30.0,0,0,0
4723,45.0,1.0,21.0,3.0,0,49.0,6.0,45.0,1,1,1
12350,35.0,1.0,20.0,5.0,4,49.0,2.0,40.0,1,1,0
6125,28.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8632,19.0,6.0,19.0,1.0,0,49.0,0.0,20.0,0,1,0
3720,20.0,1.0,16.0,4.0,4,17.0,0.0,40.0,0,1,0
11370,69.0,1.0,16.0,1.0,1,6.0,2.0,40.0,1,1,1
7155,48.0,1.0,20.0,5.0,0,468.0,13.0,6.0,0,0,0
12463,62.0,2.0,20.0,1.0,1,6.0,0.0,50.0,1,1,1
5073,28.0,3.0,24.0,1.0,0,36.0,0.0,45.0,0,1,1
9612,47.0,2.0,22.0,3.0,2,451.0,0.0,50.0,1,1,1
9703,45.0,1.0,19.0,3.0,0,49.0,0.0,40.0,0,1,1
7909,38.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
6639,22.0,1.0,21.0,1.0,0,49.0,1.0,15.0,0,1,0
2628,31.0,1.0,16.0,1.0,2,49.0,0.0,45.0,1,1,1
10041,70.0,1.0,17.0,1.0,2,42.0,1.0,40.0,0,0,0
394,34.0,3.0,20.0,1.0,1,49.0,1.0,45.0,0,1,0
4258,34.0,1.0,19.0,5.0,1,164.0,0.0,40.0,1,1,0
4809,26.0,1.0,21.0,1.0,0,49.0,1.0,75.0,1,0,1
12135,18.0,1.0,18.0,5.0,2,56.0,15.0,42.0,0,1,0
8516,28.0,3.0,21.0,1.0,0,49.0,1.0,30.0,0,1,0
7380,38.0,6.0,20.0,1.0,0,49.0,1.0,78.0,1,1,1
12957,55.0,1.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
3441,40.0,1.0,17.0,5.0,2,16.0,2.0,24.0,0,1,0
4571,27.0,1.0,18.0,5.0,2,207.0,17.0,40.0,1,1,0
2503,30.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7657,47.0,2.0,20.0,3.0,2,416.0,6.0,17.0,1,1,0
6291,18.0,1.0,18.0,1.0,2,16.0,0.0,20.0,0,1,0
1045,61.0,1.0,18.0,5.0,3,164.0,2.0,40.0,1,1,0
10992,41.0,1.0,22.0,1.0,0,468.0,1.0,40.0,1,1,1
2525,39.0,1.0,22.0,1.0,0,164.0,0.0,40.0,1,1,1
8868,68.0,1.0,19.0,5.0,2,554.0,2.0,24.0,0,1,0
12206,64.0,1.0,20.0,1.0,4,49.0,0.0,50.0,1,1,1
5422,19.0,6.0,16.0,5.0,0,49.0,12.0,18.0,1,0,0
11526,33.0,1.0,17.0,1.0,3,49.0,0.0,40.0,1,1,1
1358,51.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
2216,38.0,1.0,16.0,5.0,2,42.0,2.0,40.0,0,1,0
1741,22.0,1.0,21.0,1.0,0,6.0,0.0,42.0,1,1,1
8931,28.0,3.0,21.0,5.0,0,49.0,2.0,20.0,0,1,0
758,36.0,1.0,20.0,1.0,0,49.0,0.0,45.0,1,1,1
8327,40.0,7.0,20.0,1.0,5,49.0,1.0,15.0,1,1,0
7995,82.0,1.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
664,70.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
1780,30.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
3561,18.0,1.0,18.0,1.0,3,49.0,0.0,30.0,1,1,0
5366,38.0,3.0,1.0,1.0,1,49.0,0.0,15.0,0,1,1
4447,24.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4055,43.0,1.0,16.0,1.0,1,49.0,0.0,20.0,0,1,0
1348,29.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
6197,23.0,1.0,18.0,1.0,4,49.0,0.0,40.0,1,1,1
8042,34.0,1.0,17.0,1.0,1,6.0,0.0,40.0,1,1,0
12525,23.0,1.0,22.0,5.0,0,6.0,5.0,9.0,1,1,0
1667,24.0,1.0,20.0,1.0,2,370.0,0.0,40.0,1,1,0
5380,59.0,1.0,18.0,1.0,4,6.0,0.0,20.0,1,0,0
1374,26.0,1.0,19.0,1.0,1,370.0,1.0,30.0,1,1,0
12430,60.0,1.0,23.0,2.0,0,49.0,0.0,40.0,1,1,1
10393,42.0,2.0,22.0,5.0,2,20.0,2.0,60.0,1,1,1
11519,47.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,0,1
2770,57.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9392,42.0,1.0,19.0,2.0,0,370.0,9.0,40.0,0,1,1
5515,22.0,3.0,20.0,1.0,0,49.0,1.0,20.0,0,1,0
10639,32.0,1.0,19.0,1.0,2,49.0,1.0,50.0,0,1,1
10678,58.0,1.0,20.0,5.0,2,207.0,2.0,40.0,1,0,1
2779,56.0,1.0,22.0,1.0,0,49.0,0.0,32.0,1,0,1
6162,46.0,1.0,18.0,1.0,2,49.0,1.0,40.0,0,1,1
10215,20.0,1.0,24.0,5.0,3,6.0,12.0,40.0,1,0,0
8000,21.0,2.0,17.0,5.0,4,240.0,2.0,6.0,1,1,0
12121,35.0,1.0,18.0,1.0,0,6.0,1.0,84.0,1,1,1
4739,32.0,1.0,9.0,1.0,0,49.0,1.0,40.0,1,1,1
10083,68.0,1.0,16.0,5.0,4,363.0,0.0,8.0,0,0,0
2449,27.0,1.0,19.0,5.0,4,6.0,2.0,50.0,0,1,0
