,R,Q,A,Y
0,0.2,1,1,1
1,0.2,2,0,1
2,0.2,2,1,1
3,0.2,1,0,0
4,0.2,3,1,1
5,0.2,3,1,0
6,1.0,2,0,0
7,0.2,2,0,0
8,0.2,3,0,0
9,1.0,2,0,0
10,0.2,2,0,0
11,0.2,1,1,0
12,0.2,2,0,0
13,0.2,3,1,1
14,0.2,2,1,0
15,0.2,1,0,0
16,1.0,0,1,1
17,0.2,2,1,1
18,1.0,0,1,1
19,0.2,2,1,1
20,1.0,2,1,1
21,0.2,2,1,1
22,0.2,2,0,0
23,0.2,1,0,0
24,0.2,1,0,0
25,0.2,3,0,0
26,0.2,2,0,0
27,1.0,3,1,1
28,0.2,2,0,1
29,0.2,1,0,0
30,0.2,2,1,0
31,0.2,1,0,1
32,0.2,1,0,0
33,0.2,1,1,1
34,0.2,1,0,0
35,0.2,2,0,0
36,0.2,2,0,0
37,0.2,2,1,0
38,0.2,1,0,0
39,0.2,1,1,1
40,0.2,1,0,0
41,0.2,3,1,1
42,0.2,2,0,0
43,0.2,2,1,1
44,1.0,1,1,1
45,2.2,0,1,1
46,0.2,1,0,0
47,0.2,1,0,0
48,0.2,1,1,0
49,0.2,2,0,0
50,0.2,1,0,0
51,1.0,1,1,1
52,0.2,2,0,0
53,0.2,2,0,0
54,0.2,2,1,1
55,0.2,1,0,0
56,0.2,2,1,1
57,0.2,3,0,0
58,0.2,2,0,0
59,1.0,2,1,1
60,0.2,2,0,1
61,0.2,3,0,0
62,0.2,1,0,1
63,0.2,2,0,0
64,0.2,2,0,0
65,0.2,2,1,1
66,0.2,1,1,0
67,0.2,1,0,0
68,0.2,1,0,0
69,0.2,1,0,0
70,1.0,2,0,1
71,0.2,3,0,0
72,0.2,3,0,0
73,2.2,2,0,1
74,0.2,1,0,0
75,0.2,2,1,1
76,0.2,2,1,0
77,0.2,1,0,0
78,0.2,2,0,0
79,0.2,1,0,0
80,0.2,2,1,1
81,0.2,2,1,1
82,1.0,2,1,1
83,0.2,0,0,0
84,0.2,1,0,1
85,0.2,1,1,1
86,1.0,0,1,1
87,1.0,0,1,1
88,0.2,2,0,0
89,2.2,1,1,1
90,0.2,1,0,0
91,0.2,3,0,0
92,0.2,2,0,0
93,0.2,0,1,1
94,1.0,1,0,0
95,0.2,2,1,0
96,0.2,0,0,0
97,0.2,1,1,1
98,0.2,2,0,0
99,0.2,1,0,0
100,0.2,2,1,0
101,0.2,2,1,0
102,0.2,2,1,0
103,0.2,2,0,0
104,0.2,0,1,1
105,0.2,2,1,0
106,0.2,2,0,1
107,0.2,1,0,0
108,0.2,2,0,0
109,0.2,1,1,1
110,1.0,1,1,1
111,0.2,0,0,0
112,1.0,2,1,1
113,0.2,2,0,0
114,1.0,1,1,1
115,1.0,1,1,1
116,0.2,2,1,0
117,0.2,2,1,1
118,0.2,1,0,0
119,0.2,3,1,0
120,0.2,2,0,0
121,0.2,3,1,1
122,0.2,2,1,1
123,0.2,1,0,1
124,0.2,1,1,1
125,0.2,2,0,0
126,0.2,1,1,1
127,0.2,0,0,0
128,0.2,2,0,0
129,0.2,0,1,1
130,0.2,1,0,0
131,0.2,1,0,1
132,0.2,3,1,0
133,0.2,2,0,0
134,0.2,2,1,1
135,0.2,0,1,1
136,0.2,3,1,0
137,0.2,2,1,0
138,0.2,1,0,0
139,0.2,3,1,1
140,0.2,1,0,1
141,0.2,3,1,0
142,0.2,2,0,0
143,0.2,2,1,1
144,1.0,3,0,0
145,0.2,1,1,1
146,0.2,1,0,0
147,0.2,0,0,0
148,1.0,1,0,0
149,0.2,2,1,1
150,1.0,2,1,1
151,1.0,0,1,1
152,2.2,2,1,1
153,1.0,2,1,1
154,0.2,1,0,0
155,1.0,2,0,0
156,1.0,2,1,1
157,0.2,2,0,0
158,0.2,3,1,1
159,0.2,1,1,1
160,0.2,1,1,1
161,1.0,2,1,1
162,0.2,1,1,1
163,0.2,2,0,0
164,2.2,1,0,1
165,1.0,2,1,1
166,0.2,0,1,1
167,0.2,2,0,0
168,0.2,3,0,0
169,0.2,2,1,1
170,0.2,1,0,0
171,1.0,3,0,0
172,0.2,2,0,0
173,1.0,0,1,1
174,0.2,1,0,0
175,0.2,0,1,1
176,1.0,2,1,1
177,0.2,2,1,0
178,1.0,1,1,1
179,0.2,1,1,0
180,1.0,0,1,1
181,0.2,2,0,0
182,0.2,2,1,0
183,0.2,0,0,0
184,0.2,2,0,0
185,0.2,3,0,1
186,0.2,1,0,0
187,0.2,2,0,0
188,0.2,1,1,1
189,0.2,2,1,1
190,0.2,1,0,0
191,1.0,2,1,1
192,0.2,2,1,0
193,0.2,1,1,1
194,0.2,3,0,0
195,1.0,3,1,1
196,0.2,2,1,1
197,0.2,3,0,0
198,0.2,2,1,1
199,0.2,2,0,0
200,1.0,1,1,1
201,0.2,1,0,0
202,1.0,2,1,1
203,0.2,2,0,0
204,1.0,1,0,1
205,0.2,3,1,1
206,1.0,1,0,1
207,0.2,2,1,1
208,1.0,0,1,1
209,0.2,0,1,1
210,0.2,1,1,1
211,0.2,0,0,0
212,1.0,1,0,1
213,1.0,1,0,0
214,0.2,3,0,0
215,0.2,2,0,0
216,0.2,1,1,1
217,1.0,2,0,0
218,1.0,1,1,1
219,1.0,1,1,1
220,1.0,1,1,1
221,1.0,0,1,1
222,0.2,0,1,1
223,0.2,1,0,0
224,0.2,2,0,0
225,0.2,1,0,0
226,0.2,1,1,1
227,0.2,2,0,0
228,0.2,2,1,1
229,1.0,3,1,1
230,0.2,2,0,0
231,0.2,1,1,0
232,0.2,2,0,0
233,0.2,2,1,0
234,0.2,1,0,0
