,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,8,4,11,2,12,5,1,0,3,2,0
1,7,4,11,5,12,4,0,0,2,2,0
2,4,6,15,4,3,1,1,1,2,2,0
3,11,4,4,6,1,4,1,0,1,2,0
4,5,4,5,4,12,4,1,1,2,2,0
5,9,4,0,2,12,0,1,1,3,2,0
6,7,4,9,2,7,0,1,1,2,2,1
7,11,4,1,6,3,1,1,1,2,2,0
8,3,6,15,4,8,3,1,1,0,2,0
9,12,4,1,0,3,1,1,1,2,2,0
10,5,4,7,4,4,4,1,0,2,2,0
11,5,4,15,4,6,3,1,1,2,2,0
12,11,4,12,2,4,0,1,1,2,4,1
13,4,4,11,4,7,3,1,0,2,2,0
14,7,4,15,2,4,0,1,1,2,2,1
15,11,4,15,2,12,0,1,1,2,2,0
16,7,4,15,2,6,0,1,1,2,2,0
17,5,4,11,4,7,1,1,1,1,2,0
18,6,4,11,0,3,3,1,1,2,2,0
19,13,4,1,3,8,4,1,0,2,2,0
20,11,4,15,2,14,0,1,1,2,2,1
21,3,4,8,4,13,2,1,1,2,2,0
22,9,6,1,5,8,4,0,0,2,2,0
23,11,4,7,0,14,1,1,1,2,2,0
24,4,2,11,2,10,5,1,0,2,2,0
25,7,4,11,2,10,0,1,1,3,2,1
26,11,8,8,6,14,1,1,0,2,2,0
27,4,7,3,4,1,4,0,1,2,2,0
28,8,7,9,2,14,0,1,1,3,2,1
29,4,6,0,4,3,3,0,1,2,2,0
30,5,5,12,4,12,3,1,1,2,2,0
31,5,6,15,2,4,0,1,1,2,2,0
32,4,4,9,4,12,1,1,1,2,2,0
33,5,4,15,4,12,4,1,0,3,2,0
34,6,4,15,4,3,3,0,1,1,2,0
35,9,4,15,2,9,5,1,0,0,2,1
36,7,4,11,3,1,3,0,0,0,2,0
37,7,4,11,5,1,4,1,0,2,2,0
38,9,5,15,4,12,3,1,1,2,2,0
39,12,4,15,6,4,1,0,0,2,2,0
40,15,4,8,4,4,3,1,0,3,2,0
41,6,7,15,0,4,1,1,0,1,2,0
42,16,6,15,2,4,0,1,1,1,2,1
43,3,4,3,4,14,1,1,1,2,2,0
44,6,4,15,4,8,3,0,0,0,2,0
45,4,4,3,4,1,1,1,0,2,2,0
46,7,4,15,0,3,1,1,1,2,2,0
47,14,4,15,6,1,5,1,0,2,2,0
48,4,5,4,2,14,0,1,1,1,2,0
49,6,4,12,2,3,0,0,1,2,2,1
50,5,4,6,4,10,1,1,0,2,2,0
51,4,2,11,4,8,3,1,0,1,2,0
52,9,4,14,2,3,0,1,1,2,2,1
53,7,4,9,2,12,0,1,1,3,2,0
54,8,4,11,4,14,1,1,1,3,2,0
55,6,0,11,4,0,2,1,0,2,2,0
56,7,4,11,2,3,0,1,1,2,4,1
57,9,4,11,6,12,1,1,0,2,2,0
58,11,4,12,2,4,0,1,1,2,2,1
59,4,6,7,4,5,1,1,1,2,2,0
60,4,0,15,4,0,1,1,0,2,2,0
61,14,4,9,6,10,5,1,0,1,2,0
62,4,3,9,4,1,3,0,0,2,2,0
63,8,4,5,2,3,0,1,1,2,2,0
64,7,4,15,2,4,0,1,1,2,0,0
65,11,7,7,0,10,1,1,0,2,2,0
66,5,1,8,0,13,4,1,0,2,2,0
67,6,2,5,4,11,1,0,1,2,2,0
68,10,4,9,2,3,0,1,1,2,2,0
69,4,2,9,4,10,1,0,0,1,2,0
70,5,4,1,4,6,1,1,1,2,2,0
71,5,4,11,4,1,4,1,0,2,2,0
72,9,5,15,2,4,0,1,1,2,2,0
73,7,4,1,4,3,1,1,1,2,2,0
74,9,4,9,2,4,0,1,1,2,2,1
75,7,4,11,2,12,0,1,1,2,2,0
76,8,5,12,2,4,0,1,1,2,2,1
77,6,4,11,2,3,0,1,1,2,2,1
78,5,4,1,4,3,3,0,1,2,2,0
79,5,4,12,4,10,1,1,1,1,2,1
80,4,4,11,4,6,1,1,1,2,2,0
81,4,4,11,4,1,1,1,0,2,2,0
82,3,7,9,2,3,5,1,0,1,2,0
83,5,4,11,4,1,1,1,0,2,2,0
84,4,7,11,4,1,1,1,0,2,2,0
85,6,8,15,0,0,4,1,0,1,2,0
86,7,4,11,4,4,1,1,1,2,2,0
87,6,4,9,4,1,2,1,0,2,2,0
88,7,4,14,2,4,0,1,1,2,2,1
89,8,4,9,2,7,0,1,1,2,2,1
90,8,2,6,0,10,1,1,0,2,2,0
91,6,4,9,4,12,1,1,1,1,2,0
92,5,0,7,5,0,4,0,0,1,2,0
93,10,4,9,5,3,0,1,1,2,2,1
94,9,4,11,2,4,0,1,1,2,2,1
95,9,4,9,2,10,0,1,1,2,2,1
96,7,4,11,0,4,1,1,1,2,2,0
97,9,0,15,0,0,4,1,0,1,2,0
98,7,4,11,2,4,0,1,1,2,2,0
99,5,6,9,4,5,3,0,1,1,2,0
100,4,4,15,4,8,3,1,0,1,2,0
101,10,4,15,2,8,0,1,1,2,2,1
102,7,4,9,0,8,4,1,0,1,2,0
103,9,4,11,0,4,1,1,0,2,2,0
104,6,4,11,4,3,3,0,1,2,2,0
105,3,4,11,4,1,2,1,0,0,2,0
106,6,7,0,4,4,1,1,0,2,2,0
107,5,4,12,4,14,2,1,1,2,2,1
