,R,Q,A,Y
17154,0,2,0,0
19624,0,2,1,1
7329,0,2,0,0
24787,1,0,1,1
19068,2,2,0,1
2388,1,2,0,0
26754,0,0,1,1
17566,0,3,1,1
6773,0,1,0,0
10196,0,1,1,1
8945,0,2,1,1
17162,0,1,0,0
9448,1,2,1,1
1996,0,2,0,0
26837,0,2,1,1
15724,0,3,0,0
13330,0,3,1,1
17678,0,0,0,0
25651,0,1,1,1
7080,0,2,1,1
14295,0,3,1,1
19530,0,1,0,0
4762,0,2,0,0
2838,0,1,1,1
16041,0,0,0,0
18870,1,2,1,1
4607,0,0,0,0
21911,0,1,0,0
27139,1,1,0,0
6054,0,2,0,1
20789,0,0,1,1
16124,0,0,1,1
10627,0,2,0,0
19164,0,3,0,0
23752,0,1,0,0
24660,0,2,1,1
13713,0,2,1,1
21603,0,1,1,1
12785,0,2,1,0
15595,0,1,1,1
27690,0,3,0,0
23738,0,1,0,0
22120,1,2,0,0
2631,0,1,0,0
4450,0,1,0,0
5497,0,2,1,1
25031,0,2,1,1
17479,0,1,0,0
2356,0,2,1,0
15549,0,0,0,0
6446,0,2,1,1
24242,0,1,0,0
14423,1,2,1,1
18426,0,2,0,0
2642,3,3,0,1
28725,1,2,1,1
13829,0,0,1,1
7936,0,1,0,0
23101,1,2,1,1
18352,1,2,0,1
4073,0,3,1,1
8403,0,2,0,0
17073,1,1,0,0
18477,0,0,0,0
66,0,1,1,1
27205,0,2,0,0
12864,0,1,1,0
3506,0,1,1,1
25383,0,2,1,1
17061,0,2,0,0
29562,0,2,1,1
16250,1,2,0,0
19225,0,1,1,1
6609,0,3,0,0
9017,1,0,1,1
5905,0,1,1,1
9954,1,2,0,1
337,2,2,0,0
7653,0,1,0,0
12902,0,1,0,0
25594,0,1,1,0
3230,0,1,0,0
18846,0,2,1,0
21360,1,1,0,0
12845,0,1,1,1
17371,0,2,0,0
24873,0,0,1,1
20958,1,2,0,0
3282,0,2,1,1
23723,0,1,1,1
641,1,1,1,1
4845,0,1,0,0
20822,0,2,1,1
29637,1,1,0,0
11112,0,1,1,1
14602,0,3,0,0
1948,0,3,1,1
18123,0,2,1,1
20824,0,1,0,0
25886,0,0,0,0
12346,0,1,0,0
13101,0,2,0,0
12642,0,1,1,0
15757,0,2,0,0
12248,0,0,0,0
15004,0,2,1,1
22291,1,1,0,0
24358,0,2,1,1
3320,2,0,1,1
14551,0,1,1,1
2923,0,0,1,1
17300,0,1,1,0
15472,0,2,1,1
20509,0,2,0,0
15406,0,2,0,0
14525,0,1,1,1
9006,1,2,0,0
14822,1,2,0,1
8436,0,1,0,0
17880,0,2,1,1
2065,0,1,1,1
11785,1,0,0,0
29934,0,1,0,0
14958,2,2,1,1
23708,1,2,1,1
15148,0,1,1,1
10103,0,1,1,1
723,1,3,0,0
7465,1,1,0,0
931,0,1,0,0
26427,0,2,1,1
21160,0,0,0,1
14148,0,2,0,0
9000,0,0,0,0
18,0,1,0,0
5130,1,0,1,1
12371,0,2,1,1
1392,0,2,0,0
10958,0,0,0,0
14153,0,2,0,0
13279,0,1,0,0
2126,1,3,0,0
16207,0,2,0,0
6576,0,1,1,0
10794,1,2,0,0
8509,0,2,1,1
5540,0,2,0,0
3811,1,1,1,1
28217,0,1,1,0
25331,0,0,1,1
19916,0,2,1,1
4738,0,2,1,1
25614,0,1,1,1
7535,0,1,0,0
29350,0,1,0,0
7107,0,2,0,0
20966,0,1,0,0
16983,0,1,0,0
29274,0,3,1,0
15856,0,1,0,0
14957,0,1,1,0
19040,0,2,0,0
10762,0,0,1,1
28342,1,1,0,0
21966,0,0,0,0
29676,0,1,0,0
19190,0,2,0,0
29244,0,1,1,1
7554,0,3,0,0
18832,0,0,0,0
14438,1,3,1,1
11055,0,2,0,0
11399,0,3,1,1
20252,0,2,0,0
27988,1,1,0,1
2434,0,1,0,0
29711,0,1,1,1
22548,0,1,0,0
18995,0,1,1,1
17041,0,1,0,0
16428,0,2,1,1
16195,0,2,1,1
23376,0,1,0,0
22831,0,1,0,0
25544,1,1,0,0
27682,0,1,0,0
15144,0,2,1,0
11247,1,3,0,0
16720,0,0,1,1
29088,0,3,0,0
311,0,3,1,1
14378,0,0,0,0
25312,0,1,0,0
1138,0,2,1,1
29932,1,3,1,1
19423,0,1,0,0
24043,0,1,0,0
13857,1,0,1,1
9034,0,1,1,1
29321,1,2,1,1
4771,0,1,1,1
14626,1,3,0,0
21822,1,2,1,1
5280,0,2,1,1
27156,2,1,0,1
5546,1,2,0,0
24633,0,1,1,1
23268,0,0,1,1
8042,0,2,1,1
7234,1,2,1,1
12123,1,1,1,1
28956,2,2,1,1
26032,1,1,0,0
18886,0,1,1,1
9687,0,1,1,1
28372,0,2,0,0
18315,1,2,1,1
22588,2,1,1,1
15498,0,3,1,1
27467,0,0,0,0
5481,0,2,1,1
8475,0,1,0,0
22732,0,2,0,0
29263,0,2,0,0
18765,0,0,0,0
23654,0,2,1,0
11177,1,2,1,1
8421,1,1,0,0
4638,1,2,1,1
27052,0,0,0,0
21387,0,3,0,0
4826,1,1,1,1
26713,0,2,1,1
26800,2,2,0,1
751,0,2,0,0
2009,0,2,0,0
16292,0,1,0,0
1961,0,1,1,1
29813,0,2,0,0
11912,1,2,0,0
18340,1,3,1,1
1283,0,2,1,0
27776,0,0,1,1
13104,0,3,0,0
19731,1,1,0,0
24564,0,3,1,1
8445,0,1,0,0
15391,0,3,0,0
28514,1,1,0,1
8271,0,0,1,1
22225,1,3,1,0
22871,1,1,1,1
16252,0,2,0,0
22343,0,1,1,1
16018,0,1,1,0
6804,1,1,0,0
3054,0,1,0,0
17966,0,1,1,1
21596,0,1,1,1
26695,0,1,1,1
15488,0,2,1,1
14279,0,2,1,1
18076,1,3,0,0
27199,1,1,1,1
15471,1,1,0,0
20002,0,1,0,0
11262,0,3,0,0
27907,1,2,0,0
3708,1,1,0,1
7125,0,1,1,0
23393,1,1,1,1
23620,1,2,0,0
25069,0,1,0,0
17593,0,1,1,1
21068,0,0,1,1
27507,0,2,0,0
27755,0,2,0,0
17159,0,2,1,1
24685,1,1,1,1
4546,0,1,1,1
2387,0,0,1,1
5618,0,2,1,1
26511,0,1,1,1
1911,0,2,0,0
5128,2,1,1,1
24,1,3,0,0
615,0,2,1,1
1653,1,2,1,1
1007,0,2,1,1
25832,1,0,1,1
2494,0,2,0,0
3737,0,1,0,0
8517,0,2,0,0
28601,0,3,0,0
27266,0,2,1,1
29888,0,3,0,0
11990,0,1,1,1
932,1,2,1,1
17044,0,3,0,0
8159,0,2,1,1
17609,0,2,0,0
5067,0,2,0,0
26060,0,2,1,0
892,0,2,0,0
15029,0,2,1,0
20433,0,1,1,1
95,0,0,1,1
21161,0,1,0,0
21898,0,1,1,1
8605,0,1,1,1
16807,1,1,0,1
3919,0,2,0,0
24080,0,1,0,0
25828,0,3,1,0
27822,0,2,0,0
11269,2,2,0,1
22503,0,1,0,1
2913,0,0,0,1
13962,0,2,1,1
19713,0,2,0,0
12767,1,2,1,1
18275,2,3,1,1
17215,0,3,1,1
5089,0,1,1,0
18780,0,3,0,0
12215,1,1,1,1
20675,0,1,1,1
4442,0,1,1,1
13519,0,1,0,0
23493,0,1,0,0
23157,0,1,0,0
13718,0,2,0,0
1274,0,1,1,1
29592,0,1,1,1
2639,1,1,0,1
26161,0,3,0,0
20020,0,1,1,0
28649,0,2,1,1
3411,0,2,1,1
27259,0,2,0,0
7603,0,2,0,0
16388,0,0,1,1
11648,0,2,0,0
14284,1,2,0,1
18182,1,1,0,1
23044,0,1,0,0
14189,0,1,1,1
18119,0,0,1,1
28803,1,0,1,1
8172,1,1,0,1
21711,1,3,1,0
16117,0,1,0,0
26887,0,1,0,0
10615,0,2,1,0
17404,2,1,0,1
19,0,2,1,1
24812,0,2,1,1
3394,2,2,0,1
2518,0,1,1,0
5357,1,0,0,1
13944,0,2,1,0
18834,2,1,0,1
29759,1,2,1,1
21421,0,2,0,0
29913,1,2,1,1
9095,1,1,1,1
14351,0,2,0,0
6602,0,0,1,0
29794,0,1,0,0
22751,0,2,0,0
17136,0,1,1,1
8981,1,3,1,1
13497,0,2,0,0
7298,0,1,0,0
4190,0,1,1,1
8545,1,0,1,1
8096,0,3,1,1
11806,0,0,0,1
10935,0,2,1,1
18944,0,2,1,1
18075,0,1,0,0
16154,0,3,1,1
14026,2,1,1,1
4501,0,1,0,0
13480,0,0,1,1
12570,1,3,0,0
2167,0,1,1,1
9183,0,0,1,1
20030,0,2,1,0
5654,0,2,0,0
10668,0,2,1,1
28998,0,3,0,0
25989,0,3,0,0
15070,3,1,1,1
23652,0,1,0,0
19312,0,1,0,0
24106,0,1,0,0
8626,0,2,0,0
11002,0,1,1,0
19001,0,0,1,1
10252,0,0,1,1
27270,0,0,1,1
15616,0,3,1,1
12758,0,0,1,1
5966,0,2,1,1
6229,0,1,1,1
4958,0,1,0,0
4520,0,3,1,0
351,1,2,0,0
23299,0,2,0,0
7111,1,3,0,0
8434,0,3,1,1
25789,0,1,1,1
17351,0,1,0,0
22174,0,2,0,0
20996,0,1,1,1
12777,0,1,1,0
2665,0,1,0,0
15142,0,1,1,1
20745,0,1,0,0
9577,0,2,0,0
26757,0,2,1,1
10117,0,2,0,0
5235,1,1,0,0
13062,0,1,1,1
16731,0,2,0,0
26936,0,1,0,0
20862,0,3,1,1
37,0,1,0,0
24115,0,1,1,1
18716,0,2,1,1
16847,0,3,0,0
11404,0,0,0,0
15162,0,1,1,0
22228,2,3,0,0
13886,0,1,1,1
27920,0,2,0,0
26336,0,2,0,0
24021,0,2,1,0
24083,0,2,1,0
9656,2,2,0,0
22365,1,1,0,0
1713,0,2,0,0
26658,0,2,1,0
5591,0,1,1,0
714,0,3,1,1
7721,0,2,1,1
29059,0,2,1,1
11539,0,0,0,1
705,0,1,1,1
11417,1,1,0,0
5329,1,1,0,1
16408,0,1,1,1
391,0,0,0,1
12220,0,2,0,0
5003,2,2,1,1
6976,0,2,1,1
12535,0,2,1,1
22866,0,2,0,0
28973,0,1,1,1
11953,0,2,0,0
29429,0,2,1,1
12375,1,2,1,1
25026,0,0,1,1
2011,1,2,1,1
26022,0,0,1,1
28737,0,1,0,0
12363,0,2,1,1
5269,0,2,0,0
7389,0,1,1,0
341,0,1,0,0
13831,0,2,1,1
21696,0,1,0,0
17301,0,1,0,0
3671,0,2,0,0
12618,0,0,0,0
4081,0,3,0,0
21745,1,0,0,0
23241,3,1,0,1
6961,0,2,0,0
26009,0,1,1,1
13396,0,0,0,0
25213,1,1,0,0
18030,0,1,0,1
7172,0,1,0,0
16173,0,1,1,1
174,1,1,1,1
11682,0,3,1,1
23371,1,1,0,0
7509,0,3,0,0
5011,1,2,1,1
29021,1,1,1,1
17683,0,0,1,0
53,0,2,1,1
12637,0,0,1,1
9281,0,1,0,0
13273,0,3,1,1
10444,0,3,0,0
19341,1,3,0,1
5707,0,1,1,1
1353,0,2,0,0
1292,0,2,1,0
16141,0,2,1,1
11554,0,2,0,0
21066,0,2,0,0
1802,0,1,1,1
15247,0,2,1,1
4173,0,1,0,0
14124,0,1,1,1
8968,1,2,0,0
12940,1,2,0,1
5328,0,2,1,1
1965,0,0,1,1
2447,0,2,1,1
1074,2,2,1,1
18848,0,0,0,0
22709,0,0,1,1
24037,0,0,0,0
22744,0,2,1,1
20854,0,1,0,0
21169,0,2,1,1
14056,0,2,1,1
22790,0,0,1,1
710,0,1,0,0
13139,1,2,0,0
10599,1,2,1,1
20339,0,1,0,0
23331,1,1,0,0
19185,1,3,1,1
15923,0,1,1,1
20391,1,2,0,1
4927,0,1,0,0
16246,0,1,1,1
9146,0,2,1,1
26557,0,2,0,0
