,R,Q,A,Y
0,0.2,2,0,0
1,0.2,0,0,1
2,0.2,1,0,1
3,0.2,1,1,1
4,0.2,0,1,1
5,0.2,1,1,0
6,0.2,1,1,0
7,1.0,1,0,0
8,0.2,1,0,0
9,0.2,2,0,0
10,1.0,0,1,1
11,0.2,2,1,1
12,0.2,1,1,0
13,0.2,2,0,1
14,0.2,3,0,1
15,0.2,2,0,0
16,0.2,1,0,1
17,0.2,0,1,1
18,0.2,2,0,0
19,0.2,2,1,0
20,0.2,1,1,1
21,0.2,1,0,0
22,0.2,3,1,0
23,0.2,1,0,0
24,1.0,1,1,1
25,0.2,1,1,0
26,0.2,1,1,1
27,0.2,1,0,0
28,0.2,2,1,1
29,1.0,2,0,1
30,1.0,2,1,1
31,0.2,3,0,0
32,1.0,2,1,1
33,3.8,3,1,1
34,2.2,0,1,1
35,0.2,2,0,1
36,0.2,2,1,0
37,0.2,2,0,0
38,0.2,0,1,1
39,0.2,2,1,0
40,0.2,2,1,1
41,0.2,1,1,1
42,1.0,2,1,1
43,0.2,3,1,0
44,3.0,2,0,0
45,0.2,1,0,0
46,0.2,2,1,1
47,0.2,2,0,0
48,0.2,1,1,0
49,0.2,1,0,0
50,0.2,0,1,1
51,1.0,1,1,1
52,0.2,2,1,1
53,0.2,1,0,0
54,0.2,3,1,1
55,0.2,1,0,1
56,0.2,1,1,1
57,0.2,3,1,0
58,0.2,1,1,1
59,1.0,1,0,0
60,0.2,1,0,0
61,0.2,2,1,0
62,0.2,3,1,1
63,0.2,1,0,0
64,1.0,1,1,1
65,0.2,2,0,0
66,0.2,2,1,0
67,0.2,2,0,0
68,0.2,1,1,1
69,0.2,2,0,0
70,0.2,1,1,1
71,0.2,1,0,0
72,0.2,1,0,1
73,1.0,2,1,1
74,0.2,1,1,1
75,0.2,1,0,0
76,0.2,2,0,0
77,0.2,3,1,0
78,0.2,2,1,0
79,0.2,1,0,0
80,0.2,1,1,1
81,0.2,1,0,0
82,0.2,2,0,0
83,0.2,3,1,1
84,0.2,2,1,0
85,0.2,2,0,0
86,0.2,1,0,0
87,0.2,1,0,0
88,0.2,3,0,0
89,0.2,2,1,0
90,0.2,1,0,0
91,0.2,3,1,1
92,0.2,0,1,0
93,0.2,1,0,0
94,0.2,2,0,0
95,0.2,1,1,1
96,0.2,1,0,0
97,0.2,2,0,0
98,2.2,1,0,0
99,0.2,0,1,0
100,0.2,2,1,0
101,0.2,2,0,0
102,0.2,0,1,0
103,0.2,1,0,0
104,0.2,1,1,1
105,0.2,1,1,1
106,1.0,0,1,1
107,0.2,1,0,0
108,0.2,1,0,0
109,0.2,2,0,0
110,0.2,2,0,0
111,0.2,0,0,0
112,1.0,2,1,1
113,0.2,1,1,1
114,3.8,2,1,1
115,0.2,1,0,0
116,0.2,0,0,0
117,0.2,1,1,1
118,1.0,2,1,1
119,0.2,1,0,0
120,0.2,2,0,0
121,2.2,1,1,1
122,0.2,1,1,1
123,0.2,1,1,1
124,1.0,0,1,1
125,0.2,1,0,0
126,0.2,3,0,0
127,1.0,1,0,1
128,0.2,1,1,1
129,0.2,2,0,0
130,1.0,1,0,0
131,1.0,3,1,1
132,0.2,2,1,1
133,3.0,1,1,0
134,0.2,0,0,1
135,0.2,1,0,1
136,0.2,2,1,0
137,2.2,1,1,1
138,0.2,1,0,0
139,0.2,2,0,0
140,1.0,1,0,0
141,0.2,3,0,0
142,0.2,1,0,0
143,0.2,2,0,0
144,0.2,2,1,0
145,1.0,2,1,1
146,0.2,2,0,0
147,0.2,1,0,0
148,1.0,0,1,1
149,0.2,1,0,1
150,0.2,1,0,0
151,0.2,1,1,1
152,0.2,2,0,0
153,0.2,2,0,0
154,0.2,3,0,0
155,0.2,3,1,0
156,1.0,1,1,1
157,0.2,1,1,1
158,0.2,2,0,0
159,0.2,1,0,0
160,0.2,0,0,1
161,0.2,2,1,1
162,0.2,0,1,1
163,0.2,2,0,1
164,3.8,1,1,1
165,0.2,2,0,0
166,0.2,1,0,0
167,1.0,1,1,1
168,0.2,1,0,1
169,0.2,3,1,1
170,2.2,0,0,0
171,3.0,3,0,0
172,1.0,2,1,1
173,1.0,2,1,1
174,0.2,1,0,0
175,1.0,1,1,1
176,0.2,1,1,1
177,0.2,3,1,1
178,0.2,2,0,0
179,0.2,0,1,1
180,0.2,3,1,0
181,0.2,1,0,0
182,1.0,0,1,1
183,1.0,2,1,1
184,0.2,2,1,1
185,0.2,1,1,1
186,0.2,2,0,1
187,1.0,2,1,1
188,0.2,1,1,0
189,0.2,3,1,1
190,0.2,0,0,0
191,0.2,0,1,1
192,0.2,2,1,1
193,0.2,2,1,1
194,1.0,0,1,1
195,0.2,2,0,0
196,0.2,2,1,1
197,0.2,2,0,0
198,1.0,0,1,1
199,0.2,1,0,0
200,0.2,1,1,0
201,0.2,1,0,0
202,0.2,1,0,0
203,0.2,3,0,0
204,0.2,2,0,0
205,0.2,2,1,0
206,3.8,1,1,1
207,0.2,2,1,0
208,0.2,2,0,0
209,0.2,1,0,0
210,0.2,1,1,1
211,0.2,3,1,1
212,0.2,3,0,0
213,0.2,0,0,0
214,0.2,3,0,0
215,0.2,0,0,1
216,0.2,2,0,0
217,1.0,2,1,1
218,0.2,2,1,1
219,0.2,2,0,0
220,1.0,3,0,1
221,0.2,2,0,1
222,0.2,1,0,0
223,0.2,2,0,0
224,0.2,0,1,1
225,0.2,2,1,1
226,0.2,1,1,1
227,0.2,2,1,1
228,1.0,3,1,1
229,0.2,2,1,1
230,0.2,2,1,1
231,0.2,1,0,0
232,0.2,0,1,0
233,1.0,2,0,1
234,0.2,1,0,0
235,0.2,3,0,1
236,0.2,2,1,0
237,0.2,2,0,0
238,0.2,2,0,0
239,2.2,2,0,0
240,0.2,2,1,0
241,1.0,1,1,1
242,0.2,2,1,0
243,0.2,2,1,1
244,0.2,1,0,0
245,0.2,2,0,0
246,0.2,1,0,0
247,0.2,2,1,1
248,0.2,1,0,0
249,0.2,2,0,0
250,0.2,2,0,0
251,1.0,2,0,1
252,0.2,2,0,0
253,0.2,3,1,0
254,0.2,3,0,0
255,0.2,2,1,1
256,0.2,1,0,0
257,1.0,3,0,0
258,0.2,3,0,0
259,0.2,2,0,0
260,0.2,1,1,0
261,1.0,1,1,1
