,R,Q,A,Y
0,1.0,1,0,1
1,0.2,2,1,0
2,0.2,2,1,0
3,0.2,1,0,1
4,0.2,3,0,0
5,0.2,1,0,0
6,0.2,1,0,0
7,0.2,1,0,0
8,1.0,1,0,0
9,1.0,0,1,1
10,0.2,1,1,1
11,0.2,2,0,0
12,0.2,2,0,0
13,0.2,2,0,0
14,0.2,1,0,0
15,1.0,2,0,1
16,0.2,1,1,0
17,0.2,1,0,0
18,0.2,3,0,0
19,0.2,3,0,0
20,0.2,1,0,0
21,0.2,0,0,0
22,1.0,2,0,0
23,0.2,0,1,1
24,1.0,1,1,1
25,0.2,1,0,0
26,0.2,2,0,0
27,1.0,0,1,1
28,0.2,1,0,0
29,0.2,3,1,1
30,0.2,1,0,0
31,0.2,2,0,0
32,0.2,1,0,0
33,0.2,2,1,0
34,1.0,2,1,1
35,1.0,2,1,1
36,0.2,2,0,0
37,0.2,2,1,0
38,0.2,3,1,1
39,0.2,2,0,0
40,0.2,1,0,0
41,0.2,2,1,0
42,0.2,1,1,1
43,1.0,2,0,0
44,1.0,2,1,1
45,0.2,2,1,0
46,1.0,2,0,1
47,2.2,1,1,1
48,0.2,1,1,0
49,0.2,0,0,0
50,1.0,0,0,1
51,0.2,2,0,0
52,1.0,0,0,0
53,1.0,2,1,0
54,0.2,1,0,0
55,1.0,2,0,0
56,2.2,1,1,1
57,0.2,2,1,0
58,0.2,1,0,0
59,0.2,3,1,0
60,1.0,2,1,1
61,0.2,1,1,0
62,0.2,2,0,0
63,0.2,2,0,0
64,1.0,3,0,0
65,0.2,3,0,0
66,1.0,1,1,1
67,0.2,2,0,0
68,0.2,1,0,1
69,0.2,3,1,1
70,1.0,2,0,0
71,0.2,1,0,0
72,0.2,2,1,1
73,1.0,1,1,1
74,0.2,2,0,0
75,1.0,1,1,1
76,0.2,2,0,0
77,0.2,2,1,0
78,2.2,1,1,1
79,0.2,1,0,0
80,2.2,2,1,1
81,0.2,2,0,0
82,0.2,1,0,0
83,0.2,2,0,0
84,0.2,3,0,0
85,0.2,2,0,1
86,1.0,1,1,1
87,1.0,0,1,1
88,0.2,1,1,0
89,0.2,1,0,0
90,0.2,2,1,1
91,1.0,2,1,0
92,0.2,2,0,0
93,1.0,0,1,1
94,0.2,2,0,0
95,0.2,1,0,0
96,0.2,2,1,1
97,0.2,3,0,0
98,0.2,1,1,1
99,0.2,0,0,0
100,0.2,2,0,0
101,0.2,1,0,1
102,0.2,1,1,1
103,0.2,3,1,1
104,0.2,2,0,0
105,0.2,2,0,1
106,0.2,1,0,0
107,0.2,1,1,1
108,0.2,2,1,1
109,1.0,2,0,1
110,0.2,2,0,0
111,0.2,1,0,0
112,0.2,0,1,0
113,1.0,0,1,1
114,0.2,3,0,0
115,0.2,1,1,1
116,0.2,2,0,0
117,1.0,3,1,1
118,1.0,2,0,0
119,0.2,2,0,1
120,0.2,2,1,1
121,0.2,2,0,0
