,R,Q,A,Y
0,0.2,3,0,0
1,0.2,2,1,1
2,0.2,3,0,1
3,0.2,1,1,1
4,0.2,3,0,0
5,0.2,3,0,0
6,0.2,3,0,0
7,0.2,3,0,0
8,0.2,3,0,0
9,0.2,3,0,0
10,1.0,2,1,1
11,0.2,3,0,0
12,0.2,3,0,0
13,0.2,2,1,0
14,0.2,3,0,0
15,0.2,3,0,0
16,0.2,2,1,0
17,0.2,1,1,1
18,0.2,1,1,1
19,0.2,3,0,1
20,0.2,0,1,1
21,1.0,3,0,0
22,2.2,1,1,1
23,0.2,2,1,1
24,0.2,3,0,0
25,0.2,3,0,0
26,0.2,2,1,1
27,0.2,2,1,1
28,0.2,3,0,0
29,0.2,3,0,0
30,1.0,1,1,1
31,1.0,2,1,0
32,1.0,1,1,1
33,0.2,0,1,1
34,0.2,3,0,0
35,0.2,3,0,0
36,0.2,3,1,0
37,0.2,2,0,0
38,1.0,2,1,1
39,0.2,3,0,0
40,1.0,3,0,0
41,0.2,3,0,0
42,0.2,2,1,0
43,0.2,1,1,1
44,0.2,3,1,0
45,0.2,3,0,0
46,1.0,2,1,1
47,1.0,2,1,1
48,0.2,3,0,0
49,0.2,3,0,0
50,0.2,3,0,0
51,1.0,3,1,1
52,0.2,3,1,0
53,0.2,3,0,0
54,0.2,3,0,0
55,0.2,3,0,0
56,0.2,3,0,0
57,0.2,1,1,1
58,0.2,1,1,1
59,0.2,3,0,0
60,0.2,3,0,0
61,1.0,2,1,0
62,0.2,2,1,0
63,0.2,3,0,0
64,1.0,3,0,0
65,0.2,3,0,0
66,0.2,2,1,1
67,0.2,3,0,0
68,0.2,3,0,0
69,1.0,3,0,1
70,0.2,3,0,0
71,1.0,3,0,1
72,0.2,3,0,0
73,0.2,1,1,1
74,2.2,3,0,1
75,0.2,3,0,0
76,0.2,2,1,1
77,0.2,3,0,0
78,0.2,3,1,0
79,0.2,1,1,1
80,0.2,3,0,0
81,2.2,3,0,1
82,0.2,2,1,1
83,1.0,3,0,0
84,0.2,3,0,0
85,0.2,3,0,0
86,0.2,3,0,0
87,1.0,2,1,1
88,0.2,1,1,1
89,0.2,3,0,0
90,1.0,2,1,1
91,0.2,1,1,1
92,0.2,3,0,0
93,0.2,1,1,1
94,0.2,1,1,1
95,1.0,2,1,1
96,0.2,3,0,0
97,0.2,1,1,1
98,0.2,3,0,0
99,0.2,3,0,0
100,0.2,1,1,1
101,0.2,3,0,0
102,0.2,3,0,0
103,0.2,3,0,0
104,0.2,3,0,0
105,0.2,3,0,0
106,1.0,0,1,1
107,0.2,2,1,1
108,1.0,3,0,1
109,0.2,2,1,0
110,0.2,3,0,0
111,1.0,3,0,0
112,0.2,3,0,0
113,0.2,1,1,1
114,0.2,3,0,0
115,0.2,2,1,1
116,0.2,3,1,1
117,0.2,3,0,0
118,1.0,3,1,1
119,0.2,3,0,0
120,2.2,3,0,1
121,0.2,3,1,0
122,0.2,3,0,0
123,0.2,3,0,0
124,0.2,3,0,0
125,0.2,3,0,0
126,0.2,3,0,0
127,0.2,1,1,1
128,0.2,3,0,0
129,2.2,3,0,1
130,0.2,3,0,1
131,0.2,2,1,0
132,2.2,3,0,1
133,1.0,1,1,1
134,0.2,3,0,0
135,0.2,3,0,0
136,0.2,2,1,1
137,0.2,1,1,1
138,0.2,1,1,1
139,0.2,3,0,0
140,0.2,3,0,0
141,0.2,2,1,1
142,1.0,0,1,1
143,1.0,3,0,0
144,0.2,3,0,0
145,0.2,1,1,1
146,0.2,3,0,1
147,0.2,1,1,1
148,0.2,3,0,0
149,0.2,3,0,0
150,0.2,2,1,0
151,0.2,1,1,1
152,3.0,1,1,1
153,0.2,3,0,0
154,0.2,3,1,0
155,0.2,2,1,1
156,0.2,3,0,0
157,0.2,3,0,0
158,0.2,2,1,0
159,0.2,3,0,0
160,0.2,3,0,0
161,0.2,3,0,0
162,0.2,2,1,0
