,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,21.0,7.0,19.0,5.0,3,49.0,4.0,40.0,0,1,0
1,19.0,1.0,18.0,5.0,0,49.0,2.0,40.0,0,1,0
2,18.0,1.0,15.0,5.0,0,49.0,2.0,20.0,0,1,0
3,21.0,1.0,19.0,5.0,-1,49.0,12.0,20.0,0,1,0
4,17.0,4.0,14.0,5.0,1,49.0,2.0,20.0,1,1,0
5,55.0,1.0,5.0,1.0,4,39.0,1.0,20.0,0,1,0
6,48.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
7,29.0,4.0,20.0,1.0,0,6.0,0.0,40.0,1,1,1
8,57.0,3.0,22.0,1.0,0,56.0,1.0,40.0,1,1,1
9,47.0,1.0,16.0,3.0,4,49.0,0.0,45.0,1,1,1
10,36.0,1.0,16.0,1.0,2,16.0,10.0,40.0,0,1,0
11,45.0,7.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
12,18.0,1.0,18.0,5.0,3,109.0,17.0,32.0,1,1,0
13,22.0,1.0,19.0,5.0,4,49.0,13.0,45.0,1,1,1
14,33.0,1.0,19.0,5.0,1,49.0,0.0,50.0,1,1,1
15,67.0,1.0,21.0,3.0,0,364.0,0.0,40.0,1,0,0
16,40.0,5.0,21.0,1.0,0,16.0,0.0,40.0,1,1,0
17,22.0,1.0,19.0,5.0,0,49.0,2.0,40.0,1,1,1
18,23.0,1.0,19.0,1.0,4,49.0,1.0,4.0,0,1,1
19,66.0,3.0,16.0,1.0,4,49.0,1.0,40.0,0,1,0
20,41.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
21,92.0,1.0,19.0,1.0,1,13.0,0.0,55.0,1,1,0
22,65.0,5.0,19.0,1.0,2,6.0,1.0,43.0,0,1,0
23,39.0,4.0,23.0,5.0,0,37.0,2.0,48.0,1,1,1
24,35.0,1.0,21.0,3.0,3,49.0,0.0,10.0,0,1,0
25,22.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
26,17.0,1.0,15.0,5.0,4,49.0,0.0,15.0,1,1,0
27,25.0,5.0,20.0,1.0,0,427.0,0.0,40.0,0,1,1
28,34.0,1.0,22.0,1.0,0,240.0,0.0,50.0,1,0,1
29,37.0,3.0,19.0,1.0,1,303.0,0.0,42.0,0,0,1
30,57.0,3.0,11.0,3.0,3,231.0,13.0,70.0,1,0,1
31,34.0,5.0,21.0,1.0,2,49.0,1.0,15.0,0,1,0
32,37.0,1.0,20.0,1.0,0,49.0,1.0,4.0,0,1,0
33,17.0,1.0,13.0,5.0,3,49.0,17.0,25.0,1,1,0
34,24.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
35,36.0,1.0,18.0,1.0,1,6.0,0.0,40.0,1,1,1
36,58.0,1.0,16.0,1.0,2,15.0,1.0,50.0,1,1,1
37,24.0,1.0,20.0,3.0,4,49.0,15.0,40.0,0,1,1
38,47.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
39,27.0,1.0,21.0,5.0,1,49.0,17.0,40.0,1,1,0
40,43.0,1.0,19.0,1.0,0,49.0,0.0,20.0,0,1,1
41,42.0,6.0,16.0,1.0,3,49.0,0.0,40.0,1,0,1
42,33.0,1.0,6.0,1.0,3,49.0,0.0,50.0,1,1,1
43,66.0,1.0,16.0,5.0,1,214.0,12.0,40.0,0,1,0
44,46.0,1.0,21.0,1.0,0,48.0,0.0,60.0,1,0,1
45,23.0,1.0,19.0,5.0,1,6.0,2.0,25.0,1,1,0
46,41.0,1.0,22.0,1.0,0,8.0,1.0,40.0,0,1,0
47,62.0,1.0,21.0,1.0,2,49.0,1.0,17.0,0,1,0
48,20.0,3.0,16.0,5.0,0,4.0,2.0,40.0,1,1,1
49,35.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
50,46.0,6.0,18.0,1.0,2,417.0,0.0,40.0,1,0,0
51,29.0,1.0,18.0,1.0,1,49.0,1.0,40.0,1,1,0
52,65.0,1.0,19.0,3.0,0,49.0,0.0,30.0,1,1,0
