,R,Q,A,Y
0,0.2,3,0,1
1,1.0,0,1,0
2,1.0,2,1,1
3,1.0,1,0,1
4,1.0,2,1,1
5,1.0,1,0,1
6,0.2,1,0,0
7,0.2,3,0,0
8,1.0,1,1,1
9,0.2,0,0,1
10,1.0,0,1,1
11,0.2,3,0,0
12,2.2,1,1,1
13,0.2,2,0,0
14,1.0,2,1,1
15,0.2,3,0,0
16,0.2,1,0,0
17,1.0,1,1,1
18,1.0,0,1,0
19,0.2,1,0,1
20,0.2,2,0,0
21,0.2,2,0,0
22,3.8,1,1,1
23,1.0,1,1,0
24,2.2,2,1,1
25,0.2,3,0,1
26,2.2,1,1,1
27,2.2,2,1,0
28,0.2,2,0,0
29,0.2,1,0,0
30,0.2,2,0,0
31,2.2,2,1,1
32,2.2,1,1,1
33,2.2,1,1,1
34,1.0,2,1,1
35,1.0,3,1,0
36,0.2,1,0,0
37,0.2,0,0,0
38,2.2,1,1,1
39,0.2,2,0,0
40,1.0,2,1,0
41,0.2,3,0,1
42,0.2,1,0,1
43,0.2,1,0,0
44,1.0,2,1,1
45,2.2,3,1,1
46,1.0,3,1,1
47,0.6000000000000001,2,1,1
48,2.2,1,1,1
49,2.2,0,1,1
50,1.0,1,0,1
51,0.2,2,0,0
52,0.2,3,0,0
53,1.0,3,1,1
54,0.2,1,0,0
55,1.0,2,0,1
56,0.2,3,0,0
57,1.0,3,0,0
58,0.2,0,0,0
59,2.2,2,1,0
60,2.2,0,1,1
61,2.2,2,1,1
62,1.0,2,1,0
63,1.0,2,0,1
64,0.2,2,0,0
65,1.0,1,1,0
66,1.0,3,1,1
67,1.0,2,1,1
68,0.2,2,0,0
69,1.0,1,1,0
70,1.0,2,1,1
71,1.0,1,1,1
72,0.2,3,0,0
73,2.2,1,1,0
74,0.2,2,0,1
75,0.2,1,0,0
76,1.0,2,1,0
77,0.2,2,0,0
78,0.2,3,0,0
79,0.2,1,0,0
80,0.2,3,0,0
81,1.0,1,1,1
82,0.2,1,0,0
83,0.2,1,0,1
84,0.2,2,0,0
85,3.0,3,1,1
86,1.0,2,1,0
87,1.0,3,0,0
88,1.0,2,0,1
89,1.0,1,1,1
90,1.0,1,1,1
91,1.0,1,0,1
92,0.2,3,0,0
93,1.0,2,1,1
94,0.2,0,0,0
95,2.2,1,1,1
96,2.2,0,1,1
97,1.0,3,1,1
98,1.0,2,1,1
99,1.0,2,1,0
100,2.2,1,1,1
101,0.2,2,0,0
102,1.0,1,1,1
103,1.0,2,1,1
104,2.2,0,1,1
105,0.2,1,0,0
106,0.2,2,0,0
107,1.0,2,1,0
108,1.0,0,1,1
109,2.2,2,1,1
110,0.2,1,0,0
111,0.2,1,0,0
112,0.2,2,0,1
113,2.2,2,1,1
114,1.0,1,1,1
115,1.0,3,1,0
116,1.0,2,1,1
117,2.2,1,1,0
118,0.2,1,0,0
119,1.0,1,1,1
120,1.0,1,1,0
121,1.0,1,1,1
122,2.2,0,1,0
123,0.2,2,0,0
124,3.0,2,1,1
125,0.2,2,0,0
126,0.2,2,0,0
127,0.2,2,0,0
128,0.2,1,0,0
129,0.2,2,0,0
130,0.2,2,0,0
131,0.2,2,0,0
132,2.2,3,1,1
133,0.2,2,0,0
134,2.2,1,1,0
135,1.0,1,1,1
136,1.0,2,0,1
137,2.2,1,1,1
138,2.2,3,1,0
139,1.0,3,1,0
140,1.0,1,1,0
141,1.0,2,1,0
142,1.0,3,1,1
143,0.2,2,0,0
144,1.0,0,1,1
145,0.2,2,0,0
146,1.0,2,1,1
147,1.0,1,1,1
148,1.0,1,1,1
149,0.2,3,0,0
150,1.0,1,0,1
151,3.4000000000000004,0,1,1
152,0.2,1,0,0
153,1.0,2,1,0
154,1.4,3,1,1
155,3.0,1,0,1
156,1.0,2,1,1
157,1.0,0,1,1
158,0.2,2,0,0
159,0.2,2,0,0
160,1.0,1,1,1
161,0.2,0,0,0
162,2.2,1,1,1
163,0.2,3,0,0
164,0.2,2,0,0
165,0.2,1,0,0
166,1.0,1,1,1
167,0.2,1,0,0
168,0.2,3,0,0
169,1.0,1,1,0
170,0.2,2,0,1
171,0.2,2,0,0
172,1.0,1,1,1
173,1.0,1,0,1
174,1.0,2,1,0
175,0.2,2,0,0
176,1.0,3,1,1
177,1.0,1,1,1
178,1.0,3,0,1
179,1.0,0,1,1
180,0.2,2,0,0
181,2.2,0,1,1
182,0.2,3,0,0
183,0.2,1,0,0
184,1.0,3,1,0
185,0.2,3,0,0
186,0.2,3,0,0
187,1.0,1,1,1
188,1.0,1,1,1
189,0.2,0,0,0
190,2.2,2,1,0
191,0.2,1,0,0
192,1.0,3,1,1
193,0.2,3,0,0
194,0.2,3,0,0
195,0.2,2,0,0
196,0.2,3,0,0
197,1.0,1,1,0
198,1.0,1,0,1
199,1.0,0,0,1
200,1.0,0,0,0
201,1.0,2,1,0
202,1.0,0,1,1
203,1.0,1,1,0
204,2.2,2,1,1
205,1.0,1,1,0
206,1.0,2,1,1
207,2.2,1,1,1
208,2.2,1,1,1
209,0.2,2,0,1
210,1.8,2,1,1
211,0.2,2,0,0
212,1.0,2,1,0
213,1.0,2,1,1
214,1.0,1,1,1
215,0.2,2,0,0
216,0.2,1,0,1
217,2.2,2,1,1
218,1.0,1,1,1
219,1.0,2,1,0
220,0.2,2,0,0
221,0.2,2,0,0
222,0.2,2,0,1
223,1.0,2,1,1
224,0.2,1,0,0
225,0.2,2,0,0
226,1.0,3,1,1
227,1.0,1,1,1
228,1.0,1,1,0
229,1.0,3,1,1
230,0.2,2,0,0
231,0.2,2,0,0
232,0.2,3,0,0
233,1.0,1,1,1
234,1.0,1,1,1
235,1.0,1,0,0
236,0.2,1,0,1
237,1.0,1,0,0
238,0.2,2,0,0
239,1.0,1,1,1
240,1.0,3,1,0
241,1.0,2,1,0
242,2.2,2,1,1
243,1.0,1,0,1
244,0.2,2,0,0
245,0.2,3,0,0
246,1.0,2,1,1
247,0.2,3,0,0
248,1.0,2,1,1
249,0.2,2,0,1
250,0.2,2,0,0
251,1.0,1,1,1
252,0.2,1,0,0
253,0.2,0,0,0
254,0.2,1,0,0
255,2.2,2,1,0
256,0.2,2,0,0
257,2.2,3,1,0
258,2.2,1,1,1
259,1.0,1,1,1
260,0.2,3,0,0
261,0.2,1,0,0
262,2.2,1,1,1
263,1.0,1,1,1
264,1.0,3,1,1
265,1.0,1,1,0
266,1.0,3,1,0
267,0.2,2,0,0
268,2.2,1,1,1
269,1.0,3,1,0
270,0.2,2,0,0
271,1.0,1,0,0
272,2.2,1,1,0
273,0.2,2,0,0
274,1.0,0,0,0
275,1.0,2,1,1
276,1.0,1,0,0
277,0.2,2,0,0
278,0.2,2,0,0
279,1.0,3,1,1
280,1.0,1,1,0
281,0.2,1,0,1
282,1.0,1,1,1
283,1.8,2,1,1
284,0.2,1,0,0
285,0.2,2,0,0
286,1.0,2,1,0
287,0.2,1,0,0
288,1.0,1,1,0
289,0.2,1,0,0
290,1.0,0,1,1
291,0.2,3,0,0
292,1.0,2,1,0
293,0.2,1,0,0
294,2.2,2,1,1
295,0.2,2,0,0
296,0.2,2,0,0
297,0.2,3,0,1
298,1.0,3,1,0
299,0.2,1,0,0
300,0.2,2,0,0
301,1.0,2,1,0
302,0.2,1,0,0
303,0.2,2,0,0
304,0.2,1,0,0
305,1.0,3,1,1
306,2.2,1,1,1
307,0.2,1,0,1
308,1.0,2,1,0
309,1.0,0,1,1
310,1.0,1,1,1
311,0.2,1,0,0
312,1.0,1,0,1
313,0.2,2,0,1
314,0.2,1,0,0
315,1.0,3,1,1
316,1.0,2,0,1
317,1.0,2,1,0
318,0.2,0,0,0
319,1.0,3,1,0
320,0.6000000000000001,1,1,1
321,0.2,2,0,0
322,0.2,2,0,0
323,1.0,2,1,1
324,1.0,1,1,0
325,0.2,1,0,0
326,2.2,2,1,1
327,2.2,0,1,1
328,2.2,2,1,1
329,0.2,2,0,0
330,1.0,1,1,0
331,0.2,3,0,0
332,1.0,2,1,1
333,1.0,2,1,0
334,2.2,0,1,1
335,1.8,2,1,1
336,0.2,0,0,1
337,1.0,1,1,1
338,0.2,3,0,0
339,1.0,1,1,1
340,1.0,1,1,0
341,1.0,2,1,1
342,2.2,1,1,0
343,0.2,1,0,1
344,2.2,3,1,1
345,1.0,0,1,1
346,1.0,0,1,0
347,0.2,1,0,0
348,1.0,1,1,1
349,1.0,0,1,1
350,1.0,3,0,1
351,0.2,2,0,0
352,1.0,2,1,0
353,0.2,2,0,0
354,0.2,2,0,0
355,2.2,0,1,1
356,2.2,1,1,1
357,2.2,2,1,1
358,1.0,1,1,1
359,0.2,0,0,0
360,0.2,1,0,0
361,0.2,3,0,0
362,0.2,1,0,0
363,0.2,1,0,0
364,1.0,1,1,1
365,0.2,1,0,0
366,2.2,1,1,1
367,1.0,0,1,1
368,1.0,1,0,1
369,1.0,3,1,0
370,2.2,1,1,1
371,1.0,1,1,1
372,0.2,2,0,0
373,1.0,0,1,0
374,0.2,2,0,0
375,0.2,3,0,0
