,R,Q,A,Y
0,0.2,3,0,0
1,0.2,1,1,1
2,1.0,1,1,1
3,0.2,0,1,1
4,0.2,2,1,0
5,1.0,3,0,1
6,0.2,3,0,0
7,0.2,0,1,1
8,0.2,1,1,1
9,0.2,1,1,1
10,1.0,3,0,0
11,0.2,3,1,0
12,0.2,1,1,1
13,1.0,3,0,0
14,0.2,3,0,0
15,0.2,3,0,0
16,0.2,1,1,1
17,1.0,3,0,0
18,0.2,3,0,1
19,0.2,3,0,0
20,0.2,3,0,0
21,0.2,0,1,1
22,0.2,3,0,0
23,1.0,1,1,1
24,0.2,3,0,0
25,0.2,3,0,0
26,0.2,3,0,1
27,0.2,0,1,1
28,0.2,2,1,0
29,0.2,3,0,0
30,1.0,3,0,0
31,0.2,1,1,1
32,0.2,3,0,0
33,0.2,1,1,1
34,0.2,2,1,1
35,0.2,3,0,0
36,1.0,2,1,1
37,0.2,3,0,1
38,0.2,3,0,0
39,0.2,3,0,0
40,0.2,3,0,0
41,0.2,3,0,0
42,1.0,3,0,0
43,1.0,3,0,0
44,0.2,3,0,0
45,1.0,3,0,0
46,0.2,3,0,0
47,0.2,3,0,1
48,1.0,2,1,0
49,0.2,3,0,0
50,0.2,3,1,0
51,0.2,2,1,1
52,0.2,3,0,0
53,0.2,3,0,0
54,0.2,2,1,1
55,0.2,2,1,0
56,0.2,1,1,1
57,0.2,2,1,1
58,1.0,3,0,0
59,0.2,3,0,0
60,0.2,2,1,1
61,0.2,1,1,1
62,1.0,1,1,1
63,0.2,2,1,1
64,0.2,3,0,0
65,0.2,3,0,0
66,0.2,3,0,0
67,0.2,3,0,0
68,0.2,1,1,1
69,0.2,3,0,0
70,0.2,2,1,1
71,0.2,3,0,0
72,0.2,1,1,1
73,0.2,3,0,0
74,0.2,3,0,0
75,0.2,1,1,1
76,1.0,1,1,1
77,0.2,3,0,0
78,1.0,1,1,1
79,0.2,2,1,0
80,1.0,3,1,0
81,0.2,2,1,0
82,0.2,3,0,0
83,0.2,3,0,0
84,0.2,3,0,1
85,1.0,2,1,1
86,0.2,3,0,0
87,0.2,3,0,0
88,0.2,3,0,0
89,0.2,2,1,0
90,0.2,1,1,1
91,0.2,3,1,0
92,0.2,3,0,0
93,0.2,3,0,0
94,1.0,3,0,0
95,0.2,2,1,1
96,0.2,2,1,1
97,0.2,3,0,0
98,0.2,3,0,0
99,0.2,1,1,1
100,0.2,3,0,0
101,0.2,3,1,0
102,0.2,3,0,1
103,0.2,3,0,0
104,0.2,2,1,0
105,0.2,3,0,0
106,1.0,1,1,1
107,0.2,3,1,1
108,1.0,1,1,1
109,1.0,0,1,1
110,0.2,3,0,0
111,1.0,1,1,1
112,0.2,3,0,0
113,0.2,3,0,0
114,0.2,3,0,0
115,0.2,3,0,0
116,2.2,3,1,0
117,1.0,3,0,1
118,1.0,2,1,1
119,0.2,3,0,0
120,1.0,1,1,1
121,1.0,2,1,1
122,0.2,3,0,0
123,0.2,3,0,0
124,1.0,2,1,1
125,0.2,3,0,0
126,2.2,1,1,1
127,1.0,2,1,1
128,0.2,2,1,1
129,0.2,3,0,0
130,0.2,0,1,1
