,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,23,0,5,0,0,1
1,1,54,0,0,0,0,1
2,1,26,1,0,0,1,1
3,1,22,0,0,0,2,0
4,1,25,1,0,0,2,0
5,1,46,1,0,1,1,0
6,1,27,0,1,0,0,0
7,1,77,1,1,0,2,0
8,1,22,1,0,0,1,0
9,1,40,0,0,0,0,1
10,1,55,0,0,0,0,1
11,0,46,1,2,1,1,0
12,1,29,0,5,0,0,0
13,0,54,0,0,0,1,0
14,1,37,0,1,0,1,0
15,1,27,1,0,0,2,1
16,0,44,1,0,0,1,0
17,1,21,1,6,0,1,1
18,1,46,0,0,0,2,0
19,1,24,1,38,0,0,1
20,1,38,1,18,0,2,1
21,0,43,1,0,0,0,0
22,1,35,1,2,1,1,1
23,1,38,0,4,0,2,1
24,1,51,1,2,1,1,0
25,0,26,0,2,1,1,0
26,1,23,1,0,0,2,1
27,1,22,1,0,0,0,1
28,0,30,0,28,1,2,1
29,0,24,1,0,0,2,1
30,1,34,1,10,0,1,1
31,1,22,0,3,1,1,1
32,1,36,0,2,0,2,0
33,0,25,1,2,0,1,0
34,1,25,1,38,0,2,1
35,0,46,0,4,1,2,0
36,1,54,1,1,0,2,0
37,1,48,0,0,0,2,1
38,1,54,0,2,0,2,1
39,0,36,0,6,0,2,1
40,1,47,0,1,0,2,0
41,0,27,1,10,0,1,1
42,1,26,0,2,0,0,1
43,1,28,1,0,0,0,0
44,1,27,0,18,0,0,1
45,1,30,0,21,0,1,1
46,1,35,1,20,0,1,1
47,1,29,0,0,0,0,1
48,1,38,1,0,1,1,0
49,1,29,1,1,1,2,1
50,1,28,0,4,0,0,1
51,1,29,0,6,1,1,1
52,1,22,0,0,0,0,1
53,1,27,0,6,1,0,1
54,1,22,1,0,1,1,0
55,1,36,0,0,1,1,1
56,1,66,0,1,0,0,0
57,1,46,0,10,0,1,1
58,1,26,0,3,0,2,1
59,1,24,0,5,0,0,1
60,1,31,1,2,1,1,1
61,1,30,0,1,1,1,0
62,1,21,0,20,0,2,1
63,1,38,1,21,1,1,1
64,1,32,0,4,0,0,0
65,1,40,1,5,0,1,0
66,0,25,0,9,1,0,1
67,1,46,0,9,0,1,1
68,1,28,0,7,1,1,1
69,1,23,1,11,0,2,0
70,1,26,0,5,0,1,0
71,1,38,0,0,0,0,0
72,1,32,0,26,0,1,1
73,1,22,0,4,0,2,1
74,1,32,0,23,1,1,0
75,1,28,1,4,0,0,1
76,0,22,0,5,0,2,1
77,1,27,0,0,1,2,1
78,1,21,1,4,0,0,1
79,1,28,0,1,1,0,1
80,1,28,0,10,0,0,1
81,1,26,0,4,0,2,1
82,1,47,0,0,0,0,1
83,1,47,1,4,0,0,1
84,1,38,1,6,1,2,1
85,1,66,1,3,1,1,0
86,1,26,0,0,1,1,0
87,1,31,1,2,0,2,1
88,1,28,0,12,0,0,1
89,1,31,1,0,0,2,0
90,1,29,1,18,0,0,1
91,0,20,0,4,0,2,1
92,1,64,1,6,0,0,1
93,1,36,0,3,1,2,0
94,1,30,0,5,0,0,1
95,1,22,1,1,0,1,0
96,1,23,1,0,0,1,0
97,1,27,1,4,1,1,0
98,1,28,0,5,1,1,0
99,1,70,0,4,0,1,1
100,1,54,1,25,0,1,0
101,1,37,1,3,1,0,0
102,1,34,1,5,1,1,0
103,1,30,1,1,1,1,1
104,1,50,0,9,1,2,1
105,1,43,0,24,0,0,0
106,1,31,0,6,1,0,1
107,1,19,0,5,1,2,1
108,1,31,0,8,1,1,0
109,1,24,0,2,0,1,0
110,1,77,0,0,0,0,1
111,1,53,1,5,0,1,0
112,1,26,0,8,1,1,0
113,1,32,1,0,0,2,0
114,1,46,1,10,1,0,1
115,1,23,0,2,0,1,0
116,1,24,0,1,0,1,1
117,1,49,1,1,0,1,0
118,1,29,0,3,0,0,1
119,1,40,0,4,0,0,1
120,1,36,1,23,1,1,0
121,1,50,1,0,1,1,0
122,1,20,0,0,0,2,0
123,1,21,0,0,0,2,0
124,1,27,0,1,1,0,1
125,1,38,0,25,0,1,0
126,1,50,0,1,1,1,0
127,1,64,0,1,1,0,0
128,1,29,1,18,1,1,1
129,1,29,1,0,0,1,1
130,1,47,1,4,0,1,0
131,1,41,0,6,0,0,1
132,1,60,0,4,0,1,1
133,1,36,1,0,1,2,0
134,1,46,1,0,1,2,0
135,0,25,1,0,1,1,1
136,1,27,0,3,0,2,1
137,1,54,0,11,1,0,1
138,1,22,0,1,0,2,0
139,1,23,1,2,0,0,1
140,0,23,0,1,1,2,0
141,1,40,0,8,0,2,0
142,1,32,1,0,0,1,0
143,1,24,0,1,0,1,0
144,1,41,0,3,0,2,0
