,R,Q,A,Y
0,0.2,2,1,1
1,0.2,1,0,1
2,0.2,2,0,0
3,0.2,1,1,1
4,0.2,1,0,0
5,0.2,1,1,1
6,1.0,1,0,1
7,2.2,2,0,1
8,0.2,1,1,1
9,0.2,1,0,0
10,1.0,3,0,1
11,0.2,2,0,0
12,0.2,1,1,1
13,0.2,0,1,1
14,0.2,2,0,0
15,0.2,3,0,0
16,0.2,1,1,1
17,0.2,1,0,0
18,0.2,1,1,0
19,0.2,1,0,0
20,0.2,3,1,1
21,0.2,1,0,0
22,0.2,1,0,0
23,0.2,1,1,1
24,0.2,3,0,0
25,0.2,2,1,0
26,0.2,1,1,1
27,0.2,1,0,0
28,0.2,1,1,1
29,0.2,2,0,0
30,0.2,3,0,0
31,0.2,2,0,0
32,0.2,1,0,0
33,0.2,2,0,0
34,0.2,1,1,1
35,0.2,2,0,0
36,0.2,3,0,0
37,0.2,1,1,1
38,0.2,2,0,0
39,0.2,2,0,0
40,0.2,2,0,0
41,0.2,2,0,0
42,0.2,2,1,1
43,0.2,1,1,1
44,1.0,1,0,1
45,1.0,1,1,1
46,0.2,3,1,1
47,1.0,1,1,1
48,0.2,0,0,0
49,0.2,1,1,1
50,0.2,3,0,0
51,1.0,0,1,1
52,0.2,2,1,0
53,1.0,1,1,1
54,0.2,1,0,0
55,0.2,2,0,0
56,0.2,1,1,1
57,0.2,1,1,0
58,0.2,0,1,1
59,1.0,3,1,1
60,0.2,1,0,0
61,1.0,2,0,0
62,0.2,1,0,0
63,1.4,3,0,0
64,0.2,1,0,1
65,0.2,2,0,0
66,0.2,0,1,0
67,0.2,3,0,0
68,0.2,0,1,1
69,1.0,3,1,1
70,1.0,1,1,1
71,0.2,2,0,0
72,0.2,1,1,1
73,0.2,2,1,1
74,1.0,1,1,1
75,0.2,2,0,0
76,0.2,1,0,0
77,0.2,1,0,0
78,1.4,3,1,1
79,0.2,2,1,0
80,0.2,1,0,0
81,1.0,1,0,0
82,1.0,2,1,1
83,1.0,1,0,0
84,0.2,3,0,0
85,0.2,2,0,0
86,0.2,1,0,0
87,0.2,3,0,0
88,0.2,2,0,0
89,0.2,2,0,0
90,0.2,2,1,1
91,0.2,0,1,1
92,0.2,1,0,0
93,0.2,1,0,0
94,0.2,3,0,0
95,0.2,2,0,0
96,0.2,3,0,0
97,0.2,1,1,1
98,1.0,1,1,1
99,0.2,3,1,0
100,1.0,2,1,1
101,0.2,3,0,0
102,0.2,0,0,0
103,2.2,1,1,1
104,1.0,3,0,0
105,0.2,1,1,0
106,0.2,3,1,1
107,0.2,2,0,0
108,1.0,1,0,1
109,0.2,3,1,1
110,0.2,2,1,1
111,1.0,0,0,0
112,0.2,3,0,0
113,0.2,2,0,0
114,1.0,1,1,1
115,1.0,3,1,1
116,1.0,2,1,1
117,0.2,1,1,1
118,0.2,1,1,1
119,1.0,1,0,0
120,2.2,3,1,1
121,0.2,1,0,1
122,0.2,3,0,0
123,1.0,2,0,0
124,1.0,3,1,1
125,1.4,1,1,1
126,0.2,2,1,1
127,1.0,1,1,0
128,1.0,1,1,1
129,1.0,2,0,1
130,0.2,1,0,0
131,0.2,1,0,0
132,1.0,0,0,0
133,0.2,0,0,0
134,0.2,2,1,1
135,0.2,1,1,1
136,0.2,1,0,0
137,0.2,2,0,0
138,0.2,3,0,0
139,0.2,1,1,1
140,0.2,2,1,1
141,0.2,0,1,1
142,0.2,2,0,1
143,1.4,2,0,0
144,0.2,2,1,1
145,1.0,2,1,1
146,0.2,2,0,0
147,0.2,3,1,1
148,0.2,2,0,0
149,1.0,3,1,1
150,2.2,1,1,1
151,0.2,2,0,0
152,1.0,1,1,0
153,0.2,1,1,1
154,0.2,1,1,1
155,0.2,1,0,0
156,0.2,1,1,1
157,0.2,1,0,0
158,1.0,2,1,1
159,0.2,0,1,0
160,0.2,1,1,1
161,0.2,1,1,1
162,0.2,1,1,1
163,1.0,1,1,1
164,0.2,1,0,0
165,0.2,2,0,0
166,0.2,1,0,0
167,0.2,2,0,0
168,0.2,1,1,1
169,0.2,3,0,0
170,0.2,1,0,0
171,0.2,2,0,0
172,0.2,1,1,1
173,0.2,1,0,0
174,0.2,1,1,1
175,0.2,1,0,0
176,0.2,2,1,1
177,0.2,2,1,1
178,0.2,1,0,0
179,0.2,1,0,0
180,0.2,1,1,1
181,0.2,1,1,1
182,0.2,0,0,0
183,0.2,2,0,0
184,0.2,2,0,1
185,0.2,1,1,1
186,0.2,2,1,1
187,0.2,1,0,0
188,0.2,1,1,0
189,0.2,1,0,0
190,0.2,1,0,0
191,0.2,3,0,0
192,1.0,3,0,0
193,1.0,2,1,1
194,0.2,2,1,1
195,0.2,3,0,0
196,0.2,2,1,1
197,0.2,2,1,1
198,1.0,2,1,1
199,0.2,2,1,1
200,0.2,1,1,1
201,2.2,2,1,1
202,0.2,3,0,0
203,0.2,0,1,0
204,0.2,2,0,0
205,0.2,2,1,1
206,0.2,3,0,0
207,0.2,2,1,1
208,1.0,1,1,1
209,0.2,2,0,0
210,0.2,2,0,1
211,0.2,1,1,1
212,1.0,1,1,1
213,0.2,1,0,0
214,0.2,1,0,0
215,0.2,2,1,1
216,0.2,3,1,1
217,1.0,2,0,0
218,1.0,3,0,1
219,0.2,1,0,0
220,0.2,2,1,1
221,0.2,1,0,0
222,0.2,2,0,0
223,1.0,0,0,0
224,1.0,2,0,0
225,0.2,1,0,0
226,0.2,1,1,0
227,2.2,1,1,1
228,0.2,0,0,0
229,1.0,1,0,0
230,1.0,3,0,1
231,0.2,3,1,0
232,1.0,2,0,0
233,0.2,1,1,0
234,0.2,2,0,0
235,0.2,1,0,0
236,0.2,2,0,0
237,0.2,1,1,1
238,0.2,2,0,0
239,0.2,2,1,1
240,0.2,3,0,0
241,2.2,3,1,1
242,1.4,2,1,1
243,0.2,1,0,0
244,0.2,1,1,1
245,1.0,1,1,0
246,0.2,0,1,1
247,0.2,1,0,0
248,0.2,3,0,0
249,1.0,1,0,0
250,1.0,2,1,1
251,0.6000000000000001,1,1,1
252,0.2,2,1,1
253,0.2,1,0,0
254,0.2,1,0,0
255,0.2,2,1,1
