,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
6651,1,25,0,2,0,0,0
5201,0,42,0,1,0,1,0
994,1,69,0,0,1,1,0
5759,1,38,0,3,1,1,0
904,0,28,0,3,1,1,0
6550,0,23,0,0,1,1,1
4213,0,24,0,2,0,1,1
1153,1,23,0,1,1,0,0
4845,1,56,0,1,0,1,1
6158,1,32,0,4,0,1,1
5725,0,24,0,0,1,2,0
1996,1,31,0,5,0,2,0
888,1,32,0,4,0,2,0
3693,1,44,0,0,1,1,1
5665,1,30,0,6,0,2,1
1963,1,44,0,9,0,0,0
3350,1,35,0,2,1,2,0
2847,1,23,0,0,0,1,0
1753,1,24,0,2,0,1,0
5010,0,38,0,0,1,1,0
1903,0,52,0,21,0,2,1
6619,1,28,0,5,0,2,1
411,1,56,0,0,1,1,0
2510,0,45,0,2,0,1,0
4077,1,48,0,0,1,1,0
2616,1,24,0,1,0,1,1
1078,1,24,0,1,1,1,1
2703,0,28,0,3,0,2,0
7004,0,29,0,0,0,1,0
1326,1,33,0,0,1,1,0
5139,0,45,0,0,0,0,1
5370,1,23,0,0,1,0,1
2168,0,27,0,4,1,0,1
2968,1,28,0,5,0,2,1
3151,1,29,0,2,1,1,1
3406,0,31,0,10,0,0,0
3981,1,29,0,12,0,0,1
5917,1,20,0,0,0,1,0
750,1,39,0,10,1,0,0
2964,0,30,0,3,0,2,1
2500,1,28,0,0,0,1,1
4284,1,21,0,1,0,1,1
4445,0,47,0,21,1,0,1
1259,1,30,0,9,1,2,1
4217,1,31,0,0,1,1,0
713,1,50,0,18,0,0,1
3094,1,29,0,0,1,1,0
3039,0,35,0,1,1,1,0
3853,1,44,0,0,0,1,1
3205,1,25,0,0,1,1,0
4867,0,51,0,0,0,2,0
4824,1,38,0,0,1,1,0
1170,0,22,0,0,0,2,0
2652,0,45,0,1,0,1,1
2302,1,26,0,7,1,0,0
5408,1,39,0,0,0,1,0
6272,1,35,0,10,0,2,1
91,1,21,0,1,0,2,1
128,0,25,0,2,0,1,0
4111,0,51,0,0,1,1,1
2122,0,46,0,1,0,0,1
6578,0,53,0,0,0,2,0
3989,1,27,0,0,0,1,0
6993,1,23,0,0,1,2,0
1500,1,21,0,5,0,0,1
6524,1,24,0,0,0,1,1
1231,0,42,0,0,1,1,1
2913,1,35,0,0,0,1,0
5842,1,52,0,0,1,1,0
110,1,38,0,5,1,1,1
2118,1,41,0,0,1,1,0
3266,1,26,0,1,0,1,1
5765,1,57,0,11,0,2,1
6438,1,29,0,2,1,1,0
6742,1,27,0,6,0,2,1
2631,1,27,0,7,1,0,1
870,1,48,0,5,1,1,1
606,1,43,0,1,1,1,0
1505,1,56,0,1,1,1,0
6345,1,22,0,0,1,2,1
1414,1,53,0,0,1,1,1
4125,0,44,0,0,1,1,0
3978,1,45,0,11,0,1,0
451,0,46,0,2,0,0,1
3037,0,39,0,10,0,1,1
1221,1,20,0,0,0,1,0
6988,1,31,0,0,0,2,0
5580,1,33,0,14,0,0,1
2630,1,21,0,1,0,2,0
580,0,46,0,0,1,1,0
1720,1,46,0,0,0,1,0
6445,1,29,0,0,1,1,1
1849,1,51,0,4,0,2,0
698,1,44,0,1,0,1,0
579,1,66,0,0,1,1,1
1287,1,30,0,0,0,1,0
