,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
1699,0,35,0,4,0,1,0
502,1,52,0,20,0,1,0
5111,1,20,0,1,0,0,1
785,1,36,0,0,0,1,0
5184,0,33,0,0,1,0,0
2057,1,25,0,6,0,0,1
4492,1,22,0,0,0,1,1
74,1,27,0,1,0,2,1
406,1,52,0,4,0,1,1
1293,1,37,0,1,0,1,0
5983,0,51,0,7,0,2,0
5109,1,41,0,2,0,1,0
4729,1,46,0,3,0,1,0
3854,0,29,0,2,0,2,1
6302,1,48,0,18,0,2,1
4800,1,30,0,2,1,1,1
6298,1,53,0,9,0,1,1
2686,1,24,0,3,1,0,1
5690,1,25,0,0,1,1,0
5478,1,31,0,2,0,1,0
2673,1,33,0,6,0,2,0
1813,1,42,0,7,1,2,0
5053,1,46,0,14,0,1,1
3931,1,51,0,1,1,1,0
3724,0,47,0,0,1,1,0
1472,0,21,0,0,0,2,1
2012,1,25,0,4,0,2,1
3026,1,38,0,1,0,1,0
3290,1,23,0,0,0,0,1
2755,1,22,0,2,0,1,0
1673,1,64,0,0,0,1,0
2379,1,50,0,0,0,1,0
873,0,52,0,0,0,1,0
6974,1,23,0,6,0,0,1
4312,1,77,0,3,0,1,0
1319,1,37,0,2,0,1,0
7183,0,24,0,0,0,2,1
2678,1,23,0,2,1,0,0
4603,1,26,0,6,0,0,1
361,1,29,0,2,1,1,0
3122,1,39,0,3,0,1,0
3015,1,20,0,1,0,0,1
3998,1,33,0,17,0,0,1
2542,1,21,0,1,0,1,0
5977,1,30,0,2,1,1,0
5173,1,26,0,6,1,0,0
3033,1,28,0,7,0,0,1
146,1,33,0,8,1,2,1
3319,1,21,0,0,1,0,1
1492,1,27,0,2,1,1,0
5689,0,26,0,1,0,2,0
2039,1,34,0,2,0,1,1
3719,1,38,0,16,0,0,1
3961,1,37,0,4,1,1,1
7105,1,24,0,0,1,1,0
1934,1,26,0,8,0,0,1
5427,1,26,0,3,0,2,0
1271,1,28,0,2,1,1,0
3553,1,56,0,9,1,1,1
959,1,38,0,2,0,1,0
2717,1,19,0,3,0,0,1
4175,1,27,0,2,0,2,1
4902,1,22,0,0,0,1,0
7037,1,22,0,1,1,2,1
2469,1,26,0,20,0,0,1
4406,1,38,0,2,0,2,1
1814,1,39,0,5,0,2,0
1732,1,56,0,4,0,1,0
586,1,31,0,0,1,1,0
3124,1,24,0,0,0,0,0
1725,1,27,0,3,0,1,0
2156,1,29,0,3,0,1,1
6009,0,20,0,0,0,0,1
4153,1,49,0,11,1,2,1
292,1,21,0,0,1,0,1
1922,1,26,0,3,1,1,0
3865,1,42,0,0,0,1,0
4818,1,25,0,0,1,2,1
6178,1,39,0,2,0,2,1
895,1,27,0,1,1,1,0
940,1,20,0,0,0,1,0
949,1,27,0,10,0,2,1
6435,0,33,0,2,0,1,1
2856,1,57,0,0,1,1,0
5994,1,24,0,5,0,2,1
3031,1,25,0,1,0,0,0
5108,0,28,0,6,1,0,1
2254,1,27,0,25,0,0,1
7061,1,26,0,0,0,1,0
3731,1,44,0,4,1,2,1
3608,1,48,0,1,1,1,0
154,1,63,0,1,0,1,0
4140,1,39,0,21,0,0,1
3052,1,43,0,8,1,1,0
5224,1,22,0,0,0,1,0
5002,1,32,0,0,0,1,0
4714,1,28,0,1,0,2,0
3488,1,56,0,3,1,1,1
319,1,27,0,0,0,1,0
4147,0,26,0,2,1,2,0
789,1,31,0,2,1,1,0
306,1,21,0,1,0,2,0
4578,1,61,0,20,1,1,1
5152,0,21,0,0,0,2,0
166,0,49,0,6,0,2,0
1006,1,33,0,1,0,2,0
4883,1,34,0,5,0,2,0
3882,1,28,0,7,1,1,1
6059,1,39,0,3,0,1,0
2508,1,23,0,1,1,1,0
4842,1,26,0,5,0,2,1
2552,1,23,0,6,1,2,1
3164,1,41,0,2,1,1,0
6344,1,23,0,5,0,2,1
1779,1,50,0,11,1,0,0
2233,0,39,0,7,0,1,0
3837,1,39,0,19,0,0,1
4272,0,26,0,1,0,2,0
1487,1,26,0,0,1,1,1
352,1,27,0,0,1,0,0
5981,1,35,0,13,0,0,1
4889,1,50,0,0,0,1,0
6899,1,29,0,8,1,0,1
6624,1,25,0,3,0,1,1
2700,1,31,0,0,0,1,0
494,1,54,0,0,1,1,0
3546,0,33,0,0,0,0,1
2207,0,29,0,1,0,1,1
1137,0,24,0,0,0,2,0
6233,1,26,0,1,0,1,0
4779,1,26,0,20,0,0,1
5826,1,29,0,7,0,1,0
2031,1,31,0,13,1,0,1
6057,1,43,0,2,0,1,0
4489,1,31,0,1,0,1,1
2967,1,29,0,0,0,2,1
4802,1,27,0,0,0,2,0
2253,0,28,0,0,1,1,0
3405,1,20,0,1,0,2,1
5446,0,56,0,0,1,1,0
6855,1,23,0,0,0,1,0
4622,1,66,0,5,1,1,1
5841,1,23,0,0,1,1,0
5014,1,37,0,1,0,2,1
7193,1,25,0,1,0,1,0
1522,1,56,0,0,0,1,0
6994,1,33,0,3,1,2,1
3399,0,36,0,5,0,2,1
3747,1,22,0,2,0,1,1
5482,1,28,0,2,0,1,0
195,1,45,0,2,0,1,0
5231,1,21,0,0,1,0,0
5554,1,22,0,1,0,1,1
4950,0,49,0,1,0,1,0
1111,1,25,0,0,1,1,1
4267,1,29,0,1,1,2,1
2668,1,24,0,3,0,1,1
1455,1,19,0,3,0,1,1
5558,1,28,0,6,1,2,1
4428,0,39,0,0,1,1,1
3190,1,31,0,0,1,1,0
666,1,37,0,11,0,1,0
2847,1,23,0,0,0,1,0
5806,1,60,0,1,1,1,1
1762,1,32,0,2,0,1,1
4008,0,48,0,0,1,1,0
2265,1,36,0,19,1,0,1
2226,1,47,0,0,1,2,0
5851,1,37,0,1,1,1,1
6808,0,38,0,0,1,1,0
0,1,69,0,0,0,1,0
1150,1,41,0,17,1,0,1
3228,1,34,0,9,0,0,1
4645,0,24,0,0,0,2,0
1574,0,33,0,2,1,1,0
3904,1,36,0,4,1,2,0
4342,1,61,0,2,0,1,1
4501,0,35,0,2,0,1,0
4248,1,56,0,0,0,1,0
2922,0,26,0,1,0,1,0
1345,1,34,0,2,1,1,0
2163,1,26,0,5,0,2,1
364,1,23,0,3,0,0,1
2200,1,40,0,1,0,1,0
4041,0,36,0,2,0,1,0
3588,1,30,0,5,0,2,1
4755,1,27,0,4,1,2,1
1353,1,30,0,7,0,0,1
1365,1,53,0,0,0,1,0
2655,1,23,0,4,0,2,1
5161,1,47,0,12,0,2,1
2355,1,51,0,1,1,1,1
5880,1,32,0,0,1,1,0
2367,1,26,0,1,0,0,1
6693,0,23,0,0,1,1,0
1093,1,24,0,1,0,1,0
2344,1,30,0,1,1,0,1
2000,1,21,0,1,0,2,0
3815,1,24,0,11,0,0,1
643,1,22,0,2,0,1,1
3590,1,57,0,1,0,1,0
5582,1,27,0,5,0,2,1
5481,1,29,0,9,0,0,1
1390,1,36,0,0,0,0,0
2221,0,29,0,9,1,0,1
4112,0,28,0,0,0,1,0
4181,1,55,0,0,1,1,1
5452,0,27,0,6,0,0,0
652,0,27,0,9,0,1,1
6107,0,50,0,3,0,1,1
1476,1,28,0,2,0,1,0
5208,1,52,0,0,1,1,0
3483,1,27,0,0,1,1,0
695,1,57,0,20,0,2,1
6771,1,25,0,1,0,1,0
3838,1,24,0,1,0,2,0
3761,1,27,0,0,1,1,0
1189,1,38,0,0,0,1,0
6063,1,35,0,1,0,2,1
5154,1,38,0,0,0,1,0
268,0,37,0,2,0,1,0
1631,0,23,0,2,0,2,1
3074,1,31,0,1,1,1,0
1947,1,30,0,1,1,1,0
3653,1,24,0,3,0,0,1
3331,1,27,0,8,0,0,1
5402,0,26,0,6,0,2,1
6111,1,30,0,10,0,2,1
6886,0,25,0,14,0,2,0
2067,1,26,0,1,0,0,0
3574,1,37,0,20,0,0,1
5805,1,21,0,0,1,1,0
4650,1,33,0,15,1,2,1
6973,1,22,0,0,1,0,1
2426,1,21,0,1,0,1,1
458,1,52,0,6,0,2,1
896,0,57,0,1,1,1,0
6627,0,41,0,7,0,1,1
6180,1,26,0,2,0,1,0
2733,1,28,0,7,0,0,1
1429,1,22,0,0,1,1,1
3613,1,40,0,0,1,1,0
3065,1,63,0,6,0,1,0
5494,1,66,0,2,1,1,0
340,1,30,0,1,0,1,1
5390,1,27,0,3,1,1,0
4791,0,58,0,0,0,1,1
5476,1,50,0,1,0,1,0
5069,1,44,0,6,0,1,1
4475,1,27,0,2,0,1,0
4670,0,37,0,0,0,1,0
3785,0,23,0,7,1,0,1
4561,1,23,0,4,0,0,1
2521,1,28,0,5,0,0,0
5333,1,43,0,1,0,2,1
1912,1,26,0,6,0,0,1
1202,1,20,0,1,0,0,0
1856,1,24,0,0,0,0,1
7065,1,51,0,0,0,1,0
6441,1,57,0,1,1,1,0
3480,1,34,0,3,1,1,1
5785,0,27,0,0,1,1,0
2417,1,36,0,1,1,0,1
5190,1,21,0,0,0,1,1
1284,0,26,0,5,0,0,1
5093,1,25,0,5,0,2,1
6261,1,27,0,1,0,2,1
3902,1,53,0,18,0,1,0
3577,1,25,0,9,0,0,1
3163,1,37,0,1,0,0,0
5031,0,47,0,28,0,0,1
7052,0,22,0,0,1,1,0
5670,0,41,0,0,1,1,0
2413,1,35,0,1,0,1,0
2780,1,43,0,3,1,1,1
6309,0,21,0,2,0,0,1
439,0,24,0,0,0,2,0
5650,1,33,0,2,1,1,0
3858,0,52,0,2,0,1,1
1825,1,28,0,8,0,0,1
3275,1,38,0,19,0,0,1
94,0,20,0,0,0,2,0
334,0,23,0,1,1,1,0
5542,1,40,0,6,0,1,0
321,0,51,0,0,1,1,0
4965,1,25,0,3,0,2,1
6039,1,66,0,0,1,1,0
6861,0,44,0,0,0,1,0
6403,1,63,0,1,0,1,0
4932,1,21,0,1,0,2,1
749,1,71,0,8,0,1,0
1597,1,45,0,2,1,2,0
5304,0,36,0,1,1,2,0
2023,1,30,0,3,0,1,0
4598,1,30,0,1,0,1,0
724,1,21,0,1,0,1,0
871,0,30,0,4,0,1,0
1715,1,26,0,0,1,1,1
4998,1,46,0,26,0,2,1
1783,1,29,0,0,0,1,1
5047,0,26,0,1,0,0,0
6067,1,33,0,3,0,1,0
2272,1,48,0,1,0,1,0
4219,1,36,0,4,0,2,0
2275,1,37,0,1,1,1,1
1185,1,24,0,5,0,2,0
3899,1,60,0,1,1,1,0
2757,1,34,0,2,0,1,0
3809,1,25,0,2,0,2,1
5609,1,62,0,5,0,1,0
6475,1,52,0,0,1,2,1
6657,0,27,0,10,0,0,1
5332,1,22,0,1,0,2,0
125,0,64,0,2,1,1,0
2150,1,37,0,8,1,1,1
3805,1,22,0,1,0,2,1
1,1,34,0,0,0,1,1
6000,1,31,0,12,1,0,1
6356,1,20,0,0,0,1,0
2553,1,30,0,0,0,1,1
6538,1,45,0,5,0,2,1
619,1,55,0,9,1,1,1
5364,1,27,0,1,0,1,0
