,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,44.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1,58.0,3.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
2,44.0,3.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
3,44.0,6.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
4,44.0,3.0,19.0,1.0,0,6.0,0.0,40.0,1,1,1
5,44.0,3.0,19.0,1.0,0,6.0,0.0,40.0,1,1,1
6,23.0,3.0,19.0,1.0,0,49.0,2.0,24.0,0,1,1
7,44.0,3.0,19.0,1.0,2,41.0,0.0,40.0,1,1,1
8,37.0,1.0,19.0,1.0,1,49.0,0.0,60.0,1,1,0
9,44.0,2.0,19.0,1.0,0,49.0,2.0,40.0,1,1,0
10,44.0,3.0,19.0,1.0,0,49.0,2.0,40.0,1,1,1
11,69.0,3.0,19.0,1.0,2,6.0,0.0,40.0,1,1,1
12,44.0,5.0,19.0,1.0,4,49.0,0.0,45.0,1,1,0
13,44.0,3.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
14,44.0,2.0,19.0,1.0,0,138.0,0.0,40.0,1,1,0
15,23.0,3.0,19.0,1.0,2,49.0,0.0,45.0,0,1,0
16,44.0,5.0,19.0,1.0,0,49.0,2.0,40.0,1,1,1
17,44.0,3.0,19.0,1.0,3,49.0,0.0,40.0,1,1,0
18,44.0,3.0,19.0,3.0,3,6.0,1.0,45.0,1,1,1
19,44.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
20,44.0,5.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
21,44.0,3.0,19.0,1.0,2,6.0,2.0,15.0,1,1,0
22,44.0,3.0,19.0,1.0,0,49.0,0.0,45.0,1,1,1
23,23.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
24,44.0,3.0,19.0,1.0,0,6.0,0.0,40.0,1,1,1
25,23.0,2.0,16.0,1.0,0,316.0,0.0,45.0,1,1,1
26,73.0,3.0,19.0,1.0,3,527.0,2.0,40.0,1,1,0
27,73.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
28,28.0,3.0,20.0,1.0,0,49.0,0.0,45.0,1,1,1
29,44.0,6.0,19.0,1.0,1,6.0,0.0,49.0,1,1,0
30,44.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
31,37.0,1.0,19.0,1.0,3,20.0,2.0,40.0,1,1,1
32,44.0,3.0,19.0,1.0,3,49.0,17.0,40.0,0,1,0
33,44.0,2.0,19.0,1.0,3,49.0,0.0,40.0,1,1,0
34,44.0,3.0,19.0,1.0,0,49.0,0.0,33.0,1,1,0
35,23.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
36,22.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
37,44.0,3.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
38,28.0,3.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
39,23.0,3.0,19.0,1.0,0,6.0,0.0,40.0,1,1,1
