,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,6,4,11,2,14,0,1,1,2,2,0
1,4,4,15,1,8,3,1,0,1,2,0
2,6,4,11,4,14,1,1,1,2,2,0
3,7,4,12,2,10,0,1,1,2,2,1
4,4,6,0,4,8,3,1,1,2,2,0
5,9,4,11,5,1,1,1,0,1,2,0
6,14,4,15,2,12,0,1,1,1,2,0
7,14,4,11,6,1,4,1,0,1,2,0
8,10,4,11,0,8,1,0,1,0,2,0
9,6,6,15,4,10,3,1,1,2,2,0
10,4,4,11,2,3,0,1,1,2,2,0
11,8,4,15,2,3,0,1,1,2,2,0
12,9,4,11,2,3,0,1,1,2,2,0
13,8,2,11,2,3,0,1,1,2,2,1
14,13,1,15,6,4,1,1,1,2,2,0
15,12,4,11,2,7,0,1,1,2,2,0
16,6,4,11,4,4,1,1,1,2,2,0
17,7,4,15,2,1,0,1,1,2,2,0
18,4,4,11,4,1,2,1,0,2,2,0
19,4,0,8,4,0,1,1,0,2,2,0
20,16,4,9,2,10,0,1,1,2,2,1
21,9,4,15,0,3,1,1,1,2,2,0
22,4,4,9,4,8,3,1,1,1,2,0
23,9,2,9,0,10,1,0,0,2,2,0
24,4,4,11,4,3,1,1,1,2,2,0
25,14,0,8,4,1,5,1,0,2,2,0
26,9,5,9,2,4,0,1,1,2,2,1
27,4,0,6,2,0,0,1,1,1,2,0
28,8,4,11,2,4,0,1,1,2,2,1
29,9,4,15,2,4,0,1,1,2,2,1
30,8,4,11,2,3,0,1,1,2,2,1
31,7,4,15,2,3,0,1,1,2,2,1
32,9,5,7,2,12,0,1,1,3,2,1
33,8,6,7,2,12,0,1,1,2,2,0
34,8,0,11,6,0,4,0,0,2,2,0
35,13,6,9,2,12,0,1,1,4,2,0
36,6,6,9,2,10,0,1,1,2,2,1
37,6,0,8,4,0,3,1,1,2,2,0
38,7,4,15,4,12,1,1,0,2,2,0
39,6,2,4,2,10,5,1,0,2,2,0
40,8,4,14,2,7,0,1,1,3,2,1
41,6,4,11,2,3,0,1,1,2,2,1
42,6,4,15,4,10,1,1,1,2,2,0
43,13,6,9,2,10,0,1,1,4,2,0
44,10,4,7,2,13,0,1,1,2,2,0
45,3,0,11,4,0,3,1,0,0,2,0
46,7,5,7,2,4,0,1,1,2,2,1
47,5,2,15,4,6,3,1,1,2,2,0
48,6,4,11,4,8,1,1,0,1,2,0
49,9,1,10,5,10,4,1,1,2,2,0
50,9,5,15,0,12,1,1,1,2,2,1
51,4,4,11,4,6,1,1,0,3,2,0
52,7,4,6,2,14,0,1,1,1,2,0
53,5,4,12,4,10,1,1,0,2,2,0
54,8,4,15,4,11,1,1,1,2,2,0
55,9,4,0,2,6,0,1,1,2,2,0
56,11,2,11,2,4,0,1,1,2,2,1
57,10,4,11,0,8,4,1,0,1,2,0
58,7,4,12,2,10,0,1,1,2,2,0
59,3,4,12,4,1,1,1,0,1,2,1
60,5,4,9,4,10,1,1,0,2,2,0
61,5,4,11,4,7,3,1,1,2,2,0
62,4,4,11,4,3,4,1,1,2,2,0
63,6,4,11,5,3,1,1,1,2,2,0
64,8,4,11,2,3,0,1,1,2,2,0
65,13,4,15,6,12,4,0,1,1,2,0
66,7,6,11,2,8,0,1,1,2,2,0
67,14,4,15,2,3,0,1,1,2,2,0
68,7,4,15,2,3,0,0,1,2,2,0
69,7,4,11,0,3,1,1,1,2,2,0
70,4,4,1,5,3,3,1,0,2,2,0
71,5,4,9,4,12,1,1,0,2,2,0
72,8,0,10,2,0,0,1,1,2,2,1
73,6,4,11,2,12,0,1,1,2,2,0
