,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,9,4,11,3,1,1,1,1,2,2,0
1,6,4,15,4,6,1,1,1,2,2,0
2,4,7,9,4,10,1,1,1,2,2,0
3,10,4,5,2,8,0,1,1,1,2,0
4,12,0,9,2,0,0,1,1,2,2,1
5,7,6,11,2,12,5,0,0,1,2,0
6,9,4,8,6,5,4,1,1,1,2,0
7,6,4,12,4,10,1,1,0,2,2,0
8,9,7,9,2,10,0,1,1,2,2,1
9,10,8,9,0,14,1,0,1,2,2,0
10,9,4,9,2,4,0,1,1,2,2,1
11,6,4,5,2,5,0,1,1,1,2,0
12,7,4,11,2,3,0,1,1,2,2,0
13,7,0,11,2,0,0,1,1,0,2,1
14,7,7,11,2,3,0,1,1,2,2,1
15,6,4,1,2,6,0,1,1,1,2,0
16,5,7,9,0,10,1,1,0,0,2,0
17,4,0,1,4,0,3,1,1,1,2,0
18,11,0,9,2,0,0,1,1,3,4,1
19,7,4,15,4,7,1,1,1,2,2,0
20,5,6,15,2,3,0,1,1,2,2,0
21,7,4,9,4,4,1,1,1,3,2,1
22,6,4,8,4,13,1,1,1,2,2,0
23,3,4,11,4,13,3,1,0,1,2,0
24,5,4,15,4,1,3,1,0,1,2,0
25,7,4,15,2,13,0,1,1,2,2,1
26,12,4,9,2,12,0,0,1,2,2,1
27,5,4,8,4,8,1,1,1,2,2,0
28,11,4,7,2,10,0,1,1,2,2,1
29,9,4,7,2,12,0,0,1,2,2,1
30,10,5,15,2,4,0,1,1,2,2,1
31,3,4,15,4,7,1,1,0,2,2,0
32,6,4,11,2,6,0,1,1,2,2,0
33,9,4,11,2,8,0,1,1,1,2,0
34,6,7,9,0,10,1,1,0,1,2,0
35,9,5,12,2,4,0,1,1,2,2,1
36,3,4,9,4,4,3,0,0,2,2,0
37,3,2,11,2,11,0,1,1,2,2,0
38,8,2,9,2,4,0,0,1,2,0,1
39,3,4,15,0,12,2,0,0,0,2,0
40,10,4,11,2,14,0,1,1,2,2,1
41,5,4,5,4,1,1,0,1,2,2,0
42,7,4,15,0,12,1,1,0,2,2,0
43,6,4,11,2,4,5,1,0,0,2,0
44,7,4,11,2,3,0,1,1,2,2,1
45,5,4,11,4,8,4,0,0,2,2,0
46,7,4,9,2,3,0,1,1,2,2,0
47,11,4,11,2,6,0,1,1,1,2,0
48,5,4,1,4,6,3,1,1,2,2,0
49,5,4,1,4,8,4,1,0,1,2,0
50,6,6,11,2,3,0,1,1,2,2,0
51,6,0,0,2,0,0,1,1,0,2,0
52,5,4,1,4,3,3,1,1,2,2,0
53,15,0,11,6,0,1,1,0,0,2,0
54,9,4,15,2,3,0,1,1,2,2,1
55,8,6,9,2,4,0,1,1,2,2,1
56,9,5,15,2,4,0,1,1,2,2,1
57,4,4,9,4,10,1,1,0,0,2,0
58,9,1,9,2,10,0,1,1,2,2,1
59,8,6,1,0,5,1,1,1,2,2,0
60,10,4,12,2,13,0,1,1,2,2,0
61,7,4,12,0,10,4,1,0,2,2,0
62,5,4,12,0,10,1,0,0,1,2,0
63,11,7,9,2,1,0,1,1,2,1,1
64,10,4,9,2,13,0,1,1,2,2,1
65,6,4,15,4,1,1,1,1,2,2,0
66,6,4,11,2,14,0,1,1,2,2,0
67,4,4,8,4,1,1,1,0,2,2,0
68,3,0,15,4,0,1,1,0,1,2,0
69,7,5,8,5,12,4,1,1,2,2,0
70,7,4,9,2,3,0,1,1,1,2,0
71,8,2,15,2,4,0,1,1,2,2,0
72,8,4,11,2,3,0,1,1,2,2,0
73,11,4,12,2,10,0,1,1,2,2,0
74,5,0,11,4,12,1,1,0,1,2,0
75,6,6,9,5,14,1,1,1,2,2,0
76,7,4,0,2,8,0,1,1,2,2,0
77,4,4,11,4,8,1,1,1,2,2,0
78,7,4,9,4,10,1,1,1,2,2,0
79,13,5,15,2,4,0,1,1,2,2,1
80,9,4,11,0,1,4,1,0,2,2,0
81,6,4,11,2,3,0,1,1,2,2,0
82,7,4,9,2,4,0,1,1,3,2,0
83,12,4,11,3,8,1,0,0,2,0,0
84,14,4,11,6,3,2,0,1,1,0,0
85,8,5,15,2,1,0,1,1,2,2,0
86,9,4,9,4,10,3,0,0,2,2,0
87,8,4,6,2,3,0,0,1,2,2,0
88,3,4,11,4,13,1,1,1,2,2,0
89,6,4,9,4,10,1,1,0,0,2,0
90,7,4,11,0,4,4,1,0,2,2,0
91,7,4,0,2,8,0,1,1,3,2,0
92,6,1,11,4,7,4,0,0,1,2,0
93,8,4,8,2,12,0,1,1,2,2,1
94,8,4,15,2,12,0,1,1,2,2,1
95,4,4,7,4,8,1,1,0,2,2,0
96,6,4,15,4,12,1,1,0,2,2,0
97,8,6,11,2,3,0,1,1,2,2,1
98,4,4,6,4,8,4,1,0,1,2,0
99,7,4,11,4,3,3,1,1,2,2,1
100,7,4,9,4,10,3,0,1,2,2,0
101,9,7,7,2,11,0,1,1,2,2,0
102,5,4,15,0,13,1,1,1,1,2,0
103,12,0,12,2,0,0,1,1,2,2,1
104,6,4,11,2,12,0,1,1,2,2,0
105,10,4,11,0,1,4,0,0,2,2,0
106,4,7,9,4,10,1,1,0,2,2,0
107,6,4,11,6,4,4,1,0,3,2,0
108,9,4,15,2,12,0,1,1,2,2,1
109,10,4,9,2,14,0,1,1,2,2,1
110,9,6,11,2,6,5,1,0,1,2,1
111,6,2,15,2,11,0,1,1,2,2,0
112,6,4,11,2,3,0,1,1,2,2,0
113,10,4,5,0,12,1,1,0,2,2,1
114,5,4,9,2,12,0,1,1,2,2,0
115,8,7,9,0,10,1,1,0,1,2,0
116,4,4,11,4,10,4,1,0,2,2,0
117,8,4,9,4,12,4,1,0,1,2,0
118,9,4,11,2,12,5,1,0,2,2,1
119,11,4,8,2,3,0,1,1,2,2,1
120,9,4,2,0,12,2,0,0,1,4,0
121,10,4,9,0,10,1,1,0,2,2,0
122,12,4,8,0,1,3,1,0,1,2,0
123,6,4,12,2,4,0,0,1,2,2,1
124,8,4,12,2,12,0,1,1,1,2,1
125,9,4,15,3,12,4,0,0,2,2,1
126,8,4,9,0,8,4,1,0,2,2,0
127,12,0,11,2,12,5,1,0,1,2,0
128,3,2,12,4,4,1,1,0,1,2,0
129,6,4,11,2,10,0,1,1,1,2,0
130,10,7,9,4,11,1,1,1,3,1,0
131,6,2,15,4,8,3,1,0,2,2,0
132,8,4,9,2,12,0,1,1,2,2,1
133,5,0,13,4,0,2,1,0,0,2,0
134,9,4,11,2,13,0,1,1,2,2,1
135,6,4,7,2,12,5,1,0,2,2,1
136,11,6,11,4,8,2,1,1,0,2,0
137,8,4,11,2,7,0,1,1,2,2,0
138,6,4,0,2,5,0,1,1,3,2,0
139,3,2,11,4,8,3,1,0,1,2,0
140,4,6,1,4,14,3,1,1,2,2,0
141,4,6,15,4,3,1,1,1,2,2,0
142,11,6,11,2,4,0,1,1,2,2,0
143,4,4,15,4,1,4,1,0,2,2,0
144,10,4,11,2,7,0,1,1,4,2,0
145,9,7,9,4,1,1,1,1,2,2,0
146,3,4,15,4,8,3,1,0,1,2,0
147,5,2,9,4,4,1,0,0,2,2,0
148,8,6,8,4,8,1,1,1,2,2,0
149,5,2,15,4,1,1,1,0,1,2,0
150,3,0,11,4,0,3,1,0,1,2,0
151,7,4,15,4,7,1,0,1,2,2,0
152,10,6,7,0,10,1,1,1,2,2,0
153,7,4,15,0,12,1,1,0,2,2,0
154,7,4,9,2,12,0,1,1,2,2,1
155,11,2,7,6,1,4,0,0,2,2,0
156,5,4,11,4,3,3,0,1,2,2,0
157,7,4,11,4,8,1,0,0,2,2,0
158,6,4,5,2,3,0,1,1,2,2,0
159,5,6,15,2,4,0,1,1,2,2,0
160,6,4,12,2,4,5,1,0,2,2,1
161,6,4,7,2,10,0,1,1,2,2,1
162,5,4,11,4,1,1,1,0,2,2,0
163,8,4,11,2,8,0,1,1,2,2,0
164,6,4,11,4,8,1,1,0,2,2,0
165,9,5,9,2,4,0,0,1,3,2,1
166,7,4,8,0,1,1,1,0,2,2,0
167,5,4,8,4,10,4,1,0,2,2,0
168,15,1,11,6,1,1,1,0,0,2,0
169,4,4,15,2,3,0,1,1,2,2,0
170,11,2,5,0,8,1,0,0,2,2,0
171,4,4,11,4,3,3,1,1,0,2,0
172,8,4,7,2,10,5,1,0,1,2,0
173,8,6,0,2,3,0,1,1,2,2,0
174,12,4,15,2,14,0,1,1,2,2,0
175,11,4,11,2,6,0,1,1,1,2,0
176,5,4,11,5,8,1,1,0,1,2,0
177,8,4,2,4,14,1,1,1,3,2,0
178,6,4,12,2,10,5,1,0,2,2,1
179,7,4,15,2,3,0,1,1,2,2,0
180,5,4,15,4,5,1,1,1,2,2,0
181,5,4,9,0,12,1,1,0,1,2,0
182,9,7,11,2,14,0,1,1,2,2,0
183,9,6,11,0,5,2,1,1,1,2,0
184,7,6,9,4,8,1,1,1,1,2,0
185,6,4,0,2,5,0,1,1,3,2,0
186,7,4,11,2,4,5,1,0,2,1,1
187,14,0,15,2,0,0,1,1,2,2,0
188,3,4,11,4,4,3,1,0,1,2,0
189,7,2,14,2,10,0,1,1,2,2,1
190,3,4,15,4,1,3,1,1,2,2,0
191,8,4,6,2,6,0,1,1,0,2,0
192,10,2,14,2,10,0,1,1,2,2,1
193,9,4,15,2,14,0,1,1,2,2,1
194,5,4,15,2,14,0,1,1,2,2,0
195,10,4,1,2,5,0,1,1,2,2,0
196,8,6,2,2,3,0,1,1,2,2,0
197,11,4,9,4,1,1,1,0,2,2,0
198,6,4,7,2,3,0,1,1,2,2,0
199,9,6,9,0,4,1,1,0,2,2,1
200,8,4,15,2,12,0,1,1,1,2,1
201,10,4,12,6,1,4,1,0,2,2,0
202,9,4,12,2,10,0,1,1,2,2,1
203,4,4,0,0,8,2,1,0,1,2,0
204,10,4,15,2,4,5,1,0,2,2,1
205,4,4,11,4,1,1,0,0,1,2,0
206,3,4,9,4,12,3,1,1,1,2,0
207,8,2,9,2,4,0,1,1,2,2,1
