,R,Q,A,Y
24779,2,3,1,1
28819,0,2,0,0
5455,2,1,1,1
14534,0,2,0,0
29559,1,1,0,1
19798,1,3,0,0
6934,1,2,1,1
26817,0,1,0,0
24698,0,2,0,0
16122,1,1,0,1
26061,1,2,1,1
1327,1,1,1,1
25681,1,3,0,1
1380,2,1,1,1
3386,1,1,0,0
29938,1,2,1,1
16879,1,2,1,0
26974,0,2,0,0
26094,1,2,1,1
18857,1,3,1,1
3680,2,2,1,1
9954,1,2,0,1
8016,1,1,1,1
4938,0,0,0,1
27963,1,1,1,1
678,1,2,1,1
18317,0,2,0,1
24176,0,0,0,0
19297,1,1,1,1
7523,0,2,0,0
27421,0,1,0,0
27451,1,3,0,1
9822,1,0,1,1
26541,0,0,0,1
3432,1,3,1,0
29869,1,2,1,1
13902,1,1,1,1
29314,2,1,1,1
4117,2,2,1,1
12879,1,3,1,0
24080,0,1,0,0
29396,0,2,0,0
12639,1,1,1,1
24242,0,1,0,0
10312,0,2,0,0
12418,0,2,0,0
1943,1,2,1,1
14217,0,2,0,0
11501,1,1,1,1
23901,1,1,1,0
13498,2,1,1,1
18158,0,3,0,0
17582,1,2,1,1
14728,0,2,0,0
4777,1,0,1,1
9762,1,1,1,0
28359,0,3,0,0
1712,0,3,0,0
29815,0,1,0,0
27746,2,3,0,0
22498,1,2,1,1
28236,1,1,1,1
2355,1,1,1,1
10531,1,2,1,1
15682,0,3,0,0
14149,1,3,1,1
12748,1,0,1,1
5450,2,2,1,1
13684,1,3,1,0
29818,1,1,0,1
22716,2,3,1,1
19013,1,3,0,0
779,3,2,1,1
17640,1,2,1,1
2127,2,2,1,1
8449,1,2,0,0
14863,1,2,0,0
29350,0,1,0,0
8487,0,2,0,1
9892,0,2,0,1
23655,3,1,1,1
11087,0,1,0,1
22147,0,1,0,0
1069,0,1,0,0
22102,0,1,0,0
8561,1,3,1,1
16719,0,2,0,0
12206,0,3,0,0
5611,0,2,0,0
29572,2,0,1,1
20259,0,1,0,0
17073,1,1,0,0
19462,1,1,1,1
7626,1,1,1,1
13551,1,1,1,0
18493,1,1,1,1
15893,0,2,0,0
13615,2,0,1,1
12013,2,1,1,1
28557,0,2,0,0
16440,0,3,0,0
16396,0,1,0,0
20453,1,0,1,1
15963,1,2,1,0
6962,0,2,0,0
21889,0,1,0,1
20413,1,1,1,1
2122,2,2,1,1
3249,1,2,1,1
20601,0,2,0,0
28512,0,1,0,0
25758,0,2,0,1
27899,1,2,1,0
14777,0,1,0,0
15655,0,2,0,0
1911,0,2,0,0
12808,1,0,0,1
1638,1,1,1,1
1456,0,2,0,0
28784,0,1,0,0
10378,0,2,0,0
3431,0,1,0,0
10478,1,2,1,0
22985,1,0,1,1
26715,1,1,1,1
12073,0,2,0,0
13910,0,3,0,0
1563,1,1,1,1
20941,1,1,1,1
15631,1,2,1,1
16697,1,0,1,0
15024,2,2,1,1
28351,1,2,0,0
22024,1,2,1,1
15500,2,2,1,1
