,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
10432,23.0,1.0,21.0,5.0,2,39.0,0.0,40.0,1,1,1
2380,18.0,1.0,20.0,5.0,2,49.0,0.0,6.0,0,1,0
3538,44.0,1.0,13.0,1.0,4,49.0,1.0,45.0,1,1,0
9513,29.0,1.0,13.0,1.0,2,49.0,0.0,32.0,0,1,0
590,33.0,1.0,22.0,1.0,1,49.0,17.0,30.0,1,1,1
9724,44.0,5.0,16.0,1.0,2,20.0,0.0,40.0,1,1,1
4905,55.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
14334,19.0,1.0,17.0,5.0,2,49.0,2.0,35.0,0,1,0
11944,40.0,1.0,12.0,1.0,1,303.0,1.0,30.0,0,1,0
8665,27.0,1.0,21.0,1.0,0,15.0,0.0,42.0,1,0,1
16014,56.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2674,75.0,1.0,19.0,2.0,2,49.0,0.0,40.0,0,1,1
824,17.0,1.0,14.0,5.0,1,49.0,2.0,12.0,1,1,0
14573,41.0,1.0,22.0,1.0,0,6.0,1.0,50.0,1,1,1
11692,34.0,1.0,18.0,1.0,4,6.0,1.0,40.0,1,1,1
1475,40.0,3.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
14427,21.0,1.0,17.0,5.0,0,53.0,15.0,40.0,1,1,1
16178,53.0,4.0,16.0,1.0,0,49.0,1.0,28.0,0,1,0
14547,37.0,1.0,17.0,1.0,4,49.0,1.0,40.0,1,1,0
15705,53.0,2.0,21.0,2.0,0,49.0,0.0,40.0,0,1,1
7698,38.0,1.0,19.0,1.0,2,49.0,0.0,53.0,1,1,1
6362,17.0,1.0,14.0,5.0,2,35.0,2.0,10.0,0,1,0
5477,64.0,7.0,20.0,3.0,1,34.0,0.0,40.0,1,1,1
8536,17.0,1.0,14.0,5.0,2,6.0,2.0,12.0,0,1,0
7764,29.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
922,40.0,1.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
12905,41.0,2.0,22.0,1.0,0,49.0,0.0,24.0,0,1,1
12133,28.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
10146,26.0,6.0,20.0,1.0,4,16.0,0.0,20.0,0,1,0
3864,39.0,1.0,18.0,1.0,3,16.0,1.0,50.0,1,1,1
2120,48.0,1.0,21.0,1.0,2,49.0,1.0,50.0,1,1,1
5895,56.0,6.0,18.0,3.0,1,49.0,0.0,29.0,0,1,0
6970,31.0,1.0,18.0,5.0,4,49.0,13.0,40.0,1,1,1
15564,63.0,3.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
12109,74.0,3.0,16.0,1.0,0,49.0,0.0,16.0,1,1,1
15313,53.0,1.0,22.0,1.0,0,6.0,0.0,45.0,1,1,1
9159,24.0,1.0,17.0,5.0,2,49.0,15.0,40.0,0,0,0
14774,57.0,7.0,19.0,1.0,3,6.0,0.0,60.0,1,1,1
2050,51.0,5.0,16.0,3.0,0,24.0,0.0,40.0,1,1,1
541,18.0,3.0,19.0,5.0,1,8.0,17.0,10.0,0,1,0
9921,34.0,1.0,21.0,1.0,4,49.0,0.0,50.0,1,1,0
6071,54.0,1.0,20.0,3.0,0,53.0,0.0,80.0,0,1,1
3732,32.0,4.0,21.0,1.0,0,49.0,0.0,35.0,0,1,1
4376,52.0,6.0,20.0,1.0,0,18.0,0.0,48.0,1,1,1
11641,23.0,3.0,19.0,5.0,1,49.0,2.0,40.0,1,1,0
7664,47.0,1.0,17.0,5.0,0,49.0,0.0,40.0,1,0,1
8334,34.0,1.0,19.0,1.0,2,49.0,0.0,35.0,1,1,1
6431,46.0,6.0,19.0,1.0,0,49.0,1.0,22.0,0,1,0
11769,36.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,0
3557,45.0,1.0,21.0,1.0,0,49.0,0.0,10.0,1,1,0
