,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
16026,27.0,1.0,21.0,1.0,0,13.0,0.0,40.0,1,1,0
11152,47.0,6.0,20.0,5.0,0,49.0,0.0,30.0,1,1,1
2864,51.0,3.0,22.0,1.0,2,49.0,1.0,50.0,1,1,1
5242,31.0,1.0,22.0,1.0,0,49.0,0.0,8.0,1,1,0
8104,33.0,1.0,16.0,5.0,1,46.0,0.0,50.0,0,1,0
2647,18.0,1.0,19.0,5.0,2,49.0,2.0,32.0,0,1,0
13931,51.0,7.0,23.0,3.0,4,327.0,0.0,50.0,1,0,1
5200,32.0,3.0,21.0,1.0,1,442.0,0.0,40.0,0,0,0
14681,32.0,1.0,20.0,3.0,2,49.0,0.0,40.0,1,1,0
9388,54.0,2.0,21.0,1.0,0,6.0,1.0,50.0,0,1,1
15238,40.0,1.0,19.0,1.0,2,49.0,1.0,25.0,0,1,0
13027,57.0,1.0,21.0,1.0,0,247.0,0.0,45.0,1,0,1
4252,64.0,1.0,19.0,1.0,2,39.0,8.0,40.0,0,1,1
7192,50.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,0,1,1
2190,27.0,1.0,21.0,1.0,0,6.0,0.0,45.0,1,1,1
1702,67.0,1.0,22.0,3.0,0,55.0,13.0,45.0,0,1,1
15685,26.0,1.0,18.0,1.0,4,49.0,0.0,43.0,1,1,1
8121,22.0,1.0,19.0,1.0,4,53.0,9.0,40.0,1,1,0
12386,27.0,1.0,19.0,5.0,2,49.0,12.0,12.0,1,1,0
6478,40.0,1.0,19.0,3.0,3,49.0,0.0,40.0,1,1,0
6630,26.0,1.0,21.0,5.0,0,49.0,15.0,40.0,1,1,1
16214,48.0,1.0,21.0,5.0,0,49.0,0.0,55.0,1,1,1
7266,40.0,1.0,18.0,5.0,0,49.0,0.0,35.0,1,1,1
5603,24.0,1.0,16.0,5.0,4,49.0,5.0,40.0,1,1,1
15464,51.0,6.0,16.0,1.0,1,49.0,0.0,25.0,0,1,0
8697,47.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9172,37.0,2.0,24.0,1.0,0,49.0,2.0,40.0,1,1,1
8963,33.0,4.0,21.0,1.0,0,247.0,0.0,30.0,1,0,1
6675,20.0,6.0,19.0,1.0,1,15.0,2.0,48.0,1,1,0
13719,66.0,3.0,22.0,1.0,0,25.0,0.0,40.0,0,1,0
