,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,42.0,3.0,16.0,1.0,2,16.0,1.0,84.0,0,1,1
1,45.0,6.0,24.0,1.0,0,8.0,0.0,39.0,1,1,1
2,32.0,1.0,16.0,1.0,3,414.0,0.0,45.0,1,1,1
3,33.0,1.0,21.0,1.0,0,312.0,9.0,55.0,1,1,0
4,24.0,2.0,21.0,1.0,0,49.0,1.0,8.0,0,1,0
5,20.0,1.0,19.0,5.0,1,49.0,2.0,15.0,1,1,0
6,54.0,1.0,20.0,5.0,2,8.0,0.0,40.0,0,1,1
7,45.0,2.0,23.0,1.0,0,49.0,0.0,45.0,1,1,1
8,69.0,1.0,18.0,1.0,0,20.0,0.0,60.0,1,1,1
9,29.0,2.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
10,24.0,1.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
11,27.0,7.0,21.0,1.0,-1,49.0,0.0,20.0,0,1,1
12,34.0,5.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
13,36.0,4.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
14,38.0,1.0,18.0,1.0,2,49.0,0.0,45.0,0,1,1
15,58.0,7.0,18.0,1.0,2,49.0,0.0,35.0,1,1,0
16,36.0,2.0,21.0,1.0,0,39.0,1.0,27.0,0,1,0
17,59.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
18,63.0,1.0,16.0,1.0,3,6.0,1.0,40.0,1,1,0
19,21.0,1.0,18.0,5.0,2,49.0,5.0,15.0,0,1,0
20,33.0,4.0,20.0,3.0,1,42.0,11.0,40.0,0,1,0
21,55.0,2.0,22.0,1.0,0,30.0,0.0,40.0,1,1,0
22,42.0,1.0,21.0,1.0,0,8.0,0.0,16.0,0,1,0
23,50.0,7.0,18.0,1.0,3,49.0,0.0,2.0,1,1,0
24,18.0,1.0,18.0,5.0,1,49.0,17.0,35.0,0,1,0
25,49.0,6.0,19.0,1.0,1,49.0,1.0,20.0,0,1,0
26,18.0,1.0,18.0,5.0,2,20.0,16.0,45.0,0,1,0
27,29.0,7.0,19.0,1.0,0,110.0,0.0,40.0,1,1,0
28,47.0,2.0,22.0,1.0,0,49.0,0.0,45.0,0,1,1
29,45.0,5.0,22.0,1.0,0,49.0,0.0,60.0,1,1,1
30,30.0,1.0,11.0,5.0,3,132.0,2.0,40.0,1,0,0
31,54.0,7.0,18.0,1.0,2,49.0,0.0,15.0,0,1,0
32,63.0,1.0,18.0,3.0,1,49.0,16.0,40.0,1,1,0
33,27.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
34,24.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
35,18.0,1.0,18.0,5.0,2,49.0,13.0,40.0,0,1,0
36,17.0,1.0,7.0,5.0,4,6.0,17.0,91.0,1,0,0
