,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,5,2,11,6,1,1,1,0,2,2,0
1,10,0,15,2,0,0,1,1,2,2,1
2,9,4,15,2,4,0,1,1,2,2,1
3,7,0,8,4,0,3,1,1,1,2,0
4,8,4,7,4,13,1,0,1,2,0,1
5,4,4,9,4,12,3,0,1,2,2,0
6,3,4,11,4,8,3,1,0,0,2,0
7,9,4,9,2,10,5,1,0,2,2,1
8,8,2,9,2,10,0,1,1,2,2,1
9,6,4,9,4,10,1,1,1,2,2,1
10,5,4,9,2,10,5,1,0,2,2,1
11,6,6,11,2,4,0,1,1,2,2,1
12,5,4,15,2,1,0,1,1,2,2,0
13,10,4,2,2,3,0,1,1,2,2,0
14,3,4,0,4,8,3,1,0,1,2,0
15,11,4,11,2,12,0,1,1,2,2,0
16,13,4,11,6,7,4,0,0,1,2,0
17,8,6,14,2,10,0,1,1,2,2,1
18,8,5,12,2,12,0,1,1,2,1,1
19,8,7,9,0,10,4,1,0,1,2,0
20,8,4,11,4,6,4,0,1,3,2,1
21,9,4,5,2,11,0,1,1,2,2,0
22,4,4,11,4,1,3,1,0,1,2,0
23,9,4,12,2,4,0,1,1,3,2,1
24,11,6,11,2,3,0,1,1,1,2,0
25,5,4,11,4,8,1,1,1,1,2,0
26,5,4,11,4,1,3,1,1,1,2,0
27,7,4,11,0,12,1,1,1,1,2,0
28,3,5,15,4,10,4,1,0,1,2,0
29,4,4,9,4,10,1,1,1,2,2,0
30,5,4,11,4,13,2,1,0,1,2,0
31,7,5,15,2,4,0,1,1,2,2,1
32,10,4,4,3,1,2,0,1,2,2,0
33,9,6,12,2,12,0,1,1,2,2,1
34,5,4,11,4,8,1,1,0,2,2,0
35,3,4,7,4,10,3,1,0,1,2,0
36,11,5,15,6,5,4,1,0,3,2,0
37,8,7,11,2,3,5,0,0,3,2,0
38,7,4,11,6,9,1,1,0,1,2,0
39,7,4,9,2,1,5,0,0,2,2,0
40,8,4,11,2,6,0,1,1,1,2,0
41,11,4,11,2,1,5,1,0,1,2,0
42,9,4,15,2,7,0,1,1,2,2,1
43,5,4,11,2,1,0,0,1,2,0,0
44,7,4,11,0,1,4,1,0,2,2,0
45,9,4,12,2,12,0,1,1,1,2,1
46,13,4,15,4,10,1,1,0,0,2,0
47,4,4,11,4,7,3,1,1,2,2,0
48,8,4,10,2,10,0,1,1,2,2,1
49,5,4,9,4,10,1,1,0,1,2,0
50,8,6,8,2,5,0,1,1,3,2,0
51,6,4,15,4,7,3,0,1,2,2,0
52,5,2,15,2,3,0,1,1,2,2,0
53,9,2,7,0,8,4,0,1,2,2,0
54,11,4,12,2,10,0,1,1,2,2,1
55,11,6,15,6,8,4,1,0,1,2,0
56,10,6,11,2,3,0,1,1,2,2,1
57,5,4,11,4,12,1,1,1,2,2,0
58,10,4,12,2,5,0,1,1,3,2,1
59,10,4,11,2,3,0,1,1,2,4,1
60,10,1,12,2,4,0,1,1,2,2,1
61,5,4,11,2,7,3,0,1,2,2,0
62,9,2,11,2,10,0,1,1,2,2,1
63,4,0,15,4,0,2,1,1,1,2,0
64,6,4,11,2,3,0,1,1,2,2,1
65,11,4,6,2,8,5,1,0,0,1,0
66,8,6,11,4,14,1,1,1,2,2,0
67,5,4,15,4,13,4,1,0,1,2,0
68,3,4,11,4,7,3,1,1,2,2,0
69,7,2,9,2,10,0,1,1,2,2,1
70,4,7,9,4,4,3,1,0,2,2,0
71,3,0,1,4,0,3,1,1,2,2,0
72,7,4,7,2,1,0,1,1,2,2,0
73,7,4,8,2,12,0,1,1,1,2,0
74,4,4,11,4,3,3,1,1,2,2,0
75,10,4,11,0,3,1,1,1,2,2,0
76,7,4,11,4,3,1,1,1,2,2,0
77,5,6,8,2,10,5,1,0,1,2,0
78,5,4,9,4,3,1,1,1,2,2,0
