,R,Q,A,Y
17433,2,0,1,1
3154,1,0,1,1
29226,0,3,0,0
6871,1,0,1,1
28806,1,0,1,0
12393,1,0,1,1
7231,0,3,0,0
8376,0,3,0,0
24505,0,3,0,0
13051,1,0,1,1
8043,0,3,0,0
20393,1,0,1,1
11580,0,3,0,0
2318,0,3,0,0
16410,2,0,0,1
19463,0,3,0,0
16567,1,0,1,1
26562,0,3,0,1
7765,0,3,0,0
27535,0,3,0,0
3216,1,0,1,0
8838,1,0,1,1
12614,1,0,1,1
5039,1,0,1,1
9150,0,3,0,0
21745,1,0,0,1
19634,0,3,0,0
13422,1,0,0,1
14056,1,0,1,1
944,0,3,0,0
11831,1,0,1,0
15672,3,0,1,1
21984,1,0,1,1
1681,1,0,1,1
1285,1,0,1,1
12274,1,0,1,1
3266,0,3,0,0
27987,0,3,0,0
17024,1,0,0,1
7109,0,3,0,0
28548,0,3,0,0
18683,1,0,1,1
16528,1,0,1,1
24517,1,0,0,1
13561,1,0,1,1
29879,0,3,0,0
8353,0,3,0,0
12108,0,3,0,0
408,0,3,0,0
7041,1,0,1,1
12603,1,0,1,1
6029,1,0,1,1
4842,0,3,0,0
23469,1,0,1,1
13195,1,0,1,1
6201,0,3,0,0
10885,0,3,0,0
13507,0,3,0,0
17957,1,0,1,0
527,0,3,0,1
10172,0,3,0,0
5277,0,3,0,0
18010,1,0,0,1
5609,1,0,1,1
16201,2,0,0,1
19077,1,0,1,0
1745,0,3,0,0
16551,1,0,1,1
5330,1,0,1,1
10248,1,0,1,1
25606,0,3,0,0
10849,2,0,1,1
7348,1,0,1,1
14290,1,0,0,1
5944,0,3,0,0
25307,1,0,1,1
5111,0,3,0,0
7971,1,0,1,1
18044,1,0,1,1
8691,1,0,1,1
382,1,0,1,1
18129,1,0,1,1
17678,0,3,0,0
28071,1,0,1,1
11381,0,3,0,0
8260,1,0,1,1
19146,0,3,0,0
16709,1,0,1,1
11216,0,3,0,0
16706,0,3,0,1
27510,1,0,1,0
25774,1,0,1,1
2689,1,0,1,1
389,1,0,0,1
11028,0,3,0,0
29697,0,3,0,0
277,0,3,0,0
25529,1,0,1,1
23195,1,0,1,1
16159,1,0,1,1
21197,1,0,1,0
11698,0,3,0,0
20379,1,0,1,1
20894,0,3,0,0
5547,1,0,0,1
8189,1,0,1,1
634,0,3,0,0
20002,0,3,0,0
3940,1,0,1,1
21968,0,3,0,0
5872,1,0,1,1
23644,1,1,0,1
16252,0,3,0,0
16343,1,0,1,0
7557,1,0,1,1
