,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,65,1,0,0,2,0
1,1,29,0,3,0,2,1
2,1,71,0,18,0,2,0
3,1,66,1,0,1,1,1
4,0,58,0,10,0,0,0
5,1,48,1,21,1,2,0
6,1,29,0,3,1,2,1
7,1,60,0,0,0,1,0
8,1,20,1,0,0,2,0
9,1,39,0,3,1,1,0
10,1,41,0,1,1,1,0
11,1,63,1,2,1,0,0
12,1,29,1,1,0,1,0
13,0,27,0,27,1,2,0
14,1,47,1,27,1,2,0
15,1,29,0,1,0,2,0
16,0,29,1,1,0,0,0
17,1,27,0,3,0,2,1
18,1,60,1,2,0,1,0
19,0,52,0,5,1,0,0
20,1,40,0,15,0,2,1
21,1,27,0,3,1,1,1
22,0,49,1,27,0,0,1
23,1,40,1,0,0,1,0
24,1,22,0,0,1,1,0
25,0,43,0,6,0,0,1
26,1,55,0,14,0,0,0
27,1,33,1,2,0,0,1
28,1,21,0,1,0,2,0
29,1,65,1,1,0,0,0
30,1,60,0,10,1,1,1
31,1,33,0,24,1,0,0
32,1,27,1,2,1,1,1
33,1,27,0,3,1,2,0
34,1,44,0,3,1,0,0
35,0,27,0,2,0,1,0
36,1,18,1,3,1,1,1
37,1,29,1,1,1,0,1
38,1,27,0,4,0,2,1
39,1,48,1,0,0,2,0
40,1,47,0,11,0,1,0
41,1,78,0,1,1,1,1
42,0,22,0,3,0,1,1
43,0,27,0,26,0,2,1
44,1,36,0,7,0,1,1
45,1,22,0,15,0,1,1
46,0,29,1,1,1,1,0
47,1,68,1,31,0,2,1
48,1,31,1,0,0,1,0
49,0,27,0,29,0,1,0
50,1,29,0,3,0,2,0
51,1,44,1,0,0,1,0
52,1,18,1,11,0,2,1
53,0,67,1,0,0,1,0
54,0,36,0,3,1,2,1
55,1,57,1,0,0,1,0
56,1,36,0,8,0,0,1
57,1,49,0,0,1,1,0
58,1,51,1,0,0,2,1
59,1,57,0,0,0,1,0
60,1,64,1,1,0,1,0
61,0,72,0,2,1,1,1
62,1,37,1,2,0,1,1
63,0,45,0,0,1,1,0
64,1,27,1,2,0,0,0
65,1,65,0,1,1,1,0
66,1,21,0,3,0,0,1
67,1,39,0,27,0,0,0
68,1,27,0,26,0,1,1
69,1,74,1,27,1,2,0
70,1,46,1,2,1,1,1
71,1,27,0,3,1,1,1
72,1,24,0,1,1,1,0
73,1,25,1,0,1,1,1
74,1,62,0,31,0,1,0
75,1,37,1,0,0,1,0
76,1,49,1,2,0,1,1
77,1,57,0,0,0,1,1
78,1,65,0,4,1,1,1
79,1,57,1,0,0,1,1
80,0,27,1,14,1,1,1
81,1,57,0,1,0,1,0
82,0,27,1,0,0,1,1
83,1,36,0,1,0,0,1
84,0,59,0,0,0,2,0
85,1,22,1,2,1,1,1
86,0,47,1,1,0,1,0
87,1,38,0,19,0,0,1
88,1,52,1,0,1,1,0
89,1,54,0,0,0,1,0
90,1,41,1,0,0,2,0
91,1,37,0,11,0,2,1
92,0,58,1,1,0,0,1
93,1,53,0,13,1,2,1
94,1,46,0,0,0,1,0
95,1,50,0,0,0,2,0
96,1,25,0,23,0,2,1
97,1,30,0,14,0,2,0
98,1,29,0,3,1,2,1
99,1,36,1,2,0,1,1
100,1,27,1,0,0,1,0
101,1,34,1,1,0,0,0
102,1,63,1,0,1,2,0
103,1,27,0,3,1,2,0
104,1,43,1,25,0,0,0
105,1,66,0,20,0,0,1
106,1,28,0,28,0,1,0
107,1,59,0,1,0,1,0
108,1,66,0,0,1,1,0
109,0,29,0,1,0,0,0
110,1,64,0,22,0,0,1
111,1,61,1,1,0,0,0
112,1,39,0,0,1,1,0
113,1,77,1,0,1,1,0
114,1,71,0,9,1,2,1
115,0,65,1,3,1,2,0
116,1,44,0,38,0,2,0
