,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,8,4,11,2,3,0,1,1,2,2,1
1,8,4,15,2,7,2,1,1,2,2,0
2,8,4,15,5,7,1,0,1,2,2,0
3,8,4,15,2,4,0,0,1,2,2,1
4,8,4,11,5,4,0,1,1,2,2,0
5,8,4,15,5,7,0,0,1,2,2,0
6,8,4,11,2,7,0,1,1,2,2,0
7,8,4,9,2,7,0,1,1,2,2,1
8,8,4,15,2,8,0,1,1,2,2,1
9,8,4,15,5,7,0,0,1,2,2,0
10,8,7,15,5,7,5,0,0,2,2,0
11,8,4,11,2,7,0,1,1,2,2,0
12,10,4,15,5,7,3,1,1,2,2,0
13,8,4,15,5,7,1,0,1,2,2,0
14,8,4,15,5,7,5,0,1,2,2,0
15,6,4,15,4,7,1,0,1,2,2,0
16,8,4,11,2,4,0,1,1,2,2,1
17,8,4,15,2,4,0,1,1,2,2,0
18,8,4,15,5,7,0,1,1,2,2,0
19,8,4,15,5,13,0,1,1,2,2,0
20,6,4,15,4,7,2,0,1,2,2,0
21,8,4,11,2,13,0,1,1,2,2,1
22,8,4,9,5,10,0,1,1,2,2,0
23,8,4,15,5,7,1,0,0,2,2,0
24,10,4,15,4,7,3,0,1,2,2,0
25,8,4,11,5,4,5,1,1,2,2,0
26,8,4,15,2,4,0,1,1,2,2,1
27,8,4,15,5,7,3,1,1,2,2,0
28,8,4,11,5,7,3,1,1,2,2,0
29,8,4,11,5,7,0,1,1,2,2,0
30,8,4,15,2,4,0,1,1,2,2,1
31,6,4,15,4,7,1,0,1,2,2,0
32,6,4,15,5,7,1,0,1,2,2,0
33,6,4,15,5,7,5,1,1,2,2,0
34,8,4,11,5,7,0,1,1,2,2,0
35,8,4,15,5,7,5,0,1,2,2,0
36,8,4,15,5,7,0,0,1,2,2,0
37,8,4,15,5,7,1,0,1,2,2,0
38,8,4,15,5,7,0,1,1,2,2,0
39,8,4,11,5,7,0,0,1,2,2,0
40,8,4,11,2,7,0,0,1,2,2,1
41,8,4,11,2,13,0,1,1,2,2,1
42,8,4,15,5,7,0,1,1,2,2,0
43,6,4,15,5,7,1,1,1,2,2,0
44,8,4,15,5,8,0,0,1,2,2,0
45,8,4,11,2,4,0,1,1,2,2,1
46,7,4,11,5,4,0,1,1,2,2,1
47,8,4,15,2,7,0,0,1,2,2,1
48,7,4,15,2,7,2,1,1,2,2,0
49,8,4,11,2,7,0,1,1,2,2,1
50,8,4,15,5,7,5,0,1,2,2,0
51,6,4,11,5,7,5,1,1,2,2,0
52,6,4,11,5,7,0,1,1,2,2,0
53,10,4,15,5,7,3,0,1,2,2,0
54,8,4,11,5,7,0,1,1,2,2,1
55,8,4,15,5,7,0,1,1,2,2,0
56,8,4,11,2,7,0,1,1,2,2,0
57,8,4,15,5,7,1,0,1,2,2,0
58,8,4,15,2,13,0,1,1,2,2,1
59,6,4,15,2,3,0,1,1,2,2,1
60,5,4,15,4,7,3,0,1,2,2,0
61,5,4,15,4,7,3,1,1,2,2,0
62,8,4,11,2,13,0,1,1,2,2,0
63,8,4,7,5,4,0,0,1,2,2,0
64,8,4,15,4,13,0,0,1,2,2,0
65,8,4,15,2,4,0,1,1,2,2,1
66,8,4,7,2,13,0,1,1,2,2,1
67,8,4,15,2,13,0,0,1,2,2,0
68,8,4,15,5,7,0,1,1,2,2,0
69,8,4,15,5,7,3,1,1,2,2,0
70,8,4,11,2,7,0,1,1,2,2,0
71,6,4,15,5,7,0,0,1,2,2,0
72,6,4,15,4,7,3,0,1,2,2,0
73,6,4,15,5,7,1,0,1,2,2,0
74,8,4,15,5,7,3,1,1,2,2,0
75,8,4,15,5,7,0,1,1,2,2,0
76,8,4,15,2,4,0,1,1,2,2,1
77,8,4,15,5,7,0,1,1,2,2,0
78,5,4,15,5,7,1,0,0,2,2,0
79,8,4,11,2,7,0,1,1,2,2,0
80,8,4,11,5,7,0,1,1,2,2,0
81,8,4,11,5,13,0,1,1,2,2,0
82,6,4,11,2,4,0,1,1,2,2,0
83,5,4,15,4,7,3,1,1,2,2,0
84,8,4,15,4,7,3,0,1,2,2,0
85,8,6,11,2,7,0,1,1,2,2,1
86,8,4,15,2,4,0,1,1,2,2,0
87,8,4,11,2,4,0,1,1,2,2,1
88,8,4,11,5,7,3,1,1,2,2,0
89,6,4,15,5,7,3,0,1,2,2,0
90,8,4,11,2,7,0,1,1,2,2,0
91,8,4,11,2,7,0,1,1,2,2,0
92,10,4,15,4,7,1,0,1,2,2,0
93,6,4,15,5,7,0,1,1,2,2,0
94,10,4,15,5,7,3,0,1,2,2,0
95,8,4,15,2,13,0,1,1,2,2,0
96,8,4,11,5,7,1,0,1,2,2,0
97,8,4,11,2,4,0,1,1,2,2,1
98,8,4,11,5,3,0,1,1,2,2,0
99,8,4,15,5,7,1,0,1,2,2,0
100,8,4,11,2,4,0,1,1,2,2,0
101,6,4,15,5,7,3,1,1,2,2,0
102,11,4,15,5,7,1,1,1,2,2,0
103,6,4,15,4,7,1,0,1,2,2,0
104,8,4,11,2,7,0,1,1,2,2,0
105,8,1,15,5,8,0,1,1,2,2,0
106,8,4,11,5,13,0,0,1,2,2,0
107,6,4,15,5,7,3,1,1,2,2,0
108,8,4,7,2,4,0,1,1,2,2,1
109,8,4,11,5,7,0,1,1,2,2,0
110,8,4,11,5,8,5,1,1,2,2,0
111,8,4,15,5,7,0,1,1,2,2,0
112,10,4,15,4,7,1,0,0,2,2,0
113,8,4,11,5,7,0,1,1,2,2,0
114,8,4,0,5,3,0,1,1,2,2,0
115,8,4,11,2,7,0,1,1,2,2,0
116,8,4,15,5,7,1,0,1,2,2,0
117,10,4,11,4,7,3,0,1,2,2,0
118,8,4,7,2,8,0,1,1,2,2,0
119,8,4,15,5,7,2,0,1,2,2,0
120,8,4,15,2,7,0,1,1,2,2,0
121,5,4,15,4,7,1,0,0,2,2,0
122,5,4,15,5,7,0,0,1,2,2,0
123,8,4,11,2,7,0,1,1,2,2,0
124,5,4,15,4,7,3,0,1,2,2,0
125,10,4,15,5,7,1,0,0,2,2,0
126,8,4,11,5,7,0,1,1,2,2,0
127,8,4,11,2,8,0,1,1,2,2,0
128,8,4,9,5,7,0,0,1,2,2,0
129,8,4,11,2,4,0,1,1,2,2,1
130,8,4,11,2,7,0,1,1,2,2,0
131,10,4,15,5,7,3,1,1,2,2,0
132,6,4,15,0,7,1,0,1,2,2,0
133,8,4,11,5,7,5,1,1,2,2,0
134,6,4,15,5,7,1,0,1,2,2,0
135,6,4,15,4,7,3,0,1,2,2,0
136,8,4,15,2,7,0,1,1,2,2,0
137,8,4,15,5,7,3,1,1,2,2,0
138,8,4,11,5,7,0,0,1,2,2,0
139,6,4,11,5,7,0,1,1,2,2,0
140,8,4,11,2,13,0,1,1,2,2,1
141,8,4,15,5,7,1,0,1,2,2,0
142,8,4,11,2,4,0,1,1,2,2,1
143,8,4,11,2,7,0,1,1,2,2,1
144,5,4,15,4,7,1,1,1,2,2,0
145,8,4,15,4,7,1,0,1,2,2,0
146,10,4,15,4,7,1,0,1,2,2,0
147,8,4,11,5,7,1,1,1,2,2,0
148,8,4,15,5,7,0,0,1,2,2,0
149,8,4,11,5,7,0,1,1,2,2,0
150,8,4,11,2,7,0,1,1,2,2,1
151,8,4,11,2,7,0,1,1,2,2,1
152,8,4,9,5,7,0,1,1,2,2,0
153,5,4,15,4,7,1,0,1,2,2,0
154,8,4,15,5,7,2,1,1,2,2,0
155,8,4,15,5,7,0,0,1,2,2,0
156,8,4,9,2,4,0,1,1,2,2,1
157,8,4,11,5,7,0,0,1,2,2,0
158,8,4,11,5,7,3,0,1,2,2,0
159,8,4,11,5,7,3,0,1,2,2,0
160,8,4,15,5,7,3,1,1,2,2,0
161,6,4,15,5,7,3,0,1,2,2,0
162,8,4,15,4,7,1,0,1,2,2,0
163,8,4,15,2,8,0,1,1,2,2,1
164,8,4,11,5,4,0,1,1,2,2,0
165,6,4,15,4,7,1,0,1,2,2,0
166,8,4,15,4,7,2,0,1,2,2,0
167,8,4,9,5,7,0,1,1,2,2,0
168,8,4,11,5,7,1,0,1,2,2,0
169,15,4,11,5,4,0,1,1,2,2,0
170,8,4,11,5,7,0,0,1,2,2,0
171,8,4,15,2,7,0,1,1,2,2,0
172,8,4,11,2,14,0,1,1,2,2,1
173,6,4,15,5,7,5,0,1,2,2,0
174,8,4,7,5,7,0,1,1,2,2,0
175,15,4,15,5,7,1,0,1,2,2,0
176,8,4,15,2,13,0,1,1,2,2,0
177,8,4,11,2,8,0,0,1,2,2,0
178,6,4,15,5,7,1,0,1,2,2,0
179,8,4,11,5,4,0,1,1,2,2,1
180,6,4,9,5,7,3,0,1,2,2,0
181,8,4,11,2,4,0,1,1,2,2,1
182,8,4,15,5,7,1,1,1,2,2,0
183,6,4,15,5,7,3,0,1,2,2,0
184,10,4,15,4,7,0,1,0,2,2,0
185,8,4,11,2,4,0,1,1,2,2,1
186,8,4,15,5,7,0,1,1,2,2,0
187,8,4,11,5,7,0,1,1,2,2,0
188,8,4,11,5,7,0,0,1,2,2,0
189,10,4,11,5,7,0,1,1,2,2,0
190,8,4,11,5,4,0,1,1,2,2,0
191,8,4,9,2,8,0,1,1,2,2,0
192,6,4,15,5,7,0,1,1,2,2,0
193,6,4,11,2,3,0,0,1,2,2,0
194,8,4,15,4,7,3,1,1,2,2,0
195,8,4,11,5,7,0,1,1,2,2,0
196,8,4,15,5,7,2,0,1,2,2,0
197,6,4,15,2,7,0,0,1,2,2,0
198,8,4,11,5,7,2,0,1,2,2,0
199,5,4,15,5,7,1,1,1,2,2,0
200,6,4,15,5,7,3,1,1,2,2,0
201,8,4,15,4,7,3,0,1,2,2,0
202,8,4,15,5,7,2,1,1,2,2,0
203,8,4,15,4,7,3,1,1,2,2,0
204,6,4,15,5,7,1,0,1,2,2,0
205,6,4,11,5,7,1,0,1,2,2,0
206,6,4,15,4,7,3,0,1,2,2,0
207,8,4,11,2,7,0,0,1,2,2,0
208,8,4,11,5,8,0,1,1,2,2,0
209,8,4,15,5,7,3,0,1,2,2,0
210,8,4,15,5,7,0,1,1,2,2,0
211,5,4,15,4,7,1,0,1,2,2,0
