,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
6609,1,21,0,2,0,1,0
160,1,39,0,1,1,1,0
6829,1,49,0,0,0,1,0
6260,1,52,0,16,0,0,1
4201,1,23,0,4,0,0,0
981,1,45,0,2,0,1,0
3580,0,21,0,0,0,0,1
555,1,21,0,3,0,2,1
1484,1,63,0,0,1,1,1
2968,1,28,0,5,0,2,1
1879,1,26,0,6,0,2,0
3315,1,33,0,1,1,1,1
71,1,22,0,1,0,1,0
5258,1,24,0,3,0,2,1
520,1,24,0,0,0,1,0
5890,1,24,0,0,0,1,1
836,1,26,0,5,0,1,1
630,1,27,0,5,1,0,0
3687,1,37,0,0,1,1,0
1170,0,22,0,0,0,2,0
3427,1,23,0,0,0,0,1
2559,1,29,0,13,0,0,1
3771,1,33,0,4,0,2,0
4499,1,57,0,2,0,1,0
4081,1,36,0,4,1,0,0
3145,1,35,0,0,0,2,1
3979,1,42,0,0,0,2,0
1516,1,34,0,15,0,2,0
6404,1,38,0,0,0,1,1
2603,1,34,0,0,1,2,1
6365,1,43,0,1,0,1,0
3160,1,33,0,10,1,1,0
819,1,33,0,5,1,0,1
5167,1,26,0,1,0,1,1
4039,1,29,0,6,0,0,1
2641,0,35,0,0,1,1,0
5842,1,52,0,0,1,1,0
3438,1,50,0,9,1,2,1
792,0,23,0,0,1,1,0
7026,1,57,0,28,0,0,1
7086,1,34,0,1,0,2,0
4080,1,22,0,0,0,1,1
4846,1,23,0,2,0,2,1
838,1,34,0,4,1,1,0
1362,1,62,0,15,0,0,0
5743,1,29,0,1,0,1,0
4032,1,20,0,0,0,2,1
3072,1,32,0,9,1,2,1
2207,0,29,0,1,0,1,1
210,1,38,0,2,0,1,0
4584,1,22,0,1,0,2,1
4261,1,27,0,8,1,2,1
4193,0,42,0,0,1,1,0
5606,1,29,0,0,1,1,1
2593,1,59,0,14,0,0,1
2497,1,61,0,0,1,1,0
6081,1,44,0,3,1,2,0
1740,1,32,0,0,0,1,0
6296,0,32,0,8,1,2,1
1538,1,34,0,2,1,1,0
2173,1,30,0,4,1,0,1
1687,1,26,0,0,1,1,0
1780,0,60,0,0,0,1,1
2489,1,29,0,0,0,1,0
2566,1,41,0,8,0,1,1
1180,1,25,0,1,1,1,1
2632,1,34,0,11,0,0,1
3567,1,34,0,21,1,0,1
3991,0,55,0,6,0,1,0
1207,1,28,0,7,0,2,1
4648,1,27,0,15,0,0,1
2477,1,23,0,0,1,2,0
1445,1,22,0,3,0,2,1
7099,1,23,0,2,0,2,0
4384,1,42,0,0,0,1,0
3005,1,25,0,9,0,0,0
2036,1,21,0,0,1,1,1
1249,1,20,0,0,1,0,1
7074,0,45,0,9,1,2,0
354,0,21,0,0,0,2,0
6559,1,28,0,1,0,1,1
5453,1,43,0,15,1,0,1
6736,1,35,0,0,1,0,1
