,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
482,1,59,0,1,0,1,1
1683,1,35,0,3,1,1,1
6513,1,30,0,11,1,0,1
5844,1,38,0,5,1,1,0
521,1,48,0,1,0,2,1
977,1,42,0,0,1,1,0
7160,1,29,0,7,0,2,1
4843,1,24,0,2,0,1,1
554,1,39,0,3,0,1,1
528,1,27,0,6,0,1,0
3445,1,50,0,2,0,1,0
719,1,24,0,1,0,0,0
913,1,52,0,1,0,2,0
5954,1,59,0,2,1,1,1
5367,1,53,0,3,0,1,1
3385,0,31,0,3,0,2,0
645,1,30,0,8,0,0,1
1290,1,30,0,1,0,1,0
6882,1,58,0,12,0,1,1
4019,1,28,0,1,0,1,0
2187,1,23,0,2,0,2,0
401,1,26,0,6,0,2,0
4878,1,26,0,2,0,2,0
6156,1,50,0,10,0,2,0
1308,1,27,0,0,1,1,0
3617,1,34,0,5,0,2,1
3531,1,57,0,0,0,1,0
3688,1,39,0,0,0,1,0
6428,1,25,0,2,0,2,1
5851,1,37,0,1,1,1,1
2829,1,22,0,0,0,2,0
2759,0,38,0,0,0,1,1
6076,1,54,0,0,0,1,0
5763,0,74,0,0,1,1,0
2172,1,22,0,0,0,1,1
6831,1,42,0,1,0,1,0
4105,1,33,0,5,0,1,0
1236,1,33,0,6,1,2,0
3792,1,31,0,6,0,2,0
5944,1,34,0,1,0,2,0
584,1,30,0,0,1,2,1
1032,1,25,0,1,0,1,0
4020,1,60,0,3,1,1,0
2367,1,26,0,1,0,0,1
124,1,33,0,19,0,0,1
1008,1,20,0,1,0,0,1
3148,1,65,0,3,0,1,0
3656,1,53,0,13,0,2,0
1894,1,33,0,10,0,0,1
3462,1,44,0,7,0,1,0
3646,1,65,0,11,0,0,0
956,1,29,0,10,0,2,1
488,1,26,0,2,1,0,0
2512,1,57,0,6,1,0,1
2242,1,31,0,2,0,2,1
4041,0,36,0,2,0,1,0
1043,1,32,0,2,1,1,0
6976,1,59,0,20,0,1,1
1208,1,38,0,0,0,1,0
2613,1,27,0,8,0,2,1
6788,0,25,0,0,1,1,1
4830,1,21,0,1,0,1,0
5005,1,35,0,16,0,2,1
3994,1,31,0,15,1,0,1
270,1,22,0,0,0,2,0
2568,1,27,0,0,1,2,0
4054,1,27,0,5,1,1,0
1009,1,60,0,1,0,1,0
4583,1,45,0,12,1,0,1
2941,0,20,0,0,0,1,0
3101,1,20,0,1,0,1,1
6196,1,31,0,3,0,2,0
4724,1,32,0,7,0,0,1
4812,1,26,0,24,0,0,1
3210,0,47,0,2,0,1,0
2035,1,46,0,0,1,1,0
2599,1,48,0,7,0,2,1
2235,1,53,0,1,1,1,0
5594,0,22,0,1,0,1,0
5018,1,68,0,2,0,1,0
3822,1,47,0,3,0,1,0
5248,1,31,0,9,0,2,1
4419,1,21,0,1,1,1,0
5450,1,29,0,0,0,1,0
3402,1,45,0,0,1,1,1
3789,1,33,0,0,0,1,0
2157,1,48,0,13,0,2,1
1424,1,30,0,20,0,0,1
4340,1,28,0,1,1,1,1
3840,0,31,0,3,0,2,1
953,1,30,0,1,1,1,0
2873,1,60,0,18,1,1,1
5362,1,29,0,0,0,1,1
2526,1,26,0,5,0,0,1
1627,0,46,0,0,1,1,1
333,0,25,0,2,1,1,1
3543,1,27,0,0,0,1,0
2343,1,40,0,0,1,1,1
4610,1,26,0,7,0,2,1
5154,1,38,0,0,0,1,0
3120,1,45,0,3,0,1,0
571,1,38,0,15,0,2,0
2091,1,37,0,4,0,1,0
4821,1,25,0,2,0,2,1
2220,1,48,0,0,1,1,0
6597,1,53,0,13,1,2,0
4688,1,47,0,3,0,2,1
429,1,37,0,0,0,1,0
6220,1,31,0,0,0,2,0
1831,1,32,0,9,1,2,1
2514,0,26,0,0,1,1,0
6613,1,24,0,7,1,0,1
1735,1,33,0,7,0,0,1
5186,1,32,0,3,0,2,1
3372,0,26,0,2,0,0,0
2064,1,39,0,4,0,1,1
2135,1,21,0,1,0,0,1
6095,0,20,0,1,0,1,0
1682,1,26,0,7,1,1,0
5269,0,67,0,0,0,1,0
563,1,23,0,1,0,2,0
1145,0,60,0,0,0,2,0
1275,1,47,0,1,0,2,0
10,1,27,0,0,0,1,0
5027,1,26,0,1,0,1,0
2745,0,44,0,1,0,1,1
1549,1,26,0,14,0,0,1
4137,1,30,0,9,0,1,1
6241,1,36,0,2,1,1,0
6506,1,34,0,1,1,2,0
3904,1,36,0,4,1,2,0
5422,1,23,0,1,0,0,0
3813,1,31,0,3,1,2,0
6668,1,30,0,8,1,0,1
7192,1,32,0,0,0,1,0
351,1,19,0,2,0,0,1
5666,1,31,0,9,0,0,1
189,1,45,0,8,1,1,1
193,1,39,0,0,0,1,1
5138,1,30,0,1,0,0,0
1899,1,33,0,14,0,0,1
2972,0,32,0,0,1,1,0
857,0,30,0,1,1,1,0
3816,1,45,0,0,0,1,0
5206,1,37,0,4,1,2,1
3932,0,21,0,0,0,0,1
2348,1,38,0,4,0,1,0
6787,1,28,0,1,0,1,1
1106,1,46,0,1,1,1,0
6487,1,27,0,1,0,1,0
6635,1,50,0,18,1,2,1
3174,0,65,0,1,1,1,1
3100,0,58,0,0,0,1,0
6425,1,25,0,4,1,2,0
1347,1,23,0,0,0,1,0
3007,1,38,1,0,1,1,0
2698,1,56,0,7,0,2,1
5105,1,45,0,1,1,1,0
4588,1,23,0,0,0,1,0
5664,1,52,0,0,0,1,0
5078,1,39,0,0,0,1,0
4056,1,23,0,2,1,1,1
5518,1,23,0,3,0,2,1
3743,1,21,0,1,0,2,0
2777,1,30,0,1,0,2,1
3777,1,30,0,0,0,1,0
2481,1,27,0,1,1,2,0
6337,0,28,0,0,1,1,0
3145,1,35,0,0,0,2,1
1110,0,32,0,1,0,1,0
6715,1,31,0,3,1,2,0
2221,0,29,0,9,1,0,1
6108,1,47,0,0,0,1,0
3768,1,30,0,0,1,1,0
2368,1,48,0,10,0,2,1
2554,1,53,0,2,0,1,0
4257,1,29,0,7,1,0,1
3738,1,56,0,7,0,1,0
3929,1,21,0,1,0,0,1
4093,1,33,1,0,1,1,0
1707,1,49,0,1,0,1,0
253,1,36,0,8,0,2,1
1993,1,37,0,12,0,1,0
2148,1,38,0,15,0,2,0
6785,1,31,0,9,1,0,1
5374,1,21,0,0,0,1,0
1482,1,37,0,6,1,1,0
3555,1,50,0,2,1,2,1
6867,0,34,0,0,0,1,0
1736,1,23,0,0,1,1,0
4861,0,27,0,3,0,1,1
3780,0,32,0,1,1,1,0
962,1,56,0,0,1,1,0
516,0,34,0,6,0,1,0
3886,0,34,0,0,0,0,1
1585,1,30,0,9,0,0,1
6782,0,39,0,0,0,1,0
7195,1,35,0,8,1,2,1
3302,1,23,0,3,0,0,1
97,0,54,0,0,1,1,0
2315,0,24,0,0,0,1,0
3503,1,52,0,8,0,1,0
459,1,28,0,1,0,1,1
2146,1,20,0,1,0,0,1
1220,1,47,0,0,1,1,0
5938,1,20,0,3,0,0,1
6213,1,52,0,1,0,1,0
5252,1,23,0,0,1,1,0
6699,0,20,0,0,0,0,1
6180,1,26,0,2,0,1,0
336,0,21,0,0,0,0,1
6327,1,48,0,3,0,1,1
2580,1,38,0,1,0,1,1
3285,1,27,0,6,0,1,1
162,1,30,0,1,0,2,0
4800,1,30,0,2,1,1,1
3046,1,21,0,1,0,0,1
5708,1,29,0,12,1,2,1
3815,1,24,0,11,0,0,1
64,1,22,0,2,0,0,1
4577,1,22,0,0,0,1,0
239,1,22,0,0,0,1,0
1408,1,45,0,1,0,2,1
3881,1,29,0,2,0,1,0
456,1,26,0,1,1,2,1
765,0,23,0,0,0,2,0
3205,1,25,0,0,1,1,0
5924,1,34,0,3,0,1,0
4633,0,52,0,0,1,1,0
4713,1,21,0,1,0,2,1
1380,1,44,0,0,1,1,0
4739,1,75,0,1,0,1,0
1372,1,56,0,9,0,1,0
4551,1,21,0,2,0,0,1
731,0,36,0,4,0,0,1
2469,1,26,0,20,0,0,1
150,0,20,0,0,0,2,0
4585,1,54,0,4,0,1,1
49,1,29,0,0,0,1,0
