,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,7,4,11,0,4,1,1,1,2,2,0
1,4,4,0,4,9,3,1,0,2,2,0
2,4,4,9,4,10,3,1,0,1,1,0
3,5,4,11,0,8,4,1,0,1,2,0
4,3,4,11,4,3,2,1,1,0,2,0
5,8,4,12,2,10,0,1,1,2,2,1
6,7,4,8,4,14,1,1,1,1,2,1
7,8,1,11,2,10,0,0,1,2,2,1
8,13,4,7,2,12,0,1,1,2,2,0
9,4,4,14,4,10,3,1,1,1,2,0
10,7,4,15,0,13,4,0,1,2,2,0
11,9,4,11,2,3,0,1,1,1,2,0
12,11,4,11,2,3,0,1,1,2,2,1
13,10,4,15,0,1,4,1,0,2,2,0
14,4,4,4,4,8,1,1,0,2,2,0
15,4,5,11,4,12,3,1,0,0,2,0
16,7,4,15,4,8,1,0,1,3,2,0
17,4,5,7,4,10,1,1,1,2,2,0
18,7,5,15,2,5,0,1,1,2,2,0
19,5,4,9,4,4,3,0,1,1,2,0
20,6,4,11,2,1,0,1,1,2,2,0
21,7,4,0,2,3,0,1,1,2,2,1
22,4,4,9,4,10,3,1,1,2,2,0
23,9,4,10,2,4,0,1,1,2,2,0
24,8,4,15,0,4,4,1,0,1,2,1
25,15,4,11,6,3,1,1,1,0,2,1
26,5,2,8,3,1,3,1,0,2,2,0
27,10,4,11,0,12,1,1,0,0,2,0
28,8,4,9,4,1,1,1,1,2,2,0
29,10,6,11,6,8,4,1,0,3,2,0
30,6,4,11,4,1,3,1,0,2,2,0
31,9,4,10,0,10,4,1,0,2,2,0
32,11,4,12,2,13,5,1,0,2,2,0
33,10,4,9,2,1,5,1,0,2,2,0
34,8,4,11,2,7,0,1,1,2,2,1
35,9,4,15,2,3,0,1,1,2,2,0
36,5,4,11,2,14,0,1,1,1,0,0
37,9,4,15,4,1,1,1,0,2,2,0
38,14,4,6,2,5,0,1,1,0,1,1
39,11,4,9,2,10,0,1,1,2,2,1
40,4,4,11,4,3,3,0,1,2,2,0
41,12,4,11,2,4,0,1,1,3,2,1
42,11,4,11,0,8,4,1,0,2,2,0
43,10,4,11,2,1,0,1,1,2,2,0
44,3,2,9,4,11,4,1,0,1,2,0
45,9,6,8,4,10,1,1,0,2,2,1
46,9,4,11,2,3,0,1,1,2,2,1
47,4,4,11,4,1,1,0,0,2,2,0
48,12,4,2,2,12,0,1,1,2,2,0
49,8,6,15,2,5,0,1,1,2,2,0
50,7,4,9,2,13,0,1,1,1,2,0
51,8,4,11,0,1,1,1,0,2,2,0
52,13,4,11,2,14,0,1,1,1,2,1
53,5,4,9,0,12,1,1,0,2,1,0
54,6,7,11,2,10,0,1,1,4,2,1
55,6,4,11,4,8,3,1,0,1,2,0
56,4,1,15,4,1,1,1,0,2,2,0
57,5,4,9,4,10,1,1,0,2,2,0
58,5,7,9,4,4,3,0,1,2,2,0
59,6,6,0,2,4,5,1,0,2,2,0
60,3,7,15,4,11,1,1,1,1,2,0
61,4,4,9,4,12,1,1,0,2,2,0
62,11,4,9,2,13,0,0,1,2,2,0
63,5,4,11,2,12,0,1,1,2,2,0
64,8,6,11,2,3,0,1,1,2,2,1
65,12,4,11,2,3,0,1,1,2,2,0
66,9,4,11,2,7,0,1,1,3,2,0
67,5,4,1,2,12,0,1,1,2,2,1
68,13,4,15,2,3,0,1,1,1,2,1
69,8,4,9,4,4,3,1,0,1,2,0
70,9,2,9,4,1,3,1,0,2,2,0
71,8,4,11,2,8,0,1,1,2,2,1
72,6,4,15,4,1,1,1,0,2,2,0
73,8,4,15,2,3,0,1,1,2,2,1
74,4,4,1,4,12,4,1,0,2,2,0
75,9,4,15,0,7,1,1,0,2,2,0
76,7,4,9,2,4,0,1,1,3,2,0
77,8,4,3,2,8,0,1,1,2,2,1
78,6,6,8,0,13,4,1,1,2,2,0
79,10,4,11,4,7,1,1,1,2,2,0
80,6,6,11,2,4,5,1,0,2,4,1
81,7,4,11,2,4,5,1,0,3,2,1
82,5,4,15,4,8,1,1,1,2,2,0
83,5,1,11,4,6,3,1,0,2,2,0
84,5,6,15,4,8,1,1,0,2,2,0
85,7,4,11,2,7,0,1,1,2,2,0
86,7,4,11,2,10,5,1,0,2,2,0
87,6,2,7,2,4,0,1,1,2,2,0
88,13,4,11,2,6,0,1,1,1,2,0
89,8,4,15,4,11,2,1,1,3,2,0
90,4,0,13,4,0,1,1,0,2,2,0
91,12,4,11,6,3,4,0,0,1,2,0
92,7,0,11,2,0,5,1,0,4,2,1
93,9,4,9,2,4,0,1,1,2,2,0
94,4,4,9,4,4,1,1,0,2,2,0
95,12,4,15,2,1,0,0,1,2,2,0
96,4,4,15,4,12,2,1,0,1,2,0
97,6,4,15,4,1,1,1,1,2,2,0
98,4,4,11,4,7,3,0,1,2,0,0
99,7,4,11,4,8,3,0,0,2,2,0
100,13,6,9,6,12,4,1,1,2,2,0
101,5,4,7,4,12,3,1,1,1,2,1
102,7,6,5,0,4,4,0,0,2,0,1
103,4,4,9,4,10,3,1,1,2,2,0
104,6,4,1,4,1,1,1,1,3,2,0
105,7,4,11,2,14,0,0,1,2,2,1
106,5,4,9,2,12,0,1,1,3,2,0
107,6,4,15,2,3,0,1,1,2,2,0
108,7,4,11,2,7,0,1,1,2,2,0
109,9,4,11,2,4,4,1,0,2,2,0
110,5,6,0,2,14,0,1,1,2,2,0
111,8,6,12,2,10,0,1,1,2,2,1
112,8,4,8,2,10,5,1,0,2,2,1
113,5,4,1,4,8,2,1,0,2,2,0
114,6,4,14,0,10,1,1,1,2,2,0
115,8,2,11,2,11,0,1,1,2,2,0
116,3,4,14,4,10,1,1,1,0,2,0
117,4,4,11,4,3,3,1,1,2,2,0
118,5,4,9,4,4,3,1,0,2,2,0
119,6,4,15,4,8,1,1,0,2,2,0
120,11,1,15,3,4,1,1,1,2,2,0
121,6,4,11,2,6,0,0,1,2,2,0
122,6,4,12,4,4,4,1,1,2,2,1
123,5,4,11,2,1,0,1,1,3,2,0
124,8,4,15,2,12,0,0,1,2,2,1
125,4,6,9,4,4,1,1,0,1,2,0
126,10,6,7,0,12,1,1,0,2,2,0
127,13,4,11,2,8,0,1,1,2,2,0
