,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,44,1,0,1,1,0
1,1,78,0,10,1,0,0
2,0,23,1,3,0,1,0
3,1,26,0,7,0,2,1
4,1,35,1,9,0,1,1
5,1,31,0,8,0,2,0
6,1,28,1,1,1,1,0
7,1,39,1,1,0,1,1
8,1,27,1,1,1,1,1
9,1,29,0,9,0,2,0
10,0,43,1,1,1,2,1
11,1,29,1,1,0,1,0
12,1,43,0,3,1,0,0
13,1,20,0,0,1,1,0
14,1,50,0,2,0,0,0
15,0,40,0,8,1,1,1
16,0,56,1,0,1,1,0
17,1,34,0,4,1,2,1
18,1,51,0,13,0,2,0
19,1,44,0,7,1,2,0
20,0,35,1,7,1,1,0
21,1,33,0,5,1,2,1
22,0,23,1,0,1,1,0
23,0,22,0,3,1,1,1
24,1,29,1,1,0,2,1
25,1,23,0,6,0,1,0
26,1,23,1,4,1,1,1
27,0,30,0,9,1,2,1
28,1,62,0,19,1,2,1
29,1,35,0,1,1,1,0
30,1,58,1,5,1,1,0
31,1,57,1,10,0,1,0
32,1,78,0,0,1,1,1
33,1,23,1,1,0,1,1
34,1,44,0,1,0,1,0
35,1,36,0,0,0,2,1
36,1,21,1,3,0,2,1
37,1,34,0,11,0,0,1
38,1,56,0,15,1,2,0
39,1,21,0,6,0,2,0
40,1,35,0,2,0,1,0
41,1,56,0,18,0,0,0
42,1,20,1,0,0,1,1
43,1,44,0,6,0,0,1
44,1,24,1,0,0,1,0
45,1,24,0,33,0,0,0
46,1,64,0,15,0,2,0
47,1,20,1,0,1,1,0
48,1,27,1,7,1,1,0
49,1,63,1,0,0,1,1
50,1,27,1,1,1,1,0
51,0,28,0,6,1,1,0
52,1,26,0,13,0,0,1
53,1,62,0,0,0,1,1
54,0,23,1,0,0,1,0
55,1,43,0,3,1,1,1
56,0,66,0,2,1,2,1
57,1,49,0,1,0,0,1
58,1,40,0,0,0,2,1
59,1,21,1,0,0,1,1
60,1,44,0,0,0,1,1
61,1,39,0,18,0,0,0
62,1,35,0,1,0,0,1
63,1,27,0,2,0,1,0
64,1,58,1,0,1,1,1
65,1,71,0,0,1,1,1
66,1,22,0,2,0,0,1
67,1,58,1,7,0,0,0
68,1,21,0,1,1,2,0
69,1,57,0,2,0,0,0
70,1,28,0,10,0,0,1
71,1,46,0,9,1,0,1
72,1,34,0,14,0,2,1
73,0,48,0,0,0,1,1
74,1,33,1,0,0,2,0
75,0,29,1,0,1,1,1
76,1,59,0,8,1,0,1
77,1,22,0,1,0,2,1
78,1,21,0,0,0,2,0
79,0,34,0,0,1,2,0
80,1,32,0,3,0,1,0
81,1,25,0,1,0,1,0
82,1,47,0,3,0,2,1
83,1,30,1,1,1,2,0
84,1,20,1,0,1,1,0
85,1,46,0,1,0,1,0
86,1,30,0,8,0,2,0
87,1,22,0,4,0,2,1
88,1,58,1,5,1,1,0
89,1,37,1,5,0,1,1
90,1,34,1,0,1,1,0
91,1,21,0,0,0,0,1
92,0,25,1,2,0,0,1
93,0,35,1,5,0,2,1
94,1,25,1,2,0,0,0
95,1,35,1,2,1,1,0
96,1,28,1,1,0,2,1
97,0,20,1,0,1,1,0
98,0,41,1,1,0,1,0
99,1,24,1,8,1,2,1
100,1,27,0,5,0,2,0
101,1,25,0,3,0,1,1
102,0,44,1,1,1,1,0
103,1,28,1,3,1,1,1
104,1,41,0,7,0,0,0
105,1,46,0,0,1,2,0
