,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
31672,5,4,11,4,5,2,1,1,2,2,0
32975,8,1,0,2,1,0,1,1,2,2,0
34868,9,4,0,2,7,0,1,1,2,2,0
46555,5,4,15,4,6,1,1,1,1,2,0
36151,12,2,11,2,10,0,1,1,1,2,1
13647,8,6,11,2,12,0,0,1,3,2,0
5050,10,4,11,2,4,0,1,1,2,2,0
435,6,4,12,2,10,0,1,1,2,2,1
15721,9,4,11,2,10,5,1,0,0,2,0
33483,7,2,9,2,10,0,1,1,1,2,0
30357,8,2,8,0,3,4,1,0,2,2,0
23525,8,4,15,4,14,1,0,1,2,2,0
40193,9,1,15,2,1,0,1,1,2,2,1
12511,4,4,6,3,8,2,1,1,1,2,0
25204,6,4,9,2,4,0,1,1,2,2,0
11550,4,0,11,4,0,3,1,0,0,2,0
9315,8,4,15,2,4,5,1,0,3,2,0
44808,9,6,9,2,12,0,1,1,3,2,1
40853,6,6,8,2,5,0,1,1,2,2,0
14343,12,5,9,0,12,1,1,1,2,2,0
10181,8,4,15,4,4,1,1,0,2,2,0
27722,9,4,12,2,4,0,1,1,2,2,1
7173,12,0,13,2,0,0,1,1,2,2,0
5041,4,4,11,2,3,0,1,1,2,2,0
24722,7,4,9,2,4,0,1,1,2,2,1
7551,9,7,15,4,4,1,1,0,2,2,0
4014,7,2,11,4,11,3,1,1,2,2,0
8174,12,5,14,2,10,0,1,1,2,2,1
11850,8,7,9,2,10,0,1,1,2,2,1
2326,7,4,15,6,3,4,1,1,2,2,0
1654,8,4,11,2,3,0,0,1,2,2,1
19688,11,2,11,2,14,0,1,1,2,2,0
35775,6,4,11,4,3,1,0,1,2,2,0
38241,6,4,9,2,10,5,1,0,2,2,1
26977,14,4,15,2,1,5,1,0,1,2,1
47301,16,4,9,2,1,0,1,1,0,2,1
15845,9,4,11,4,1,1,1,0,1,2,0
13385,10,5,9,2,12,0,1,1,3,2,1
3463,3,5,1,4,10,3,1,1,1,2,0
242,4,7,7,2,11,0,1,1,2,2,0
28267,8,4,10,2,4,0,1,1,3,2,1
39803,12,4,11,2,14,0,1,1,2,2,0
26568,4,4,15,4,1,3,0,0,2,0,0
15917,4,4,15,2,13,0,1,1,2,2,0
41077,11,5,12,2,4,0,1,1,2,2,1
34761,8,4,4,2,3,0,0,1,2,2,1
6249,4,4,9,4,1,3,1,1,1,2,0
1851,12,0,12,2,0,0,1,1,1,2,0
21838,4,4,15,4,12,3,1,0,2,2,0
38679,8,2,12,0,10,1,1,0,2,2,0
16925,8,4,15,2,4,0,1,1,2,2,0
12252,8,4,9,2,14,0,1,1,2,2,0
22538,6,4,11,2,7,0,1,1,2,2,0
23251,7,4,8,5,13,4,1,0,1,2,0
29413,10,4,3,2,8,0,1,1,2,2,0
28622,11,4,9,2,10,0,1,1,2,2,0
1611,7,4,7,2,10,5,1,0,1,2,1
17627,5,4,9,4,4,1,1,1,2,2,1
45965,9,4,12,2,10,5,1,0,2,2,1
18268,4,4,9,4,4,3,1,1,2,2,0
23976,5,4,7,2,14,0,1,1,2,2,0
2296,4,6,11,4,3,2,1,1,1,2,0
46233,10,4,15,2,14,0,1,1,3,2,1
31132,5,2,15,4,11,4,0,0,2,2,0
2510,8,4,11,0,11,1,0,1,1,2,0
44097,13,2,14,2,10,0,1,1,1,2,1
24820,5,4,15,4,13,1,1,0,2,2,0
24042,12,7,11,2,5,0,1,1,2,2,0
5401,5,4,11,4,14,2,1,1,2,4,0
2258,5,4,12,2,12,0,1,1,2,2,1
4548,8,0,7,0,0,1,1,1,2,2,0
36519,3,4,15,4,1,1,1,0,2,2,0
33977,3,4,15,4,8,3,0,0,0,2,0
1843,4,4,8,2,3,0,1,1,2,2,0
19731,6,1,10,4,10,1,1,0,4,2,0
36255,6,1,15,2,13,0,0,1,2,2,0
34431,7,4,8,0,10,4,0,0,2,2,0
14688,3,0,1,4,0,3,1,1,2,2,0
1793,9,4,12,4,1,1,0,0,2,0,0
41897,3,4,15,4,12,3,1,0,0,2,0
8504,9,4,9,4,10,4,1,0,2,2,0
5204,6,6,11,4,3,1,1,1,2,2,0
32136,7,4,12,4,10,1,1,0,2,2,0
19732,4,4,12,4,1,1,1,1,2,2,0
44024,7,2,12,5,10,4,1,0,2,2,0
40417,3,4,11,4,6,1,0,1,1,2,0
46488,5,4,9,2,4,0,1,1,2,2,1
22331,6,4,11,2,14,0,1,1,2,2,1
2280,4,7,15,4,10,1,1,0,1,2,0
15421,6,4,8,2,12,0,1,1,2,2,0
43966,9,4,11,2,1,5,1,0,2,2,0
20544,4,0,15,4,0,3,1,1,3,2,0
28395,7,4,13,4,7,1,0,1,2,2,0
11713,4,0,11,0,0,4,0,0,1,2,0
28075,13,4,11,6,8,4,0,0,1,2,0
8958,6,6,11,2,5,0,1,1,2,2,0
4169,5,0,8,2,0,5,0,0,2,2,1
14233,8,4,15,2,4,0,1,1,2,2,0
162,8,5,12,0,4,4,0,0,2,2,0
38609,4,4,11,4,1,3,1,0,2,2,0
46738,4,5,15,4,3,3,1,1,0,2,0
21787,4,4,1,4,3,1,1,1,3,2,0
2772,4,4,15,4,8,3,1,1,1,2,0
13763,10,6,11,2,5,0,1,1,2,2,0
13398,10,4,11,2,3,0,1,1,2,2,0
12172,5,4,9,4,7,1,0,1,2,4,0
32161,7,4,11,2,4,0,1,1,3,2,1
42039,4,4,15,4,5,1,1,0,2,2,0
25679,5,4,11,5,11,3,0,1,2,2,0
28016,3,4,11,4,12,3,1,0,1,2,0
20061,11,4,15,3,14,1,1,1,2,2,0
164,9,6,12,2,12,0,1,1,2,2,1
9241,7,4,11,2,12,0,0,1,2,2,1
31210,7,4,11,0,6,2,1,1,2,2,0
22126,7,4,11,5,3,3,1,1,2,2,0
44334,3,4,1,4,6,3,1,1,0,2,0
23739,8,5,11,2,3,0,1,1,2,2,0
36809,6,4,9,4,10,1,1,1,2,2,0
25691,11,6,11,2,3,0,1,1,2,2,0
6227,10,4,9,2,4,0,1,1,2,2,1
32796,6,4,8,0,13,4,1,0,3,2,0
29161,9,4,15,2,4,5,1,0,2,2,0
2171,6,4,11,5,11,3,1,0,2,2,0
19344,5,6,11,4,12,4,0,0,2,2,0
24848,5,6,9,0,4,1,1,1,1,2,0
53,10,1,9,0,4,1,1,1,2,2,1
25657,10,2,9,2,10,5,1,0,2,2,1
38363,10,4,11,2,1,5,1,0,2,2,1
1197,11,4,12,2,10,0,1,1,2,2,0
27826,5,4,12,4,10,1,1,0,2,2,0
17643,4,0,1,0,0,1,1,0,2,2,0
10345,5,4,3,4,7,1,1,0,2,2,0
21048,4,4,3,2,8,3,0,0,0,0,0
7193,13,0,1,2,0,0,1,1,2,2,0
33282,7,4,9,2,13,0,1,1,2,2,0
22143,5,4,9,4,4,1,1,0,2,2,0
7885,5,4,11,4,4,1,1,1,2,2,0
24286,11,4,0,2,8,0,0,1,2,2,0
42848,6,7,9,4,1,4,1,0,2,2,0
7915,6,4,5,2,7,0,1,1,2,2,0
47767,9,4,12,2,3,0,1,1,2,2,1
14260,4,4,7,4,8,3,1,0,0,2,0
19598,10,4,15,2,10,5,1,0,2,2,0
26853,9,4,11,0,3,1,1,1,2,2,0
25622,9,4,11,2,3,0,1,1,2,2,1
3969,11,0,7,0,0,1,1,1,0,2,0
24245,6,2,9,2,10,5,1,0,2,2,0
1183,6,4,11,2,1,0,1,1,2,2,0
17700,6,6,11,2,12,0,1,1,3,2,1
17371,6,6,11,2,4,0,1,1,3,2,0
28383,10,4,0,2,8,0,1,1,0,2,0
29114,6,2,8,4,11,1,1,1,2,2,0
10931,5,0,0,0,0,1,1,1,2,2,0
23097,7,4,11,2,3,0,1,1,2,2,0
16760,3,0,15,4,0,3,1,0,1,2,0
8058,10,1,1,4,12,1,0,0,2,2,0
32861,7,4,15,2,3,0,1,1,2,2,1
5110,4,4,15,4,7,3,1,1,2,2,0
30016,6,7,15,0,11,1,1,1,2,2,1
28687,11,6,5,2,14,0,1,1,2,2,1
46802,7,4,11,2,5,0,1,1,2,2,0
22507,6,6,11,2,3,0,1,1,2,2,0
20455,5,4,6,4,5,2,1,1,2,2,0
12340,9,4,7,2,3,0,1,1,2,2,0
41372,9,7,15,2,11,0,1,1,2,2,0
11215,7,4,11,4,13,1,1,0,1,2,1
32823,5,4,15,4,10,1,1,0,2,2,0
14998,6,4,11,2,3,0,1,1,2,2,0
22004,7,4,11,2,3,0,1,1,2,2,0
3537,16,6,11,6,1,1,1,0,1,2,0
23575,8,2,15,2,8,0,1,1,2,2,0
40296,5,4,11,4,8,2,0,0,2,2,0
3820,4,6,9,4,5,4,1,1,2,2,0
44108,3,4,11,4,6,3,0,1,2,2,0
9155,3,0,11,4,0,1,0,1,1,2,0
31409,8,4,15,2,3,0,1,1,2,2,0
