,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
17200,10,4,9,2,5,0,1,1,2,2,1
17369,6,4,11,2,12,5,1,0,1,2,0
2315,11,4,15,6,3,1,1,1,2,2,0
553,7,4,11,2,7,5,0,0,2,2,0
42865,10,4,13,2,8,0,1,1,2,2,0
38556,3,4,1,4,12,3,1,0,0,2,0
7908,6,4,11,4,1,4,0,0,2,2,0
35648,14,4,11,6,8,1,1,0,1,2,0
33450,7,4,9,2,4,0,1,1,2,2,0
12167,5,4,11,4,1,1,1,0,2,2,0
30223,8,4,15,5,3,1,1,1,2,2,0
45924,8,4,3,2,8,0,1,1,2,2,0
46576,8,4,12,0,4,4,1,0,2,2,0
42207,8,4,7,5,1,1,1,1,1,2,0
12551,5,4,9,4,1,3,1,0,2,2,0
35605,11,4,11,5,7,4,0,0,2,2,0
11633,3,4,15,4,8,3,1,0,0,2,0
33296,6,4,11,2,3,0,1,1,2,2,0
465,7,4,11,2,1,5,1,0,3,2,0
41456,8,4,9,0,4,1,1,1,2,2,1
20222,8,2,12,2,10,0,1,1,2,2,0
28446,12,1,15,2,1,0,1,1,2,2,1
5853,5,0,15,5,0,4,1,0,1,2,0
24918,6,1,11,4,7,4,1,0,2,2,0
45783,4,4,8,2,1,5,1,0,2,2,0
21821,7,4,15,2,6,0,0,1,2,2,0
9960,3,4,11,4,7,2,1,1,2,2,0
38905,6,4,9,2,10,0,1,1,2,2,1
12495,9,4,15,0,1,4,1,0,2,2,0
35529,7,4,11,0,7,4,0,0,2,2,0
37573,4,4,8,4,8,2,0,1,2,2,0
9759,9,4,11,2,1,0,1,1,2,2,0
5171,4,4,11,4,12,1,1,1,2,2,0
31724,9,2,11,0,1,4,1,0,1,2,0
22932,4,4,11,4,8,1,0,1,1,2,0
8107,9,1,15,0,1,4,1,1,2,2,0
12988,5,6,11,0,5,1,1,1,2,2,0
6734,6,0,11,5,0,4,1,0,2,2,0
9667,4,4,12,4,10,3,1,0,1,2,0
18120,4,4,15,4,6,3,1,1,1,2,0
38356,4,4,13,4,8,3,0,0,1,2,0
41752,3,4,1,4,8,3,1,0,0,2,0
22017,10,2,11,2,3,0,1,1,1,2,1
15590,6,4,9,2,4,0,1,1,2,2,1
33311,8,1,9,2,4,5,0,0,2,2,1
23133,8,4,15,2,3,0,1,1,2,2,0
34433,4,4,11,4,8,3,0,0,1,2,0
17204,4,4,15,4,8,3,1,1,1,2,0
11629,6,4,6,4,5,1,1,1,2,2,0
23910,10,4,0,5,1,1,0,0,2,2,0
3731,7,1,15,2,3,0,1,1,2,2,0
46397,7,8,11,2,4,0,1,1,2,2,0
14697,4,4,15,4,4,1,1,1,2,2,0
7650,8,4,1,2,12,0,1,1,3,2,0
36423,8,4,15,0,13,4,0,0,1,2,0
41002,11,4,12,2,10,0,1,1,1,2,1
42213,7,6,7,2,4,0,1,1,2,2,0
26689,8,2,7,2,11,0,1,1,2,2,0
18548,4,4,11,4,7,2,0,0,1,2,0
43591,4,4,15,4,6,3,1,1,1,2,0
26232,10,4,9,0,10,1,1,0,2,2,0
14330,13,0,10,2,0,0,1,1,0,2,1
28116,8,4,11,2,12,0,1,1,2,2,1
45761,6,4,4,2,3,0,1,1,2,2,0
18476,6,4,11,2,8,0,1,1,2,2,0
43505,7,4,11,2,3,5,0,0,2,0,1
48030,4,4,15,4,8,1,1,1,1,2,0
33640,16,4,5,6,7,4,1,0,2,2,0
11359,8,4,9,2,12,0,1,1,2,2,1
3749,11,4,12,2,1,0,1,1,4,2,1
19772,11,4,11,2,3,0,1,1,2,2,1
18415,4,4,13,4,5,1,1,1,1,2,0
19933,4,4,15,4,1,3,0,0,2,2,0
31961,6,4,2,0,4,1,1,1,2,2,0
9827,10,2,12,2,10,5,1,0,2,2,1
10550,9,4,12,2,4,0,1,1,2,2,1
29184,5,2,15,4,1,1,0,1,2,3,0
