,R,Q,A,Y
0,1.0,1,1,1
1,1.0,2,1,1
2,0.2,2,0,0
3,0.2,2,0,0
4,1.0,2,1,0
5,1.0,1,1,1
6,0.2,0,0,1
7,2.2,1,1,1
8,1.0,2,1,1
9,1.0,0,1,1
10,0.2,1,0,0
11,0.2,2,0,0
12,1.0,1,0,0
13,2.2,2,1,1
14,0.2,1,0,0
15,1.0,2,1,1
16,1.0,2,1,1
17,0.2,2,0,0
18,1.0,2,1,1
19,0.2,2,0,0
20,1.0,2,0,0
21,1.0,1,1,0
22,0.2,1,0,0
23,0.2,0,0,0
24,1.0,1,1,1
25,1.0,1,1,0
26,0.2,0,0,1
27,3.0,0,1,1
28,1.0,1,1,0
29,1.0,2,1,0
30,1.0,2,1,1
31,0.2,2,0,0
32,2.2,2,0,1
33,2.2,1,1,1
34,1.0,1,1,0
35,0.2,3,0,0
36,1.0,2,1,1
37,1.0,1,1,1
38,0.2,0,0,0
39,1.0,2,1,1
40,1.0,2,1,1
41,1.0,2,1,1
42,1.0,3,1,0
43,0.2,0,0,0
44,0.2,3,0,0
45,1.0,2,0,0
46,0.2,1,0,0
47,1.0,2,0,0
48,0.2,1,0,1
49,1.0,1,1,0
50,0.2,2,0,0
51,1.0,2,1,1
52,1.0,1,0,1
53,0.2,2,0,0
54,0.2,2,0,0
55,0.2,2,0,0
56,0.2,2,0,0
57,0.2,3,0,0
58,0.2,0,0,1
59,0.2,1,0,0
60,0.2,1,0,0
61,1.0,1,1,1
62,0.2,2,0,0
63,0.2,2,0,0
64,2.2,2,1,1
65,1.0,2,0,1
66,1.0,2,1,0
67,1.0,0,1,0
68,2.2,1,1,1
69,0.2,3,0,0
70,2.2,2,1,1
71,1.0,2,0,0
72,0.2,2,0,0
73,1.0,2,0,0
74,0.2,1,0,0
75,2.2,1,0,1
76,0.2,1,0,0
77,1.0,0,1,0
78,1.0,1,1,1
79,2.2,3,1,1
80,1.0,2,1,0
81,0.2,3,0,0
82,0.2,1,0,0
83,0.2,2,0,0
84,1.0,2,0,0
85,2.2,1,0,1
86,0.2,0,0,0
87,0.2,3,0,0
88,0.2,1,0,0
89,0.2,1,0,0
