,R,Q,A,Y
10806,0,3,1,0
16465,0,2,1,0
7347,1,2,1,1
10849,0,1,1,0
437,0,3,0,0
16442,0,1,1,1
13056,1,0,1,1
4515,0,1,1,1
312,1,3,1,0
14227,0,3,1,1
8238,1,0,1,1
6086,0,3,1,1
13997,0,3,1,0
11189,0,2,1,0
16836,0,3,1,0
9694,0,0,1,1
15130,0,0,1,0
16653,0,2,1,0
15228,0,3,1,0
12607,0,2,1,1
1087,0,0,1,1
1089,1,1,0,1
10773,0,2,1,0
14883,0,3,1,1
12505,0,1,1,0
14872,0,1,1,0
5301,0,1,1,0
4022,0,0,0,0
2879,0,1,0,0
4956,1,1,1,1
11396,0,1,1,1
13663,0,1,1,1
2358,0,1,1,0
4459,0,2,1,0
4907,0,3,0,0
8169,0,2,1,1
15277,1,1,1,1
9521,0,0,1,1
5458,0,3,0,0
4186,0,1,0,0
17473,2,2,1,1
2216,0,1,1,0
9900,0,2,1,0
9212,0,2,1,0
750,0,1,0,0
12187,1,2,1,0
9671,0,0,1,1
4614,0,2,1,1
15881,1,2,1,1
6778,0,0,1,0
6004,1,3,1,1
9564,0,2,1,0
13058,0,1,1,0
14251,0,2,1,0
14419,0,3,1,1
763,0,1,0,0
17587,0,2,1,0
16888,0,1,1,0
10512,0,1,1,1
12636,0,1,1,1
12515,1,1,1,1
1025,0,1,0,0
2977,1,0,1,1
3647,0,2,1,0
10104,0,2,1,1
5521,1,1,0,1
387,0,1,1,0
8568,0,2,1,0
11287,0,0,1,0
13741,0,1,1,1
2288,1,1,0,1
5525,1,3,1,0
4227,0,2,0,0
13085,0,2,1,1
14834,0,2,1,1
16019,0,2,1,0
2027,0,3,0,0
9001,0,2,1,1
4814,1,2,0,1
12150,1,2,1,0
5722,0,1,0,0
15912,1,0,1,1
14332,1,3,1,0
8120,0,0,1,1
3649,0,2,0,1
9916,0,0,1,0
15503,1,3,1,1
9774,0,2,1,0
4575,1,1,0,1
6287,1,0,1,1
51,0,2,0,0
1198,0,0,0,1
10437,0,2,1,0
3189,0,0,1,0
3465,0,1,1,0
