,R,Q,A,Y
4125,0,2,1,1
4046,0,1,0,0
3826,0,1,1,0
7720,1,1,1,0
3011,0,1,1,0
11211,0,2,1,1
9573,0,2,1,0
9620,0,0,1,0
4697,0,2,1,0
7973,0,3,1,0
11578,0,2,1,1
14500,1,2,1,1
1,0,1,0,0
12158,0,1,1,0
3558,0,1,1,1
447,0,1,1,1
12901,0,2,1,1
13096,0,2,1,0
3645,0,2,0,0
1645,0,1,1,1
11383,0,2,1,1
5773,0,0,0,1
12839,0,1,1,1
16059,0,2,1,0
17619,0,2,1,1
3039,0,1,1,1
14051,1,1,1,1
3203,0,0,1,1
14115,1,2,1,1
17870,0,1,1,1
17542,0,1,1,1
3984,0,3,0,0
8172,0,3,1,0
15633,0,3,1,0
8535,0,1,1,0
16536,0,3,1,0
1692,1,1,0,1
7421,0,0,1,0
10205,0,1,1,0
15526,0,1,1,1
4182,0,3,1,0
2822,0,3,1,1
9675,0,2,1,0
9886,0,2,1,1
11737,0,2,1,1
12024,0,2,1,0
9011,0,0,1,1
14600,0,0,1,1
5270,0,2,0,0
5963,1,1,1,1
10153,1,1,1,1
16606,1,0,1,1
2692,1,1,0,1
5543,0,2,1,0
9609,0,1,1,1
12738,0,2,1,0
12746,1,0,1,1
9986,1,1,1,1
2923,0,0,1,0
1138,0,2,1,1
5985,0,3,1,0
8642,0,2,1,1
10048,0,2,1,0
14402,0,2,1,0
15374,1,3,1,1
8022,0,0,1,0
5706,0,1,0,0
1180,0,2,0,1
276,1,1,1,1
13851,0,1,1,0
15788,0,1,1,1
14123,0,2,1,0
1295,1,1,1,1
16320,0,2,1,0
3653,0,2,0,0
17169,0,2,1,1
10459,2,3,1,1
3361,0,1,0,0
1468,0,1,0,1
2077,2,2,0,1
11340,0,0,1,0
3931,0,0,0,0
2481,0,2,1,0
14511,0,2,1,0
3731,0,1,0,0
4487,0,1,1,0
7323,1,2,1,1
10253,0,2,1,0
1825,1,2,1,1
14867,0,0,1,1
13831,2,1,1,1
2948,0,1,0,1
5885,0,1,1,0
11468,1,3,1,1
4162,0,2,0,1
9778,1,2,1,0
15185,2,0,1,1
4595,2,1,0,1
720,0,3,1,0
6139,1,1,1,1
11250,1,1,1,1
4152,0,2,1,0
15309,0,2,1,1
11202,0,3,1,1
8094,0,2,1,0
275,0,2,0,0
11129,2,2,1,1
15817,2,0,1,1
10345,0,1,1,0
6971,0,0,1,1
14489,0,2,1,0
368,0,1,1,0
15754,0,2,1,0
13345,0,3,1,0
7717,0,2,1,0
5280,0,2,1,0
206,1,2,0,1
6603,0,1,1,0
10759,0,2,1,1
10255,1,1,1,0
14685,1,1,1,1
5223,1,1,1,1
3562,0,0,0,1
11310,0,1,1,1
11264,0,1,1,1
220,2,2,1,1
15384,1,1,1,1
8501,0,2,1,0
7875,0,0,1,0
17787,0,1,1,0
759,0,1,1,0
7288,0,2,1,0
15021,0,1,1,0
15970,0,1,1,1
15037,1,2,1,1
15140,0,2,1,0
740,0,1,1,1
1489,0,1,1,1
12337,0,1,1,0
9306,1,2,1,1
3212,1,2,1,1
12662,0,1,1,1
2438,1,1,1,1
11224,0,2,1,0
2280,0,0,1,0
13514,0,2,1,0
7368,0,1,1,0
10863,0,2,1,1
922,0,0,0,1
13266,0,3,1,1
4323,0,1,1,0
989,1,3,0,1
1941,0,1,1,1
15829,0,2,1,0
11282,0,1,1,0
9785,0,1,1,0
17845,0,2,1,0
7099,0,2,1,0
5883,0,1,0,1
7030,0,1,1,0
12788,0,2,1,0
3216,0,2,1,0
16552,0,2,1,0
13785,0,3,1,0
7730,0,1,1,0
14741,0,2,1,0
5199,1,2,0,1
730,0,0,1,1
15430,0,2,1,0
16379,0,1,1,0
3927,1,1,0,1
14273,1,1,1,1
16239,1,2,1,0
11596,0,1,1,0
3998,0,2,0,1
8994,0,2,1,0
8553,0,3,1,0
5679,0,0,0,0
3162,0,0,0,1
16363,0,1,1,0
17746,0,2,1,0
16291,0,1,1,1
11040,0,2,1,0
9733,0,2,1,0
8827,0,1,1,1
14253,0,1,1,0
10439,0,1,1,0
7635,0,3,1,0
17607,0,1,1,0
6945,0,0,1,0
13025,0,1,1,0
4926,0,2,0,0
5820,0,2,0,0
6063,1,1,1,1
11330,0,2,1,1
11193,0,3,1,1
12189,0,3,1,1
6295,1,1,1,1
869,0,1,1,0
4726,0,0,1,1
16502,0,2,1,0
12241,2,1,1,1
11381,1,2,1,1
15640,1,0,1,1
4731,0,1,0,0
9458,0,1,1,1
9642,0,0,1,1
15139,0,0,1,1
255,0,2,0,0
5972,0,2,1,0
594,1,1,1,1
746,0,3,0,1
12574,1,2,1,1
5714,0,0,0,1
421,0,3,0,1
6871,0,2,1,0
14325,0,2,1,1
6093,0,0,1,1
14949,0,2,1,1
14140,0,3,1,0
13755,0,0,1,1
5822,0,2,1,0
5445,0,1,1,0
17385,0,2,1,0
6781,0,3,1,0
11015,0,2,1,1
10855,1,3,1,0
7082,0,1,1,1
15365,0,2,1,1
9731,0,1,1,0
3460,0,3,0,0
14419,0,3,1,1
16268,0,1,1,1
17320,0,0,1,1
3913,0,3,0,0
16034,0,3,1,0
9111,0,2,1,0
12557,1,0,1,1
11549,1,1,1,1
3494,1,2,0,1
14899,1,2,1,1
17464,1,1,1,0
12893,0,1,1,1
9316,0,3,1,0
5274,0,1,1,0
7514,1,0,1,1
15100,0,1,1,1
12979,0,3,1,0
13231,0,1,1,1
15018,0,1,1,0
16381,0,1,1,0
16522,0,1,1,1
11611,0,3,1,0
5601,0,3,1,0
5758,0,3,1,0
15070,0,1,1,0
12849,0,1,1,1
6605,0,1,1,0
8222,0,1,1,0
