,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,36.0,6.0,14.0,1.0,1,49.0,0.0,20.0,0,1,0
1,64.0,1.0,20.0,1.0,0,30.0,1.0,55.0,1,1,1
2,24.0,1.0,16.0,5.0,4,16.0,2.0,16.0,1,1,0
3,42.0,5.0,22.0,1.0,0,49.0,0.0,60.0,1,1,1
4,18.0,6.0,16.0,5.0,0,49.0,0.0,40.0,0,1,0
5,21.0,1.0,19.0,1.0,2,16.0,0.0,24.0,0,1,0
6,49.0,2.0,21.0,3.0,2,49.0,0.0,40.0,0,1,1
7,58.0,1.0,14.0,1.0,2,51.0,1.0,40.0,0,1,0
8,51.0,1.0,18.0,5.0,4,228.0,0.0,40.0,1,1,1
9,63.0,1.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
10,26.0,1.0,19.0,5.0,2,49.0,2.0,20.0,0,1,0
11,54.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
12,32.0,1.0,20.0,1.0,0,49.0,1.0,50.0,0,1,1
13,52.0,1.0,22.0,1.0,0,49.0,1.0,30.0,1,1,1
14,23.0,1.0,19.0,1.0,0,49.0,1.0,25.0,1,1,0
15,51.0,1.0,21.0,1.0,3,6.0,0.0,12.0,1,1,1
16,22.0,1.0,19.0,1.0,0,207.0,0.0,50.0,0,0,0
17,42.0,1.0,21.0,5.0,0,53.0,2.0,10.0,1,1,0
18,37.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
19,37.0,4.0,14.0,1.0,1,41.0,0.0,40.0,0,1,0
20,66.0,1.0,16.0,1.0,3,25.0,0.0,29.0,1,1,1
21,52.0,1.0,16.0,5.0,2,49.0,13.0,20.0,1,0,0
22,71.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
23,17.0,1.0,19.0,5.0,0,49.0,13.0,60.0,0,1,0
24,55.0,1.0,21.0,3.0,0,49.0,2.0,40.0,1,1,1
25,50.0,1.0,21.0,1.0,0,48.0,0.0,50.0,0,1,1
26,51.0,1.0,24.0,1.0,4,8.0,0.0,50.0,1,1,1
27,29.0,1.0,19.0,1.0,0,32.0,0.0,40.0,0,1,0
28,56.0,4.0,21.0,1.0,0,6.0,1.0,12.0,1,1,1
29,53.0,1.0,20.0,1.0,0,6.0,1.0,40.0,1,1,1
30,21.0,1.0,19.0,3.0,2,49.0,0.0,40.0,0,1,0
31,49.0,6.0,20.0,1.0,2,36.0,1.0,7.0,0,1,0
32,53.0,1.0,16.0,1.0,3,51.0,1.0,40.0,1,0,1
33,40.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
34,25.0,1.0,21.0,5.0,0,42.0,2.0,40.0,1,1,1
35,23.0,2.0,18.0,5.0,1,49.0,0.0,50.0,0,1,0
36,18.0,1.0,19.0,4.0,0,49.0,0.0,40.0,0,1,0
37,27.0,1.0,19.0,1.0,2,39.0,0.0,20.0,1,1,0
38,45.0,1.0,21.0,1.0,0,49.0,0.0,60.0,0,1,1
39,18.0,1.0,16.0,5.0,3,41.0,17.0,8.0,1,1,0
40,50.0,1.0,17.0,5.0,3,29.0,0.0,38.0,1,1,0
41,22.0,1.0,16.0,4.0,2,49.0,11.0,40.0,0,1,0
42,36.0,1.0,16.0,1.0,4,49.0,2.0,10.0,1,1,0
43,23.0,4.0,16.0,1.0,0,49.0,1.0,15.0,0,1,0
44,43.0,1.0,21.0,1.0,0,53.0,0.0,40.0,1,1,1
45,26.0,1.0,19.0,3.0,2,49.0,0.0,12.0,1,1,1
46,34.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
47,27.0,1.0,20.0,3.0,3,49.0,0.0,40.0,1,1,1
48,59.0,3.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
49,70.0,7.0,17.0,1.0,5,231.0,0.0,12.0,0,0,1
50,53.0,1.0,18.0,5.0,2,49.0,13.0,36.0,0,1,0
51,62.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
52,20.0,5.0,16.0,1.0,3,20.0,1.0,32.0,1,0,0
53,32.0,1.0,17.0,1.0,2,38.0,1.0,40.0,1,1,0
54,45.0,1.0,16.0,1.0,0,49.0,1.0,50.0,0,1,0
55,45.0,1.0,16.0,5.0,2,41.0,2.0,8.0,0,1,0
56,49.0,1.0,18.0,1.0,1,49.0,0.0,40.0,0,1,1
57,38.0,1.0,19.0,1.0,1,49.0,0.0,36.0,1,1,1
58,41.0,1.0,13.0,1.0,1,49.0,0.0,40.0,0,1,1
59,40.0,1.0,22.0,1.0,0,6.0,1.0,44.0,0,1,1
60,36.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
61,24.0,1.0,20.0,1.0,1,49.0,1.0,30.0,0,1,0
62,54.0,1.0,18.0,1.0,4,49.0,0.0,50.0,1,1,1
63,30.0,1.0,9.0,1.0,3,49.0,1.0,40.0,0,1,0
64,29.0,7.0,22.0,1.0,0,8.0,0.0,40.0,1,1,1
65,44.0,1.0,16.0,1.0,2,6.0,1.0,45.0,1,0,1
66,39.0,1.0,20.0,3.0,0,527.0,0.0,40.0,1,0,1
67,34.0,1.0,16.0,5.0,3,49.0,2.0,60.0,1,1,0
68,54.0,1.0,21.0,3.0,0,49.0,0.0,40.0,1,1,0
69,22.0,1.0,19.0,5.0,0,49.0,2.0,20.0,0,1,0
70,69.0,4.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
71,40.0,1.0,19.0,5.0,4,49.0,2.0,40.0,1,1,0
72,57.0,3.0,8.0,1.0,1,49.0,0.0,50.0,1,1,1
73,48.0,1.0,16.0,1.0,4,39.0,0.0,45.0,1,1,1
74,41.0,1.0,16.0,1.0,3,6.0,1.0,55.0,1,1,1
75,34.0,4.0,19.0,1.0,1,207.0,0.0,40.0,1,0,1
76,45.0,5.0,19.0,3.0,2,32.0,0.0,40.0,0,1,1
77,39.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
78,40.0,1.0,23.0,3.0,0,49.0,0.0,40.0,0,1,1
79,53.0,1.0,15.0,1.0,4,16.0,1.0,50.0,1,1,1
80,55.0,6.0,16.0,1.0,1,49.0,11.0,40.0,1,1,0
81,56.0,6.0,21.0,1.0,2,27.0,1.0,10.0,1,1,0
82,51.0,1.0,16.0,1.0,4,49.0,0.0,45.0,1,1,1
83,38.0,1.0,19.0,1.0,1,49.0,1.0,20.0,0,1,0
84,40.0,1.0,16.0,3.0,0,49.0,0.0,40.0,0,1,1
85,31.0,4.0,17.0,1.0,5,48.0,0.0,46.0,0,0,1
86,33.0,5.0,22.0,1.0,0,6.0,1.0,40.0,1,1,1
87,64.0,1.0,18.0,5.0,4,49.0,0.0,20.0,0,1,0
88,32.0,1.0,16.0,1.0,0,49.0,9.0,40.0,0,1,0
