,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,56,1,1,1,1,0
1,1,67,1,7,1,0,0
2,1,41,0,19,0,0,1
3,0,44,1,0,1,1,0
4,1,25,0,1,0,1,0
5,1,59,0,1,1,0,1
6,1,30,0,0,0,2,0
7,1,26,0,3,0,1,0
8,1,26,0,7,1,1,1
9,1,25,1,1,0,1,0
10,1,46,1,7,0,1,0
11,1,43,1,0,0,1,0
12,1,58,0,5,1,1,0
13,1,21,1,7,0,1,1
14,1,32,1,1,1,2,0
15,1,25,0,0,0,1,0
16,1,36,0,1,0,1,0
17,1,36,1,1,1,1,1
18,0,26,1,3,0,1,0
19,1,26,0,0,0,2,0
20,1,28,1,1,0,1,1
21,1,39,0,3,0,1,0
22,1,36,0,4,0,0,1
23,1,29,1,7,1,1,1
24,1,31,0,0,0,2,0
25,1,39,0,0,0,1,0
26,1,29,0,6,0,1,1
27,1,21,0,10,1,1,0
28,0,44,1,1,0,1,0
29,1,23,0,4,0,0,1
30,1,64,0,1,0,2,0
31,0,43,1,0,0,2,1
32,1,43,0,6,1,1,0
33,1,38,0,19,0,2,1
34,1,37,0,0,1,1,0
35,1,35,1,2,1,1,0
36,0,27,1,1,1,2,0
37,1,19,0,2,0,2,1
38,1,21,0,14,0,2,0
39,1,21,1,5,0,1,0
40,1,67,0,4,0,1,0
41,1,43,0,20,0,0,1
42,1,23,0,0,0,1,0
43,1,22,1,0,1,1,0
44,1,29,0,0,0,0,0
45,1,49,1,13,0,1,0
46,0,46,0,0,0,2,1
47,1,56,0,38,0,2,0
48,1,28,0,2,0,0,1
49,1,49,0,9,0,0,0
50,1,26,0,0,0,1,1
51,1,23,0,7,0,2,1
52,1,64,0,3,1,1,0
53,0,21,0,4,0,2,1
54,1,25,0,14,0,2,1
55,1,38,0,16,0,2,1
56,1,39,0,5,0,1,0
57,1,37,0,1,0,0,1
58,1,34,0,4,0,2,1
59,1,32,1,25,0,1,0
60,1,37,0,12,0,1,1
61,0,34,0,3,1,1,0
62,1,22,0,6,0,2,1
63,0,29,1,1,0,1,0
64,1,65,1,4,0,2,1
65,1,26,1,9,0,0,1
66,0,22,0,0,1,1,0
67,1,54,1,10,0,1,0
68,1,78,1,7,0,1,1
69,1,24,0,3,1,2,1
70,0,23,0,4,1,1,1
71,1,33,0,1,0,0,0
72,1,25,0,25,0,0,0
73,1,26,0,1,1,1,0
74,0,28,0,0,1,1,1
75,1,22,1,0,0,1,0
76,1,27,0,0,0,0,0
77,1,36,1,11,0,2,1
78,1,22,1,2,0,1,1
79,1,50,0,1,0,1,0
80,1,52,0,4,0,1,1
81,0,32,0,0,1,2,1
82,1,20,1,9,1,0,1
83,1,29,0,3,0,0,0
84,1,32,1,1,1,1,0
85,1,45,1,0,1,1,0
86,0,22,0,5,1,1,0
87,1,43,1,1,0,0,1
88,0,26,1,1,1,1,0
89,1,54,0,12,1,1,0
90,1,39,0,1,0,0,1
91,1,41,0,3,0,2,0
92,1,23,1,1,1,1,1
93,1,37,1,1,0,2,1
94,0,26,1,0,1,1,0
95,1,33,0,1,1,0,1
96,1,40,0,0,0,2,0
97,1,21,0,0,1,0,0
98,0,39,1,0,0,1,0
99,1,24,1,2,0,2,0
100,1,29,1,10,0,1,0
101,1,31,0,20,1,0,1
102,0,53,1,5,0,1,0
103,1,26,1,0,0,2,0
104,1,25,0,0,1,1,0
105,1,24,1,3,0,1,1
106,1,25,0,2,0,2,1
107,1,35,0,5,1,0,1
108,1,21,0,1,0,1,0
109,1,21,0,6,0,1,0
110,1,23,0,2,0,2,1
111,0,46,0,4,1,1,0
112,1,60,1,1,0,2,0
113,1,67,0,10,0,1,0
114,1,35,0,0,0,2,1
115,0,37,0,1,0,2,0
116,1,28,0,0,0,2,1
117,1,33,1,15,0,1,1
118,1,69,0,5,1,1,1
119,0,23,0,0,1,1,0
120,1,64,1,1,0,2,0
121,1,22,1,12,0,1,1
122,0,59,1,1,0,2,1
123,1,64,0,2,0,1,0
124,1,64,0,25,1,2,0
125,1,64,1,0,1,0,0
126,1,24,1,1,0,1,1
127,1,21,0,4,0,0,1
128,0,72,1,0,0,2,0
129,1,50,1,29,0,2,0
130,1,22,1,10,0,2,1
131,1,39,0,0,0,1,1
132,1,42,0,1,0,2,0
133,1,33,1,0,0,1,1
134,1,38,0,5,0,0,1
135,1,21,0,0,0,2,1
136,1,32,0,2,0,1,0
137,0,27,1,5,1,1,1
138,1,45,1,0,1,1,0
139,0,29,0,0,0,1,0
140,1,36,1,2,0,2,0
141,1,30,0,0,1,2,1
142,1,19,1,3,1,1,1
143,1,43,1,7,0,2,0
144,0,21,0,6,1,1,1
145,1,23,0,0,0,1,0
146,1,31,0,0,0,2,1
147,1,24,0,11,0,0,1
148,1,24,0,11,0,1,1
149,1,43,0,6,0,0,1
150,1,20,0,4,0,0,1
151,1,64,0,0,0,2,0
152,0,32,1,6,1,1,0
153,1,38,1,19,0,0,1
154,1,32,1,23,0,0,1
155,1,37,1,3,0,1,0
156,1,32,0,25,0,2,0
157,1,31,0,1,0,2,0
158,1,26,0,0,0,2,0
159,0,21,0,1,1,1,0
160,1,26,0,0,0,2,0
161,1,24,0,5,0,0,0
162,1,50,0,1,0,1,0
