,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,0,53,0,0,0,0,1
1,1,43,0,3,0,1,1
2,0,59,1,1,0,1,0
3,1,25,0,0,0,0,1
4,1,26,0,2,0,0,1
5,0,21,1,4,1,1,1
6,1,26,0,0,0,2,0
7,1,27,1,2,0,1,1
8,1,61,0,9,0,2,1
9,0,30,1,0,0,2,1
10,1,32,0,3,1,0,1
11,1,20,1,1,0,2,0
12,1,29,0,7,0,1,0
13,1,28,0,0,0,1,1
14,1,25,0,1,0,0,1
15,1,30,0,0,0,0,1
16,1,26,1,6,1,2,0
17,1,26,1,0,1,2,0
18,1,37,0,1,1,2,0
19,1,63,1,8,1,1,0
20,1,33,0,5,0,0,1
21,1,18,0,12,0,2,0
22,1,23,0,0,0,1,0
23,1,55,1,0,0,1,0
24,1,44,0,1,0,2,0
25,1,24,0,0,0,1,1
26,1,22,0,8,1,1,1
27,1,28,0,2,0,2,1
28,1,66,0,7,1,1,1
29,1,34,1,1,1,0,0
30,1,34,1,6,0,2,0
31,1,25,1,1,0,1,0
32,1,30,1,0,0,1,0
33,1,28,1,3,0,2,1
34,0,21,1,0,0,2,1
35,1,27,0,0,0,2,1
36,0,25,1,3,1,1,0
37,1,43,1,0,0,0,1
38,1,25,0,8,0,0,0
39,1,39,0,0,0,0,1
40,0,66,0,1,1,1,0
41,0,31,0,8,0,2,1
42,1,55,0,0,0,0,1
43,0,18,0,17,0,0,1
44,1,24,0,10,0,1,0
45,1,28,0,1,0,0,1
46,1,51,0,0,0,0,1
47,0,26,1,8,1,1,0
48,0,21,1,5,1,1,0
49,1,32,0,3,0,0,1
50,0,35,1,1,0,2,1
51,1,25,1,1,1,1,0
52,1,38,1,7,0,1,0
53,1,29,1,1,0,1,0
54,1,37,0,7,0,1,0
55,0,47,1,4,1,1,1
56,1,28,0,0,1,1,1
57,0,27,1,0,1,1,0
58,0,26,0,4,0,1,1
59,1,52,1,0,1,2,0
60,1,29,1,4,0,1,0
61,1,24,0,21,0,0,1
62,1,23,1,12,0,1,0
63,1,18,0,1,0,0,1
64,1,28,0,0,0,2,1
65,0,62,1,0,0,2,0
66,0,29,1,1,1,1,0
67,1,62,0,1,0,1,0
68,1,56,1,4,0,1,1
69,1,31,0,6,0,0,1
70,1,26,0,2,1,1,0
71,0,47,1,9,0,1,0
72,1,46,0,8,0,1,0
73,1,22,1,0,1,2,1
74,1,21,1,0,0,1,0
75,1,26,1,8,1,0,0
76,1,31,1,0,0,2,1
77,1,32,0,5,1,1,1
78,1,28,0,1,1,0,1
79,1,32,1,14,1,2,0
80,0,26,0,2,0,2,0
81,1,28,1,0,1,1,1
82,1,30,0,11,0,0,1
83,1,21,1,1,0,1,0
84,1,28,1,5,0,1,0
85,0,32,1,10,0,1,0
86,1,23,1,8,1,1,0
87,1,66,0,14,0,0,0
88,1,26,0,0,0,2,1
89,1,70,0,6,0,1,0
90,0,47,1,9,0,1,1
91,1,23,0,1,0,1,1
92,1,24,0,0,0,2,0
93,1,32,0,3,1,1,0
94,1,39,0,0,0,0,1
95,1,22,0,3,0,2,1
96,1,26,1,2,0,2,0
97,1,21,1,2,0,2,0
98,1,24,1,1,0,2,1
99,1,66,0,1,0,2,0
100,1,47,0,9,0,0,1
101,1,57,0,8,1,1,1
102,0,37,1,1,0,1,0
103,1,21,1,0,0,2,0
104,0,43,1,3,0,1,1
105,1,30,0,2,1,1,0
106,1,21,0,7,0,0,0
107,1,29,0,4,0,1,1
108,1,66,1,0,0,2,0
109,1,36,0,17,0,2,1
110,1,34,1,1,1,1,0
111,1,26,0,2,1,0,1
112,1,27,0,8,1,1,1
113,1,27,0,2,0,2,1
114,0,21,0,9,1,2,0
115,1,26,0,2,1,1,1
116,1,31,0,0,0,0,0
117,0,39,0,1,0,2,1
118,1,46,1,0,0,1,0
119,1,22,0,0,0,0,0
120,1,58,0,0,1,0,1
121,0,47,0,0,0,2,1
122,1,26,1,0,1,1,0
123,1,83,0,7,1,2,1
124,1,47,1,5,0,1,0
125,1,43,1,0,0,1,0
126,0,20,0,7,0,0,1
127,1,54,1,12,1,1,0
128,1,25,1,0,0,1,0
129,1,47,0,13,0,0,1
130,1,36,1,1,0,2,1
131,0,22,1,0,1,1,0
132,0,33,1,2,0,1,0
133,1,26,0,5,0,1,0
134,1,22,0,0,0,1,0
135,0,28,0,2,0,1,1
136,0,53,0,0,0,2,1
137,1,61,0,2,0,2,1
138,1,28,0,2,1,1,1
139,1,63,0,0,0,1,1
140,1,57,0,4,1,2,0
141,0,26,1,0,0,0,1
142,1,18,0,1,1,2,1
143,1,54,0,2,1,2,1
144,0,26,1,1,1,1,0
145,0,47,0,4,1,2,1
146,1,49,1,4,0,2,1
147,0,24,0,2,0,0,1
148,0,56,0,2,0,0,1
149,1,21,0,21,0,2,1
150,1,39,0,3,0,1,0
151,0,43,1,1,0,1,1
152,0,27,1,1,0,1,0
153,1,35,0,7,0,2,0
154,1,44,0,8,1,1,1
155,0,53,0,5,0,1,0
156,1,26,0,12,1,1,0
157,1,23,1,4,0,0,1
158,1,43,1,0,0,2,0
159,0,25,1,0,0,2,1
160,1,46,0,8,0,0,1
161,1,25,0,0,0,0,0
162,1,34,0,12,0,2,0
163,1,24,1,1,1,1,0
164,1,47,0,3,0,0,1
165,1,25,0,1,0,0,1
166,1,21,1,1,0,1,0
167,1,30,0,3,1,2,1
168,1,22,1,0,1,1,0
169,0,47,0,1,0,1,0
170,1,36,0,8,1,1,0
171,1,32,0,2,1,1,0
172,1,32,0,0,0,1,1
173,1,50,1,9,0,1,0
174,1,31,0,1,1,1,0
175,1,29,0,0,0,0,1
176,0,56,1,5,1,1,0
177,1,23,1,3,0,1,0
178,1,30,0,7,0,0,1
179,1,24,1,12,0,1,0
180,1,54,0,2,0,2,0
181,1,28,1,0,0,2,0
182,1,24,0,1,0,0,1
183,1,70,0,7,0,0,1
184,1,53,0,0,0,2,0
185,1,24,0,1,0,2,0
186,1,23,0,1,1,1,0
187,1,22,1,9,1,1,0
188,1,70,1,2,0,0,1
189,0,38,0,12,0,2,1
190,1,25,1,3,0,1,1
191,1,35,0,3,0,0,1
192,1,22,0,1,0,0,1
193,1,25,1,1,0,2,0
194,0,35,1,1,0,1,0
195,1,26,0,15,0,0,1
196,1,23,1,1,0,1,0
197,1,25,0,3,0,2,0
198,1,33,0,5,1,2,0
199,1,34,1,2,0,1,0
200,1,47,0,2,0,2,0
201,0,30,1,0,0,1,0
202,1,28,0,0,1,2,1
203,0,20,0,4,0,1,0
204,1,54,1,4,1,2,0
205,1,47,1,27,1,1,1
206,1,49,0,0,0,1,0
207,1,28,0,7,0,0,1
208,1,52,1,0,1,1,1
209,1,24,0,0,0,1,0
210,1,30,0,0,0,2,0
211,1,31,1,1,0,2,0
212,1,22,1,2,0,2,1
213,1,66,0,11,0,2,0
214,1,23,1,9,0,2,1
215,1,30,0,0,0,2,0
216,0,23,1,2,0,0,1
217,0,27,0,4,0,1,0
218,1,24,0,1,0,0,1
219,1,46,1,7,0,2,0
220,0,34,1,1,1,1,1
221,1,57,0,1,0,2,1
222,1,35,1,4,0,1,1
223,1,62,1,0,0,1,1
224,1,57,0,1,0,0,1
225,1,23,1,2,1,1,0
226,1,55,0,0,0,1,0
227,1,32,0,5,0,1,1
228,1,22,1,0,0,1,0
229,0,44,1,4,0,2,1
230,1,27,0,1,0,2,1
231,1,54,0,0,0,0,0
232,0,70,1,1,1,2,1
233,1,63,0,0,1,1,0
234,1,54,0,9,0,0,0
235,1,21,1,7,0,2,0
236,0,43,1,2,0,1,0
237,1,47,1,0,1,2,0
238,1,61,1,10,1,1,0
239,1,25,1,0,0,2,1
240,1,25,1,2,0,1,0
241,1,47,1,0,0,1,0
242,1,27,0,1,1,1,0
243,1,51,0,0,1,2,1
244,1,21,0,1,1,1,0
245,1,28,1,2,1,1,0
246,1,24,1,0,1,0,1
247,1,30,0,12,1,2,0
248,1,46,1,0,0,1,1
249,1,26,0,1,0,0,0
250,1,36,0,7,0,1,0
251,1,24,1,21,1,1,0
252,1,50,1,2,0,2,0
253,1,40,0,1,0,1,0
254,0,27,1,17,0,1,1
255,1,24,0,0,1,2,1
256,0,29,0,0,0,1,1
257,1,44,0,0,0,1,1
258,1,30,0,2,0,1,0
259,1,32,0,9,0,1,0
260,1,56,0,0,0,2,0
