,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,53,1,0,1,2,0
1,1,31,1,1,1,1,0
2,1,27,0,0,1,2,1
3,1,49,1,7,0,2,1
4,1,26,0,0,0,0,1
5,1,23,0,0,0,0,1
6,1,26,1,0,1,1,0
7,1,29,0,9,0,1,0
8,0,29,1,3,0,1,0
9,1,28,1,2,1,1,0
10,0,24,0,2,1,2,0
11,1,32,0,26,1,1,1
12,0,24,1,0,1,1,0
13,1,38,0,1,0,1,0
14,1,23,1,2,0,1,1
15,0,45,1,1,0,0,0
16,1,22,1,0,0,2,0
17,1,31,0,19,0,1,0
18,1,28,0,2,0,2,0
19,1,21,0,1,0,2,0
20,1,25,0,1,0,2,0
21,1,41,0,6,0,0,0
22,1,21,0,5,0,1,1
23,1,43,0,1,1,0,0
24,1,37,0,8,0,2,1
25,0,48,0,16,1,1,0
26,1,44,0,0,0,1,0
27,0,42,0,12,0,0,1
28,1,19,0,0,1,1,0
29,1,22,0,0,0,1,1
30,1,23,0,1,1,1,0
31,1,23,0,2,1,0,1
32,1,20,0,10,0,1,1
33,1,21,1,12,1,2,0
34,1,23,0,28,0,0,1
35,1,50,0,1,1,2,1
36,1,30,0,6,0,0,1
37,0,21,1,2,0,1,0
38,1,28,0,0,0,1,0
39,1,22,1,4,1,1,0
40,1,25,0,4,0,2,1
41,1,42,1,0,0,2,1
42,1,49,0,0,0,0,0
43,1,29,0,1,0,1,0
44,1,26,0,1,0,2,0
45,1,22,0,0,0,0,1
46,1,43,1,1,1,0,0
47,1,26,0,0,0,2,0
48,0,32,0,6,0,1,1
49,1,26,1,4,0,1,1
50,1,24,0,0,0,2,1
51,0,55,1,1,1,1,0
52,1,57,1,0,0,1,0
53,1,35,0,5,0,1,1
54,1,38,0,6,0,2,1
55,1,34,0,5,0,1,1
56,1,79,0,0,0,2,1
57,1,41,1,3,0,2,0
58,1,22,1,2,0,1,0
59,1,27,0,3,0,1,0
60,1,37,1,2,1,2,0
61,1,33,0,1,0,1,0
62,1,27,0,0,0,0,1
63,1,41,0,0,0,0,0
64,0,37,1,3,0,2,0
65,1,30,0,0,0,0,0
66,1,24,1,0,1,1,0
67,1,34,1,5,0,2,1
68,1,24,0,3,0,0,1
69,1,24,1,1,1,1,0
70,1,45,1,6,0,2,1
71,1,29,1,0,1,2,0
72,1,36,1,1,0,2,0
73,1,79,0,1,1,0,0
74,1,44,1,3,0,1,1
75,1,30,0,5,0,0,0
76,1,23,1,0,0,1,1
77,0,44,0,2,0,0,0
78,1,53,1,0,1,1,1
79,1,51,0,2,0,2,0
80,1,31,0,0,0,2,1
81,1,47,0,0,1,1,0
82,0,31,1,7,0,2,1
83,1,49,0,0,0,1,0
84,0,43,1,0,1,0,0
85,1,21,1,1,0,2,1
86,1,24,1,1,0,1,0
87,0,49,1,8,1,1,0
88,0,20,1,16,0,2,0
89,1,28,1,2,1,1,1
90,1,56,1,0,0,0,1
91,1,44,0,1,0,0,0
92,1,54,1,0,1,1,1
93,0,28,1,1,0,1,1
94,0,66,0,0,0,1,0
95,1,31,1,0,0,1,0
96,1,44,0,11,0,0,1
97,1,43,0,0,1,1,1
98,1,27,0,19,0,2,1
99,1,28,0,3,0,0,0
100,0,30,0,8,0,1,1
101,0,26,0,1,0,1,0
102,1,30,1,16,0,1,0
103,0,29,0,19,1,1,1
104,1,37,0,10,0,0,1
105,0,23,0,1,1,0,1
106,1,30,1,0,0,2,0
107,1,43,0,0,0,0,1
108,0,32,1,5,0,1,0
109,1,55,0,6,0,1,0
110,1,49,1,0,0,1,0
111,1,29,1,0,0,1,1
112,0,25,1,0,0,2,0
113,1,33,1,0,1,0,1
114,1,28,1,3,1,2,1
115,0,20,1,0,1,1,0
116,1,21,0,0,1,1,0
117,1,55,0,3,0,0,1
118,0,56,0,0,0,1,1
119,1,24,1,3,1,1,0
120,1,20,1,31,0,1,1
121,1,24,1,8,0,2,0
122,1,23,0,5,0,0,1
123,0,26,0,1,1,1,0
124,1,49,1,19,1,1,0
125,0,31,0,1,0,1,0
126,1,29,0,0,0,1,0
127,1,33,0,3,1,0,1
128,0,27,1,3,0,1,0
129,1,29,1,1,1,1,0
130,1,34,1,0,1,2,1
131,0,56,1,0,0,2,0
132,1,29,0,0,0,2,0
133,1,21,1,5,1,1,0
134,0,39,1,20,0,1,1
135,1,21,0,0,0,2,0
136,1,39,1,0,1,1,0
137,1,23,0,0,0,2,0
138,1,56,1,1,1,2,1
139,1,38,0,2,0,1,0
140,1,37,1,3,0,1,1
141,1,45,1,0,0,1,1
142,1,39,0,3,0,2,1
143,0,36,0,0,0,1,0
144,1,27,0,1,0,2,1
145,1,79,1,3,1,1,1
146,0,48,1,8,1,1,0
147,1,37,0,1,0,2,1
148,1,26,1,0,1,1,0
149,1,57,0,6,0,2,0
150,0,27,1,17,0,0,1
151,1,32,0,5,0,1,1
152,1,26,1,0,0,1,0
153,0,20,1,2,0,1,0
154,1,19,1,0,1,1,0
155,1,54,1,22,0,2,1
