,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,67.0,5.0,19.0,1.0,5,207.0,2.0,17.0,1,1,1
1,63.0,2.0,22.0,1.0,4,228.0,5.0,91.0,1,1,1
2,48.0,2.0,24.0,5.0,4,5.0,0.0,7.0,1,1,0
3,63.0,2.0,2.0,1.0,2,132.0,7.0,54.0,1,1,1
4,30.0,2.0,24.0,5.0,4,56.0,6.0,33.0,0,1,0
5,23.0,3.0,6.0,5.0,-1,126.0,17.0,68.0,1,1,0
6,69.0,8.0,3.0,1.0,-1,360.0,15.0,91.0,1,1,1
7,79.0,2.0,7.0,4.0,1,427.0,2.0,16.0,1,1,1
8,48.0,3.0,18.0,3.0,-1,36.0,17.0,67.0,0,1,0
9,48.0,5.0,4.0,1.0,3,110.0,6.0,49.0,0,0,0
10,38.0,1.0,4.0,5.0,-1,25.0,7.0,33.0,1,1,0
11,92.0,1.0,15.0,2.0,5,527.0,0.0,9.0,0,0,0
12,34.0,7.0,7.0,3.0,1,16.0,0.0,66.0,1,1,0
13,43.0,1.0,22.0,5.0,1,50.0,16.0,17.0,0,1,0
14,46.0,4.0,23.0,1.0,-1,301.0,0.0,13.0,1,1,0
15,36.0,4.0,16.0,5.0,-1,162.0,16.0,41.0,0,1,0
16,39.0,3.0,22.0,3.0,-1,362.0,16.0,16.0,0,1,1
17,64.0,6.0,23.0,1.0,3,408.0,0.0,68.0,0,1,0
18,27.0,1.0,16.0,5.0,3,449.0,2.0,3.0,1,1,0
19,48.0,6.0,23.0,4.0,1,31.0,2.0,37.0,1,1,0
20,75.0,2.0,22.0,4.0,2,527.0,2.0,25.0,0,1,1
21,17.0,7.0,14.0,3.0,-1,40.0,17.0,12.0,0,1,0
22,39.0,6.0,14.0,2.0,0,233.0,0.0,66.0,0,1,0
23,75.0,8.0,15.0,5.0,1,321.0,17.0,17.0,0,1,1
24,53.0,8.0,24.0,1.0,1,151.0,5.0,88.0,0,1,0
25,65.0,2.0,1.0,5.0,2,149.0,8.0,37.0,1,0,0
26,68.0,1.0,12.0,1.0,4,8.0,5.0,8.0,0,0,0
27,24.0,5.0,18.0,5.0,4,364.0,7.0,14.0,0,1,0
28,52.0,2.0,16.0,3.0,1,209.0,12.0,99.0,0,1,0
29,42.0,4.0,20.0,1.0,4,527.0,11.0,58.0,1,0,0
30,64.0,7.0,3.0,5.0,1,449.0,17.0,88.0,0,1,1
31,70.0,2.0,21.0,5.0,2,120.0,16.0,49.0,0,1,1
32,57.0,7.0,5.0,2.0,3,511.0,16.0,78.0,0,1,0
33,69.0,7.0,24.0,5.0,1,511.0,11.0,33.0,0,1,0
34,52.0,3.0,22.0,1.0,2,10.0,1.0,80.0,1,1,1
35,51.0,1.0,18.0,3.0,2,329.0,17.0,62.0,0,1,1
36,82.0,7.0,6.0,3.0,1,50.0,13.0,58.0,0,1,0
37,29.0,6.0,17.0,4.0,3,369.0,16.0,33.0,0,1,1
38,54.0,3.0,11.0,5.0,1,149.0,12.0,12.0,1,1,0
39,81.0,7.0,20.0,4.0,0,40.0,12.0,57.0,1,1,1
40,43.0,7.0,7.0,5.0,0,527.0,6.0,35.0,0,1,0
41,41.0,7.0,20.0,1.0,-1,41.0,6.0,5.0,0,1,0
42,23.0,2.0,11.0,3.0,-1,163.0,15.0,82.0,0,1,0
43,70.0,2.0,20.0,5.0,3,139.0,2.0,42.0,1,1,0
44,26.0,7.0,23.0,1.0,2,215.0,0.0,32.0,0,0,0
45,32.0,7.0,12.0,4.0,3,508.0,0.0,5.0,0,1,1
46,64.0,1.0,12.0,2.0,4,50.0,2.0,8.0,0,1,1
47,67.0,1.0,8.0,3.0,4,109.0,0.0,28.0,1,0,1
48,92.0,3.0,16.0,1.0,-1,164.0,17.0,35.0,0,0,0
49,73.0,1.0,1.0,5.0,4,226.0,16.0,68.0,0,1,0
50,40.0,2.0,3.0,5.0,3,527.0,17.0,75.0,1,1,0
51,23.0,2.0,13.0,5.0,1,436.0,15.0,22.0,1,1,0
52,36.0,1.0,10.0,5.0,4,139.0,16.0,22.0,1,1,0
53,74.0,6.0,14.0,5.0,3,236.0,8.0,40.0,1,1,0
54,43.0,7.0,4.0,1.0,3,451.0,16.0,84.0,1,1,0
55,43.0,7.0,12.0,1.0,1,243.0,2.0,91.0,1,1,1
56,41.0,1.0,23.0,2.0,1,217.0,8.0,43.0,1,1,0
57,64.0,5.0,23.0,1.0,1,47.0,14.0,32.0,0,1,0
58,80.0,7.0,9.0,3.0,3,31.0,0.0,34.0,1,1,0
59,43.0,2.0,4.0,2.0,0,321.0,8.0,54.0,1,1,0
60,48.0,1.0,15.0,2.0,1,109.0,12.0,5.0,1,1,1
61,92.0,8.0,16.0,5.0,4,200.0,0.0,17.0,1,1,0
