Seed,Epsilon,Fair-Method,DP-Method,DI,ACC,ACC_PRIV,ACC_UNPRIV,PREC,REC,MAD,EOD,TPR,FPR,TNR,FNR,SPD,EODD
5,,,,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,reweigh,aim,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,reweigh,aim,1.2983772106540021,0.6463414634146342,0.6283367556468172,0.65814266487214,0.6217948717948718,0.5300546448087432,0.02980590922532278,0.14390243902439026,0.5300546448087432,0.2599118942731278,0.7400881057268722,0.46994535519125685,0.09619142109379536,0.14390243902439026
5,,dir,aim,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,dir,aim,1.6509476922454185,0.6463414634146342,0.6447638603696099,0.6473755047106325,0.6217948717948718,0.5300546448087432,0.0026116443410226786,0.21002710027100274,0.5300546448087432,0.2599118942731278,0.7400881057268722,0.46994535519125685,0.17777421574669539,0.21002710027100274
5,,egr,aim,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,egr,aim,1.2611206705623796,0.6430894308943089,0.62217659137577,0.6567967698519516,0.6190476190476191,0.5209471766848816,0.034620178476181596,0.13861788617886178,0.5209471766848816,0.25844346549192365,0.7415565345080763,0.4790528233151184,0.08471676786212728,0.13861788617886178
5,,gsr,aim,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,gsr,aim,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,roc,aim,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,roc,aim,3.9327052489905787,0.5845528455284553,0.6427104722792608,0.5464333781965006,0.9523809523809523,0.07285974499089254,-0.0962770940827602,0.05880758807588076,0.07285974499089254,0.002936857562408223,0.9970631424375918,0.9271402550091075,0.03613189218468885,0.05880758807588076
5,,eqodds,aim,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,eqodds,aim,1.1283711262926555,0.6089430894308943,0.5934291581108829,0.6191117092866757,0.5790697674418605,0.453551912568306,0.025682551175792767,0.09620596205962056,0.453551912568306,0.2657856093979442,0.7342143906020558,0.546448087431694,0.041648127216097675,0.09620596205962056
5,0.25,,,1.729798925307886,0.6089430894308943,0.6406570841889117,0.5881561238223418,0.5702479338842975,0.5027322404371585,-0.052500960366569815,0.17764227642276426,0.5027322404371585,0.3054331864904552,0.6945668135095447,0.4972677595628415,0.19930853606971016,0.17764227642276426
5,0.25,reweigh,aim,1.729798925307886,0.6089430894308943,0.6406570841889117,0.5881561238223418,0.5702479338842975,0.5027322404371585,-0.052500960366569815,0.17764227642276426,0.5027322404371585,0.3054331864904552,0.6945668135095447,0.4972677595628415,0.19930853606971016,0.17764227642276426
5,0.25,reweigh,aim,1.3232687473018614,0.6024390243902439,0.6242299794661191,0.5881561238223418,0.5625,0.4918032786885246,-0.0360738556437773,0.08699186991869923,0.4918032786885246,0.30837004405286345,0.6916299559471366,0.5081967213114754,0.10554359511498146,0.08699186991869923
5,0.25,dir,aim,1.729798925307886,0.6089430894308943,0.6406570841889117,0.5881561238223418,0.5702479338842975,0.5027322404371585,-0.052500960366569815,0.17764227642276426,0.5027322404371585,0.3054331864904552,0.6945668135095447,0.4972677595628415,0.19930853606971016,0.17764227642276426
5,0.25,dir,aim,1.74119774382789,0.5934959349593496,0.6119096509240246,0.5814266487213997,0.5511482254697286,0.4808743169398907,-0.030483002202624898,0.21124661246612464,0.4808743169398907,0.315712187958884,0.684287812041116,0.5191256830601093,0.1993776271898431,0.21124661246612464
5,0.25,egr,aim,1.729798925307886,0.6089430894308943,0.6406570841889117,0.5881561238223418,0.5702479338842975,0.5027322404371585,-0.052500960366569815,0.17764227642276426,0.5027322404371585,0.3054331864904552,0.6945668135095447,0.4972677595628415,0.19930853606971016,0.17764227642276426
5,0.25,egr,aim,1.282579798281907,0.5983739837398374,0.6180698151950719,0.585464333781965,0.55741127348643,0.48633879781420764,-0.03260548141310682,0.07886178861788617,0.48633879781420764,0.31130690161527164,0.6886930983847284,0.5136612021857924,0.09399985076318051,0.07886178861788617
5,0.25,gsr,aim,1.729798925307886,0.6089430894308943,0.6406570841889117,0.5881561238223418,0.5702479338842975,0.5027322404371585,-0.052500960366569815,0.17764227642276426,0.5027322404371585,0.3054331864904552,0.6945668135095447,0.4972677595628415,0.19930853606971016,0.17764227642276426
5,0.25,gsr,aim,1.729798925307886,0.6089430894308943,0.6406570841889117,0.5881561238223418,0.5702479338842975,0.5027322404371585,-0.052500960366569815,0.17764227642276426,0.5027322404371585,0.3054331864904552,0.6945668135095447,0.4972677595628415,0.19930853606971016,0.17764227642276426
5,0.25,roc,aim,1.729798925307886,0.6089430894308943,0.6406570841889117,0.5881561238223418,0.5702479338842975,0.5027322404371585,-0.052500960366569815,0.17764227642276426,0.5027322404371585,0.3054331864904552,0.6945668135095447,0.4972677595628415,0.19930853606971016,0.17764227642276426
5,0.25,roc,aim,0.862435361620741,0.5617886178861788,0.6406570841889117,0.5100942126514132,0.6136363636363636,0.04918032786885246,-0.13056287153749846,-0.026016260162601626,0.04918032786885246,0.024963289280469897,0.9750367107195301,0.9508196721311475,-0.005366998211921811,0.026016260162601626
5,0.25,eqodds,aim,1.729798925307886,0.6089430894308943,0.6406570841889117,0.5881561238223418,0.5702479338842975,0.5027322404371585,-0.052500960366569815,0.17764227642276426,0.5027322404371585,0.3054331864904552,0.6945668135095447,0.4972677595628415,0.19930853606971016,0.17764227642276426
5,0.25,eqodds,aim,0.9921550913549291,0.5934959349593496,0.6386036960985626,0.5639300134589502,0.5667574931880109,0.3788706739526412,-0.07467368263961238,-0.05623306233062331,0.3788706739526412,0.23348017621145375,0.7665198237885462,0.6211293260473588,-0.0023518617293231125,0.05623306233062331
5,0.5,,,1.605185815914522,0.6113821138211382,0.6283367556468172,0.6002691790040376,0.5700197238658777,0.5264116575591985,-0.02806757664277959,0.179810298102981,0.5264116575591985,0.3201174743024963,0.6798825256975036,0.47358834244080145,0.18267415798651898,0.179810298102981
5,0.5,reweigh,aim,1.605185815914522,0.6113821138211382,0.6283367556468172,0.6002691790040376,0.5700197238658777,0.5264116575591985,-0.02806757664277959,0.179810298102981,0.5264116575591985,0.3201174743024963,0.6798825256975036,0.47358834244080145,0.18267415798651898,0.179810298102981
5,0.5,reweigh,aim,1.271717186494236,0.5967479674796748,0.6016427104722792,0.5935397039030955,0.5489833641404805,0.5409836065573771,-0.008103006569183724,0.10230352303523038,0.5409836065573771,0.35829662261380324,0.6417033773861968,0.45901639344262296,0.10266111358303787,0.10230352303523038
5,0.5,dir,aim,1.605185815914522,0.6113821138211382,0.6283367556468172,0.6002691790040376,0.5700197238658777,0.5264116575591985,-0.02806757664277959,0.179810298102981,0.5264116575591985,0.3201174743024963,0.6798825256975036,0.47358834244080145,0.18267415798651898,0.179810298102981
5,0.5,dir,aim,1.5293853746074475,0.6186991869918699,0.62217659137577,0.6164199192462988,0.5769230769230769,0.546448087431694,-0.005756672129471174,0.18482384823848236,0.546448087431694,0.32305433186490456,0.6769456681350955,0.453551912568306,0.16957724525413098,0.18482384823848236
5,0.5,egr,aim,1.605185815914522,0.6113821138211382,0.6283367556468172,0.6002691790040376,0.5700197238658777,0.5264116575591985,-0.02806757664277959,0.179810298102981,0.5264116575591985,0.3201174743024963,0.6798825256975036,0.47358834244080145,0.18267415798651898,0.179810298102981
5,0.5,egr,aim,1.1750570087657515,0.6097560975609756,0.6078028747433265,0.6110363391655451,0.5640074211502782,0.5537340619307832,0.0032334644222186126,0.07168021680216807,0.5537340619307832,0.34508076358296624,0.6549192364170338,0.44626593806921677,0.06937577554782348,0.07168021680216807
