,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
31753,4,0,15,4,0,3,1,0,0,2,0
37947,5,4,1,4,14,1,0,1,2,2,0
17077,10,5,9,2,12,0,1,1,2,2,1
10061,7,4,7,2,13,0,1,1,2,2,1
44754,6,4,0,2,8,0,1,1,1,2,0
30803,9,4,11,2,7,0,1,1,2,2,0
37696,4,4,9,4,11,3,1,1,2,2,0
35296,4,5,11,4,5,3,1,1,2,2,0
21602,9,4,12,2,4,0,0,1,2,2,1
17169,8,4,8,5,12,1,0,1,2,2,0
30409,8,4,8,0,1,1,1,0,1,2,0
28686,9,0,11,2,0,0,1,1,2,2,0
40023,3,4,1,4,12,3,1,0,0,2,0
28003,4,4,15,4,12,2,1,1,3,2,0
20112,4,4,15,4,12,3,1,0,1,2,0
4017,7,0,15,2,0,0,1,1,1,2,0
24511,13,4,15,2,12,0,1,1,2,2,1
35597,10,4,5,5,3,1,1,1,2,2,0
23400,8,4,5,2,8,0,1,1,1,2,0
37113,5,2,12,4,10,1,1,0,2,2,0
25835,3,0,0,4,0,3,1,1,1,2,0
42041,6,4,11,4,4,4,0,0,2,2,0
24726,4,4,11,4,1,3,1,0,2,2,0
30635,8,4,0,4,14,1,0,1,2,2,0
18699,7,4,11,2,13,0,1,1,2,2,0
42451,8,6,14,2,10,0,1,1,3,2,1
30811,11,1,11,0,1,1,1,0,2,2,0
8082,3,4,11,4,3,3,1,1,2,2,0
23307,6,7,9,0,4,1,0,0,2,2,0
34764,12,4,4,2,14,0,0,1,2,2,0
40883,4,4,15,4,8,3,1,0,2,2,0
2032,6,4,8,2,3,0,1,1,2,2,0
3334,5,4,11,4,6,3,0,1,2,2,0
44761,6,4,7,4,13,3,1,0,0,2,0
42705,7,4,11,2,7,0,1,1,2,2,0
43105,4,4,9,4,4,1,1,0,2,2,0
18200,5,4,15,4,7,1,1,1,2,2,0
43840,8,5,11,4,4,3,1,1,2,2,0
41678,7,6,8,2,5,0,1,1,3,2,1
8359,7,4,9,2,4,0,1,1,2,2,1
32844,6,4,15,0,13,4,1,0,2,2,0
5747,11,6,9,2,10,0,1,1,2,2,1
39497,10,4,9,2,12,0,1,1,2,2,1
8792,11,4,11,2,3,0,1,1,2,2,1
24183,9,0,9,0,0,3,1,0,2,2,0
36167,7,4,1,2,5,0,1,1,2,2,0
44961,8,4,9,2,10,0,0,1,3,0,1
5300,8,4,11,0,6,4,1,1,2,2,0
24199,11,4,12,6,4,1,1,0,2,2,1
39655,3,4,11,4,5,3,1,1,2,2,0
16809,6,4,15,2,3,0,1,1,2,2,0
39193,6,5,15,4,4,1,1,0,2,2,1
29035,9,4,7,0,3,1,1,1,2,2,0
13407,6,6,15,2,12,0,1,1,2,2,0
17810,8,4,4,0,9,4,1,0,2,2,0
25394,7,4,7,4,13,1,0,1,2,1,1
33875,7,4,9,3,4,4,1,1,2,2,1
32119,9,4,15,2,14,0,1,1,2,2,1
15645,6,4,15,0,6,3,1,1,2,2,0
10106,6,4,11,0,1,1,1,1,1,2,0
33944,9,4,11,3,3,1,1,1,2,1,0
4524,11,4,3,2,3,0,1,1,2,2,0
7721,9,4,9,2,4,0,1,1,3,2,1
44808,9,6,9,2,12,0,1,1,3,2,1
2391,4,4,9,4,10,1,1,1,2,2,0
43985,3,4,15,4,8,3,1,0,0,2,0
20222,8,2,12,2,10,0,1,1,2,2,0
27782,8,4,14,0,10,4,1,0,1,2,0
16902,10,4,11,0,14,1,1,1,2,2,0
29518,14,4,1,2,14,0,1,1,2,2,0
5328,5,4,9,4,4,3,1,1,2,2,0
6272,6,4,15,0,12,3,1,0,1,2,0
8624,6,4,9,4,4,1,1,0,2,2,0
48566,10,4,15,6,8,4,1,0,1,2,0
16251,11,6,7,2,12,0,1,1,3,2,0
17761,13,4,9,2,8,0,1,1,2,2,1
39142,12,4,9,2,12,0,1,1,1,2,1
19639,9,1,11,3,1,1,0,0,2,2,0
34118,7,4,9,2,10,0,1,1,2,2,1
26113,12,5,11,2,4,0,1,1,2,2,0
38150,10,4,11,2,12,0,1,1,2,2,1
2114,5,4,9,4,4,3,1,1,2,2,0
35256,10,4,9,0,4,1,1,0,2,2,0
13518,4,4,11,0,7,2,1,1,2,2,0
38716,6,5,15,2,4,0,1,1,2,2,1
1896,9,4,9,2,12,0,1,1,2,2,0
5937,14,4,15,6,12,1,1,1,1,2,1
44447,3,4,11,4,8,2,1,1,1,2,0
5210,4,4,15,4,12,2,0,0,2,2,0
1552,11,4,5,0,7,1,1,0,2,2,0
35297,11,7,9,2,4,0,1,1,2,2,1
7812,12,4,15,0,1,1,1,0,2,2,0
5853,5,0,15,5,0,4,1,0,1,2,0
13020,6,6,0,4,8,3,1,0,2,2,0
19038,10,4,11,2,6,0,0,1,0,0,0
24339,8,4,15,2,4,0,1,1,2,2,1
21752,8,4,11,2,3,0,1,1,2,2,1
16557,6,4,9,2,1,5,1,0,2,2,1
9059,8,4,14,2,10,0,1,1,2,2,1
35794,3,4,1,4,8,3,1,1,0,2,0
5641,8,4,11,2,14,0,1,1,1,2,0
35590,5,4,15,2,12,0,1,1,2,2,0
40829,7,1,11,2,10,0,1,1,3,2,0
43632,5,7,12,4,10,1,1,1,2,2,0
10944,4,4,11,4,6,1,1,1,2,2,0
40812,7,4,0,4,6,3,1,1,2,2,0
41125,6,4,9,2,5,0,1,1,2,2,0
36138,8,1,11,2,3,0,1,1,2,2,1
39965,10,4,9,2,1,0,1,1,3,2,1
25476,11,4,11,0,3,1,1,1,1,2,1
25803,12,4,9,2,12,0,1,1,1,2,1
20953,16,0,11,2,0,0,1,1,0,2,0
46005,11,6,9,2,4,0,1,1,2,2,1
36818,7,4,15,5,13,4,0,0,2,2,0
28567,6,4,0,0,7,1,1,0,2,2,0
21353,3,4,11,4,1,3,1,0,2,2,0
28324,6,4,9,4,10,1,1,1,1,2,0
15652,11,4,11,2,10,0,1,1,2,2,0
9117,5,4,15,4,3,3,1,0,2,2,0
11429,8,6,15,2,3,0,1,1,3,2,0
24759,11,6,5,2,14,0,1,1,2,2,0
34406,4,2,15,4,4,1,1,0,1,2,0
27901,5,4,14,4,10,1,1,0,2,2,0
44336,9,5,12,2,4,0,1,1,3,2,1
37104,10,7,9,2,10,0,0,1,2,2,1
23460,13,4,10,2,10,0,1,1,2,0,1
11534,5,4,15,3,12,4,1,0,2,2,0
41278,7,4,11,2,5,0,1,1,2,2,0
48487,8,4,9,2,12,0,1,1,2,2,1
19299,7,4,12,4,1,1,1,1,2,4,0
12994,11,4,15,2,12,0,0,1,2,2,0
5974,9,4,11,2,7,0,1,1,2,2,0
41759,8,6,7,2,1,0,1,1,2,2,0
4397,10,4,9,4,10,1,1,0,2,2,0
31308,8,4,15,0,1,4,0,0,1,2,0
48166,8,4,15,4,12,1,0,0,2,2,0
7560,3,0,15,4,0,3,1,0,2,2,0
31828,9,4,12,2,4,0,1,1,2,2,1
7422,3,4,11,4,1,3,1,1,1,2,0
13719,4,2,15,4,11,3,1,0,2,2,0
28289,7,4,11,4,7,3,1,1,2,2,0
27715,3,4,15,4,8,1,1,1,1,2,0
48246,12,4,15,6,4,1,1,0,2,2,0
27234,4,4,7,4,12,3,1,1,1,2,0
18492,10,6,15,2,14,0,1,1,1,2,0
38813,8,4,11,4,8,4,0,0,2,2,0
25820,9,7,11,0,1,2,1,0,2,2,0
3369,12,4,11,2,4,0,1,1,2,2,0
35912,7,4,11,2,3,0,1,1,2,2,1
38854,6,6,1,2,3,0,1,1,2,2,0
46202,5,4,15,4,1,3,1,0,2,2,0
43375,14,6,14,2,4,0,1,1,0,2,0
14485,6,2,4,4,8,4,0,0,2,2,0
24251,6,4,11,0,8,4,1,0,1,2,0
40330,12,4,4,2,7,0,0,1,2,2,0
16619,7,4,12,4,1,1,1,1,2,2,1
23971,5,4,7,2,1,0,1,1,2,2,0
32920,7,4,9,4,1,3,0,0,2,2,0
17808,3,4,15,4,1,3,1,0,1,2,0
48649,9,4,15,2,4,0,1,1,3,2,1
10822,5,5,9,4,12,1,1,1,2,2,1
39801,6,4,11,4,12,3,1,0,2,2,0
32140,3,4,11,4,3,2,1,0,0,2,0
7518,10,4,7,0,3,1,1,1,2,2,0
14406,8,4,9,2,13,0,1,1,2,2,1
14166,11,4,11,0,4,1,1,0,2,2,0
21300,4,4,11,2,8,0,1,1,2,2,0
11797,8,4,11,2,3,0,1,1,2,2,1
38256,4,4,15,0,8,1,1,0,1,2,0
2675,6,4,11,2,3,0,1,1,2,2,0
14750,8,4,10,2,4,5,1,0,1,2,1
8560,6,4,15,0,12,3,1,1,1,2,0
48641,5,4,1,4,12,1,0,1,2,2,0
13728,7,4,11,0,4,1,1,0,1,2,0
34662,6,4,12,2,10,0,0,1,2,2,1
1370,5,4,7,4,8,3,0,1,2,2,0
13374,6,4,15,2,3,0,1,1,2,2,0
34124,7,4,9,2,3,0,0,1,2,2,1
25988,7,4,8,0,13,3,1,1,1,2,0
29485,6,6,8,4,3,1,1,1,2,2,0
24561,8,4,8,2,10,0,1,1,2,2,0
35790,4,4,11,2,4,0,1,1,1,2,0
21918,3,6,15,4,5,3,1,1,1,2,0
15301,7,4,15,4,14,4,1,1,2,2,0
506,3,4,15,4,11,3,1,1,0,2,0
7439,7,2,9,0,10,1,1,0,1,2,0
47658,11,7,15,2,4,0,1,1,2,2,0
9705,10,4,9,2,3,0,1,1,2,2,0
8472,15,0,9,2,0,0,1,1,0,2,0
47043,4,7,15,4,10,3,1,1,0,2,0
34658,4,4,6,4,12,2,1,0,2,2,0
44878,12,2,15,2,11,0,1,1,1,2,0
12371,6,4,11,3,1,1,1,1,2,2,0
7929,8,4,15,2,14,0,1,1,2,2,0
21045,7,6,12,2,5,0,1,1,3,2,0
48377,4,4,15,4,10,3,1,0,1,2,0
41501,10,4,11,2,1,5,1,0,2,2,0
11755,4,4,11,4,3,3,0,1,2,2,0
34990,11,4,12,6,4,1,1,0,2,2,1
45076,3,4,1,4,8,3,1,1,2,2,0
48123,4,4,15,4,12,1,1,0,1,2,0
16689,6,2,9,2,8,0,1,1,1,2,1
25844,5,4,11,2,7,0,1,1,2,2,0
17631,7,4,11,2,3,0,1,1,2,2,0
6001,8,4,0,0,1,4,0,0,2,2,0
24850,9,4,14,2,4,0,1,1,2,2,1
19643,10,4,12,2,4,0,1,1,3,2,1
37011,5,2,11,4,11,1,1,1,2,2,0
34781,7,4,9,2,12,0,1,1,2,2,1
25329,5,4,11,2,14,0,1,1,3,2,0
34080,7,4,11,2,3,0,1,1,1,2,0
48043,4,4,7,2,10,5,1,0,2,2,1
26064,6,6,9,2,12,0,1,1,1,2,0
41774,11,4,11,2,14,0,1,1,2,2,0
15315,12,7,10,2,10,0,1,1,3,2,1
12428,11,0,11,2,0,5,1,0,2,2,0
20943,7,4,11,0,12,3,1,0,2,2,0
8715,12,4,11,2,12,0,1,1,0,2,0
34076,12,4,9,2,12,0,1,1,1,2,0
46263,3,4,11,4,4,3,1,0,1,2,0
11266,8,4,11,2,3,0,1,1,2,2,1
31832,6,4,15,2,10,0,1,1,3,2,0
3074,4,4,15,4,12,3,1,1,2,2,0
44435,5,4,9,4,3,1,1,1,2,2,0
48424,4,4,1,4,8,3,1,0,2,2,0
46221,5,4,4,2,3,0,1,1,2,2,0
42113,10,2,7,4,1,1,1,1,1,2,0
19966,3,4,11,4,8,3,1,0,2,2,0
48819,7,4,15,2,11,0,1,1,2,2,0
45664,11,4,11,2,13,0,1,1,2,2,0
12914,10,4,11,2,12,0,1,1,2,2,0
15016,12,4,11,0,9,4,0,0,4,2,0
7007,4,4,15,3,1,3,0,0,1,2,0
29499,7,4,15,4,10,1,1,0,2,2,0
24507,11,4,11,6,1,1,1,0,2,2,0
26058,5,4,11,4,6,1,1,1,2,2,0
8829,9,6,11,2,12,0,0,1,3,2,1
21165,9,4,11,2,4,0,1,1,2,2,0
28994,8,4,11,0,14,1,1,1,2,2,0
14939,4,0,15,4,0,3,1,1,0,2,0
45737,7,1,15,2,1,0,0,1,2,0,1
38940,5,4,11,2,14,0,1,1,2,2,0
27380,8,4,9,0,4,1,1,1,1,2,0
727,4,4,15,4,8,1,1,0,1,2,0
45151,8,4,8,2,3,0,1,1,2,2,0
30593,6,4,0,2,3,0,1,1,2,2,0
34795,5,7,15,5,1,1,1,0,2,2,0
42862,9,6,11,2,4,0,1,1,2,2,0
36127,11,4,15,0,12,1,1,0,2,2,0
34288,5,4,11,2,11,0,1,1,3,2,0
15793,7,4,11,4,8,3,0,1,1,2,0
772,6,4,11,0,3,4,1,1,2,2,0
45889,10,6,9,2,12,0,1,1,2,2,1
4472,9,4,11,2,1,5,1,0,2,2,0
44313,5,4,1,2,5,0,1,1,2,2,0
47361,11,2,15,2,10,5,1,0,1,2,0
32161,7,4,11,2,4,0,1,1,3,2,1
11438,5,4,8,4,4,1,0,0,2,2,0
3830,11,4,11,2,8,0,1,1,1,2,0
20166,5,4,9,4,13,2,0,1,2,2,0
32467,11,4,6,2,3,0,1,1,2,2,0
20952,4,7,15,4,1,1,1,0,0,2,0
44217,6,4,8,0,12,1,1,1,2,2,0
17442,5,4,9,4,10,3,1,0,1,2,0
46519,18,4,15,4,8,3,1,1,0,2,0
27363,12,7,9,0,10,1,1,1,2,2,1
15248,7,4,9,2,10,0,1,1,2,2,1
46931,12,4,11,2,3,0,1,1,2,2,0
41653,8,4,8,4,3,1,1,1,2,2,0
7687,5,4,9,4,4,1,1,1,2,2,0
31197,12,5,0,2,3,0,1,1,2,2,0
41310,13,4,11,2,3,0,1,1,2,2,0
28027,10,4,9,2,4,0,1,1,2,2,1
41487,6,4,9,2,10,0,1,1,2,2,1
32578,8,4,11,2,1,5,1,0,1,2,0
38832,7,4,8,2,14,0,1,1,4,2,0
7526,14,6,0,2,3,0,1,1,0,2,0
2779,8,4,11,0,8,1,1,1,3,1,0
42889,5,4,15,4,13,3,1,1,2,2,0
43643,12,4,3,2,6,0,1,1,2,2,0
39933,4,4,15,4,12,2,1,0,2,2,0
38765,10,1,15,2,1,0,1,1,2,2,1
5647,6,4,11,4,1,1,1,1,1,4,0
11633,3,4,15,4,8,3,1,0,0,2,0
35669,9,4,8,2,3,0,1,1,1,2,0
48322,5,4,11,0,8,1,1,0,0,2,0
8574,5,1,9,4,4,1,1,1,2,2,0
33785,9,4,15,5,8,4,1,0,2,2,0
34346,5,1,9,4,10,1,1,1,2,2,1
2055,6,2,5,2,14,0,1,1,2,2,0
11893,8,4,15,5,4,1,0,0,2,2,0
33942,11,4,6,2,6,0,0,1,0,2,0
37569,12,4,15,0,13,1,1,0,2,2,0
24028,9,4,8,2,10,5,1,0,3,2,1
34468,9,4,15,2,4,0,1,1,1,3,1
734,9,0,15,2,0,5,0,0,2,2,0
22555,8,5,14,2,10,0,1,1,2,2,1
38547,7,2,11,2,8,0,1,1,2,2,0
15270,11,4,11,2,1,5,1,0,2,2,0
36071,9,4,12,2,12,0,1,1,2,2,1
42330,15,4,5,2,12,0,1,1,0,2,0
47653,3,4,2,4,8,3,1,1,1,2,0
25043,9,4,11,2,7,0,1,1,2,2,0
9317,6,4,11,0,3,3,1,1,2,2,0
2788,5,7,12,4,10,1,1,0,2,1,0
1871,6,4,11,4,1,3,0,1,2,2,0
48538,13,4,11,2,8,0,1,1,1,2,0
3584,5,4,14,4,10,1,1,0,3,2,1
37249,9,4,15,2,3,0,1,1,2,2,0
41576,6,4,15,2,7,0,1,1,2,2,0
33196,8,7,9,2,4,0,1,1,2,2,1
38589,6,1,9,2,4,5,0,0,2,2,1
33549,5,4,1,4,14,1,1,0,1,2,0
3516,3,0,15,4,0,3,1,0,1,2,0
47842,7,4,15,4,6,3,1,1,2,2,0
35882,8,4,11,4,7,3,0,0,2,2,0
9824,12,4,12,0,4,1,1,0,2,2,1
41256,6,4,11,2,3,0,1,1,2,2,0
42193,11,4,9,2,12,0,1,1,2,2,1
1634,7,4,3,2,7,0,1,1,2,2,0
32736,7,4,15,2,4,0,1,1,2,2,1
48638,4,4,5,2,5,3,1,0,2,2,0
36462,8,4,11,2,3,0,1,1,2,2,1
46238,8,4,3,2,3,0,0,1,2,2,0
31356,11,4,12,6,12,1,1,0,1,2,0
45085,9,4,15,0,12,1,1,1,2,2,1
40968,7,4,15,2,3,0,1,1,2,2,1
23335,3,4,15,4,8,3,1,0,1,2,0
47028,5,4,2,4,8,1,1,1,2,2,0
38333,11,1,11,0,1,4,1,0,2,2,0
19905,8,4,15,0,1,1,1,0,2,2,0
