,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,39,1,0,0,1,0
1,1,43,1,5,1,2,1
2,1,65,1,29,0,0,1
3,1,62,0,3,1,2,0
4,1,29,1,0,1,0,1
5,1,31,0,6,0,0,0
6,1,27,0,1,0,1,0
7,0,20,0,1,0,2,1
8,1,39,0,5,1,0,0
9,1,29,0,3,0,1,0
10,1,49,1,0,0,1,1
11,1,39,0,3,0,2,1
12,1,44,0,2,0,1,1
13,0,23,1,21,0,2,1
14,1,68,1,11,0,2,1
15,1,31,1,6,0,2,1
16,1,24,1,0,0,2,0
17,0,23,0,1,1,1,0
18,1,44,0,28,0,2,1
19,1,34,1,1,0,1,1
20,1,22,0,2,1,0,0
21,1,23,1,1,0,1,0
22,1,48,1,15,1,0,1
23,0,77,0,0,0,1,1
24,1,35,0,4,0,1,0
25,0,30,0,3,0,1,1
26,1,31,0,0,0,0,1
27,1,42,1,0,0,1,0
28,1,77,0,0,0,1,0
29,0,26,0,0,0,2,1
30,1,25,1,2,1,0,0
31,1,47,1,1,1,0,0
32,1,51,0,0,0,2,0
33,1,22,0,0,1,1,1
34,0,29,1,6,1,1,1
35,1,27,0,4,0,1,0
36,1,34,1,5,1,1,1
37,1,53,1,3,0,2,1
38,1,30,0,4,1,2,0
39,0,78,0,3,0,2,1
40,0,43,1,0,0,1,0
41,1,67,0,2,0,0,1
42,1,42,0,1,0,0,1
43,1,31,0,2,0,0,1
44,0,22,0,1,0,1,0
45,0,53,0,3,0,1,0
46,1,46,1,0,0,1,1
47,1,56,0,4,1,1,0
48,1,70,0,1,0,1,0
49,1,29,1,0,0,2,0
50,1,24,0,0,0,1,1
51,1,44,0,2,1,1,1
52,1,23,0,0,0,1,0
53,0,26,1,1,0,1,1
54,0,43,1,5,0,0,1
55,1,33,0,2,0,2,0
56,0,25,1,2,1,2,0
57,1,21,1,0,0,1,1
58,1,27,1,4,1,0,1
59,1,42,1,1,1,0,1
60,1,27,1,1,0,2,1
61,1,70,0,6,0,1,0
62,1,23,0,35,0,0,1
63,0,47,1,1,0,1,0
64,1,27,1,6,0,2,1
65,0,55,1,0,1,2,0
66,1,32,0,1,1,0,0
67,0,48,0,4,0,1,0
68,1,25,0,0,0,1,1
69,1,43,1,5,1,2,1
70,1,50,1,2,0,1,0
71,1,21,1,0,0,1,0
72,1,39,0,0,1,1,0
73,0,24,0,0,0,2,1
74,1,30,0,1,0,1,0
75,1,26,1,1,0,0,0
76,1,63,0,0,0,1,1
77,1,59,1,12,0,0,1
78,1,27,1,4,0,2,1
79,1,28,0,0,0,1,0
80,1,33,0,2,0,1,1
81,1,36,0,7,0,1,1
82,0,33,0,7,0,1,0
83,0,33,0,2,0,1,0
84,1,67,0,2,0,1,0
85,1,26,1,3,0,1,1
86,1,66,0,3,0,1,0
87,1,36,0,0,1,1,1
88,1,43,1,0,0,1,0
89,1,53,1,12,0,2,0
90,1,41,0,12,0,2,0
91,1,62,0,14,0,0,1
92,1,43,1,5,0,0,1
93,1,33,0,2,0,2,0
94,1,25,1,2,0,1,0
95,1,42,1,0,1,2,1
96,1,21,0,2,0,1,0
97,1,60,1,0,0,1,0
98,1,33,0,11,0,0,1
99,1,23,0,0,1,1,1
100,0,44,1,14,0,1,1
101,1,29,1,26,0,1,0
102,0,23,0,1,0,1,0
103,1,79,1,0,0,0,1
104,1,49,0,1,1,1,1
105,1,49,1,0,0,1,1
106,1,45,0,1,0,1,0
107,1,63,0,3,1,2,0
108,1,58,0,17,0,0,1
109,1,27,1,6,1,1,1
110,1,62,0,1,0,1,0
111,1,28,1,0,0,1,0
112,1,21,1,0,1,1,0
113,1,24,0,0,0,1,0
114,1,43,1,5,0,1,1
115,0,33,1,11,0,2,1
116,1,25,0,0,0,1,0
117,1,24,0,0,1,1,0
118,1,30,1,26,1,2,0
119,0,70,1,3,1,2,0
120,1,46,0,3,0,2,1
121,1,47,0,5,1,0,1
122,1,30,0,0,1,1,1
123,1,36,1,1,0,1,0
124,1,43,1,5,0,0,1
125,1,22,1,0,0,1,0
126,1,52,1,2,0,1,0
127,1,62,1,33,0,0,0
128,1,21,1,0,0,1,1
129,1,78,1,1,1,1,0
130,0,45,0,21,0,2,1
131,1,26,1,2,0,0,1
132,0,22,1,0,0,1,1
133,1,55,0,1,1,1,1
134,1,25,0,0,0,2,1
135,1,79,0,30,0,2,1
136,0,26,0,4,0,2,1
137,0,29,1,2,0,0,0
138,0,33,1,11,1,2,1
139,1,43,1,0,0,1,0
140,1,51,1,1,1,2,0
141,0,24,0,0,0,1,0
142,0,44,1,0,0,1,1
143,0,26,1,4,0,1,0
144,1,21,0,11,0,0,1
145,1,35,0,4,1,0,1
146,1,66,1,1,0,1,0
147,1,22,1,1,0,0,0
148,1,31,1,6,0,0,0
149,1,41,1,0,1,1,1
150,0,22,1,1,1,1,1
151,1,69,1,1,1,1,1
152,1,31,0,2,0,0,0
153,1,73,0,5,1,2,1
154,1,59,0,1,0,0,0
155,1,26,1,2,0,2,1
156,1,23,1,2,1,1,0
157,1,75,1,2,1,2,1
158,1,45,1,20,1,0,1
159,1,31,0,0,0,1,0
160,1,21,0,0,0,1,0
161,1,75,0,1,0,1,0
162,1,53,0,11,0,2,1
