,R,Q,A,Y
0,0.2,1,1,0
1,1.0,1,0,0
2,0.2,3,0,0
3,0.2,1,1,0
4,2.2,2,1,1
5,1.0,2,1,1
6,1.0,2,1,1
7,0.2,2,0,0
8,0.2,1,0,0
9,1.0,1,1,1
10,1.0,2,1,1
11,0.2,1,0,0
12,0.2,1,1,1
13,0.2,0,0,0
14,0.2,2,0,0
15,0.2,2,0,0
16,0.2,1,1,1
17,1.0,1,1,1
18,0.2,2,1,1
19,0.2,0,1,1
20,0.2,2,0,0
21,0.2,2,0,0
22,0.2,1,1,1
23,1.0,3,0,0
24,0.2,1,1,1
25,0.2,1,1,1
26,0.2,3,1,1
27,0.2,2,0,0
28,0.2,2,0,0
29,1.0,2,1,1
30,0.2,1,0,0
31,1.0,1,1,1
32,1.0,2,1,1
33,1.0,1,1,1
34,0.2,1,1,0
35,0.2,2,1,1
36,0.2,2,0,0
37,0.2,1,0,0
38,1.0,2,1,1
39,0.2,1,0,0
40,0.2,1,1,1
41,1.0,0,1,1
42,0.2,2,0,0
43,0.2,2,1,1
44,0.2,2,0,0
45,1.0,2,1,1
46,0.2,2,1,0
47,0.2,2,0,0
48,0.2,1,0,0
49,0.2,1,0,0
50,0.2,2,1,1
51,0.2,2,1,1
52,0.2,1,0,0
53,0.2,0,0,0
54,0.2,0,0,1
55,0.2,3,0,0
56,0.2,2,0,1
57,0.2,2,1,1
58,0.2,2,1,1
59,0.2,1,0,0
60,0.2,1,0,0
61,0.2,1,1,1
62,0.2,1,0,0
63,1.0,0,1,1
64,1.0,2,1,1
65,1.0,2,1,1
66,0.2,0,1,1
67,2.2,1,1,1
68,0.2,2,0,0
69,0.2,2,1,1
70,0.2,1,1,1
71,0.2,3,1,1
72,1.0,2,1,1
73,0.2,2,1,1
74,0.2,2,1,1
75,0.2,0,1,0
76,0.2,2,0,0
77,1.0,1,1,0
78,0.2,1,1,1
79,0.2,1,1,0
80,0.2,1,0,0
81,0.2,1,0,1
82,0.2,2,0,1
83,0.2,2,0,0
84,2.2,0,1,1
85,0.2,2,1,1
86,1.0,2,0,0
87,0.2,3,1,0
88,1.0,0,0,0
89,1.0,2,1,1
90,0.2,1,1,1
91,1.0,2,0,1
92,0.2,1,1,1
93,0.2,2,0,0
94,0.2,2,1,1
95,0.2,0,0,0
96,0.2,2,1,1
97,0.2,1,0,0
98,0.2,3,1,1
99,0.2,3,0,0
100,0.2,3,0,0
101,0.2,1,0,0
102,0.2,1,0,1
103,0.2,1,1,1
104,0.2,1,0,0
105,0.2,2,1,1
106,0.2,3,0,0
107,1.0,3,1,1
108,0.2,1,0,0
109,0.2,1,0,0
110,0.2,3,0,0
111,0.2,1,0,0
112,0.2,2,1,1
113,0.2,2,0,0
114,0.2,2,0,0
115,0.2,1,0,0
116,0.2,2,1,0
117,1.0,1,1,1
118,0.2,2,0,0
119,0.2,1,0,0
120,0.2,2,0,0
121,0.2,0,1,1
122,2.2,2,1,1
123,0.2,0,1,1
124,0.2,2,1,1
125,1.0,0,1,1
126,0.2,2,1,1
127,0.2,1,0,0
128,0.2,2,0,0
129,0.2,1,0,0
130,0.2,2,0,0
131,0.2,0,1,1
132,0.2,1,1,1
133,1.0,0,1,1
134,0.2,1,1,1
135,0.2,1,0,0
136,0.2,1,1,1
137,0.2,1,0,0
138,0.2,2,0,0
139,1.0,3,1,1
140,0.2,0,0,0
141,1.0,1,1,0
142,0.2,1,1,0
143,0.2,2,0,0
144,0.2,1,0,1
145,0.2,1,1,1
146,0.2,1,1,1
147,1.0,2,0,0
148,0.2,3,0,0
149,3.8,0,0,0
150,0.2,2,0,0
151,0.2,1,0,0
152,0.2,2,0,0
153,0.2,2,0,0
154,0.2,3,0,0
155,0.2,0,1,1
156,0.2,1,1,1
157,1.0,1,0,1
158,0.2,2,1,1
159,0.2,2,0,0
160,1.0,3,1,1
161,0.2,0,0,0
162,0.2,1,1,1
163,1.0,3,1,0
164,0.2,0,1,1
165,0.2,0,1,1
166,0.2,2,1,0
167,1.0,2,0,0
168,0.2,1,0,0
169,1.0,1,0,0
170,0.2,1,1,1
171,0.2,1,1,1
172,1.0,2,0,0
173,1.0,2,0,0
174,0.2,2,0,0
175,0.2,1,1,1
176,0.2,3,1,0
177,0.2,1,0,1
178,0.2,1,1,1
179,1.0,1,1,1
180,0.2,2,0,0
181,0.2,2,1,1
182,0.2,0,1,1
183,0.2,1,0,1
184,0.2,1,1,1
185,0.2,1,1,1
186,0.2,1,0,0
187,1.0,0,0,0
188,0.2,3,1,0
189,0.2,2,0,0
190,0.2,2,0,1
191,0.2,1,1,0
192,0.2,1,1,0
193,0.2,1,1,1
194,0.2,1,1,1
195,0.2,0,0,0
196,0.2,0,1,1
197,0.2,1,0,0
198,0.2,2,1,1
199,1.0,2,0,0
200,0.2,0,0,1
201,1.0,1,1,1
202,2.5999999999999996,2,0,0
203,1.0,1,1,1
204,0.2,2,0,0
205,0.2,1,0,1
206,0.2,2,1,1
207,0.2,2,0,0
208,0.2,1,1,1
209,0.2,0,0,0
210,0.2,2,0,0
211,1.0,0,1,1
212,0.2,1,0,0
213,0.2,2,0,0
214,0.2,3,0,0
215,1.0,1,1,1
216,0.2,1,1,1
217,1.0,3,1,1
218,0.2,1,1,1
219,1.0,2,0,0
220,0.2,3,1,1
221,0.2,2,1,1
222,0.2,2,0,0
223,0.2,1,0,0
224,0.2,2,0,0
225,1.0,1,0,0
226,0.2,3,0,0
227,0.2,2,0,0
228,0.2,1,0,1
229,0.2,1,0,0
230,1.0,2,0,0
231,1.0,1,1,1
232,1.0,1,1,1
233,0.2,1,1,1
234,1.0,1,0,0
235,1.0,2,0,0
236,1.0,1,0,0
237,0.2,1,0,0
238,0.2,2,1,1
239,0.2,2,0,0
240,1.0,1,1,1
241,0.2,2,1,1
242,1.0,1,1,1
243,0.2,0,1,1
244,1.0,2,1,1
245,0.2,0,0,0
246,0.2,1,0,1
247,0.2,1,1,1
248,0.2,3,0,0
249,0.2,2,0,1
250,0.2,0,0,0
251,0.2,3,1,1
252,0.2,0,0,0
253,0.2,1,1,1
254,0.2,2,1,1
255,1.0,2,0,0
256,0.2,2,1,1
257,0.2,3,0,0
258,0.2,0,0,0
259,1.0,2,1,1
260,0.2,3,0,0
261,0.2,1,0,0
262,1.0,1,0,0
263,2.5999999999999996,3,0,0
264,0.2,1,0,0
265,0.2,0,1,1
266,1.0,1,1,1
267,1.0,2,1,1
268,0.2,1,0,0
269,0.2,1,1,1
270,0.2,3,1,1
271,1.0,1,1,1
272,1.0,3,0,1
273,0.2,2,0,1
274,0.2,2,1,1
275,1.0,3,0,0
276,0.2,0,1,1
277,0.2,1,0,0
278,1.0,0,1,1
279,0.2,2,0,0
280,0.2,1,0,1
281,1.0,2,0,0
282,0.2,1,1,1
283,0.2,2,0,1
284,0.2,1,0,0
285,0.2,1,0,0
286,0.2,1,0,0
287,0.2,3,0,0
288,1.0,2,1,1
289,0.2,2,1,1
290,1.0,3,0,1
291,0.2,0,0,1
292,0.2,1,0,0
293,1.0,3,1,1
294,0.2,0,0,0
295,0.2,2,1,1
296,0.2,2,0,0
297,0.2,2,0,0
298,0.2,2,1,1
299,1.0,0,1,1
300,0.2,3,0,0
301,0.2,2,0,0
302,0.2,0,1,1
303,1.0,1,1,1
304,0.2,1,1,1
305,0.2,0,0,0
306,0.2,1,1,1
307,0.2,1,1,1
308,0.2,1,0,0
309,1.0,2,0,0
310,0.2,1,1,0
311,1.0,0,0,0
312,0.2,0,0,0
313,0.2,1,1,1
314,0.2,1,0,0
315,0.2,2,1,1
316,0.2,3,0,0
317,0.2,2,0,0
318,1.0,2,0,1
319,0.2,2,0,0
320,0.2,0,1,1
321,1.0,1,1,1
322,0.2,2,0,1
323,0.2,2,1,1
324,0.2,2,0,0
325,0.2,1,0,0
326,0.2,2,0,0
327,0.2,3,0,0
328,0.2,0,0,0
329,0.2,2,0,1
330,0.2,2,1,1
331,0.2,1,1,1
332,0.2,1,0,0
333,0.2,2,1,1
334,1.0,2,1,1
335,0.2,1,1,1
336,1.0,1,1,1
337,0.2,1,1,1
338,0.2,0,1,1
339,0.2,3,1,1
340,0.2,2,0,1
341,0.2,2,1,1
342,0.2,2,1,1
343,0.2,0,1,1
344,1.0,1,1,1
345,0.2,2,0,0
346,0.2,2,1,1
347,0.2,1,1,1
348,0.2,2,0,0
349,0.2,1,1,1
350,0.2,1,1,0
351,0.2,1,1,1
352,0.2,2,0,0
353,0.2,3,1,0
354,0.2,1,1,1
355,0.2,0,1,1
356,0.2,2,1,1
357,1.0,2,0,1
358,1.0,2,0,0
359,2.2,2,1,1
360,0.2,1,0,0
361,0.2,2,0,0
362,0.2,1,1,0
363,0.2,2,1,1
364,0.2,2,0,0
365,0.2,1,1,1
366,1.0,2,1,1
367,0.2,3,0,1
368,0.2,0,0,0
369,0.2,1,1,0
370,0.2,1,0,0
371,1.0,3,0,0
372,0.2,2,0,0
373,0.2,0,0,0
374,0.2,2,0,0
375,1.0,2,1,0
376,0.2,1,1,0
377,0.2,1,0,0
378,1.0,2,0,0
379,0.2,1,1,1
380,1.0,0,0,1
381,0.2,1,1,1
382,0.2,3,0,0
383,1.0,1,1,0
384,0.2,2,0,1
385,0.2,0,1,1
386,1.0,2,1,1
387,0.2,1,0,0
388,0.2,1,1,1
389,0.2,2,0,0
390,0.2,1,1,1
391,1.0,0,1,1
392,0.2,2,0,0
393,0.2,0,0,0
394,1.0,1,0,0
395,0.2,0,1,1
396,0.2,3,0,0
397,0.2,2,0,1
398,1.0,1,0,0
399,0.2,3,1,1
400,0.2,1,0,1
401,0.2,2,1,1
402,0.2,2,0,0
403,0.2,1,1,1
404,0.2,1,1,1
405,1.0,1,0,0
406,1.0,1,1,1
407,2.2,1,1,1
408,0.2,2,1,1
409,0.2,1,1,1
410,0.2,1,0,0
411,0.2,3,0,0
412,1.0,1,1,1
413,1.0,2,0,0
414,1.0,1,1,1
415,1.0,1,1,1
416,0.2,3,0,0
417,0.2,2,1,1
418,0.2,1,0,0
419,0.2,3,0,0
420,0.2,2,1,1
421,0.2,0,0,0
422,0.2,0,0,0
423,1.0,0,1,1
424,0.2,1,0,0
425,0.2,1,0,0
426,0.2,2,0,0
427,0.2,1,0,0
428,1.0,0,0,1
429,0.2,2,0,0
430,1.0,2,0,0
431,1.0,1,0,0
432,0.2,1,0,0
433,1.0,2,0,0
434,1.0,0,0,1
435,0.2,2,1,1
436,0.2,2,1,1
437,0.2,1,1,1
438,0.2,3,0,0
439,1.0,1,1,1
440,0.2,1,1,1
441,0.2,1,1,1
442,0.2,3,0,1
443,0.2,2,0,0
444,0.2,1,0,0
445,0.2,3,0,0
446,0.2,2,0,1
447,0.2,1,0,1
448,0.2,0,1,1
449,0.2,3,0,0
450,0.2,1,1,1
451,0.2,1,0,0
452,0.2,2,1,0
453,0.2,1,0,0
454,0.2,0,0,0
455,1.0,3,1,1
456,0.2,3,1,1
457,0.2,1,1,1
458,1.0,1,0,1
459,1.0,2,1,1
460,1.0,3,1,1
461,0.2,1,1,1
462,0.2,1,1,1
463,0.2,2,0,0
464,0.2,0,0,0
465,0.2,3,0,1
466,0.2,3,1,0
467,2.2,3,1,1
468,0.2,1,0,0
469,0.2,2,0,0
470,0.2,0,1,1
471,0.2,2,0,0
472,0.2,2,1,1
473,0.2,1,1,0
474,0.2,1,0,0
475,0.2,0,0,0
476,0.2,0,1,0
477,0.2,3,0,1
478,0.2,1,1,1
479,1.0,1,1,1
480,0.2,2,1,1
481,0.2,2,0,0
482,0.2,1,1,1
483,0.2,2,0,0
484,0.2,1,1,1
485,0.2,0,0,1
486,0.2,2,0,0
487,0.2,2,1,1
488,1.0,1,1,1
489,0.2,2,1,1
490,0.2,3,0,0
491,0.2,1,0,0
492,1.0,1,0,0
493,0.2,1,0,0
494,0.2,0,1,0
495,0.2,1,0,0
496,0.2,0,0,0
497,0.2,0,1,1
498,0.2,2,1,0
499,1.0,1,1,1
500,0.2,2,0,0
501,1.0,2,1,1
502,0.2,2,0,0
503,0.2,3,1,1
504,1.0,1,1,1
505,1.0,0,1,1
506,0.2,2,1,1
507,0.2,0,1,1
508,0.2,1,0,0
509,0.2,3,0,0
510,0.2,3,0,0
511,1.0,1,1,1
512,1.0,2,1,1
513,0.2,1,0,0
514,0.2,0,1,1
515,1.0,0,1,1
516,1.0,1,0,0
517,0.2,3,0,0
518,0.6000000000000001,1,0,0
519,0.2,1,0,0
520,0.2,1,1,1
521,1.0,2,1,1
522,0.2,1,0,0
523,1.0,3,1,1
524,0.2,1,1,1
525,1.0,1,0,1
526,1.0,0,1,1
527,1.0,1,1,1
528,0.2,2,1,1
529,0.2,3,1,1
530,1.0,2,1,1
531,0.2,0,1,1
532,1.0,3,1,1
533,0.2,1,1,1
534,0.2,1,0,0
535,0.2,2,1,0
536,0.2,2,0,0
537,1.0,1,1,1
538,0.2,2,0,0
539,0.2,1,0,0
540,0.2,2,1,1
541,1.0,1,0,0
542,0.2,2,1,0
543,2.2,2,1,1
544,0.2,1,1,1
545,0.2,1,0,0
546,1.0,1,1,1
547,0.2,1,0,0
548,0.2,2,0,0
549,0.2,1,0,0
550,1.0,3,0,0
551,1.0,1,0,1
552,0.2,0,0,0
553,0.2,2,0,0
554,0.2,1,0,0
555,0.2,2,1,1
556,0.2,2,1,1
557,0.2,3,1,1
558,2.2,0,1,1
559,0.2,1,1,0
560,0.2,3,0,0
561,0.2,1,1,1
562,1.0,1,1,1
563,0.2,1,1,1
564,0.2,1,1,1
565,0.2,1,1,1
566,0.2,0,0,0
567,1.0,2,1,1
568,2.2,1,1,1
569,0.2,0,1,1
570,0.2,1,0,0
571,0.2,2,0,0
572,1.0,1,1,1
573,0.2,1,1,1
574,0.2,0,1,1
575,0.2,1,0,0
576,0.2,1,1,1
577,0.2,2,0,0
578,0.2,0,0,0
579,0.2,1,1,0
580,0.2,3,0,0
581,0.2,1,0,0
582,0.2,0,1,1
583,1.0,3,0,0
584,0.2,2,0,0
585,0.2,3,0,0
586,0.2,1,1,1
587,0.2,2,1,1
588,0.2,3,0,0
589,0.2,1,1,1
590,0.2,1,1,1
591,0.2,2,0,0
592,0.2,2,1,1
593,1.0,1,1,1
594,0.2,1,1,1
595,0.2,3,1,1
596,0.2,1,1,1
597,0.2,3,0,0
598,0.2,1,0,0
599,1.0,3,0,1
600,0.2,0,0,0
601,0.2,1,1,1
602,1.0,3,0,0
603,0.2,2,1,1
604,0.2,1,0,0
605,0.2,2,0,0
606,1.0,1,1,1
607,0.2,2,1,1
608,1.0,1,1,1
609,0.2,1,1,0
610,0.2,0,1,1
611,0.2,3,0,1
612,0.2,1,0,0
613,0.2,1,1,1
614,0.2,0,1,1
615,0.2,1,1,1
616,0.2,2,1,1
617,0.2,0,1,1
618,0.2,1,0,0
619,0.2,0,1,1
620,0.2,2,0,0
621,0.2,1,1,1
622,0.2,2,0,0
623,0.2,2,0,0
624,1.0,2,1,1
625,1.0,2,1,1
626,0.2,1,1,1
627,0.2,1,0,0
628,0.2,1,1,1
629,0.2,2,1,0
630,1.0,2,1,1
631,1.0,1,0,0
632,0.2,3,0,0
633,0.2,0,1,1
634,1.0,1,1,1
635,0.2,1,0,1
636,0.2,2,0,0
637,0.2,1,0,0
638,0.2,1,1,1
639,1.0,3,1,1
640,0.2,1,0,0
641,0.2,1,1,1
642,0.2,2,1,0
643,1.0,0,1,1
644,0.2,1,0,0
645,0.2,0,1,0
646,0.2,2,1,0
647,0.2,2,0,0
648,1.0,1,1,1
649,0.2,3,0,0
650,0.2,2,0,0
651,0.2,1,1,1
