,R,Q,A,Y
6783,1,0,1,1
10917,1,2,1,1
1426,1,1,1,1
19679,1,1,1,1
939,0,1,0,0
9890,0,2,0,0
17474,1,0,1,1
25210,1,2,1,0
28039,0,2,0,0
9342,0,2,0,0
18949,2,2,1,1
9031,0,1,0,0
8444,0,1,0,0
10817,0,2,0,0
4605,1,3,1,0
11321,1,1,1,1
1649,0,2,0,1
26212,1,1,1,1
7841,0,1,0,1
24169,1,0,1,1
13803,0,3,0,0
27753,2,3,1,1
17295,1,1,1,1
29359,0,2,0,0
12990,1,1,0,1
1564,1,0,0,1
17604,0,1,0,0
29832,2,2,1,1
16482,1,1,1,1
8188,0,1,0,0
1016,1,0,1,1
19000,0,0,0,0
12977,1,2,1,0
14351,0,2,0,0
10421,1,1,1,1
21753,1,0,1,1
20906,0,1,0,0
13115,1,1,1,1
12036,2,2,1,1
10411,1,1,1,1
18365,1,3,1,1
25183,1,2,1,1
20390,1,1,1,1
21826,0,0,0,0
22638,1,1,1,1
20211,2,3,1,1
6043,0,3,0,0
18986,1,1,1,1
28367,0,2,0,0
16982,0,2,0,1
1569,0,1,0,0
14890,0,0,0,1
11213,0,1,0,0
5888,1,3,1,1
17124,1,1,1,1
4863,0,0,0,1
17439,0,0,0,0
6273,1,2,1,1
13252,1,2,1,0
15473,1,3,0,1
25353,2,2,1,1
13215,1,1,1,1
27097,0,2,0,0
4063,1,0,1,0
19215,1,3,1,1
20500,0,2,0,0
24368,0,2,0,0
18770,0,2,0,0
19274,0,1,0,0
27287,1,2,1,1
5422,1,1,0,0
5599,0,0,0,0
7318,0,1,0,1
6675,1,2,1,0
27596,1,2,1,1
22634,0,1,0,1
12060,1,2,0,0
14074,1,0,1,1
20433,1,1,1,1
25217,0,2,0,0
5965,1,2,1,1
22421,0,1,0,0
20139,2,2,1,1
5029,0,2,0,0
9474,1,3,0,0
16410,2,1,0,1
7497,1,2,1,1
16972,2,2,1,1
7336,1,1,1,1
26458,1,1,1,1
16454,0,2,0,1
3410,0,2,0,0
3912,0,2,0,0
23455,0,1,0,1
6016,0,2,0,0
16279,1,2,1,0
2630,0,2,0,0
3497,1,2,1,1
5898,1,2,0,1
23434,2,1,1,1
9789,1,0,1,1
27979,0,2,0,1
2681,1,1,1,1
3245,1,1,0,1
16060,0,1,0,0
18774,1,1,1,1
18921,0,2,0,0
12203,1,1,1,1
20453,1,0,1,1
7945,1,2,1,1
351,1,2,0,0
16601,1,0,1,1
13125,0,2,0,0
18393,1,2,1,1
19632,1,0,0,1
1774,0,0,0,0
11928,1,1,1,1
21481,0,1,0,0
10303,0,0,0,1
26880,1,3,1,1
6207,0,1,0,0
10996,1,2,0,0
21631,2,3,1,0
28401,0,1,0,0
4494,0,2,0,0
11233,0,1,0,1
25632,2,1,1,1
27938,0,1,0,0
13569,0,3,0,0
23348,0,3,0,0
25392,0,0,0,0
26472,0,1,0,0
1626,2,1,1,0
29210,0,2,0,0
13447,0,0,0,0
11428,0,1,0,0
5954,1,0,1,1
1292,1,2,1,0
13692,0,1,0,0
27248,1,2,1,1
5744,0,2,0,0
22769,1,3,1,1
6330,1,1,1,1
21652,0,3,0,1
4938,0,0,0,1
15951,0,2,0,0
8539,1,0,1,1
21068,1,0,1,1
13240,1,1,1,1
3147,0,0,0,1
26290,1,3,1,1
14100,0,2,0,0
5791,1,2,0,1
16086,0,2,0,0
24357,0,2,0,0
15578,2,2,0,1
14558,0,0,0,1
23000,0,3,0,0
8137,0,2,0,0
28960,0,1,0,0
27681,2,2,1,1
7952,0,3,0,0
24717,1,0,1,1
4294,1,0,1,1
6422,0,2,0,0
23129,0,2,0,0
14447,0,0,0,0
24469,2,2,1,1
12052,1,2,1,1
26027,1,2,1,1
14503,1,2,1,0
15356,1,2,1,1
25699,0,2,0,0
22266,2,2,1,1
646,2,1,1,1
11119,1,3,1,0
11788,1,2,0,1
24349,0,2,0,0
4809,0,2,0,0
13404,1,2,1,1
13274,1,2,1,1
21548,1,1,1,1
22395,0,1,0,0
20240,1,1,1,1
4975,1,0,0,1
12875,1,0,1,1
10051,0,2,0,0
16208,2,2,1,1
27621,1,2,1,1
27862,1,1,1,1
2429,0,2,0,0
9497,2,2,1,1
542,1,1,1,1
5156,2,0,1,1
21244,1,1,1,1
3958,0,0,0,0
5580,0,1,0,1
6723,1,1,1,1
28804,0,2,0,0
15807,1,1,1,0
1712,0,3,0,0
21734,2,1,1,1
16567,1,0,1,1
18963,0,3,0,0
508,1,1,0,1
936,0,1,0,0
8133,0,3,0,0
14229,1,2,1,0
23169,2,2,1,1
25226,1,2,1,0
21882,2,3,1,1
89,1,1,1,1
2013,1,2,1,1
18334,1,1,1,0
2290,1,1,1,1
23177,1,3,1,1
11870,1,1,0,1
22050,1,2,1,1
23762,1,2,1,1
14817,0,1,0,0
27643,1,0,1,1
3557,0,2,0,0
23083,0,3,0,0
16165,1,2,1,0
29576,0,2,0,1
2268,0,3,0,0
10237,1,0,1,1
7278,1,0,1,1
8406,0,1,0,0
5223,2,1,1,1
25264,0,2,0,0
28628,0,1,0,0
18525,0,2,0,0
23150,0,2,0,0
5767,0,2,0,0
21999,1,3,1,1
20760,0,1,0,1
15926,1,1,1,1
22986,0,1,0,0
12826,0,1,0,0
17524,0,1,0,0
10161,0,3,0,0
716,2,1,1,1
27180,1,2,1,1
17795,1,2,1,1
11876,1,2,1,1
2888,0,1,0,1
15551,0,2,0,0
27785,1,0,1,0
27647,0,1,0,1
6103,1,2,1,1
2565,0,3,0,1
5720,0,0,0,1
819,0,1,0,0
16746,0,2,0,0
13122,1,2,1,1
20141,2,3,1,1
5642,1,3,1,1
14598,1,1,1,0
27316,1,1,1,1
5255,1,1,1,0
13237,1,3,1,1
20787,0,0,0,0
28860,1,2,1,1
2726,1,2,1,0
10776,1,1,1,1
2844,1,2,0,1
21406,0,2,0,0
13081,0,3,0,0
5163,0,3,0,0
3427,2,1,1,1
26572,0,3,0,0
13321,1,3,1,0
29465,1,2,1,0
18514,0,1,0,0
26360,0,1,0,0
18696,1,1,1,0
25830,1,2,1,1
3200,1,0,0,1
5256,0,1,0,0
7537,0,1,0,0
10687,0,3,0,1
21906,1,0,0,1
8643,0,2,0,0
9276,0,2,0,1
6774,0,2,0,1
7114,0,1,0,1
17220,0,2,0,0
12901,0,1,0,0
25860,0,2,0,0
29772,0,2,0,0
22503,0,1,0,1
13363,2,1,1,1
18758,2,1,1,1
19428,1,2,1,1
29751,0,2,0,0
5557,0,2,0,0
29858,1,3,0,1
3079,1,1,1,1
26597,0,1,0,0
25734,1,0,1,1
28742,0,1,0,0
8731,0,1,0,0
28761,3,1,1,1
22040,1,3,1,0
16137,1,2,1,1
27689,0,3,0,0
