,R,Q,A,Y
11849,1,2,1,1
16698,0,3,1,1
18392,0,2,0,0
3238,1,1,1,1
16176,0,0,0,0
958,2,2,0,0
23728,0,2,1,1
3840,0,2,0,0
21739,2,3,1,1
20657,1,1,0,0
17536,0,1,1,1
27621,0,2,1,1
22259,0,2,1,1
8422,0,3,1,1
27959,0,1,0,0
25893,1,0,0,1
2839,0,2,1,1
20531,0,1,1,1
24065,0,2,1,1
4026,0,2,1,1
6024,1,3,0,0
8078,0,3,1,1
8316,0,1,0,0
29550,0,2,1,1
7013,0,0,0,0
15992,0,1,1,1
5026,0,1,0,0
3456,1,1,0,1
7602,0,1,0,0
488,0,2,0,0
7072,0,0,1,1
18404,0,1,0,0
24989,0,0,0,0
11923,0,2,0,0
907,0,1,1,1
2582,0,2,1,1
11710,0,3,0,0
12488,0,2,1,1
17820,0,2,1,1
21909,2,1,1,1
3537,0,3,0,0
28062,1,2,0,1
18380,0,1,1,1
3385,0,1,0,0
11102,0,3,0,0
2621,0,0,0,0
16648,2,3,1,1
4557,0,1,0,0
22238,0,1,1,1
7863,0,3,0,0
22633,0,1,0,0
17760,0,1,0,0
29090,0,0,1,1
9526,1,2,0,0
2583,0,1,1,1
5179,1,2,0,0
9598,0,1,0,0
24757,1,1,1,1
16971,0,1,1,0
14938,1,0,0,0
1964,0,3,1,1
57,0,1,1,1
12312,1,2,0,0
28996,0,2,0,0
21685,0,2,0,0
28172,0,1,1,1
23542,0,2,0,0
12060,1,2,0,0
29993,2,2,0,1
20783,0,2,1,1
11325,0,2,1,1
18641,0,1,0,0
3650,0,0,1,1
21088,1,2,0,1
22393,0,1,0,1
15889,0,1,1,1
7023,0,0,0,0
10303,0,0,0,1
8591,0,2,1,1
7276,0,1,0,0
9694,0,1,1,1
8000,0,2,1,1
21983,0,1,0,0
20446,0,2,0,0
9488,0,2,1,1
631,0,0,0,0
49,0,1,0,0
21716,1,3,0,0
5503,0,3,1,0
29840,1,1,1,1
9368,0,0,0,0
18845,0,1,0,0
3204,0,2,0,1
27999,0,1,1,1
753,0,2,1,1
1803,0,0,0,0
19695,0,1,1,1
4206,0,1,1,1
5285,1,0,1,1
28074,1,1,0,0
3595,1,0,0,1
1927,0,2,1,1
8980,0,1,0,0
11277,0,2,1,1
7948,0,2,0,0
10469,0,2,0,0
11264,1,1,0,1
3459,0,1,1,1
17689,0,0,1,1
1139,1,2,0,1
5337,0,3,0,0
8559,0,3,1,0
11437,0,1,1,0
11198,0,2,1,1
11352,0,3,1,0
9197,0,2,0,0
26717,1,3,1,1
29030,0,1,1,1
13477,1,3,0,0
15452,1,2,1,1
29150,0,2,0,0
17145,0,0,1,0
10425,1,0,0,1
29946,1,1,0,1
10950,0,2,1,0
15758,0,2,0,0
17662,0,2,1,1
604,0,0,0,0
6606,0,1,1,1
29942,0,1,0,0
28566,2,2,1,1
24609,0,1,1,0
12352,1,1,0,1
15377,0,0,1,1
18452,0,1,1,1
15059,1,2,0,1
14847,0,1,1,1
25474,0,2,1,1
23323,1,1,0,0
16427,0,2,1,1
14222,0,1,1,1
25375,1,3,1,1
5809,0,0,1,1
9133,0,0,1,0
18989,0,3,0,0
14625,1,1,1,1
10757,0,1,0,0
27265,0,2,0,0
5904,0,1,0,0
9796,1,1,0,1
27136,1,2,1,1
22309,0,2,1,1
15831,1,2,1,1
28290,0,1,0,0
1151,0,1,1,1
8513,0,1,1,1
22489,0,1,1,1
348,0,1,1,1
21369,0,2,0,0
165,0,1,0,0
859,0,2,1,1
23546,0,2,1,1
28767,0,2,1,1
11814,1,1,0,1
1409,0,2,0,0
943,0,2,0,0
24664,0,3,0,0
8645,0,2,0,0
4242,0,0,1,1
10782,0,1,1,1
25175,0,2,0,0
14792,0,1,1,1
21949,0,2,0,0
17058,0,1,1,0
14389,0,1,0,0
19386,0,2,1,1
26876,1,3,1,1
20903,0,2,0,0
19048,0,2,1,1
18056,1,2,0,0
3547,0,2,1,1
14860,0,2,0,0
16827,0,1,1,1
13942,0,2,1,0
26481,2,2,1,1
16750,0,2,0,0
11914,1,2,0,1
13961,0,3,1,1
11959,0,0,1,1
11460,1,0,0,0
