,R,Q,A,Y
9740,0,3,0,0
1457,1,0,1,1
17837,0,3,0,0
25536,1,0,1,1
29164,0,3,0,0
2588,0,3,0,0
23800,0,3,0,0
2669,1,0,1,1
11564,1,0,0,1
16641,0,3,0,0
27757,1,0,1,0
23867,0,3,0,0
13624,1,0,1,1
14835,1,0,1,1
5814,1,0,1,1
1556,0,3,0,0
13555,1,0,1,1
23666,2,0,1,1
18200,1,0,0,1
7527,2,0,1,1
493,1,0,1,1
16226,1,0,1,1
19744,0,3,0,0
16409,0,3,0,0
12564,0,3,0,0
19550,1,0,1,1
19544,1,0,0,1
23271,1,0,1,1
4257,1,0,0,1
590,0,3,0,0
9232,1,0,1,1
15194,2,0,1,1
9135,0,3,0,0
4185,1,0,1,1
4938,0,3,0,1
13037,1,0,1,1
10022,0,3,0,0
9760,0,3,0,0
1360,0,3,0,0
7332,1,0,1,1
17805,0,3,0,0
19628,0,3,0,0
13615,2,0,1,1
9291,1,0,1,1
2082,0,3,0,0
543,1,0,1,1
8904,0,3,0,0
5585,0,3,0,0
25183,1,0,1,1
5039,1,0,1,1
12240,1,0,1,0
28360,0,3,0,0
27513,1,0,0,1
24406,1,0,1,1
21900,0,3,0,0
19602,0,3,0,0
17559,3,0,1,1
14953,1,0,1,1
16566,2,0,1,1
2642,2,0,0,1
15234,1,0,1,1
17166,0,3,0,0
4899,1,0,1,1
15172,0,3,0,0
29322,0,3,0,0
2078,0,3,0,0
7447,0,3,0,0
26326,0,3,0,0
27035,0,3,0,0
18373,0,3,0,0
22160,0,3,0,0
14931,0,3,0,0
3102,0,3,0,0
26350,1,0,1,0
26593,0,3,0,0
24141,1,0,1,1
2281,1,0,1,1
24027,1,0,0,1
27833,1,0,1,1
4463,1,0,0,1
17751,1,0,1,1
2199,1,0,0,1
27177,1,0,1,1
9718,0,3,0,0
24437,2,0,1,1
3821,1,0,0,1
12503,0,3,0,0
19403,0,3,0,0
29379,1,0,1,1
12872,0,3,0,0
19253,1,0,0,1
1813,2,0,1,1
3974,1,0,1,0
14966,1,0,1,1
5682,0,3,0,0
8174,1,0,1,1
11015,2,0,1,1
2981,0,3,0,0
15273,0,3,0,0
4292,0,3,0,0
23002,2,0,0,1
11435,2,0,1,1
1558,0,3,0,0
18202,1,0,1,1
13281,1,0,1,1
24405,1,0,0,0
3780,0,3,0,0
13822,1,0,1,1
19802,1,0,1,0
11166,0,3,0,0
2449,1,0,1,1
11096,0,3,0,0
3461,1,0,1,1
24659,1,0,0,1
27834,0,3,0,0
22484,1,0,1,1
14897,0,3,0,0
21525,0,3,0,0
4661,0,3,0,0
3388,0,3,0,0
12903,0,3,0,0
4871,1,0,1,1
13287,1,0,1,1
27147,1,0,1,1
15487,0,3,0,0
22275,0,3,0,0
20732,1,0,0,1
4446,2,0,1,1
2797,1,0,1,0
1743,1,0,1,1
29775,0,3,0,0
11634,1,0,1,1
20439,1,0,1,1
10985,0,3,0,0
15001,1,0,1,1
21688,1,0,1,0
1520,1,0,1,0
10447,1,0,1,1
18565,1,0,1,1
23145,0,3,0,0
7511,1,0,1,0
9053,1,0,1,1
4458,0,3,0,0
2682,0,3,0,0
27582,0,3,0,0
5836,1,0,1,0
29711,1,0,1,1
10247,0,3,0,0
25694,0,3,0,0
8117,1,0,0,0
20149,0,3,0,0
11402,1,0,1,1
29230,1,0,1,1
26235,0,3,0,0
7736,1,0,0,1
28321,1,0,1,1
27507,0,3,0,0
19855,1,0,1,1
8676,1,0,1,1
28442,0,3,0,0
11273,0,3,0,0
3331,0,3,0,0
1133,0,3,0,0
27959,0,3,0,0
4680,1,0,1,1
12958,1,0,1,1
19344,1,0,0,1
13991,0,3,0,0
29719,0,3,0,0
7155,1,0,1,1
28460,0,3,0,0
22229,1,0,1,1
29548,0,3,0,0
12648,0,3,0,0
5466,0,3,0,0
15687,0,3,0,0
25609,0,3,0,0
5842,0,3,0,0
28461,1,0,1,0
11064,1,0,1,1
8004,1,0,1,0
9160,1,0,0,1
17993,1,0,1,1
10186,0,3,0,0
12589,0,3,0,0
27119,1,0,0,1
21006,1,0,1,1
8562,0,3,0,0
6392,1,0,1,1
23010,0,3,0,0
12729,0,3,0,0
4004,1,0,0,1
14806,1,0,0,1
23110,0,3,0,0
5415,1,0,1,1
20376,2,0,1,1
11422,1,0,1,1
11150,2,0,1,0
23003,2,0,1,1
22557,0,3,0,0
12103,0,3,0,0
14386,0,3,0,0
1723,0,3,0,0
3000,0,3,0,0
18644,0,3,0,0
10272,2,0,1,1
7803,0,3,0,0
24999,0,3,0,0
5934,2,0,1,1
24866,0,3,0,0
4345,0,3,0,0
3313,1,0,1,1
3563,1,0,1,0
19489,2,0,1,1
26163,1,0,1,1
19285,1,0,1,1
22441,0,3,0,0
28359,0,3,0,0
11444,0,3,0,0
17808,0,3,0,0
22426,1,0,1,0
22257,2,0,1,1
26597,0,3,0,0
23753,0,3,0,0
20617,2,0,1,1
29602,0,3,0,0
6515,0,3,0,0
698,1,0,0,1
7293,1,0,1,0
4740,0,3,0,0
24527,0,3,0,0
16666,1,0,1,0
24620,0,3,0,0
16979,0,3,0,0
6904,1,0,1,1
13135,1,0,1,1
13457,0,3,0,0
5068,1,0,1,1
28799,0,3,0,0
2483,1,0,1,1
447,1,0,1,1
20622,0,3,0,0
10079,0,3,0,0
26512,0,3,0,0
7891,1,0,1,1
10604,1,0,1,1
20215,0,3,0,0
14850,0,3,0,0
29453,1,0,1,1
6116,0,3,0,0
10064,0,3,0,0
1374,2,0,1,1
15336,1,0,1,1
20391,1,0,0,1
27773,1,0,0,1
17930,2,0,1,1
28174,0,3,0,0
2304,1,0,1,1
28872,0,3,0,0
24770,0,3,0,0
27296,0,3,0,0
6247,0,3,0,0
4256,1,0,1,1
8700,0,3,0,0
7753,0,3,0,0
21704,1,0,1,1
22583,1,0,1,1
26887,0,3,0,0
8397,0,3,0,0
20204,1,0,1,0
16956,0,3,0,0
9311,1,0,1,1
15077,0,3,0,0
15632,1,0,1,1
21942,0,3,0,0
2986,0,3,0,0
17498,0,3,0,0
24575,0,3,0,0
18176,2,0,1,1
3985,1,0,1,0
7012,0,3,0,0
21735,0,3,0,0
22861,1,0,1,1
5948,1,0,1,1
20822,1,0,1,1
20897,0,3,0,0
8350,0,3,0,0
20147,1,0,1,1
21496,0,3,0,0
7969,1,0,1,1
28250,0,3,0,0
17701,1,0,1,1
6734,1,0,1,1
16710,2,0,1,1
8531,1,0,1,1
28624,2,0,1,1
12496,0,3,0,0
24221,2,0,1,1
13199,1,0,1,1
27338,1,0,1,1
16989,1,0,0,1
16065,1,0,1,1
14419,1,0,1,1
9512,1,0,1,1
15342,0,3,0,0
12752,0,3,0,0
19157,1,0,1,1
5116,0,3,0,0
8250,0,3,0,0
15914,0,3,0,0
9013,1,0,1,1
20932,0,3,0,0
2919,1,0,1,1
25567,1,0,1,1
