,R,Q,A,Y
14656,1,0,1,1
1981,0,3,0,0
26951,1,0,1,1
24624,1,0,0,0
17322,1,0,0,0
10765,0,3,0,0
588,1,0,1,1
9854,0,3,0,0
14459,0,3,0,0
10101,1,0,1,1
26892,1,0,1,1
11450,1,0,1,1
15788,1,0,1,1
15142,1,0,1,1
1157,1,0,0,1
6314,1,0,1,1
8379,1,0,1,1
819,0,3,0,0
1944,1,0,1,1
26739,0,3,0,0
13901,1,0,1,1
26989,2,0,1,1
10636,2,0,1,1
4620,0,3,0,0
10836,3,0,1,1
8048,0,3,0,0
673,0,3,0,0
25269,0,3,0,0
16278,1,0,1,1
4413,1,0,1,0
9474,1,0,0,1
14557,1,0,0,1
1426,1,0,1,1
3197,0,3,0,0
12830,0,3,0,0
5717,0,3,0,0
3837,1,0,1,1
19033,1,0,1,1
10332,2,0,1,1
25240,1,0,1,1
28961,1,0,0,1
7898,1,3,0,0
27733,1,0,0,1
22175,1,0,1,1
336,1,0,1,1
8055,1,0,1,1
14721,1,3,0,0
18307,2,0,1,1
11692,1,3,0,1
26033,1,0,1,1
6122,1,0,1,1
371,0,3,0,0
741,0,3,0,0
12146,1,0,1,1
27534,1,0,0,1
11335,0,3,0,0
1652,1,0,1,1
4373,0,3,0,0
4118,0,3,0,0
10970,0,3,0,0
28457,3,0,1,1
19210,2,0,1,1
20686,0,3,0,0
19872,0,3,0,0
20611,0,3,0,0
9017,2,0,1,1
29773,0,3,0,0
11713,0,3,0,0
20380,1,0,1,1
16680,2,0,1,1
27341,0,3,0,0
24988,1,0,0,1
18239,1,0,1,1
29039,1,0,1,0
8796,0,3,0,0
8957,0,3,0,0
8648,2,0,1,1
25608,1,0,1,1
23789,0,3,0,0
23444,0,3,0,0
8896,1,0,1,1
29907,0,3,0,0
18546,1,0,1,1
15311,0,3,0,0
13170,0,3,0,0
24571,0,3,0,0
7315,1,0,1,1
16521,1,0,1,1
26362,2,0,1,1
5999,0,3,0,0
25886,0,3,0,0
7363,1,0,1,1
13650,0,3,0,0
28602,0,3,0,0
9577,0,3,0,0
2853,1,0,1,0
22222,0,3,0,0
27652,0,3,0,0
28700,0,3,0,0
24283,1,0,1,1
1683,1,0,1,1
1963,3,0,1,1
4285,1,2,0,0
11623,2,0,1,1
8331,0,3,0,0
17698,0,3,0,0
11914,1,0,0,1
6422,0,3,0,0
25325,0,3,0,0
1807,2,0,1,1
15060,0,3,0,0
16299,1,0,1,1
15449,0,3,0,0
13575,1,0,1,1
27530,1,0,1,1
9530,0,3,0,0
28154,0,3,0,0
16331,0,3,0,0
28966,1,0,1,1
16849,0,3,0,0
6851,1,0,0,1
563,0,3,0,0
