,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,7,4,2,2,6,5,1,0,1,4,1
1,10,2,8,2,11,0,0,1,2,2,0
2,4,0,9,2,0,0,1,1,1,2,1
3,9,4,15,0,1,1,1,1,2,2,0
4,3,2,15,4,10,3,1,0,1,2,0
5,8,6,11,2,3,0,1,1,3,2,0
6,9,2,15,2,3,0,1,1,2,2,1
7,7,5,9,2,4,0,0,1,1,2,0
8,7,4,15,0,8,4,1,0,2,2,0
9,7,6,2,0,5,1,1,1,2,2,0
10,13,4,15,2,3,0,1,1,2,2,1
11,6,4,15,4,1,1,1,1,3,1,0
12,12,4,11,2,3,0,1,1,2,2,1
13,5,4,11,0,3,3,1,0,2,2,0
14,5,4,15,2,3,0,1,1,3,2,0
15,5,4,15,4,14,1,1,0,2,2,0
16,12,4,2,4,8,3,0,1,2,2,0
17,7,4,9,4,10,1,1,1,2,2,0
18,14,4,7,2,4,0,1,1,2,2,0
19,6,4,11,4,12,2,1,1,2,2,0
20,4,4,11,4,1,1,0,1,3,2,0
21,6,4,9,2,4,0,1,1,2,2,1
22,4,4,11,4,3,3,1,0,1,2,0
23,6,4,11,5,6,1,1,1,2,2,0
24,6,4,1,4,8,1,1,1,3,2,0
25,9,4,12,6,4,4,1,0,2,2,0
26,6,4,15,2,4,0,1,1,2,2,1
27,6,0,15,5,0,1,1,1,2,2,0
28,10,4,11,2,3,0,0,1,2,2,1
29,10,4,0,2,8,0,1,1,2,2,0
30,4,4,11,4,7,3,1,1,2,2,0
31,9,4,11,2,4,0,1,1,2,2,0
32,8,4,15,2,8,0,1,1,1,2,1
33,4,4,8,4,12,3,1,0,1,2,0
34,10,4,11,0,8,4,1,1,1,2,0
35,7,2,15,2,10,0,1,1,2,2,1
36,6,4,15,2,8,0,1,1,2,2,0
37,9,0,11,4,0,1,1,0,2,2,0
38,7,4,8,2,12,0,1,1,2,2,1
39,7,4,11,4,8,1,1,0,2,2,0
40,6,0,11,0,0,4,1,0,2,2,0
41,12,4,11,2,4,0,1,1,2,2,0
42,5,4,2,4,8,1,0,1,2,2,0
43,5,4,11,4,7,1,0,1,2,2,0
44,11,4,12,2,10,0,1,1,2,2,1
45,4,0,15,4,0,3,1,0,2,2,0
46,9,4,9,2,12,0,1,1,2,2,1
47,5,6,15,2,5,0,1,1,1,2,1
48,9,4,9,2,4,0,1,1,2,2,0
49,8,4,15,2,3,0,1,1,2,2,0
50,4,4,15,4,14,4,1,1,2,2,0
51,10,5,11,2,12,0,1,1,2,2,0
52,3,4,11,4,12,1,1,1,2,2,0
53,7,6,15,2,5,0,1,1,2,2,0
54,10,4,15,0,14,4,1,0,1,2,1
55,5,4,4,4,8,1,0,1,2,2,0
56,8,4,8,2,5,0,1,1,2,2,0
57,5,4,9,4,4,1,0,1,2,0,0
58,5,6,6,4,5,3,1,0,2,2,0
59,8,4,12,2,4,0,1,1,2,2,1
60,9,4,13,5,13,4,1,0,2,2,0
61,8,4,12,5,10,1,0,1,2,0,0
62,11,4,15,2,10,0,0,1,2,2,0
63,4,4,15,4,1,3,1,1,1,2,0
64,7,4,15,0,1,4,1,0,2,2,0
65,11,4,11,2,7,0,1,1,1,2,1
66,11,2,9,2,10,0,0,1,2,0,1
67,9,0,4,4,0,2,1,0,2,2,0
68,9,4,11,2,6,0,1,1,1,2,0
69,5,4,15,2,4,0,1,1,2,2,1
70,6,4,15,4,13,1,1,1,2,2,0
71,10,4,15,2,4,0,1,1,2,2,0
72,9,4,10,2,10,5,1,0,2,2,0
73,5,6,11,4,8,3,1,1,2,2,0
74,6,5,9,4,4,4,1,0,2,2,0
75,4,4,11,4,13,3,1,0,2,2,0
76,10,6,0,2,14,0,1,1,2,2,0
77,5,4,11,2,6,0,1,1,2,2,0
78,8,2,9,2,10,0,1,1,2,2,0
79,10,6,9,2,3,0,1,1,2,2,1
80,8,4,0,4,8,3,0,1,2,2,0
81,7,4,9,2,4,0,1,1,2,2,1
82,13,4,9,0,10,1,1,0,1,2,0
83,9,4,7,0,4,1,1,0,2,2,0
84,14,4,15,4,8,2,1,1,2,2,0
85,7,4,9,2,4,0,1,1,1,2,0
86,6,4,9,2,12,0,1,1,3,2,0
87,8,2,9,0,10,1,1,1,2,2,0
88,8,4,7,2,8,0,1,1,2,2,1
89,5,7,11,2,1,0,1,1,2,2,1
90,4,4,11,2,7,0,0,1,1,2,1
91,6,4,0,0,12,4,1,0,2,2,1
92,8,4,11,0,8,1,1,1,2,2,1
93,8,4,11,2,3,0,1,1,3,2,1
94,11,4,11,4,8,3,1,0,2,2,0
95,6,4,11,4,8,1,1,0,2,2,1
96,9,2,9,2,11,0,0,1,2,0,0
97,9,4,11,5,1,2,1,0,3,2,0
98,8,4,11,2,12,0,1,1,2,2,0
99,9,4,15,2,14,0,0,1,2,2,0
100,9,4,11,5,7,1,1,1,2,2,0
101,6,2,11,0,7,1,1,0,2,2,1
102,4,6,11,4,8,3,1,0,2,2,0
103,7,5,9,0,10,1,1,0,2,2,0
104,9,4,11,2,4,0,1,1,2,2,0
105,4,4,15,2,3,0,1,1,1,2,1
106,5,4,15,4,8,1,1,1,2,2,0
107,6,2,15,5,10,4,1,1,3,2,0
108,4,4,15,4,4,1,1,0,2,2,0
109,8,2,9,2,10,0,1,1,2,2,0
110,3,4,12,4,12,1,1,0,2,2,0
111,9,0,11,4,0,2,0,0,3,2,0
112,7,4,11,4,4,1,1,1,0,2,0
113,5,4,12,4,4,1,1,0,1,2,0
114,7,6,9,5,13,1,1,1,2,2,0
115,4,4,15,4,1,1,1,0,1,2,0
116,12,4,15,6,8,1,0,1,0,2,0
117,4,4,9,4,12,1,1,1,2,2,0
118,4,4,12,4,4,1,1,1,2,2,0
119,6,6,11,2,12,0,1,1,2,2,1
120,8,2,0,0,7,4,1,0,2,2,0
121,4,6,11,4,14,1,1,0,0,2,0
122,6,4,15,4,12,2,1,1,2,2,0
123,7,4,15,2,12,0,1,1,1,2,0
124,6,4,15,2,4,0,1,1,2,2,1
125,9,7,0,0,8,1,0,1,2,2,0
126,6,2,9,2,10,0,1,1,2,2,0
127,8,4,15,2,5,0,1,1,1,2,0
128,6,4,9,2,12,0,1,1,1,2,0
129,6,4,11,2,13,0,1,1,1,2,1
130,8,4,11,2,12,0,1,1,4,2,0
131,11,2,9,2,4,0,1,1,2,1,0
132,10,4,15,2,3,0,1,1,2,2,0
133,11,4,9,2,4,0,1,1,2,2,0
134,8,4,15,0,4,4,1,0,2,2,0
135,6,4,11,5,3,4,1,0,2,2,0
136,8,7,9,2,10,0,1,1,2,2,1
137,8,4,8,2,13,0,1,1,2,2,1
138,6,0,15,4,0,3,1,1,2,2,0
139,12,4,11,2,6,0,0,1,1,2,0
140,3,4,14,4,10,3,1,1,1,2,0
141,6,4,15,2,8,0,0,1,2,2,1
142,4,4,15,4,8,3,1,1,2,2,0
143,5,4,15,0,14,4,0,0,2,2,0
144,6,0,11,2,0,0,0,1,2,2,1
145,4,2,9,4,10,1,1,1,1,2,0
146,8,4,11,2,3,0,1,1,2,2,0
147,6,7,15,4,10,1,1,1,1,2,0
148,4,2,11,0,8,1,1,0,2,2,0
149,6,6,11,2,5,0,1,1,2,2,1
150,7,4,7,4,3,1,0,1,2,0,0
