,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,9,7,8,0,1,4,1,0,0,2,0
1,7,4,11,2,12,0,1,1,3,2,0
2,6,4,7,2,12,0,1,1,2,2,0
3,6,4,11,4,6,1,1,1,1,2,0
4,7,4,11,0,7,1,1,1,2,2,0
5,7,4,15,2,3,0,1,1,2,2,1
6,8,7,11,0,14,4,0,1,2,2,1
7,10,4,9,0,10,1,1,1,2,2,0
8,8,4,8,2,7,0,1,1,2,2,1
9,6,4,15,4,8,1,1,1,4,2,0
10,4,4,15,4,12,4,1,0,1,2,0
11,7,6,8,2,4,0,1,1,1,2,1
12,4,4,11,4,8,3,1,0,0,2,0
13,10,4,3,2,5,0,1,1,2,2,0
14,7,4,6,0,8,1,0,1,1,2,0
15,14,0,6,6,0,4,1,0,1,2,0
16,10,6,11,2,3,0,1,1,2,2,0
17,11,4,15,2,4,0,1,1,1,2,1
18,10,4,11,2,7,0,1,1,2,2,1
19,8,4,11,2,3,0,1,1,2,2,0
20,8,4,15,4,1,1,1,0,2,2,1
21,7,4,11,5,6,3,0,1,3,2,0
22,6,4,9,2,12,0,1,1,2,2,0
23,7,2,11,0,1,4,1,0,2,2,0
24,11,5,11,2,4,0,1,1,2,2,1
25,5,4,9,4,12,1,1,1,2,2,0
26,5,4,8,4,13,1,0,0,1,2,0
27,4,4,8,4,3,3,1,1,1,2,0
28,5,4,6,0,6,3,1,1,2,2,0
29,6,4,6,2,14,0,1,1,2,2,0
30,4,4,11,4,11,3,1,1,2,1,0
31,9,4,14,0,10,1,1,0,2,2,1
32,6,4,15,2,1,5,1,0,1,2,0
33,10,4,11,2,12,0,0,1,3,2,0
34,10,4,11,2,7,0,1,1,2,2,0
35,5,4,11,3,6,1,1,1,2,2,0
36,11,4,15,2,3,0,1,1,2,2,1
37,8,4,15,2,1,0,0,1,2,2,0
38,6,4,9,2,10,5,0,0,2,0,0
39,10,4,11,2,3,0,1,1,2,2,0
40,7,4,9,0,10,4,1,0,2,2,0
41,9,4,6,4,7,3,0,1,2,2,0
42,5,4,15,0,1,1,1,0,1,2,0
43,6,4,1,0,7,4,1,0,2,2,0
44,5,4,11,4,5,3,0,1,2,2,0
45,14,6,9,2,12,0,1,1,2,2,1
46,10,4,11,4,7,1,1,1,2,2,0
47,9,4,11,2,1,0,1,1,2,2,1
48,12,6,8,4,1,4,0,0,1,3,0
49,4,4,11,0,8,4,1,1,2,2,0
50,10,2,3,2,8,0,0,1,1,0,0
51,5,4,9,4,4,1,1,1,2,2,1
52,4,4,15,4,3,3,1,1,2,2,0
53,11,4,11,2,14,0,1,1,2,2,0
54,11,6,11,2,12,5,1,0,1,2,1
55,6,2,11,2,11,0,1,1,2,2,1
56,9,4,1,0,10,1,1,1,2,2,0
57,5,7,12,4,6,1,0,1,2,2,1
58,8,6,11,2,12,0,1,1,1,2,0
59,9,4,15,4,1,3,1,0,1,2,0
60,10,4,9,0,12,1,1,1,2,2,1
61,10,4,9,4,4,1,1,1,2,2,1
62,7,4,12,4,10,1,0,1,2,2,0
63,6,6,9,5,1,1,1,1,1,2,1
64,4,4,2,4,3,3,0,1,2,2,0
65,4,4,2,4,12,3,1,1,1,2,0
66,5,2,11,2,14,0,0,1,1,0,0
67,7,4,11,4,7,4,1,0,2,2,0
68,3,4,15,4,13,3,1,1,2,2,0
69,7,4,11,4,3,3,1,1,2,2,0
70,10,4,9,2,7,0,0,1,2,0,1
71,8,4,7,0,1,4,1,0,1,2,0
72,7,0,11,2,0,5,0,0,0,2,0
73,7,6,11,2,7,0,1,1,2,2,1
74,8,4,9,2,10,0,1,1,2,2,1
75,5,4,11,2,8,2,0,1,2,0,0
76,4,4,11,4,1,2,1,0,1,2,0
77,6,4,3,2,6,0,1,1,2,2,0
78,16,4,11,6,5,2,0,1,2,4,0
79,7,5,11,2,7,0,1,1,2,2,1
80,5,6,11,4,6,1,1,1,3,2,0
81,9,6,12,2,3,0,1,1,2,1,0
82,3,2,2,4,1,3,1,1,2,2,0
83,4,4,11,4,8,3,1,1,1,2,0
84,10,4,15,0,8,4,1,1,2,2,0
85,5,4,6,2,7,0,1,1,2,2,0
86,6,4,9,4,10,1,0,0,1,3,0
87,11,0,7,2,0,0,1,1,2,2,0
88,5,4,15,4,13,1,0,0,2,2,0
89,6,4,15,0,6,1,1,0,2,2,0
90,7,4,11,2,7,0,1,1,2,2,0
91,5,4,9,2,13,0,1,1,2,2,1
92,5,4,8,4,1,3,1,0,1,2,0
93,11,2,15,2,14,0,1,1,2,2,0
94,6,4,11,2,14,5,1,0,2,2,0
95,6,4,11,0,1,4,0,0,2,2,0
96,6,4,9,4,4,1,1,1,2,2,0
97,8,4,11,2,12,0,1,1,2,2,1
98,5,4,9,4,10,1,1,0,2,2,0
99,3,4,15,4,12,3,1,0,1,2,0
100,7,2,11,2,8,5,1,0,1,2,0
101,9,4,11,4,8,2,1,1,1,2,0
102,7,4,11,0,14,4,1,1,3,2,0
103,7,4,2,2,7,0,1,1,2,2,0
104,5,0,11,2,0,0,1,1,2,2,0
105,7,4,11,4,7,4,1,1,2,2,0
106,5,4,11,4,10,1,1,0,2,2,0
107,9,4,12,4,10,1,1,1,2,2,0
108,8,4,7,0,1,4,1,0,2,2,0
109,4,4,8,4,13,3,1,1,2,2,0
110,15,0,14,2,0,0,1,1,0,2,0
111,10,4,9,2,12,0,1,1,1,2,0
112,10,4,6,2,8,0,1,1,2,2,0
113,9,6,15,2,4,0,1,1,2,2,0
114,11,4,4,3,8,1,0,0,2,2,0
115,5,4,15,4,1,1,1,0,1,2,0
116,7,4,1,2,5,0,1,1,2,2,0
117,8,4,11,0,8,4,1,0,2,2,0
118,3,0,15,4,0,3,1,0,1,2,0
119,5,4,11,2,3,0,1,1,1,2,0
120,11,4,11,2,7,0,1,1,2,2,0
121,3,4,11,4,12,3,1,0,0,2,0
122,7,7,11,2,1,5,0,0,2,2,0
123,6,4,11,2,3,0,1,1,2,2,1
124,8,4,15,3,4,1,1,0,2,2,0
125,5,4,11,2,14,0,1,1,3,2,0
126,9,6,9,2,12,0,1,1,3,2,1
127,9,4,11,0,6,1,1,1,1,2,0
128,17,4,7,2,4,0,1,1,2,2,0
129,10,4,11,2,12,0,1,1,2,2,0
130,10,4,11,2,3,0,0,1,2,2,0
131,4,6,15,4,12,1,1,1,3,2,0
132,11,6,9,2,4,0,1,1,2,2,1
133,9,4,11,2,12,0,1,1,1,2,0
134,8,4,9,2,1,0,1,1,2,2,0
135,4,4,15,4,12,1,1,0,1,2,0
136,4,4,15,4,4,1,1,1,2,2,0
137,4,4,11,4,8,3,1,0,2,2,0
138,5,4,7,2,4,0,1,1,2,2,1
139,8,4,11,3,6,1,1,1,2,2,1
140,3,0,2,4,0,3,1,0,0,2,0
141,8,1,11,2,10,0,0,1,2,2,0
142,10,5,11,2,1,0,1,1,3,2,1
143,3,4,11,4,1,2,1,0,0,2,0
144,8,4,15,2,3,0,1,1,2,2,0
145,6,4,11,0,1,4,1,0,2,2,0
146,9,4,11,2,8,0,1,1,2,2,0
147,3,4,1,4,12,3,1,1,0,2,0
148,11,4,11,0,1,4,0,0,2,2,0
149,14,6,11,5,14,1,1,1,3,2,0
150,6,4,11,2,3,0,0,1,2,2,1
151,4,0,11,4,0,3,1,0,1,2,0
152,11,4,9,6,7,4,0,0,2,0,0
153,7,7,9,4,10,3,1,1,2,2,1
154,8,4,11,2,7,0,1,1,2,2,1
155,5,6,4,0,5,1,1,1,4,2,0
156,4,4,6,4,8,2,1,1,2,2,0
157,7,4,11,2,1,5,1,0,2,2,1
158,5,7,15,4,4,1,0,0,2,2,0
159,9,4,8,2,14,0,1,1,3,2,1
160,8,4,15,2,12,0,1,1,2,2,1
161,5,7,9,4,5,1,1,1,4,2,0
162,11,4,11,2,3,0,1,1,2,2,1
163,3,4,11,4,12,3,1,0,1,2,0
164,6,4,15,2,12,0,1,1,2,2,0
165,6,4,9,2,4,0,1,1,2,2,1
166,5,4,9,4,12,1,1,1,2,2,0
167,7,4,9,4,1,1,1,1,2,2,0
168,8,1,12,0,5,1,0,1,2,0,0
169,7,4,11,2,1,0,1,1,2,2,1
170,6,4,11,0,3,1,1,0,2,2,0
171,9,4,9,2,13,0,1,1,3,2,1
172,3,4,11,4,1,2,1,0,2,2,0
173,17,4,7,6,4,2,1,0,2,2,0
174,3,4,15,4,12,3,1,0,1,2,0
175,4,4,15,6,4,1,1,1,1,2,0
176,6,4,7,2,6,0,1,1,2,2,0
177,12,4,11,0,13,4,1,0,2,2,0
178,4,4,8,4,7,1,1,1,2,2,0
179,4,4,15,2,11,0,1,1,2,2,0
180,3,4,15,4,12,3,1,0,0,2,0
181,4,4,6,4,7,3,1,1,1,2,0
182,10,4,15,2,1,0,1,1,2,2,0
183,5,2,3,4,5,1,1,1,2,2,0
184,8,7,15,4,1,4,1,0,1,2,0
185,4,4,8,4,8,3,1,1,2,2,0
186,10,4,15,4,8,1,1,0,2,2,0
187,4,0,15,2,0,0,1,1,2,2,0
188,5,4,9,2,12,0,1,1,0,2,0
189,5,4,11,4,6,3,1,1,2,2,0
190,6,7,15,2,11,0,1,1,2,2,0
191,6,4,11,4,3,1,1,1,2,2,1
192,8,4,9,2,3,0,1,1,2,2,0
193,6,4,4,2,3,0,1,1,2,2,0
194,7,4,11,2,6,0,0,1,2,2,1
195,13,6,11,2,12,0,1,1,1,2,0
196,7,4,11,2,3,0,1,1,1,2,0
197,7,6,11,2,4,0,1,1,2,2,0
198,9,2,12,2,10,0,1,1,2,2,1
199,7,4,9,2,10,0,1,1,2,2,1
200,11,4,11,6,8,3,1,0,2,2,0
201,7,4,11,2,12,0,1,1,2,2,0
202,13,2,12,0,10,4,1,0,1,2,0
203,6,4,12,2,10,0,1,1,2,2,1
204,4,4,11,4,6,3,1,1,1,2,0
205,9,4,11,2,14,0,1,1,1,2,1
206,4,4,11,4,1,3,1,1,2,2,0
207,11,3,9,2,11,0,0,1,3,2,0
208,14,0,14,2,0,0,1,1,1,2,0
209,9,2,11,0,3,1,1,1,3,2,1
210,7,4,15,2,10,0,1,1,2,2,1
211,11,4,12,2,4,0,1,1,2,2,1
212,11,4,15,3,5,1,1,1,2,2,0
213,9,4,11,0,3,1,1,1,2,2,0
214,8,4,15,0,4,4,1,1,2,2,1
215,6,4,11,2,7,0,1,1,2,2,0
216,7,6,11,2,3,0,1,1,2,2,0
217,7,4,11,2,14,0,1,1,2,2,0
218,6,4,11,4,7,4,0,0,2,2,0
219,7,4,11,2,3,0,1,1,1,2,0
220,7,4,11,4,11,1,1,1,2,2,0
221,6,2,12,2,4,0,1,1,4,2,0
222,5,4,0,2,14,0,0,1,2,0,0
223,8,4,11,2,4,0,1,1,2,2,0
224,7,6,11,2,3,0,1,1,2,2,0
225,9,5,15,2,12,5,1,0,2,2,1
226,6,4,9,2,4,0,1,1,3,2,1
227,11,4,2,5,7,1,1,0,2,2,0
228,5,4,15,4,1,3,1,1,1,2,0
229,11,4,8,4,8,1,1,0,1,2,0
230,8,4,11,0,8,4,1,0,2,2,0
231,9,4,9,2,10,0,1,1,2,2,1
232,10,4,12,0,12,1,1,0,1,2,0
233,7,4,15,2,12,0,1,1,3,2,1
234,7,2,11,2,10,0,1,1,2,2,1
235,5,4,9,2,12,0,1,1,2,4,0
236,6,7,11,5,1,1,1,0,3,2,0
237,12,7,15,0,8,4,1,0,2,2,0
238,7,7,8,2,1,5,1,0,3,2,1
239,14,2,11,4,8,1,0,0,2,2,0
240,13,4,11,2,3,0,1,1,2,2,1
241,12,4,0,2,4,0,1,1,2,2,1
242,10,1,11,0,8,4,0,0,2,2,0
243,8,4,15,2,4,5,1,0,2,2,0
244,7,4,11,2,12,5,1,0,3,2,1
245,9,4,15,0,14,1,1,1,2,2,0
246,8,6,8,2,5,0,1,1,2,2,1
247,8,4,11,0,8,1,0,1,2,2,0
248,5,4,11,4,8,1,0,0,2,2,0
249,6,1,9,2,4,0,1,1,2,2,1
250,6,4,11,2,8,5,1,0,2,2,0
251,4,4,15,4,3,1,0,1,3,0,0
252,5,6,11,2,0,0,1,1,2,2,0
253,3,4,9,4,1,3,1,0,2,2,0
254,5,4,9,2,3,0,1,1,2,2,0
255,3,0,15,2,0,5,0,0,1,2,0
256,7,4,7,0,1,1,1,0,2,2,0
257,8,4,11,4,6,1,1,0,2,2,0
258,5,4,15,5,12,3,1,1,2,2,0
259,11,5,9,2,12,0,1,1,2,2,1
260,10,4,4,0,1,4,1,0,2,2,0
261,7,4,11,2,3,0,1,1,2,2,1
262,8,2,12,4,10,1,0,0,2,2,1
263,4,4,1,4,8,3,1,0,1,2,0
264,5,4,6,4,1,2,1,0,1,2,0
265,9,4,12,2,12,0,1,1,1,2,0
266,11,4,11,2,3,0,1,1,2,2,0
267,4,4,15,4,1,3,1,0,1,2,0
268,6,7,12,4,10,1,1,1,2,2,0
269,3,4,11,4,8,3,1,0,1,2,0
270,10,6,11,0,0,1,1,1,1,2,0
271,7,1,8,2,1,5,1,0,2,2,1
272,6,4,0,2,3,0,1,1,2,2,0
273,9,4,15,2,14,0,1,1,2,2,1
274,10,2,11,0,1,4,0,0,2,2,0
275,13,0,6,2,0,0,1,1,2,2,0
276,8,6,11,2,5,0,1,1,3,2,0
277,10,4,11,2,3,0,1,1,3,2,0
278,5,2,11,2,8,0,1,1,3,2,0
279,11,4,4,2,3,0,1,1,2,2,0
280,9,4,11,0,12,4,1,1,3,2,1
281,12,4,3,2,3,0,1,1,2,2,0
282,7,4,15,0,1,3,1,0,1,2,0
283,10,4,15,0,10,1,1,0,2,2,0
284,11,1,11,2,1,0,1,1,2,2,0
285,4,0,15,4,6,3,0,1,2,2,0
286,7,1,11,2,3,0,1,1,2,2,0
287,9,4,11,2,4,0,1,1,2,2,1
288,7,5,7,4,8,3,1,0,2,2,0
289,3,4,11,4,12,3,1,1,2,2,0
290,9,4,15,2,13,0,1,1,2,2,1
291,10,5,11,2,4,0,1,1,2,2,1
292,11,4,15,4,8,1,1,0,1,2,0
293,5,4,15,2,3,0,1,1,2,2,0
294,6,4,9,2,12,0,1,1,2,2,1
295,12,6,12,2,10,0,1,1,2,2,0
296,9,7,12,2,4,0,1,1,2,2,1
297,3,4,6,4,8,3,0,1,2,2,0
