,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
8288,7,4,1,4,14,4,0,1,3,2,0
14192,10,7,10,2,10,0,1,1,2,1,1
30290,9,4,11,2,4,0,1,1,2,2,1
8352,3,4,1,4,12,3,1,0,1,2,0
36112,11,4,11,2,14,0,1,1,2,2,0
43442,9,4,15,2,10,0,1,1,2,2,1
12380,3,4,15,4,12,3,1,0,1,2,0
23321,4,4,15,4,12,3,1,1,1,0,0
23604,10,4,15,0,4,4,1,0,2,2,0
39617,9,4,15,2,8,2,1,1,1,2,0
4211,4,4,11,2,5,0,1,1,2,2,0
24979,6,4,15,0,12,1,1,0,3,2,0
5808,15,0,0,2,0,0,1,1,0,2,0
10688,11,5,8,0,12,1,1,1,2,2,0
18323,9,6,10,2,10,5,1,0,1,2,1
39447,7,2,15,2,8,0,1,1,2,2,0
33035,6,4,11,5,13,1,1,0,2,2,0
1484,8,2,9,2,10,0,0,1,2,2,1
12793,6,4,9,2,12,0,1,1,2,2,1
22072,7,4,1,2,3,0,1,1,2,2,0
3679,3,4,1,4,12,3,1,0,1,2,0
9708,3,0,11,4,0,3,1,0,1,2,0
18255,6,4,9,2,10,5,1,0,2,2,0
16617,8,7,8,2,3,0,1,1,2,2,0
18695,9,4,2,2,12,0,1,1,2,2,1
40634,4,4,9,4,10,1,1,0,2,2,0
47484,8,4,11,2,12,0,1,1,3,2,0
4479,7,1,14,4,10,1,1,1,2,2,1
34021,9,4,1,2,7,0,0,1,2,2,0
1351,6,5,9,2,3,0,1,1,2,2,1
34289,8,4,15,4,8,4,1,0,1,2,0
38721,8,5,15,2,4,0,1,1,3,2,0
25870,8,4,5,2,3,0,1,1,2,4,0
23204,4,4,11,4,8,1,1,0,2,2,0
1707,6,0,5,6,0,1,1,0,2,2,0
15145,6,4,11,2,5,0,0,1,2,2,0
37600,5,4,9,4,4,1,1,0,3,2,0
9705,10,4,9,2,3,0,1,1,2,2,0
43505,10,4,10,2,10,0,1,1,1,2,0
28085,6,4,9,4,4,1,1,1,2,2,1
37139,4,4,11,4,12,1,1,0,1,2,0
69,5,0,15,4,0,3,1,1,2,2,0
38579,5,4,12,4,10,1,1,1,2,2,0
27570,4,4,15,4,10,3,1,0,0,2,0
1850,4,4,11,2,6,0,1,1,2,2,0
32578,6,4,15,4,8,3,0,0,1,2,0
22872,7,4,1,2,3,0,1,1,2,2,0
21674,4,4,15,4,4,1,1,1,2,2,0
9852,10,4,11,2,7,0,1,1,2,2,1
21533,10,7,11,6,13,4,0,0,2,2,0
25355,9,1,9,0,10,1,1,1,2,2,0
36089,9,4,10,0,10,1,1,1,2,2,0
38598,9,4,11,4,4,3,1,1,2,2,0
34128,13,4,8,6,1,4,1,0,2,2,0
27673,4,4,8,4,1,3,1,0,2,2,0
38476,6,4,7,2,4,0,1,1,1,2,1
6077,8,4,12,4,10,1,1,0,2,2,0
39221,6,4,15,4,8,1,1,1,2,2,0
18012,8,4,10,2,10,0,1,1,2,2,0
47343,5,4,11,4,1,4,0,0,2,2,0
45770,11,6,9,2,12,0,1,1,2,2,1
4033,4,4,7,4,8,1,0,1,1,2,0
14624,8,4,9,4,10,3,1,1,2,2,1
33274,5,7,14,2,10,0,1,1,3,2,0
43850,7,2,12,2,4,0,1,1,2,2,0
16769,4,7,15,4,1,1,1,1,0,2,0
12299,12,0,11,2,0,0,1,1,3,2,1
34816,4,1,15,4,1,3,0,0,1,2,0
43757,5,2,8,4,13,1,1,0,3,2,1
14841,6,4,15,5,14,1,1,1,1,2,0
3573,3,0,5,4,0,1,1,1,2,2,0
45849,4,4,15,4,14,3,0,1,1,0,0
10983,6,6,15,2,12,0,0,1,2,2,1
25505,5,4,7,2,4,5,1,0,2,2,0
14968,9,4,11,2,7,0,0,1,2,2,1
6255,10,6,0,2,3,0,1,1,2,2,0
12113,13,4,11,2,4,0,1,1,1,2,1
28794,4,4,15,4,8,1,1,1,1,2,0
2091,5,0,9,4,0,1,1,1,2,2,0
3394,3,4,11,4,8,3,1,0,1,2,0
43405,10,6,12,0,10,1,1,1,1,2,0
40620,9,4,11,2,4,0,1,1,2,2,1
3396,10,7,9,4,4,1,1,0,2,2,0
14701,10,4,11,2,13,0,1,1,2,2,1
45710,10,7,12,0,10,4,1,0,2,2,0
15893,12,1,11,2,1,0,1,1,1,2,0
16937,4,4,15,4,6,3,1,1,0,2,0
2040,4,4,9,4,4,4,1,1,2,2,0
41952,10,4,15,2,4,5,1,0,2,2,1
1364,6,1,8,4,4,1,1,0,2,2,0
41248,10,6,12,2,12,0,1,1,2,2,1
34570,6,4,15,4,3,1,1,1,2,2,0
39739,5,4,9,4,4,1,1,0,2,2,0
36615,5,4,15,4,1,2,1,0,2,2,0
31897,5,4,2,4,12,4,0,0,2,2,0
977,8,7,12,2,10,0,1,1,1,2,1
25540,7,4,12,2,10,5,1,0,1,2,1
4929,8,6,11,0,14,4,1,1,3,2,0
18734,4,4,11,4,12,1,1,1,2,2,0
5339,4,4,15,4,4,1,1,0,1,2,0
18800,3,4,0,2,12,3,1,0,1,2,0
46874,7,4,8,5,3,1,1,0,2,2,0
37624,9,5,10,2,10,0,1,1,2,2,1
22934,4,4,1,4,14,3,1,1,0,2,0
43138,4,4,11,4,8,1,1,0,0,2,0
31058,4,4,6,4,8,3,1,1,2,2,0
40813,6,4,9,2,10,0,1,1,2,2,1
37991,3,4,2,4,8,3,0,0,1,2,0
41003,10,6,15,2,3,0,1,1,2,2,0
2352,7,4,9,2,4,0,1,1,2,2,1
27967,9,4,12,0,12,1,1,1,2,2,1
493,6,4,11,0,10,4,1,0,1,2,0
1168,17,6,14,2,10,0,1,1,2,2,0
24575,4,4,15,4,1,1,1,0,1,3,0
30867,6,4,0,3,8,1,0,0,1,2,0
20831,7,4,11,0,3,4,1,0,2,2,0
46891,6,4,12,4,4,1,1,1,2,2,0
9611,3,4,15,4,8,3,1,0,1,2,0
24860,4,4,6,4,7,2,1,1,1,2,0
28520,5,4,11,2,3,0,1,1,2,2,0
40137,4,4,15,2,6,0,1,1,2,2,0
11572,5,4,15,2,1,5,1,0,3,2,0
35289,5,6,11,0,8,4,1,0,2,3,0
12029,10,0,5,2,0,0,1,1,2,2,0
34701,13,5,9,2,4,0,1,1,1,2,1
37505,5,4,4,3,6,2,1,1,2,2,0
6636,10,4,11,2,14,0,1,1,3,2,0
36053,12,4,9,4,10,1,1,1,3,2,0
43849,6,4,1,3,3,3,1,1,2,2,0
45064,4,4,11,4,12,3,1,0,1,2,0
26857,9,4,12,2,4,0,1,1,2,2,1
37001,3,4,1,4,1,3,1,0,0,2,0
7322,5,0,15,4,0,2,1,0,2,2,0
23930,8,4,9,0,4,4,1,0,2,2,0
40223,9,4,15,6,1,4,1,0,2,2,1
29315,4,4,9,4,12,3,1,0,2,2,0
37637,6,4,12,4,10,1,1,1,2,0,0
33535,6,7,7,2,10,0,1,1,2,2,1
25254,10,4,11,3,6,4,1,0,2,2,0
17860,4,4,9,4,4,1,1,1,2,2,0
8513,5,4,11,4,8,3,1,1,1,2,0
20835,8,4,7,2,10,0,1,1,2,2,0
41784,14,4,9,2,10,0,1,1,1,2,1
40282,9,4,10,2,10,0,1,1,2,2,1
38431,11,1,8,2,3,0,1,1,2,2,0
10372,4,4,15,4,7,1,1,1,1,2,0
11811,13,4,11,6,8,4,1,0,0,1,0
45438,12,6,10,2,10,0,1,1,2,2,1
13291,11,4,9,2,10,0,1,1,2,2,0
24106,7,4,1,2,3,0,1,1,2,2,0
40054,11,1,11,4,1,2,0,1,2,2,0
45015,5,4,11,4,8,1,1,0,1,2,0
12979,9,4,8,2,4,0,1,1,2,2,1
42905,6,4,11,2,1,5,1,0,1,2,0
46142,9,4,11,4,1,4,1,1,2,2,0
20472,5,4,11,4,11,4,0,0,2,2,0
15459,4,4,15,4,1,1,1,1,2,2,0
7087,9,4,12,0,4,1,1,0,2,2,1
4915,3,4,1,4,4,3,1,1,1,2,0
44792,8,1,11,2,1,0,1,1,2,2,1
15545,10,4,11,6,12,1,1,0,1,2,0
13269,7,4,9,2,1,0,1,1,2,2,0
46400,9,4,8,2,3,0,1,1,2,2,0
40333,9,4,12,2,10,0,1,1,2,2,1
4331,13,6,5,2,4,0,1,1,0,2,0
41164,3,4,15,4,1,4,0,0,2,2,0
17665,11,6,15,2,12,0,1,1,2,2,1
27866,12,6,15,6,7,1,1,0,2,2,0
10075,7,4,0,2,7,0,1,1,3,2,0
16225,11,4,6,2,3,0,0,1,2,2,1
24908,8,2,9,2,10,0,1,1,1,2,0
34251,5,4,11,4,3,1,1,1,2,2,0
32695,6,4,11,2,12,0,1,1,2,2,1
16834,5,4,9,4,10,1,1,0,2,2,0
9087,6,4,11,2,8,0,0,1,2,2,0
34789,9,4,9,2,12,0,1,1,3,2,1
21543,10,2,2,2,3,0,1,1,2,2,0
32708,11,4,1,2,8,0,1,1,1,2,0
21760,8,4,0,0,12,1,1,1,2,2,0
22697,10,4,9,2,4,0,1,1,2,2,1
8181,4,4,7,4,8,3,1,0,0,2,0
31846,5,2,9,4,13,1,1,0,2,2,0
18612,6,4,9,6,10,4,1,0,2,2,1
14592,3,4,1,4,12,3,1,1,1,4,0
16866,9,4,11,0,14,1,1,1,2,2,0
46123,6,4,9,4,4,1,1,0,2,2,1
28745,7,4,15,4,4,1,1,1,3,2,1
18172,10,1,15,4,10,4,1,0,2,2,0
29366,4,4,7,4,1,1,1,0,1,2,0
15262,9,1,9,2,3,0,1,1,2,2,0
27787,7,4,11,2,3,0,1,1,2,2,0
28696,6,4,15,4,4,1,1,1,2,2,0
16449,6,4,8,2,6,0,1,1,2,2,1
33948,4,4,15,4,1,3,1,0,0,2,0
24684,8,4,9,6,4,4,1,0,2,2,0
11824,10,2,15,2,11,0,1,1,2,2,1
35362,5,4,15,4,14,1,1,1,2,2,0
7376,8,4,11,2,4,0,1,1,1,2,1
46897,3,4,2,4,12,3,1,0,0,2,0
17638,10,1,9,2,4,0,1,1,2,2,1
45603,10,2,12,2,10,0,1,1,2,2,1
14511,10,6,11,2,5,0,1,1,4,2,1
13571,6,4,11,2,6,0,1,1,3,2,0
24422,11,4,3,5,5,1,0,1,2,2,0
26469,3,4,5,4,8,3,1,1,1,2,0
13739,4,4,15,4,12,3,0,0,1,2,0
34638,6,4,11,2,12,0,1,1,2,2,0
20846,6,4,9,4,13,1,1,0,3,2,0
31689,5,4,11,0,8,1,1,0,2,2,0
26371,6,4,11,4,8,1,1,1,2,2,0
47574,10,4,5,2,14,0,1,1,2,2,0
9707,8,2,11,5,8,1,1,1,2,2,0
35514,11,4,12,6,4,3,1,1,3,2,1
43249,12,4,9,2,10,0,1,1,2,2,0
32722,9,2,12,5,1,4,0,0,2,2,0
28297,5,4,11,2,3,0,0,1,2,2,0
9233,10,4,11,2,14,0,1,1,2,2,0
38756,4,4,8,4,4,1,1,1,2,2,0
35511,10,5,8,2,5,0,1,1,3,2,1
42307,6,4,15,0,10,1,1,1,0,2,0
10564,7,1,11,2,14,0,1,1,2,2,0
10679,3,0,1,4,0,4,0,0,2,2,0
9527,4,4,8,4,13,3,1,1,2,2,0
32991,6,4,8,2,8,0,1,1,2,2,0
17317,3,4,11,4,12,1,1,0,2,2,0
16059,3,4,11,5,1,3,1,0,1,2,0
1350,6,4,15,4,10,1,1,1,2,2,1
18938,8,1,15,0,4,4,1,1,3,2,1
29260,5,4,15,2,12,0,0,1,3,2,0
42938,5,4,9,4,1,1,1,0,2,2,0
17670,5,4,11,2,8,0,1,1,2,2,0
2902,8,4,11,2,6,0,1,1,2,2,0
33172,9,4,11,2,7,0,1,1,2,2,0
19660,9,4,11,2,3,0,1,1,2,2,1
230,7,4,1,5,14,1,0,1,2,2,0
28479,5,4,11,4,6,3,1,1,4,2,0
676,3,4,2,4,8,3,1,1,0,2,0
21854,6,1,15,0,8,1,0,1,2,2,0
14314,6,4,9,2,12,0,1,1,2,2,1
47045,3,4,1,4,8,3,1,0,1,2,0
38682,6,4,0,0,11,1,1,0,1,2,0
13535,10,4,11,2,14,0,1,1,3,2,1
11102,7,4,11,2,7,0,1,1,2,2,1
6384,7,4,15,2,10,0,1,1,2,2,1
34197,8,4,11,2,4,0,1,1,2,2,0
3535,3,4,11,4,8,2,0,1,1,2,0
32547,8,4,11,2,7,0,1,1,2,2,0
33001,7,4,9,2,1,5,1,0,1,2,0
7012,5,4,9,2,12,0,1,1,3,2,1
10862,9,2,11,2,7,0,0,1,2,2,1
42205,3,4,15,4,8,3,1,1,1,2,0
45442,5,6,8,4,5,3,1,1,2,2,1
6592,13,4,11,6,12,1,1,0,2,2,0
28904,5,0,7,4,0,1,1,0,2,2,0
8882,9,4,12,2,4,0,1,1,2,2,0
21316,9,4,11,2,7,0,1,1,2,2,1
20628,5,4,9,4,10,3,1,0,2,2,0
27396,7,1,11,4,1,4,1,0,2,2,0
8367,10,4,15,2,10,0,1,1,2,2,1
7312,12,2,1,2,14,0,1,1,1,2,0
24316,11,4,15,2,3,0,1,1,3,2,1
18921,7,4,0,4,8,4,1,0,1,2,0
34412,7,4,12,2,13,0,1,1,2,2,1
21625,4,4,11,4,3,1,1,1,2,2,0
40896,4,4,9,4,1,3,1,1,2,2,0
1312,4,0,15,4,0,1,1,0,1,2,0
6291,10,4,11,2,1,0,1,1,2,2,1
31201,4,0,15,4,0,3,1,0,0,1,0
32765,5,4,11,4,7,1,0,0,2,0,0
5619,6,4,11,2,8,0,1,1,1,1,0
23088,15,6,8,6,4,1,1,0,1,2,0
2483,14,6,9,2,4,0,1,1,0,2,0
15964,11,4,9,0,10,4,1,0,2,2,0
20499,7,4,11,2,14,0,0,1,2,4,0
23090,9,1,7,0,1,4,1,0,2,2,0
18859,7,2,12,2,10,5,1,0,2,2,0
37334,7,4,11,4,8,1,1,1,2,2,0
1391,8,2,5,2,3,0,0,1,2,4,1
24688,3,4,15,4,12,3,1,0,1,2,0
10013,14,0,6,6,0,4,1,0,1,2,0
15641,11,6,14,2,5,0,1,1,1,2,0
10320,6,4,11,5,14,1,1,1,2,2,0
30415,8,4,15,5,13,1,1,0,1,2,0
2405,6,4,8,2,7,0,1,1,2,2,0
447,10,4,11,2,3,0,0,1,2,2,0
29493,4,4,11,5,5,3,1,1,2,2,0
20990,12,4,11,0,1,4,1,0,1,2,0
40471,8,4,11,2,3,0,1,1,2,2,1
5921,6,0,11,5,0,4,1,0,1,2,0
31811,5,4,11,4,6,3,0,1,2,2,0
10235,5,4,11,4,4,1,1,1,2,2,0
4389,6,5,11,2,3,0,1,1,2,2,1
40040,5,4,11,5,3,1,1,1,2,2,0
31959,3,4,11,4,4,3,1,0,1,2,0
39094,6,4,11,2,4,0,1,1,2,2,0
35193,5,4,11,4,7,1,1,0,2,2,0
8981,9,4,12,2,4,0,1,1,3,2,1
36450,4,7,15,4,10,3,1,0,2,3,0
24294,6,4,11,2,11,0,1,1,2,2,0
34374,9,4,11,0,8,4,0,0,2,2,0
20633,5,4,9,4,1,1,1,1,2,2,0
26358,12,4,0,2,3,0,1,1,2,2,0
35751,11,4,8,0,7,1,0,1,2,2,0
27675,7,4,7,6,1,4,1,0,2,2,0
37088,13,4,11,2,3,0,1,1,2,2,1
32073,13,0,5,2,0,0,1,1,1,2,0
15606,6,4,11,2,7,0,1,1,2,2,0
12315,10,4,9,0,4,1,1,1,2,4,0
38759,13,4,15,6,3,1,1,1,0,2,0
23244,11,4,11,2,5,0,1,1,2,2,1
33920,9,2,12,2,10,0,1,1,2,2,0
47395,6,4,11,4,1,1,1,0,2,2,0
39976,6,2,11,4,11,1,1,1,2,2,0
30220,7,4,15,0,4,1,1,0,2,2,0
3699,11,4,11,0,7,1,1,1,1,2,0
47414,9,5,9,2,13,0,1,1,3,2,1
28906,5,4,11,5,3,4,0,1,2,2,0
5074,9,4,11,2,12,0,1,1,2,2,0
12150,4,4,15,4,8,3,1,0,1,2,0
8548,5,4,11,2,7,0,0,1,2,2,0
1521,9,7,6,0,8,1,1,0,2,2,0
41772,4,4,1,4,8,1,1,0,1,2,0
14140,6,4,9,4,3,3,1,1,0,2,0
14695,10,4,15,2,10,0,1,1,2,2,1
19945,11,6,15,3,5,1,1,0,1,2,1
1348,7,4,9,2,4,0,0,1,3,4,1
14742,6,0,15,4,0,4,0,0,2,2,0
28013,3,4,15,4,4,3,1,0,2,2,0
5325,5,4,5,4,6,3,1,1,1,2,0
19912,12,4,9,6,13,4,1,0,0,2,0
34910,8,4,9,2,4,0,1,1,2,2,0
22300,5,4,3,4,9,1,1,0,2,2,0
24943,8,4,9,2,12,0,1,1,2,2,1
40433,7,5,10,2,4,0,1,1,3,2,1
1792,9,4,6,4,8,4,1,0,2,2,0
6709,8,4,11,0,4,1,0,0,2,2,0
46262,3,4,1,4,8,2,1,0,1,2,0
20319,10,4,5,0,8,2,1,0,2,2,0
9479,8,2,11,0,3,4,0,1,2,2,0
42488,6,4,11,2,4,5,1,0,2,2,1
46576,4,4,11,4,12,3,1,0,1,2,0
46990,13,4,5,6,9,1,1,0,3,2,0
29085,4,4,15,4,14,3,1,1,2,2,0
41088,7,5,15,3,1,4,1,0,1,2,0
46380,8,4,9,5,12,1,1,0,2,2,0
12932,12,4,11,2,12,0,1,1,2,2,0
37830,4,2,8,4,10,1,1,0,2,2,0
40134,5,2,11,4,8,4,0,0,2,2,0
15005,6,4,9,4,4,3,0,0,2,0,0
32672,8,4,15,0,13,1,1,0,2,2,0
23724,6,4,11,2,7,5,0,0,2,2,0
38967,5,4,11,4,12,4,1,0,2,2,0
8790,7,4,11,2,1,5,1,0,2,2,1
47543,11,6,11,2,3,0,1,1,2,2,0
5453,9,4,11,0,3,4,1,0,2,2,0
9393,7,4,11,2,3,0,1,1,2,2,1
21712,4,4,9,4,7,3,1,1,2,2,0
3453,3,0,11,4,0,2,0,0,0,2,0
33452,4,4,2,4,7,3,0,1,2,2,0
46186,7,2,11,2,8,0,1,1,2,2,0
29539,9,4,11,2,14,0,0,1,2,2,0
32693,9,6,11,6,4,1,1,0,1,2,0
41239,7,4,15,2,12,0,1,1,2,2,1
34779,14,4,4,2,8,0,0,1,1,2,0
13042,14,0,15,2,0,0,1,1,2,2,1
36305,5,4,9,4,10,1,1,1,2,2,0
7176,8,5,11,2,14,0,1,1,3,4,0
23896,7,6,15,2,12,0,1,1,2,2,1
39434,4,4,15,4,12,3,1,0,2,2,0
37728,7,2,12,2,4,0,1,1,2,2,1
19739,3,4,0,4,12,3,1,0,1,2,0
34878,10,4,7,2,4,0,1,1,2,2,1
39949,7,4,11,0,7,4,1,0,2,2,0
4647,6,4,11,4,6,1,0,1,2,2,0
28476,14,0,15,6,0,1,1,0,0,2,0
7616,7,4,1,2,8,0,0,1,1,2,0
34870,5,4,9,4,10,1,1,0,2,2,0
42256,12,1,15,4,10,1,1,1,2,2,1
20986,6,1,15,2,13,5,1,0,2,2,0
33793,12,5,4,2,12,0,1,1,1,2,0
43879,6,4,11,5,1,1,0,1,1,2,0
23220,7,4,9,0,1,1,0,0,1,0,0
5312,5,4,11,2,4,0,1,1,2,2,0
27972,6,4,15,2,14,0,1,1,2,2,1
38106,8,4,8,2,6,3,0,1,2,0,0
41171,5,4,11,4,4,3,1,0,2,2,0
13443,8,4,14,2,12,0,1,1,2,2,0
18366,14,6,14,0,10,2,1,1,2,2,0
1278,9,4,11,2,14,0,1,1,1,2,0
22751,5,0,9,2,0,5,1,0,1,2,0
20886,5,4,0,2,3,0,1,1,2,2,0
2633,11,5,9,2,12,0,1,1,3,2,1
35744,7,4,8,4,10,4,1,0,2,2,0
17223,4,4,11,4,6,3,1,1,2,2,0
33745,4,4,7,4,1,1,0,0,2,0,0
44629,11,4,11,2,3,0,1,1,2,2,0
32202,5,4,7,4,6,1,1,1,2,2,0
11945,5,4,11,4,8,1,1,0,1,2,0
17801,7,4,8,2,7,0,1,1,2,2,1
16097,9,4,15,0,10,4,1,0,1,2,0
15550,7,4,9,2,10,0,1,1,2,2,0
40202,3,4,1,4,12,1,1,1,1,2,0
26385,5,1,15,3,1,3,1,0,2,2,0
26964,12,4,15,2,1,5,1,0,1,2,1
36012,4,4,11,4,8,3,0,0,0,2,0
8085,13,0,11,0,0,3,1,1,1,2,0
14502,5,4,4,4,9,1,1,0,3,1,0
11495,7,4,15,0,3,4,1,0,2,2,0
44797,10,4,9,0,10,1,1,0,1,2,0
18869,6,4,9,4,1,1,1,0,2,2,0
37583,14,4,11,6,10,1,1,0,2,2,0
8806,18,4,14,2,10,0,1,1,3,2,1
22458,7,6,15,2,8,5,1,0,0,2,1
21752,8,4,11,2,3,0,1,1,2,2,1
11706,7,4,11,2,1,0,1,1,2,2,1
30322,5,4,8,2,6,5,1,0,1,3,0
31436,6,7,11,4,1,1,1,0,2,2,0
37255,11,4,11,2,12,0,1,1,2,2,1
14438,8,6,11,4,3,1,1,1,2,2,1
36535,7,4,15,2,3,0,1,1,2,2,1
21221,9,6,15,0,8,1,1,0,2,2,0
7166,7,4,11,6,6,4,1,1,2,4,0
15255,6,4,11,5,7,1,0,1,2,2,0
46309,7,7,9,2,11,0,1,1,2,1,1
33867,8,4,9,5,1,4,1,0,1,2,0
9577,7,0,11,6,0,3,1,0,1,2,0
6897,8,4,9,2,1,0,1,1,2,2,1
1361,10,4,11,2,3,0,1,1,2,2,1
39009,3,4,8,4,8,3,1,0,1,2,0
6879,8,1,12,2,4,0,1,1,2,2,1
6371,7,4,8,2,3,0,1,1,2,2,0
37179,6,7,15,2,10,5,1,0,2,2,1
16983,6,4,11,4,3,1,1,1,2,2,0
23254,5,4,11,0,4,3,1,1,2,2,0
7155,10,4,12,0,10,4,1,1,2,2,1
44254,6,4,0,2,3,0,1,1,2,2,0
1764,9,4,12,0,4,1,1,0,2,2,1
12877,7,4,7,0,8,4,1,0,1,2,0
2576,6,5,11,2,12,0,1,1,3,2,1
32061,11,4,10,2,10,0,1,1,2,2,0
35023,6,4,8,4,3,2,1,1,2,2,0
37412,9,4,15,0,3,4,1,1,2,2,1
25972,5,4,9,2,4,5,1,0,2,2,1
8534,5,4,11,4,6,3,1,1,2,2,0
4231,7,6,8,0,4,4,1,1,1,2,0
14317,9,4,15,0,12,4,1,0,3,2,0
6484,10,1,11,2,10,0,1,1,2,2,1
32454,10,4,15,0,1,1,1,0,2,2,0
41056,8,5,15,2,12,0,1,1,2,2,1
31301,7,4,11,2,7,0,1,1,2,2,1
22258,3,4,0,4,12,3,1,0,1,2,0
16014,4,4,5,2,12,0,1,1,2,2,0
26768,6,4,11,5,1,3,1,0,2,2,0
29639,4,4,15,4,1,3,1,1,1,2,0
35228,11,4,11,2,6,0,1,1,2,2,1
31743,7,2,14,2,10,0,0,1,2,2,1
3818,8,4,15,2,3,0,1,1,2,2,0
37816,4,4,15,0,8,1,1,0,1,2,0
40286,4,4,15,4,12,3,1,0,0,2,0
161,5,4,11,4,8,4,1,0,2,2,0
1547,7,4,9,2,1,0,1,1,2,2,0
23853,12,0,11,2,0,0,1,1,2,2,1
8853,13,0,11,6,0,1,1,0,0,2,0
13821,6,4,0,4,7,2,0,1,2,0,0
34674,6,1,11,0,1,1,1,0,2,2,0
26147,8,6,11,2,5,0,1,1,3,2,0
8265,4,4,9,4,1,3,1,0,2,2,0
13179,9,4,15,0,4,1,1,0,2,2,0
31866,6,4,11,4,7,3,1,1,2,2,0
22357,10,4,11,2,7,5,1,0,2,2,0
15643,14,0,15,6,0,4,0,0,0,2,0
13196,4,4,9,4,10,3,1,0,2,2,0
9765,6,4,15,4,4,4,1,1,3,2,0
21037,10,4,9,2,4,0,1,1,3,2,1
20681,11,4,8,2,1,0,1,1,2,2,0
46653,5,4,8,4,12,1,1,1,2,2,0
29712,9,4,11,2,1,5,1,0,2,2,0
22107,3,4,0,4,8,2,1,1,2,2,0
37411,12,4,11,2,5,0,1,1,2,2,0
10054,7,4,11,4,6,1,1,0,2,2,0
16704,3,4,8,4,10,3,1,0,2,2,0
39654,5,4,11,2,6,0,1,1,2,2,0
43837,3,4,15,4,1,1,1,0,2,2,0
20552,6,2,9,2,11,0,0,1,3,2,1
3661,11,4,15,4,1,1,1,0,2,2,0
4681,7,6,15,2,4,0,1,1,2,2,0
31653,5,4,9,4,13,1,1,1,3,2,1
1388,3,0,15,4,0,3,1,1,2,2,0
39558,5,5,15,4,12,2,1,1,2,2,0
18146,9,6,9,2,12,0,1,1,2,2,1
87,6,4,12,2,10,0,1,1,2,2,0
35037,4,4,9,4,10,3,1,0,0,2,0
35123,11,6,12,0,4,1,1,0,2,1,0
40381,4,4,15,2,8,2,1,0,1,2,0
44656,10,4,8,4,10,3,1,0,2,2,0
11870,9,4,15,2,13,0,1,1,2,2,1
40032,7,7,9,4,10,1,1,0,1,2,0
20786,10,4,11,2,3,0,1,1,2,2,1
28157,7,4,11,2,14,0,1,1,2,2,0
31457,8,4,15,0,13,1,1,1,1,2,1
42554,4,4,15,4,3,1,1,1,2,2,0
32832,5,4,11,4,7,4,1,1,2,2,0
18437,8,2,12,2,10,0,1,1,2,2,0
336,6,4,11,4,3,2,1,1,2,2,0
25470,7,4,7,2,4,0,1,1,2,2,0
6670,3,4,1,4,6,1,1,1,2,2,0
45406,8,4,15,2,12,0,1,1,2,2,1
39493,5,4,9,4,12,1,1,1,2,2,1
40573,11,4,15,0,1,4,1,0,2,2,0
38209,5,4,9,4,1,1,1,0,2,2,0
34189,11,4,11,0,7,2,0,1,2,2,0
42249,10,2,15,0,11,4,0,0,2,2,0
21549,4,0,0,5,0,4,1,0,2,2,0
26206,10,4,9,2,10,0,1,1,2,2,1
46760,5,4,15,2,13,0,1,1,3,2,0
12053,7,4,15,0,1,1,1,1,2,2,0
12785,5,4,11,3,7,1,1,1,2,1,0
21581,4,4,9,4,12,3,1,0,3,2,0
20395,7,4,7,4,3,1,1,1,2,2,0
26760,8,4,11,3,1,3,1,0,1,2,0
1363,10,4,15,0,12,4,1,0,2,1,0
13899,8,4,11,2,1,5,1,0,2,2,1
3213,14,1,11,6,8,1,1,1,0,2,0
35786,5,4,11,2,7,0,1,1,2,2,0
33176,3,4,15,4,1,3,1,0,1,2,0
14385,8,4,11,2,7,0,1,1,2,2,0
26405,12,1,14,2,10,0,1,1,2,4,1
25330,8,4,12,4,10,1,1,0,1,2,0
39398,5,4,15,2,14,0,1,1,2,2,0
34867,10,4,9,2,12,0,1,1,2,2,0
4702,3,4,11,4,12,3,1,0,0,2,0
31903,7,2,12,2,10,0,1,1,2,2,1
29122,7,4,15,2,4,0,1,1,2,2,0
11674,8,4,12,2,10,0,1,1,2,2,1
39777,12,4,12,2,4,0,1,1,2,2,1
6926,9,4,9,4,10,3,1,1,2,2,0
12014,8,2,9,0,11,4,1,0,2,2,0
13182,12,0,11,2,0,0,1,1,2,2,0
27264,5,4,9,4,10,1,1,0,2,2,0
13312,7,6,11,2,8,0,1,1,2,2,0
1040,18,4,11,4,8,1,1,0,2,2,0
21985,6,4,15,0,8,4,1,0,1,2,0
