,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
40473,4,4,7,4,1,1,1,1,1,2,0
36817,10,4,2,2,4,0,1,1,3,2,1
29207,5,2,9,4,1,1,0,1,1,0,0
3526,5,4,15,4,1,3,0,1,2,2,0
41186,4,4,9,4,1,1,1,0,0,2,0
15028,12,6,5,2,3,0,1,1,1,2,0
35605,11,4,11,2,3,0,0,1,2,2,1
38274,11,2,15,2,11,0,1,1,2,2,0
26465,6,6,10,2,10,0,1,1,1,2,1
31280,9,4,9,2,4,0,1,1,2,2,1
9503,9,5,9,2,12,0,1,1,2,4,1
14816,7,4,9,5,10,4,0,0,2,0,1
1938,10,7,9,2,4,0,1,1,2,2,1
41859,3,4,15,4,12,3,1,0,1,2,0
21998,11,4,9,4,4,1,1,0,2,2,1
7733,8,4,15,2,13,5,1,0,2,2,1
15847,9,2,12,2,10,0,0,1,1,2,1
33572,6,4,6,0,5,3,1,1,1,2,0
12158,8,4,11,2,1,0,1,1,2,2,0
17797,10,4,11,2,3,0,1,1,2,2,0
17807,4,2,15,4,10,1,1,1,1,2,0
43126,9,5,9,2,12,0,1,1,2,2,0
41648,7,4,15,4,3,1,1,1,2,2,0
3840,5,4,8,2,1,0,1,1,2,2,0
37075,5,4,9,0,1,1,1,0,2,2,0
46049,4,4,15,4,8,4,1,0,1,2,0
29453,3,4,6,4,5,3,1,1,1,2,0
46777,7,7,15,4,10,3,1,1,1,2,0
38046,8,6,9,4,10,1,1,1,2,2,0
3134,9,1,9,2,10,0,1,1,2,2,1
42429,8,5,14,2,10,0,1,1,2,2,1
7952,9,4,9,0,10,1,0,0,2,2,0
33160,3,4,0,4,12,4,1,0,2,2,0
12216,10,1,9,2,10,0,1,1,2,2,1
83,11,4,11,2,12,0,1,1,2,2,0
27740,6,4,15,2,4,0,1,1,2,2,0
35642,5,4,9,4,10,1,1,1,2,1,0
47274,3,4,11,4,3,3,1,1,1,2,0
24160,8,5,12,2,4,0,1,1,3,2,1
46841,6,4,11,4,14,1,1,1,2,2,0
8410,9,4,15,4,3,1,1,0,4,2,0
35204,8,4,15,0,13,1,1,1,2,2,0
32985,7,4,9,2,12,0,1,1,3,2,0
5924,8,4,9,5,10,4,1,1,2,2,0
1270,9,4,9,4,4,4,0,0,2,2,0
38436,12,4,11,5,10,1,1,0,2,2,0
10994,5,4,15,2,10,0,1,1,2,2,1
32217,4,4,11,4,12,1,1,0,1,2,0
13413,5,4,12,2,4,0,1,1,2,2,0
18878,8,4,11,2,6,0,1,1,2,2,1
46342,7,1,11,4,14,1,1,1,2,2,0
33604,5,2,9,4,10,3,1,0,2,2,0
40682,10,4,9,2,11,0,1,1,2,2,1
37803,6,4,9,2,10,5,1,0,2,2,1
17358,8,4,12,2,10,0,1,1,3,2,0
23086,8,4,8,2,10,5,1,0,1,2,0
