,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,43.0,1.0,18.0,1.0,3,66.0,0.0,40.0,1,1,0
1,83.0,6.0,18.0,1.0,4,49.0,0.0,45.0,0,1,1
2,82.0,1.0,19.0,1.0,4,49.0,0.0,50.0,1,1,1
3,72.0,1.0,20.0,1.0,4,148.0,1.0,45.0,1,0,1
4,60.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
5,76.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
6,44.0,1.0,20.0,3.0,2,6.0,0.0,20.0,0,1,0
7,74.0,1.0,16.0,1.0,4,363.0,0.0,47.0,1,1,1
8,51.0,2.0,21.0,1.0,0,116.0,1.0,20.0,1,1,1
9,50.0,3.0,19.0,5.0,0,6.0,0.0,60.0,0,1,1
10,61.0,6.0,22.0,1.0,0,49.0,0.0,22.0,1,1,1
11,61.0,1.0,20.0,5.0,3,31.0,17.0,20.0,0,0,0
12,67.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
13,37.0,1.0,10.0,5.0,0,27.0,16.0,30.0,0,1,0
14,27.0,1.0,18.0,1.0,0,42.0,0.0,40.0,1,1,1
15,49.0,4.0,22.0,1.0,0,18.0,0.0,66.0,1,1,1
16,24.0,1.0,22.0,3.0,0,49.0,2.0,50.0,0,1,1
17,25.0,1.0,20.0,5.0,4,368.0,6.0,1.0,0,0,0
18,79.0,1.0,20.0,1.0,4,207.0,0.0,30.0,0,1,0
19,30.0,5.0,19.0,1.0,4,49.0,1.0,50.0,1,1,1
20,49.0,1.0,19.0,1.0,4,408.0,1.0,70.0,0,1,0
21,38.0,7.0,19.0,1.0,4,41.0,0.0,50.0,1,1,0
22,84.0,1.0,19.0,1.0,2,49.0,1.0,65.0,0,1,0
23,25.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
24,85.0,1.0,7.0,5.0,4,49.0,2.0,50.0,0,1,0
25,20.0,1.0,16.0,1.0,1,37.0,10.0,40.0,0,0,0
26,36.0,1.0,16.0,3.0,3,1.0,0.0,45.0,0,0,1
27,82.0,1.0,16.0,1.0,3,215.0,0.0,40.0,1,1,1
28,25.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,0
29,35.0,1.0,22.0,5.0,0,49.0,0.0,30.0,1,1,1
30,86.0,1.0,21.0,3.0,1,236.0,0.0,4.0,0,1,0
31,77.0,1.0,2.0,3.0,2,6.0,0.0,30.0,1,1,1
32,65.0,7.0,20.0,5.0,2,363.0,0.0,40.0,1,1,0
33,75.0,1.0,16.0,3.0,2,10.0,0.0,38.0,0,1,0
34,47.0,1.0,18.0,1.0,4,315.0,0.0,84.0,0,1,0
35,74.0,3.0,21.0,1.0,0,372.0,0.0,40.0,0,0,0
36,26.0,1.0,19.0,5.0,4,408.0,13.0,40.0,1,1,1
37,30.0,1.0,21.0,5.0,0,6.0,0.0,40.0,1,1,1
38,40.0,1.0,21.0,1.0,0,35.0,0.0,66.0,0,1,0
39,81.0,1.0,18.0,5.0,1,119.0,3.0,30.0,0,1,0
40,72.0,1.0,18.0,5.0,2,49.0,6.0,48.0,0,1,0
41,36.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
42,26.0,1.0,21.0,5.0,0,49.0,13.0,60.0,0,1,1
43,24.0,1.0,21.0,5.0,2,6.0,12.0,40.0,0,1,0
44,85.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
45,52.0,1.0,21.0,5.0,0,363.0,10.0,72.0,1,1,0
46,61.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
47,64.0,1.0,18.0,1.0,0,41.0,1.0,53.0,0,0,0
48,20.0,7.0,16.0,1.0,2,301.0,1.0,40.0,1,1,1
49,32.0,1.0,18.0,5.0,1,6.0,0.0,17.0,1,1,0
50,62.0,1.0,16.0,5.0,4,49.0,2.0,17.0,1,1,0
51,23.0,1.0,19.0,1.0,0,440.0,1.0,40.0,1,1,1
52,30.0,6.0,18.0,5.0,4,49.0,13.0,40.0,1,1,1
53,65.0,1.0,16.0,1.0,2,49.0,0.0,27.0,1,1,1
54,42.0,1.0,19.0,1.0,0,126.0,1.0,22.0,1,1,0
55,84.0,1.0,19.0,5.0,0,119.0,7.0,45.0,1,1,1
56,58.0,2.0,14.0,1.0,0,49.0,1.0,40.0,1,1,1
57,18.0,1.0,16.0,1.0,2,49.0,11.0,62.0,1,1,0
58,57.0,5.0,7.0,1.0,2,242.0,0.0,21.0,0,1,0
59,34.0,1.0,4.0,1.0,4,329.0,0.0,40.0,1,0,1
60,56.0,6.0,19.0,1.0,4,49.0,0.0,50.0,0,1,1
61,58.0,2.0,16.0,5.0,0,49.0,2.0,28.0,0,1,0
62,67.0,3.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
63,22.0,1.0,21.0,1.0,1,10.0,0.0,39.0,0,1,0
64,86.0,1.0,16.0,1.0,3,37.0,1.0,30.0,1,1,1
65,18.0,1.0,19.0,1.0,0,66.0,0.0,40.0,0,1,1
66,56.0,1.0,16.0,5.0,2,29.0,2.0,38.0,0,1,0
67,40.0,7.0,21.0,1.0,0,231.0,0.0,30.0,0,0,0
68,46.0,3.0,16.0,1.0,2,49.0,1.0,50.0,1,1,1
69,88.0,2.0,21.0,5.0,-1,49.0,2.0,40.0,0,1,0
70,66.0,1.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
71,79.0,1.0,18.0,1.0,3,9.0,0.0,50.0,1,1,1
72,50.0,5.0,18.0,1.0,4,49.0,1.0,30.0,1,1,1
73,62.0,1.0,16.0,2.0,4,49.0,0.0,40.0,1,0,1
74,62.0,3.0,22.0,1.0,0,49.0,0.0,30.0,1,1,1
75,17.0,1.0,5.0,1.0,1,49.0,1.0,40.0,1,1,1
76,41.0,1.0,21.0,5.0,2,25.0,0.0,40.0,0,1,1
77,26.0,1.0,22.0,1.0,1,49.0,0.0,20.0,0,1,0
78,44.0,8.0,10.0,1.0,4,49.0,1.0,40.0,0,1,0
79,21.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
80,23.0,2.0,21.0,3.0,-1,49.0,0.0,6.0,0,1,1
81,78.0,1.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
82,39.0,1.0,21.0,5.0,0,49.0,0.0,20.0,0,0,0
83,41.0,1.0,21.0,1.0,1,312.0,1.0,40.0,1,1,1
84,86.0,1.0,19.0,5.0,1,6.0,8.0,40.0,0,1,0
85,53.0,8.0,22.0,5.0,0,49.0,2.0,30.0,1,1,0
86,43.0,8.0,16.0,1.0,0,162.0,9.0,56.0,0,1,1
87,79.0,1.0,14.0,1.0,1,228.0,0.0,20.0,1,1,0
88,69.0,7.0,20.0,3.0,2,49.0,2.0,40.0,1,1,0
89,73.0,1.0,21.0,5.0,1,217.0,2.0,40.0,0,0,0
90,79.0,2.0,21.0,1.0,-1,459.0,1.0,40.0,0,1,1
91,27.0,1.0,18.0,1.0,1,6.0,0.0,40.0,1,1,1
92,83.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
93,79.0,1.0,16.0,5.0,2,160.0,0.0,48.0,0,1,1
94,92.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
95,29.0,6.0,16.0,1.0,2,10.0,1.0,40.0,1,1,0
96,84.0,1.0,21.0,1.0,1,236.0,0.0,38.0,1,1,0
97,35.0,4.0,16.0,1.0,0,49.0,1.0,30.0,0,1,0
98,61.0,2.0,21.0,5.0,0,49.0,0.0,99.0,0,1,0
99,19.0,1.0,15.0,5.0,4,363.0,5.0,20.0,1,1,0
100,42.0,1.0,20.0,1.0,2,49.0,0.0,30.0,1,1,1
101,33.0,1.0,4.0,1.0,1,49.0,0.0,40.0,0,1,0
102,78.0,1.0,21.0,1.0,0,6.0,0.0,21.0,1,1,1
103,24.0,8.0,19.0,1.0,2,116.0,1.0,10.0,1,1,1
104,63.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
105,49.0,1.0,9.0,1.0,1,49.0,0.0,16.0,1,1,0
106,24.0,1.0,19.0,1.0,4,203.0,1.0,22.0,1,1,0
107,81.0,1.0,18.0,1.0,4,203.0,1.0,40.0,1,0,1
108,23.0,1.0,19.0,1.0,4,137.0,15.0,68.0,1,1,1
109,70.0,1.0,18.0,5.0,3,215.0,0.0,40.0,1,1,1
110,43.0,1.0,21.0,3.0,1,6.0,2.0,40.0,1,1,0
111,92.0,1.0,18.0,1.0,2,362.0,0.0,50.0,0,1,1
112,46.0,4.0,8.0,1.0,0,1.0,1.0,40.0,1,1,1
113,30.0,7.0,20.0,1.0,0,49.0,1.0,40.0,1,1,1
114,73.0,1.0,16.0,1.0,4,22.0,1.0,40.0,0,0,1
115,47.0,1.0,20.0,5.0,0,6.0,11.0,40.0,1,1,0
116,70.0,4.0,16.0,5.0,1,26.0,2.0,40.0,0,1,0
117,58.0,1.0,5.0,1.0,0,49.0,1.0,20.0,0,0,1
118,44.0,2.0,21.0,1.0,-1,49.0,0.0,40.0,0,1,1
119,22.0,1.0,21.0,1.0,0,364.0,0.0,40.0,0,1,1
120,85.0,1.0,19.0,1.0,2,49.0,3.0,40.0,1,1,0
121,47.0,1.0,22.0,1.0,0,23.0,1.0,50.0,1,1,1
122,83.0,1.0,21.0,1.0,2,6.0,0.0,2.0,0,1,0
123,50.0,3.0,21.0,1.0,2,6.0,15.0,70.0,0,1,0
124,22.0,6.0,16.0,5.0,4,49.0,14.0,40.0,0,0,0
125,34.0,1.0,19.0,5.0,2,327.0,3.0,61.0,0,1,0
126,63.0,4.0,16.0,1.0,0,34.0,0.0,40.0,1,1,1
127,64.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,0
128,28.0,3.0,21.0,1.0,0,414.0,1.0,40.0,0,1,1
129,51.0,1.0,14.0,5.0,4,6.0,10.0,66.0,1,0,0
130,26.0,1.0,20.0,1.0,4,55.0,0.0,72.0,1,1,0
131,59.0,2.0,21.0,1.0,0,49.0,0.0,38.0,1,1,0
132,29.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
133,23.0,4.0,21.0,5.0,0,45.0,9.0,30.0,1,1,1
134,59.0,6.0,19.0,1.0,4,49.0,0.0,50.0,1,1,1
135,41.0,1.0,2.0,1.0,0,49.0,1.0,50.0,1,1,1
