,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,8,4,9,2,12,0,1,1,1,2,0
1,6,4,11,2,4,5,0,0,2,2,0
2,12,2,12,0,10,4,1,0,1,2,0
3,8,2,11,2,3,0,1,1,1,2,0
4,9,4,15,2,6,0,1,1,2,2,1
5,8,1,9,2,1,0,1,1,1,2,0
6,4,4,11,4,9,3,1,0,2,2,0
7,4,4,11,4,7,2,1,0,1,2,0
8,6,4,15,0,3,1,1,0,2,2,0
9,8,7,7,2,10,0,1,1,1,2,0
10,10,6,8,2,10,5,1,0,0,2,1
11,6,4,11,2,3,0,1,1,2,2,0
12,9,6,9,2,12,5,1,0,2,2,1
13,3,4,8,4,10,1,0,0,2,2,0
14,11,4,1,2,3,0,1,1,2,2,1
15,9,4,15,0,8,1,1,0,2,2,1
16,6,1,9,5,1,5,1,0,3,2,0
17,9,4,9,5,4,4,0,0,2,2,0
18,9,6,9,2,4,0,1,1,2,2,1
19,6,7,11,4,5,1,1,1,1,2,0
20,8,2,11,0,3,1,1,1,2,2,0
21,10,7,15,2,4,0,1,1,2,2,0
22,6,4,15,4,12,1,0,1,2,2,0
23,8,4,11,0,14,4,1,1,0,2,0
24,8,4,0,2,13,0,1,1,2,2,1
25,5,4,8,0,8,1,1,0,2,2,0
26,5,4,11,4,5,3,0,1,2,2,0
27,9,4,6,2,3,0,1,1,2,2,0
28,10,4,9,2,12,0,1,1,2,2,1
29,5,4,1,4,14,4,1,1,2,2,0
30,11,1,9,6,4,1,1,1,2,2,0
31,7,4,15,0,4,4,1,0,2,2,0
32,16,4,6,2,7,0,1,1,0,2,0
33,8,4,11,2,3,0,1,1,3,2,0
34,4,4,11,2,6,0,1,1,1,2,0
35,10,0,1,0,0,1,1,1,2,2,0
36,5,2,8,0,10,1,1,0,2,2,0
37,4,4,12,5,10,4,1,0,2,2,0
38,9,7,15,2,8,5,0,0,2,2,0
39,7,0,4,2,0,0,1,1,2,2,0
40,7,2,14,4,10,3,1,0,2,2,0
41,6,6,9,0,4,3,1,1,2,2,0
42,4,4,6,4,14,3,1,1,2,2,0
43,8,6,11,4,3,4,1,1,1,2,0
44,11,4,0,2,8,0,1,1,3,2,0
45,8,7,15,2,11,0,1,1,2,2,1
46,11,0,15,2,0,0,1,1,0,2,1
47,5,6,9,4,3,1,1,1,3,1,0
48,10,4,15,2,7,0,1,1,1,3,0
49,8,1,5,2,14,0,1,1,2,2,1
50,5,4,15,4,14,1,1,1,1,2,0
51,10,0,11,4,0,1,1,0,2,2,0
52,5,4,15,2,1,0,1,1,1,2,1
53,7,4,9,2,12,0,1,1,2,2,0
54,5,4,15,4,13,3,1,1,2,2,0
55,13,4,15,2,1,5,1,0,2,2,1
56,7,0,5,4,0,3,1,1,2,4,0
57,5,4,14,2,10,0,1,1,2,2,1
58,7,4,5,0,8,1,1,0,2,2,0
59,5,4,11,4,3,1,1,1,2,2,0
60,4,4,9,4,1,1,1,0,2,2,0
61,8,4,11,2,6,0,1,1,2,2,0
62,9,2,4,2,14,0,1,1,1,2,1
63,5,4,6,2,6,0,1,1,1,2,1
64,7,2,11,5,8,4,0,0,3,2,1
65,4,3,12,4,10,1,1,1,2,2,0
66,5,4,11,4,12,3,1,1,2,2,0
67,9,4,11,2,1,5,1,0,0,2,0
68,6,1,8,4,13,1,1,0,2,2,0
69,9,4,6,2,7,0,1,1,2,2,1
70,11,2,12,2,10,0,1,1,2,2,1
71,6,4,9,5,10,2,1,0,2,2,0
72,10,4,15,2,3,0,1,1,1,2,0
73,9,6,12,2,10,0,1,1,2,2,1
74,5,7,12,4,10,4,1,1,1,2,0
75,7,4,9,6,10,4,1,0,2,2,0
76,4,4,15,4,3,3,1,1,2,2,0
77,3,4,15,4,12,1,1,1,1,2,0
78,9,4,11,2,12,0,1,1,2,2,0
79,4,4,11,4,1,3,0,0,1,2,0
80,9,4,9,0,4,1,1,1,2,2,0
81,4,6,15,4,4,3,1,1,2,2,0
82,4,4,15,4,1,3,1,0,1,2,0
83,4,7,15,2,11,0,1,1,2,2,1
84,8,0,15,5,0,4,1,0,2,2,0
85,4,4,15,4,3,1,1,1,1,2,0
86,7,4,7,0,1,4,1,0,2,2,1
87,13,4,15,2,12,0,1,1,0,2,1
88,13,4,9,2,10,0,1,1,2,2,0
89,4,6,11,4,4,3,1,0,2,2,0
90,5,4,11,4,12,1,1,1,2,2,0
91,8,4,11,2,3,0,1,1,2,2,0
92,6,2,9,2,3,0,0,1,2,2,1
93,8,4,15,0,1,1,1,0,2,2,0
94,5,2,15,4,1,1,1,0,2,2,0
95,9,4,15,2,7,0,1,1,2,2,0
96,10,6,11,2,3,0,1,1,3,2,1
97,3,4,7,4,4,3,1,1,0,2,0
98,10,4,15,0,12,1,0,1,3,2,0
99,10,4,0,0,8,1,1,0,0,2,0
100,6,4,14,4,10,3,1,1,2,2,0
101,9,6,15,2,12,0,1,1,2,2,1
102,15,7,15,3,11,4,1,0,0,2,0
103,4,4,6,4,1,1,1,0,2,2,1
104,6,4,5,4,6,1,1,1,2,2,0
105,8,2,15,4,8,3,0,0,2,2,0
106,10,4,15,2,14,0,1,1,2,2,1
107,6,4,9,0,12,1,0,1,2,2,0
108,8,4,11,5,6,1,1,1,2,2,0
109,4,4,15,4,1,3,0,1,1,2,0
110,11,4,15,0,1,3,1,0,2,2,0
111,11,4,15,0,1,4,0,0,2,2,0
112,5,4,12,4,10,3,1,1,0,4,0
113,4,6,10,4,10,2,1,1,0,2,0
114,11,0,15,5,0,4,1,0,2,2,0
115,8,4,15,2,10,0,0,1,1,2,0
116,3,4,15,4,12,4,1,0,2,2,0
117,9,4,11,0,8,4,0,0,2,2,0
118,14,4,11,2,8,0,1,1,0,2,0
119,7,4,11,2,8,5,1,0,2,2,1
120,9,4,11,0,3,1,1,1,2,1,0
121,13,4,15,2,12,0,1,1,0,2,1
122,13,4,15,2,12,5,1,0,1,2,0
123,7,4,15,0,10,1,1,0,2,2,0
124,6,4,11,2,8,0,1,1,2,2,0
125,5,4,0,2,3,0,1,1,2,2,1
126,7,4,11,2,6,0,1,1,2,2,0
127,4,6,15,4,5,2,1,1,1,2,0
128,8,4,15,2,12,0,1,1,2,2,0
129,4,2,5,4,5,1,0,1,2,0,0
130,10,4,11,2,12,0,1,1,2,2,1
131,10,4,7,2,11,0,1,1,1,2,0
132,5,4,7,2,8,0,1,1,2,2,0
133,5,2,4,4,8,4,1,0,1,2,0
134,9,7,7,0,13,4,0,0,2,2,0
135,10,4,11,2,8,0,1,1,2,2,0
136,11,6,11,2,3,0,1,1,2,2,0
137,6,4,11,2,14,0,0,1,1,2,1
138,4,4,9,4,10,1,1,0,2,2,0
139,5,6,15,2,4,0,0,1,2,2,0
140,8,4,11,2,8,0,1,1,2,2,0
141,6,4,11,4,6,3,1,1,2,2,0
142,10,6,15,4,3,1,1,1,2,2,0
143,5,4,15,4,1,2,1,1,2,2,0
144,8,5,15,3,10,1,1,1,2,2,0
145,4,2,15,4,11,1,0,1,1,2,0
146,6,4,7,2,10,0,1,1,1,2,0
147,7,5,11,4,12,2,0,0,2,2,0
148,11,6,9,0,10,4,1,1,2,2,0
149,11,4,12,0,10,4,1,0,2,2,0
150,12,2,12,0,10,1,1,1,2,2,0
151,7,6,8,2,3,0,1,1,2,2,1
152,7,2,14,3,10,4,1,0,2,2,0
153,7,4,15,4,13,1,0,1,2,2,0
154,5,4,9,2,12,0,1,1,2,2,1
155,5,4,9,4,12,1,1,0,2,2,0
156,4,4,6,4,8,1,1,1,2,2,0
157,8,6,11,2,5,0,1,1,3,2,1
158,7,4,15,2,6,0,1,1,2,2,0
159,10,7,15,2,4,0,1,1,2,2,1
160,6,4,11,2,1,5,1,0,3,2,0
161,4,4,15,4,4,3,0,0,1,2,0
162,11,2,15,2,10,0,1,1,2,2,1
163,8,6,11,2,5,0,0,1,2,2,0
164,9,4,11,0,8,4,0,1,2,2,1
165,3,4,15,4,1,1,0,0,2,2,0
166,6,4,15,2,6,0,1,1,2,2,0
167,4,4,9,4,12,4,1,0,2,2,0
168,11,5,15,2,4,0,1,1,2,2,0
169,10,5,12,0,1,1,1,1,2,2,0
170,13,4,0,2,7,0,1,1,1,2,0
171,4,4,11,4,3,3,1,1,1,2,0
