,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,11,4,15,4,1,0,1,1,2,2,0
1,9,7,9,2,1,3,1,1,2,2,1
2,7,4,15,4,1,1,1,1,2,2,0
3,5,4,15,4,1,1,1,0,2,2,0
4,5,4,15,4,4,0,1,1,2,2,0
5,9,2,7,2,1,0,1,1,1,2,1
6,7,7,15,2,4,0,1,1,2,2,1
7,5,4,15,4,1,1,1,1,2,2,0
8,9,4,15,4,4,0,1,0,2,2,0
9,5,7,15,4,4,0,1,1,2,2,1
10,5,4,15,2,10,3,1,1,2,2,0
11,5,4,1,0,4,1,1,1,2,2,0
12,5,4,15,4,4,1,1,0,2,2,0
13,11,4,15,0,4,1,1,0,2,2,0
14,5,4,15,2,4,1,1,1,2,2,0
15,4,4,15,0,1,3,1,0,2,2,0
16,4,0,15,2,4,0,1,1,2,2,1
17,5,4,15,0,1,1,1,1,2,0,1
18,9,4,15,4,1,1,1,1,2,2,0
19,10,7,15,0,1,1,1,1,1,2,0
20,11,2,15,2,4,0,1,1,2,2,0
21,9,4,9,2,4,0,1,1,2,2,1
22,5,7,15,4,4,1,1,1,2,2,0
23,9,4,15,2,4,0,1,1,2,2,0
24,7,7,9,2,4,0,1,1,1,0,0
25,5,4,15,4,1,1,1,0,2,2,0
26,5,4,9,4,4,0,1,1,1,2,1
27,5,4,15,0,1,1,1,0,2,2,0
28,5,4,15,0,1,1,1,0,2,2,0
29,13,4,15,4,1,1,1,1,2,2,0
30,11,4,15,4,4,1,1,1,2,2,0
31,11,4,15,2,1,1,1,1,2,2,0
32,11,4,15,2,10,1,1,1,2,2,0
33,13,0,9,2,10,1,1,0,1,2,1
34,11,4,15,2,4,3,1,1,2,2,0
35,9,7,15,2,1,1,1,1,2,2,0
36,7,4,15,2,4,0,1,1,2,2,0
37,9,0,15,2,1,0,1,1,2,2,0
38,11,4,15,4,1,3,0,1,1,2,0
39,5,2,15,2,1,0,1,1,2,2,0
40,11,7,15,4,4,0,1,1,2,2,0
41,11,4,15,4,1,1,1,1,2,2,0
42,11,4,15,4,1,1,1,1,2,2,0
43,9,0,15,4,1,1,1,1,2,2,0
44,5,4,15,4,1,3,1,1,2,2,0
45,11,4,15,4,1,1,1,1,2,2,0
46,9,4,15,2,1,0,1,1,2,2,0
47,4,4,15,0,1,1,1,0,2,2,0
48,9,4,15,4,1,3,1,1,2,2,0
49,5,4,9,2,4,0,1,1,2,2,1
50,5,4,15,4,1,3,1,1,1,2,0
51,5,4,15,0,1,1,1,0,2,2,0
52,5,4,15,2,1,1,1,1,2,2,0
53,5,0,15,2,4,0,1,1,1,2,1
54,5,4,15,0,1,1,1,0,2,2,0
55,9,4,15,0,4,3,1,1,2,2,0
56,7,4,15,2,4,0,1,1,2,2,1
57,11,7,9,4,4,1,1,1,1,2,0
58,5,4,15,2,4,0,1,0,2,2,0
59,9,4,15,4,1,0,1,1,2,2,0
60,5,4,15,4,4,0,1,1,2,2,0
61,9,4,15,2,4,1,1,0,2,2,0
62,11,6,9,2,1,0,1,1,2,2,1
63,9,0,15,4,4,1,1,1,2,2,0
64,11,4,9,2,4,0,1,1,2,2,0
65,11,4,15,4,1,1,1,1,2,2,0
66,7,7,15,4,1,1,1,1,2,2,0
67,11,4,9,4,10,1,1,1,2,2,0
68,11,4,15,2,1,3,1,1,1,2,0
69,10,4,15,0,4,3,1,0,2,2,0
70,9,5,9,2,4,0,1,1,2,2,0
71,5,7,15,4,4,1,1,1,2,2,0
72,5,4,5,4,1,1,1,1,2,2,0
73,7,7,15,2,4,0,1,1,2,2,0
74,11,4,9,2,4,1,1,1,2,2,0
75,5,4,15,4,1,1,1,1,2,2,0
76,13,4,15,4,4,1,1,0,2,2,0
77,9,7,9,2,1,1,1,1,2,2,1
78,11,4,15,0,1,1,1,1,2,2,0
79,5,0,15,0,4,1,1,1,2,2,0
80,11,4,15,4,4,1,1,1,1,2,0
81,5,4,15,4,1,1,1,1,2,2,0
82,11,4,9,2,4,0,1,1,2,2,1
83,11,4,15,4,1,1,1,1,2,2,0
84,5,5,15,2,1,1,1,1,2,2,0
85,11,5,9,4,1,3,1,0,2,2,0
86,7,7,15,2,10,3,1,1,1,2,0
87,4,4,15,4,1,1,1,1,2,2,0
88,13,0,15,4,1,1,1,0,2,2,0
89,11,4,15,2,1,1,1,1,2,2,0
90,4,4,15,4,4,1,1,1,2,2,0
91,11,5,9,4,4,0,1,1,2,2,0
92,5,0,15,4,1,0,1,1,2,2,0
93,5,4,15,2,1,1,1,1,2,2,1
94,7,4,15,2,1,1,1,1,2,2,1
95,9,4,15,4,4,0,1,1,2,2,0
96,7,4,15,2,7,0,1,1,2,2,1
97,13,7,15,2,1,1,1,1,2,2,0
98,5,4,15,2,1,1,1,1,2,2,0
99,5,4,15,4,4,0,1,1,2,2,0
100,11,0,1,2,4,1,1,1,2,2,0
101,11,4,15,4,1,1,1,1,2,2,0
102,5,4,15,4,4,0,1,0,2,2,0
103,10,4,15,2,4,0,1,1,2,2,1
104,7,4,15,2,1,0,1,1,1,2,0
105,9,6,15,2,1,1,1,1,2,2,0
106,7,4,15,0,1,1,1,0,2,2,0
107,9,5,9,2,4,0,1,1,2,2,0
108,5,4,15,4,1,3,1,1,2,2,0
109,5,4,15,2,1,1,1,1,2,2,0
110,9,4,15,2,1,0,1,1,2,2,1
111,9,4,15,4,1,1,0,0,2,2,0
112,9,4,9,2,1,1,1,1,2,2,0
113,9,5,15,2,1,3,1,1,2,2,1
114,11,7,15,2,4,0,1,1,2,2,1
115,9,4,15,2,4,1,1,1,2,2,0
116,5,4,15,4,4,1,1,0,2,2,0
117,11,4,15,2,1,3,1,0,2,2,0
118,9,5,15,2,1,1,0,1,1,2,0
119,5,4,15,4,4,3,1,1,2,2,0
120,9,4,9,4,4,1,1,1,2,2,0
121,6,4,15,2,1,1,1,1,2,2,0
122,13,0,9,2,1,3,1,1,2,2,0
123,5,4,15,2,4,0,1,1,2,2,1
124,5,7,15,2,1,1,1,1,2,2,0
125,7,4,15,0,1,1,1,0,2,2,0
126,5,4,15,4,1,3,1,0,2,2,0
127,5,4,15,4,4,3,1,1,2,2,0
128,5,5,15,2,4,0,1,1,1,2,0
129,7,5,9,2,4,0,1,1,2,2,1
130,5,4,15,2,4,0,1,1,1,2,1
131,5,4,15,2,4,1,1,1,2,2,0
132,9,4,15,4,4,1,1,1,2,2,0
133,11,4,9,2,4,0,1,1,2,2,1
134,5,4,15,2,4,3,1,1,2,2,0
135,9,4,15,2,1,0,0,1,2,2,0
136,9,5,15,4,4,0,1,1,1,2,1
137,7,4,9,0,1,1,1,1,2,2,0
138,11,4,15,4,4,0,1,0,2,2,0
139,11,4,15,4,1,1,1,1,2,2,0
140,9,4,15,4,4,1,1,1,2,2,0
141,9,7,9,2,4,0,1,1,1,2,1
142,11,4,15,4,1,1,1,1,2,2,0
143,11,4,15,2,1,1,1,1,2,2,0
144,9,4,15,2,4,3,1,1,2,2,0
145,5,4,9,4,1,3,1,1,2,2,0
146,9,4,15,2,4,1,1,0,2,2,0
147,10,7,15,4,1,1,1,0,2,2,0
148,13,4,15,4,1,1,1,0,2,2,0
149,6,4,9,2,14,0,1,1,2,2,0
150,5,0,15,4,1,1,1,1,2,2,0
151,11,4,15,4,4,1,1,0,2,2,0
152,11,4,15,2,4,0,1,1,2,2,0
153,9,4,15,4,4,1,1,1,2,2,0
154,11,7,15,0,1,0,1,1,1,2,0
155,9,4,15,4,4,1,1,1,2,2,0
156,7,4,9,2,1,0,1,1,1,2,0
157,11,4,9,0,1,0,1,1,2,2,0
158,5,4,15,4,4,1,1,0,2,2,0
159,5,7,15,2,4,1,1,1,2,2,0
160,9,4,9,2,4,0,1,1,2,2,1
161,9,7,15,4,1,1,1,1,2,2,0
162,11,0,9,2,4,0,1,1,2,2,0
163,11,4,15,2,4,1,1,1,2,2,1
164,11,0,15,2,4,0,1,1,1,2,1
165,7,5,9,2,1,0,1,1,2,2,0
166,13,4,9,2,4,0,1,1,2,2,0
167,10,4,15,4,4,1,1,1,2,2,0
168,5,4,15,4,1,1,1,0,2,2,0
169,11,4,15,4,1,0,1,1,2,2,0
170,7,5,15,2,10,0,1,1,2,2,0
171,9,7,15,2,4,0,1,1,2,2,0
172,11,7,15,2,4,0,1,1,2,2,1
173,9,7,9,2,14,0,1,1,2,2,1
174,4,4,15,4,1,1,1,0,2,2,0
175,11,5,15,2,4,0,1,1,1,2,0
176,11,7,9,2,4,1,1,1,2,2,0
177,5,4,15,2,4,1,1,1,2,2,1
178,5,5,15,4,1,3,1,1,2,2,0
179,5,4,15,2,4,1,1,1,3,2,0
180,11,4,15,4,4,1,1,0,2,2,0
181,7,2,9,2,4,0,1,1,2,2,1
182,13,4,15,4,1,1,0,1,2,2,0
183,9,4,1,4,4,1,1,1,2,2,0
184,5,4,15,2,1,0,0,1,1,2,0
185,8,4,15,4,1,3,1,1,2,2,0
186,11,4,15,4,1,1,1,1,2,2,0
187,7,4,15,4,4,1,1,1,2,3,0
188,11,4,15,2,1,1,1,0,2,2,0
189,9,4,15,2,4,0,1,1,2,2,1
190,11,4,15,4,1,1,1,1,2,2,0
191,5,4,15,2,4,1,1,1,2,2,0
192,9,4,15,4,1,1,1,1,2,2,0
193,9,4,15,4,4,1,1,1,2,2,0
194,11,0,9,2,1,1,1,1,1,2,0
195,5,4,15,2,4,3,1,1,2,2,1
196,5,4,9,2,4,0,1,1,2,2,1
197,5,4,15,4,4,1,1,0,2,2,0
198,3,0,15,4,4,1,1,1,2,2,0
199,7,4,9,4,1,1,1,1,2,2,0
200,7,4,15,4,1,1,1,1,2,2,1
201,9,4,15,4,1,0,1,1,2,2,0
202,5,4,15,0,4,0,1,1,2,2,0
203,9,4,15,2,1,0,1,1,2,2,0
204,7,0,15,4,4,1,1,1,2,2,0
205,6,4,15,2,4,3,1,1,2,2,0
206,5,4,15,4,4,0,1,1,2,2,0
207,11,4,15,4,1,1,1,1,2,2,0
208,11,0,15,4,8,3,1,0,2,2,0
209,9,2,15,2,1,0,1,1,2,2,0
