,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,42.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
1,47.0,1.0,21.0,1.0,4,15.0,0.0,40.0,1,0,0
2,35.0,1.0,16.0,1.0,0,206.0,1.0,40.0,1,1,1
3,26.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4,59.0,1.0,19.0,1.0,4,49.0,1.0,40.0,0,1,1
5,49.0,3.0,21.0,1.0,0,103.0,0.0,40.0,1,1,0
6,30.0,2.0,16.0,1.0,1,6.0,0.0,45.0,1,1,1
7,19.0,1.0,16.0,5.0,2,370.0,17.0,40.0,0,0,1
8,43.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
9,71.0,1.0,22.0,5.0,0,49.0,0.0,25.0,0,1,0
10,65.0,1.0,21.0,1.0,0,49.0,0.0,80.0,1,1,1
11,47.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,0,0
12,45.0,1.0,21.0,3.0,0,49.0,0.0,54.0,0,1,1
13,40.0,1.0,17.0,5.0,2,49.0,2.0,42.0,0,1,1
14,24.0,1.0,19.0,5.0,1,49.0,5.0,24.0,0,1,0
15,51.0,1.0,19.0,5.0,2,303.0,0.0,5.0,0,0,1
16,35.0,6.0,16.0,1.0,1,36.0,0.0,45.0,0,1,0
17,30.0,1.0,21.0,4.0,0,53.0,13.0,40.0,1,1,1
18,46.0,7.0,19.0,1.0,2,6.0,0.0,10.0,1,1,0
19,29.0,1.0,21.0,1.0,0,37.0,0.0,20.0,0,1,0
20,26.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
21,23.0,1.0,16.0,5.0,0,49.0,2.0,40.0,1,1,0
22,32.0,1.0,16.0,1.0,4,49.0,0.0,32.0,1,1,1
23,56.0,4.0,23.0,5.0,0,49.0,2.0,40.0,1,1,1
24,67.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
25,44.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
26,38.0,1.0,19.0,5.0,-1,49.0,0.0,40.0,0,1,1
27,34.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
28,22.0,1.0,21.0,5.0,2,49.0,5.0,55.0,1,1,1
29,25.0,1.0,21.0,1.0,0,49.0,1.0,15.0,0,1,0
30,50.0,1.0,19.0,5.0,3,49.0,15.0,40.0,0,1,1
31,27.0,7.0,12.0,5.0,3,210.0,2.0,40.0,0,0,0
32,38.0,1.0,21.0,1.0,2,49.0,0.0,29.0,0,1,0
33,58.0,1.0,16.0,1.0,0,16.0,0.0,32.0,0,1,1
34,56.0,6.0,19.0,1.0,1,48.0,0.0,30.0,1,1,0
35,22.0,1.0,19.0,5.0,0,49.0,2.0,12.0,1,1,0
36,22.0,1.0,19.0,1.0,0,217.0,0.0,40.0,1,0,1
37,46.0,1.0,19.0,1.0,0,233.0,0.0,40.0,1,0,1
38,17.0,1.0,14.0,5.0,2,49.0,2.0,9.0,0,1,0
39,58.0,3.0,22.0,1.0,0,49.0,1.0,40.0,0,1,0
40,29.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
41,27.0,1.0,24.0,1.0,0,49.0,9.0,60.0,0,1,1
42,36.0,1.0,19.0,1.0,3,30.0,0.0,30.0,1,1,1
43,23.0,1.0,16.0,5.0,1,49.0,2.0,35.0,0,1,0
44,40.0,1.0,16.0,5.0,3,303.0,17.0,25.0,1,0,0
45,38.0,7.0,20.0,5.0,0,49.0,15.0,40.0,0,1,1
46,55.0,1.0,20.0,1.0,4,49.0,1.0,40.0,0,1,0
47,54.0,1.0,21.0,1.0,3,19.0,0.0,30.0,1,1,0
48,29.0,1.0,22.0,5.0,0,49.0,4.0,50.0,1,1,0
49,56.0,4.0,22.0,5.0,0,49.0,0.0,50.0,0,1,1
50,65.0,4.0,23.0,1.0,0,4.0,0.0,2.0,1,1,0
51,30.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
52,38.0,8.0,22.0,5.0,2,27.0,0.0,32.0,0,1,1
53,43.0,1.0,20.0,1.0,2,49.0,1.0,45.0,1,1,1
54,41.0,1.0,20.0,5.0,2,49.0,17.0,3.0,0,1,0
55,52.0,1.0,16.0,1.0,2,18.0,0.0,40.0,0,1,1
56,30.0,1.0,18.0,5.0,1,49.0,2.0,45.0,0,1,0
57,32.0,1.0,1.0,5.0,4,49.0,0.0,40.0,0,1,0
58,25.0,7.0,21.0,1.0,0,36.0,0.0,40.0,1,1,1
59,28.0,1.0,21.0,5.0,2,6.0,17.0,50.0,1,0,1
60,21.0,1.0,19.0,5.0,0,32.0,2.0,40.0,0,1,0
61,25.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
62,52.0,1.0,16.0,1.0,3,48.0,10.0,40.0,0,1,0
63,40.0,1.0,18.0,5.0,0,49.0,2.0,40.0,1,1,1
64,37.0,7.0,22.0,1.0,0,49.0,1.0,40.0,1,1,0
65,43.0,1.0,20.0,1.0,1,49.0,1.0,55.0,1,1,1
66,31.0,2.0,21.0,1.0,0,49.0,0.0,25.0,1,1,0
67,35.0,1.0,16.0,1.0,2,6.0,1.0,45.0,1,0,1
68,34.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,0
69,27.0,1.0,19.0,5.0,0,6.0,2.0,16.0,0,1,0
70,56.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
71,23.0,1.0,17.0,5.0,2,49.0,12.0,35.0,0,1,0
72,21.0,1.0,17.0,5.0,2,49.0,2.0,31.0,1,1,1
73,30.0,7.0,17.0,5.0,3,49.0,2.0,42.0,1,1,0
74,39.0,4.0,19.0,5.0,0,49.0,0.0,50.0,0,1,0
75,39.0,1.0,14.0,5.0,1,49.0,2.0,40.0,1,1,1
76,47.0,1.0,21.0,1.0,0,41.0,0.0,15.0,0,1,0
77,30.0,3.0,18.0,1.0,0,6.0,0.0,40.0,0,1,0
78,57.0,2.0,16.0,1.0,2,6.0,1.0,4.0,0,1,0
79,46.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
80,65.0,1.0,16.0,5.0,2,360.0,5.0,25.0,1,0,0
81,39.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
82,36.0,1.0,20.0,5.0,4,16.0,13.0,52.0,1,1,1
83,27.0,2.0,18.0,5.0,2,46.0,12.0,45.0,1,1,0
84,22.0,1.0,20.0,5.0,1,6.0,17.0,30.0,1,1,0
85,46.0,1.0,14.0,3.0,4,49.0,13.0,7.0,0,1,0
86,60.0,1.0,17.0,5.0,1,240.0,0.0,60.0,1,0,1
87,56.0,1.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
88,21.0,1.0,19.0,5.0,0,49.0,2.0,40.0,1,1,1
89,42.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
90,29.0,1.0,19.0,5.0,3,49.0,10.0,30.0,1,1,0
91,55.0,1.0,21.0,3.0,2,41.0,0.0,50.0,0,1,1
92,29.0,1.0,21.0,5.0,0,34.0,3.0,55.0,1,1,1
