,R,Q,A,Y
0,1.0,1,1,1
1,2.2,2,1,1
2,0.2,1,0,0
3,0.2,1,0,1
4,1.0,1,1,1
5,0.2,2,0,0
6,0.2,2,0,0
7,0.2,1,0,1
8,0.2,1,0,0
9,0.2,3,0,0
10,0.2,0,0,0
11,0.2,1,0,0
12,1.0,2,1,1
13,1.0,2,0,1
14,0.2,1,0,0
15,1.0,2,1,1
16,1.0,0,1,1
17,1.0,1,1,0
18,0.2,2,0,0
19,2.2,1,1,1
20,1.0,3,1,1
21,0.2,2,0,0
22,1.0,0,1,1
23,0.2,2,0,0
24,0.2,2,0,0
25,1.0,1,1,1
26,1.0,1,1,1
27,1.0,0,0,1
28,0.2,3,0,0
29,0.2,2,0,0
30,0.2,1,0,0
31,0.2,3,0,0
32,1.0,1,1,0
33,0.2,2,0,0
34,0.2,2,0,0
35,1.0,1,1,0
36,1.0,1,1,1
37,1.0,0,1,1
38,1.0,1,0,1
39,1.0,2,1,1
40,1.0,1,1,1
41,0.2,2,0,0
42,1.0,0,1,1
43,0.2,2,0,0
44,2.2,1,1,1
45,1.0,2,1,1
46,1.0,1,1,1
47,2.2,3,1,1
48,1.0,2,1,1
49,2.2,1,1,1
50,0.2,3,0,0
51,1.0,2,0,1
52,0.2,1,0,0
53,0.2,3,0,0
54,1.0,1,1,0
55,0.2,2,0,0
56,1.0,1,1,1
57,1.0,3,1,1
58,2.2,0,1,1
59,2.2,3,1,1
60,0.2,1,0,1
61,1.0,1,1,1
62,1.0,2,1,0
63,0.2,2,0,1
64,0.2,2,0,0
65,2.2,1,1,1
66,0.2,2,0,0
67,1.0,2,1,1
68,1.0,0,0,1
69,0.2,2,0,0
70,0.2,2,0,0
71,2.2,2,1,1
72,0.2,1,0,0
73,0.2,1,0,0
74,0.2,1,0,0
75,3.0,3,1,1
76,2.2,3,1,1
77,1.0,1,1,1
78,1.0,1,1,1
79,0.2,1,0,0
80,0.2,2,0,0
81,1.0,2,1,1
82,2.2,2,1,1
83,1.0,1,1,1
84,1.0,2,1,1
85,0.2,1,0,0
86,1.0,2,1,1
87,0.2,2,0,0
88,1.0,1,1,1
89,0.2,3,0,0
90,0.2,2,0,0
91,2.2,1,1,1
92,1.0,1,0,1
93,1.0,1,1,0
94,0.2,1,0,0
95,2.2,2,1,1
96,0.2,1,0,0
97,1.0,2,1,0
98,3.0,2,1,1
99,0.2,1,0,1
100,0.2,0,0,0
101,1.0,0,1,1
102,1.0,1,1,1
103,1.0,1,0,1
104,0.2,2,0,0
105,0.2,2,0,0
106,0.2,2,0,0
107,0.2,1,0,0
108,1.0,1,0,1
109,1.0,0,1,1
110,1.0,2,1,1
111,0.2,0,0,1
112,0.2,2,0,0
113,0.2,1,0,0
114,1.0,1,1,0
115,2.2,0,1,1
116,0.2,2,0,0
117,0.2,2,0,0
118,1.0,3,1,1
119,0.2,0,0,0
120,0.2,2,0,0
121,1.0,2,1,1
122,0.2,2,0,0
123,1.0,2,1,1
124,0.2,1,0,0
125,1.0,1,1,1
126,1.0,1,1,1
127,1.0,0,1,1
128,0.2,1,0,0
129,1.0,2,1,0
130,1.0,1,1,1
131,0.2,1,0,0
132,1.0,0,1,0
133,0.2,2,0,0
134,1.0,1,1,1
135,1.0,0,0,1
136,0.2,0,0,0
137,1.0,3,1,1
138,2.2,2,1,1
139,1.0,1,1,1
140,2.2,2,1,1
141,0.2,2,0,0
142,1.0,0,1,1
143,0.2,2,0,0
144,2.2,1,1,1
145,0.2,2,0,0
146,1.0,3,0,0
147,2.2,1,1,1
148,0.2,1,0,0
149,1.0,2,1,1
150,1.0,1,1,0
151,1.0,2,1,0
152,0.2,2,0,0
153,1.0,2,1,0
154,2.2,1,1,1
155,0.2,3,0,0
156,2.2,1,1,1
