,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,12,4,11,2,14,0,1,1,4,2,1
1,18,4,15,2,7,0,1,1,2,2,1
2,18,4,3,2,8,0,1,1,2,2,1
3,8,6,15,2,4,0,1,1,2,2,0
4,10,4,15,2,12,0,0,1,3,2,0
5,3,4,11,4,8,3,1,1,2,2,0
6,3,4,9,4,1,1,1,1,2,2,0
7,9,4,11,2,7,0,1,1,2,2,1
8,9,4,15,2,3,2,1,1,2,2,1
9,8,4,15,4,8,2,0,0,2,2,0
10,6,6,15,0,4,1,1,0,1,2,0
11,14,4,1,2,12,0,0,1,2,2,1
12,6,4,9,4,1,1,0,0,1,2,0
13,7,4,9,4,10,1,0,0,3,2,0
14,9,4,11,4,3,4,1,1,2,2,0
15,9,4,11,2,6,0,1,1,2,2,0
16,11,4,12,2,8,0,1,1,2,2,0
17,8,4,9,6,13,4,1,0,2,2,0
18,9,4,15,0,12,1,1,1,3,2,0
19,9,2,14,2,10,0,1,1,2,1,1
20,5,4,15,4,8,1,0,1,4,2,0
21,6,4,8,4,8,2,1,0,1,2,0
22,6,1,12,6,4,1,1,0,2,2,0
23,7,4,11,2,3,0,1,1,2,2,0
24,5,4,2,2,6,0,0,1,2,2,0
25,13,4,11,4,3,1,1,1,2,2,0
26,9,0,7,2,11,5,1,0,2,2,1
27,9,2,15,2,4,0,1,1,2,2,1
28,10,6,9,2,4,0,0,1,2,2,0
29,7,2,15,0,10,1,1,0,2,2,1
30,11,4,1,2,3,0,1,1,2,2,1
31,5,4,15,4,12,2,1,0,0,2,0
32,5,4,9,4,10,3,1,1,2,2,0
33,4,4,11,4,3,1,1,1,2,2,0
34,8,4,15,2,4,0,1,1,2,2,0
35,14,4,15,2,7,2,1,0,2,2,0
36,11,5,12,4,4,3,1,0,2,2,0
37,10,0,11,2,0,0,1,1,2,2,0
38,10,4,9,0,1,4,1,0,1,2,0
39,5,4,11,4,1,1,0,1,1,2,0
40,6,4,11,2,3,0,1,1,3,2,1
41,7,4,11,2,5,0,0,1,2,2,1
42,7,4,9,2,4,0,1,1,3,2,1
43,12,4,15,2,10,0,1,1,2,2,0
44,8,4,9,2,10,0,1,1,1,2,1
45,10,4,11,2,1,0,0,1,4,2,0
