,R,Q,A,Y
2999,1,3,1,1
11719,0,2,1,0
9292,0,2,1,0
10572,0,1,1,0
10075,0,2,1,0
14024,1,1,1,0
11381,1,2,1,1
3393,0,2,0,0
11287,0,0,1,0
124,1,3,0,1
1352,1,3,0,1
14538,0,2,1,0
9740,1,2,1,0
16486,0,1,1,0
11480,0,3,1,0
16155,0,2,1,0
17091,0,1,1,0
4369,0,2,0,0
9320,0,2,1,1
5219,0,2,0,0
14431,0,0,1,1
12024,0,2,1,0
16912,1,1,1,1
17014,1,0,1,1
7272,0,2,1,0
17458,0,1,1,0
10207,0,1,1,0
12282,0,2,1,0
3755,0,1,0,1
2787,1,3,0,1
6855,0,1,1,0
13488,0,3,1,1
14518,0,3,1,1
15196,0,1,1,1
7301,0,2,1,0
5092,1,3,0,0
4551,0,1,1,1
421,0,3,0,1
346,1,1,1,0
5193,0,2,0,0
12599,0,3,1,0
6404,0,2,1,0
6212,0,3,1,0
469,1,1,0,1
6593,0,3,1,0
8054,0,1,1,0
2012,0,2,0,0
16407,0,0,1,0
5154,0,0,0,0
12458,0,2,1,0
14670,0,1,1,1
8220,0,1,1,0
4085,0,0,1,0
12844,0,2,1,1
10257,0,2,1,0
17740,0,0,1,0
6269,1,1,1,0
13506,0,3,1,0
4630,0,0,1,1
10535,1,2,1,1
7470,0,1,1,1
3384,1,2,1,1
10636,2,2,1,1
8992,0,0,1,0
12567,0,3,1,0
5994,0,2,1,0
15237,1,1,1,1
17373,0,1,1,0
11659,0,2,1,0
6460,0,2,1,0
2462,0,2,1,0
13068,0,2,1,0
6869,0,1,1,1
2131,0,2,1,0
2190,0,2,1,1
1173,0,3,1,1
15468,0,0,1,1
11593,0,0,1,1
15182,0,1,1,0
9423,0,1,1,0
5873,0,1,0,1
16913,0,0,1,0
6769,0,1,1,0
11887,1,2,1,1
17408,0,2,1,0
16790,0,1,1,0
16621,0,2,1,1
13956,0,2,1,0
8644,1,1,1,1
8593,0,2,1,1
9132,0,1,1,1
1936,0,2,0,1
4267,0,2,0,1
1010,0,2,0,0
10819,0,1,1,0
15325,0,2,1,0
10385,1,1,1,0
16908,0,1,1,1
8748,0,3,1,0
15349,0,1,1,1
16997,1,1,1,1
1117,0,2,0,0
345,0,2,1,0
14835,1,1,1,0
3881,0,3,0,0
11263,0,2,1,0
2242,1,1,0,1
9809,1,2,1,0
11248,0,0,1,0
465,1,2,0,1
4736,0,3,0,0
15699,0,1,1,0
2489,0,2,0,1
4006,0,0,0,0
12039,0,2,1,0
178,0,2,1,0
13565,0,1,1,1
2001,1,1,1,1
5306,0,0,1,1
1127,1,2,1,0
12924,0,2,1,1
12239,0,3,1,0
10716,0,1,1,0
1693,0,1,0,0
4287,0,0,1,1
14136,0,1,1,1
14606,0,2,1,1
3810,0,1,1,0
17184,0,1,1,1
13952,0,0,1,1
7761,0,0,1,0
6494,1,1,1,1
2872,0,2,0,1
13547,0,0,1,0
2617,0,1,0,0
12691,0,1,1,1
6429,0,2,1,0
11341,1,2,1,1
1639,0,1,0,0
436,1,2,0,0
7166,0,3,1,1
7079,2,3,1,0
11269,0,0,1,0
3421,0,2,1,0
