,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,73.0,1.0,19.0,1.0,1,147.0,0.0,50.0,0,1,1
1,33.0,5.0,19.0,1.0,4,53.0,0.0,40.0,1,1,0
2,32.0,1.0,18.0,1.0,1,48.0,0.0,40.0,1,1,1
3,48.0,1.0,19.0,1.0,3,147.0,0.0,50.0,1,1,1
4,78.0,1.0,19.0,1.0,1,147.0,0.0,40.0,0,1,1
5,60.0,1.0,21.0,1.0,2,53.0,0.0,30.0,0,1,0
6,60.0,5.0,19.0,1.0,3,147.0,0.0,38.0,1,1,1
7,32.0,5.0,19.0,1.0,1,147.0,0.0,60.0,1,1,1
8,60.0,5.0,18.0,1.0,3,27.0,0.0,50.0,1,1,0
9,60.0,5.0,18.0,1.0,3,53.0,0.0,40.0,0,1,1
10,32.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
11,60.0,1.0,19.0,1.0,0,147.0,4.0,50.0,0,1,1
12,60.0,1.0,19.0,1.0,4,49.0,0.0,50.0,0,1,1
13,32.0,1.0,18.0,1.0,3,205.0,0.0,30.0,1,1,1
14,60.0,1.0,19.0,1.0,1,49.0,0.0,60.0,0,1,1
15,60.0,1.0,19.0,1.0,0,147.0,0.0,50.0,1,1,1
16,78.0,1.0,18.0,1.0,3,27.0,0.0,50.0,0,1,1
17,60.0,1.0,19.0,1.0,0,147.0,0.0,50.0,0,1,1
18,32.0,5.0,19.0,1.0,-1,49.0,0.0,50.0,0,1,0
19,54.0,5.0,19.0,1.0,3,27.0,0.0,40.0,1,1,0
20,60.0,1.0,19.0,1.0,0,53.0,0.0,38.0,1,1,1
21,60.0,1.0,19.0,1.0,0,6.0,0.0,38.0,1,1,1
22,32.0,5.0,19.0,1.0,4,49.0,0.0,38.0,0,1,1
23,32.0,1.0,19.0,1.0,3,163.0,0.0,1.0,0,0,1
24,78.0,1.0,19.0,1.0,3,6.0,0.0,50.0,1,1,1
25,32.0,1.0,19.0,1.0,3,49.0,0.0,30.0,1,1,0
26,39.0,1.0,19.0,1.0,0,49.0,0.0,38.0,0,1,0
27,78.0,1.0,19.0,1.0,1,49.0,0.0,50.0,1,1,0
28,60.0,1.0,21.0,1.0,3,48.0,0.0,50.0,1,1,1
29,60.0,1.0,19.0,1.0,3,27.0,0.0,50.0,0,1,0
30,60.0,1.0,19.0,1.0,3,147.0,0.0,60.0,1,1,0
31,32.0,5.0,19.0,1.0,1,163.0,0.0,1.0,0,1,1
32,32.0,1.0,19.0,1.0,3,372.0,0.0,38.0,1,1,1
33,60.0,1.0,19.0,1.0,1,147.0,0.0,50.0,1,1,1
34,60.0,1.0,19.0,1.0,1,27.0,0.0,38.0,1,1,0
35,78.0,5.0,21.0,1.0,0,48.0,0.0,50.0,0,1,0
36,60.0,1.0,19.0,1.0,1,147.0,0.0,38.0,1,1,1
37,60.0,1.0,19.0,1.0,1,49.0,0.0,30.0,0,1,1
38,32.0,4.0,19.0,1.0,1,49.0,0.0,38.0,0,1,1
39,24.0,1.0,19.0,1.0,0,27.0,0.0,40.0,0,1,1
40,28.0,1.0,19.0,1.0,1,49.0,0.0,50.0,0,1,1
41,48.0,1.0,21.0,1.0,1,147.0,0.0,40.0,0,1,1
42,24.0,1.0,19.0,1.0,1,163.0,0.0,60.0,1,1,1
43,60.0,1.0,19.0,1.0,1,48.0,0.0,40.0,0,1,1
44,60.0,1.0,19.0,1.0,3,6.0,0.0,30.0,0,1,1
45,60.0,1.0,18.0,1.0,1,27.0,0.0,38.0,1,1,1
46,60.0,1.0,19.0,1.0,3,48.0,0.0,1.0,1,1,1
47,32.0,1.0,23.0,1.0,0,49.0,0.0,50.0,0,1,1
48,60.0,1.0,19.0,1.0,1,147.0,4.0,30.0,0,1,1
49,33.0,1.0,18.0,1.0,3,27.0,0.0,21.0,0,1,1
50,32.0,1.0,21.0,5.0,0,48.0,0.0,38.0,0,1,1
51,60.0,1.0,19.0,1.0,3,27.0,0.0,60.0,1,1,1
52,54.0,1.0,19.0,1.0,0,48.0,0.0,60.0,1,1,1
53,78.0,7.0,19.0,1.0,1,49.0,0.0,60.0,0,1,1
54,60.0,1.0,19.0,1.0,3,48.0,0.0,50.0,0,1,1
55,32.0,1.0,19.0,1.0,3,48.0,0.0,38.0,0,1,1
56,60.0,1.0,19.0,1.0,1,147.0,0.0,38.0,0,1,1
57,60.0,1.0,19.0,1.0,1,147.0,0.0,40.0,1,1,1
58,73.0,1.0,21.0,1.0,3,48.0,1.0,50.0,0,1,1
59,39.0,1.0,19.0,1.0,1,48.0,0.0,50.0,1,1,1
60,60.0,1.0,19.0,1.0,1,147.0,0.0,38.0,1,1,0
61,60.0,5.0,19.0,1.0,1,27.0,0.0,38.0,0,1,0
62,60.0,1.0,19.0,1.0,1,163.0,0.0,30.0,0,1,1
63,60.0,1.0,19.0,1.0,3,147.0,4.0,40.0,0,1,1
64,78.0,1.0,19.0,1.0,1,6.0,0.0,60.0,0,1,1
65,60.0,1.0,19.0,5.0,1,163.0,0.0,35.0,1,1,1
66,78.0,5.0,19.0,5.0,1,41.0,0.0,38.0,1,1,1
67,78.0,5.0,19.0,1.0,2,163.0,0.0,50.0,0,1,1
68,32.0,1.0,19.0,5.0,0,147.0,0.0,38.0,0,1,1
69,37.0,5.0,19.0,1.0,1,147.0,0.0,60.0,0,1,1
70,39.0,5.0,19.0,1.0,1,48.0,0.0,30.0,0,1,1
71,60.0,1.0,19.0,1.0,2,27.0,0.0,40.0,0,1,1
72,60.0,1.0,21.0,1.0,3,49.0,0.0,45.0,1,1,0
73,54.0,1.0,21.0,1.0,2,27.0,0.0,50.0,0,1,1
74,32.0,1.0,19.0,1.0,0,48.0,0.0,20.0,0,1,1
75,52.0,1.0,19.0,1.0,3,163.0,0.0,60.0,0,1,1
76,78.0,1.0,19.0,1.0,0,30.0,0.0,15.0,1,1,1
77,60.0,1.0,19.0,1.0,3,147.0,0.0,30.0,0,1,1
78,32.0,1.0,18.0,1.0,2,48.0,0.0,40.0,1,1,0
79,78.0,1.0,21.0,1.0,3,49.0,0.0,50.0,1,1,1
